sst,Latitude,Longitude,Date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
29.7,-14.0237,121.8604,1985-01-06,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7644276753712234,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.76,-14.0237,121.8604,1985-01-07,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.8244276753712256,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.66,-14.0237,121.8604,1985-01-08,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7244276753712242,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.74,-14.0237,121.8604,1985-01-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.8044276753712225,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
30.02,-14.0237,121.8604,1985-01-10,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.0844276753712236,0,0,1990,28.935572324628776,1985_to_1990,1.0844276753712236,0.15491823933874624,1,1.1549182393387463,0
30.19,-14.0237,121.8604,1985-01-11,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.2544276753712253,0,0,1990,28.935572324628776,1985_to_1990,1.2544276753712253,0.17920395362446076,1,1.1792039536244607,0
29.6,-14.0237,121.8604,1985-01-12,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.6644276753712255,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.15,-14.0237,121.8604,1985-01-13,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.21442767537122265,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.35,-14.0237,121.8604,1985-01-14,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.4144276753712255,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.91,-14.0237,121.8604,1985-01-15,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.9744276753712242,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.92,-14.0237,121.8604,1985-01-16,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.9844276753712258,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.94,-14.0237,121.8604,1985-01-17,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.0044276753712253,0,0,1990,28.935572324628776,1985_to_1990,1.0044276753712253,0.14348966791017506,1,1.1434896679101751,0
29.68,-14.0237,121.8604,1985-01-18,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7444276753712238,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.1,-14.0237,121.8604,1985-01-19,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.1644276753712255,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.1,-14.0237,121.8604,1985-01-20,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.1644276753712255,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.14,-14.0237,121.8604,1985-01-21,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.20442767537122464,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.24,-14.0237,121.8604,1985-01-22,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.3044276753712225,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.35,-14.0237,121.8604,1985-01-23,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.4144276753712255,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.16,-14.0237,121.8604,1985-01-24,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.2244276753712242,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.63,-14.0237,121.8604,1985-01-25,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.3055723246287769,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.31,-14.0237,121.8604,1985-01-26,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6255723246287772,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.27,-14.0237,121.8604,1985-01-27,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6655723246287764,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.58,-14.0237,121.8604,1985-01-28,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.35557232462877764,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.65,-14.0237,121.8604,1985-01-29,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7144276753712226,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.49,-14.0237,121.8604,1985-01-30,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.5544276753712225,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.49,-14.0237,121.8604,1985-01-31,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.5544276753712225,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.54,-14.0237,121.8604,1985-02-01,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.6044276753712232,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.48,-14.0237,121.8604,1985-02-02,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.5444276753712245,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.33,-14.0237,121.8604,1985-02-03,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.39442767537122236,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.3,-14.0237,121.8604,1985-02-04,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.3644276753712248,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
30.16,-14.0237,121.8604,1985-02-05,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.2244276753712242,0,0,1990,28.935572324628776,1985_to_1990,1.2244276753712242,0.1749182393387463,1,1.1749182393387463,0
30.69,-14.0237,121.8604,1985-02-06,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.7544276753712253,1.0100006633996976,0.14428580905709967,1990,28.935572324628776,1985_to_1990,1.7544276753712253,0.2506325250530322,1,1.2506325250530321,0
30.74,-14.0237,121.8604,1985-02-07,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.8044276753712225,1.0600006633996948,0.1514286661999564,1990,28.935572324628776,1985_to_1990,1.8044276753712225,0.2577753821958889,1,1.2577753821958888,0
30.64,-14.0237,121.8604,1985-02-08,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.7044276753712246,0,0,1990,28.935572324628776,1985_to_1990,1.7044276753712246,0.24348966791017496,1,1.243489667910175,0
30.02,-14.0237,121.8604,1985-02-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.0844276753712236,0,0,1990,28.935572324628776,1985_to_1990,1.0844276753712236,0.15491823933874624,1,1.1549182393387463,0
29.85,-14.0237,121.8604,1985-02-10,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.9144276753712255,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.72,-14.0237,121.8604,1985-02-11,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7844276753712229,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.81,-14.0237,121.8604,1985-02-12,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.8744276753712228,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.71,-14.0237,121.8604,1985-02-13,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7744276753712249,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.69,-14.0237,121.8604,1985-02-14,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7544276753712253,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.57,-14.0237,121.8604,1985-02-15,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.6344276753712244,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.59,-14.0237,121.8604,1985-02-16,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.6544276753712239,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.61,-14.0237,121.8604,1985-02-17,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.6744276753712235,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.87,-14.0237,121.8604,1985-02-18,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.9344276753712251,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
30.03,-14.0237,121.8604,1985-02-19,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.0944276753712252,0,0,1990,28.935572324628776,1985_to_1990,1.0944276753712252,0.15634681076731788,1,1.1563468107673178,0
30.07,-14.0237,121.8604,1985-02-20,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.1344276753712244,0,0,1990,28.935572324628776,1985_to_1990,1.1344276753712244,0.16206109648160347,1,1.1620610964816034,0
29.91,-14.0237,121.8604,1985-02-21,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.9744276753712242,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.77,-14.0237,121.8604,1985-02-22,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.16557232462877636,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.33,-14.0237,121.8604,1985-02-23,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6055723246287776,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.61,-14.0237,121.8604,1985-02-24,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.3255723246287765,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.72,-14.0237,121.8604,1985-02-25,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.21557232462877707,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.61,-14.0237,121.8604,1985-02-26,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.3255723246287765,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.02,-14.0237,121.8604,1985-02-27,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.9155723246287764,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.33,-14.0237,121.8604,1985-02-28,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6055723246287776,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.41,-14.0237,121.8604,1985-03-01,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.5255723246287758,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.55,-14.0237,121.8604,1985-03-02,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.3855723246287752,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.05,-14.0237,121.8604,1985-03-03,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.11442767537122478,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.97,-14.0237,121.8604,1985-03-04,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.03442767537122293,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.8,-14.0237,121.8604,1985-03-05,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.13557232462877522,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.98,-14.0237,121.8604,1985-03-06,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.044427675371224495,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.13,-14.0237,121.8604,1985-03-07,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.19442767537122307,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.91,-14.0237,121.8604,1985-03-08,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.02557232462877579,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.72,-14.0237,121.8604,1985-03-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.21557232462877707,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.9,-14.0237,121.8604,1985-03-10,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.03557232462877735,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.09,-14.0237,121.8604,1985-03-11,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.15442767537122393,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.46,-14.0237,121.8604,1985-03-12,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.5244276753712249,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.35,-14.0237,121.8604,1985-03-13,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.4144276753712255,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.54,-14.0237,121.8604,1985-03-14,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.3955723246287768,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.75,-14.0237,121.8604,1985-03-15,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.18557232462877593,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.66,-14.0237,121.8604,1985-03-16,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.2755723246287758,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.12,-14.0237,121.8604,1985-03-17,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.8155723246287749,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
27.94,-14.0237,121.8604,1985-03-18,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.9955723246287747,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.1,-14.0237,121.8604,1985-03-19,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.8355723246287745,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.37,-14.0237,121.8604,1985-03-20,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.5655723246287749,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
28.75,-14.0237,121.8604,1985-03-21,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.18557232462877593,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
30,-14.0237,121.8604,1985-03-22,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.064427675371224,0,0,1990,28.935572324628776,1985_to_1990,1.064427675371224,0.15206109648160343,1,1.1520610964816034,0
30.16,-14.0237,121.8604,1985-03-23,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.2244276753712242,0,0,1990,28.935572324628776,1985_to_1990,1.2244276753712242,0.1749182393387463,1,1.1749182393387463,0
29.91,-14.0237,121.8604,1985-03-24,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.9744276753712242,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.65,-14.0237,121.8604,1985-03-25,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7144276753712226,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.17,-14.0237,121.8604,1985-03-26,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.23442767537122577,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.03,-14.0237,121.8604,1985-03-27,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.0944276753712252,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.2,-14.0237,121.8604,1985-03-28,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.26442767537122336,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.11,-14.0237,121.8604,1985-03-29,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.1744276753712235,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,0
29.25,-14.0237,121.8604,1985-03-30,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.31442767537122407,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.029247593968463
29.19,-14.0237,121.8604,1985-03-31,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.25442767537122535,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.029247593968463
29.24,-14.0237,121.8604,1985-04-01,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.3044276753712225,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.029247593968463
29.64,-14.0237,121.8604,1985-04-02,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7044276753712246,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.029247593968463
30.55,-14.0237,121.8604,1985-04-03,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.6144276753712248,0,0,1990,28.935572324628776,1985_to_1990,1.6144276753712248,0.2306325250530321,1,1.2306325250530321,2.2050522404046107
30.38,-14.0237,121.8604,1985-04-04,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.444427675371223,0,0,1990,28.935572324628776,1985_to_1990,1.444427675371223,0.2063468107673176,1,1.2063468107673176,2.2123991791801205
30.19,-14.0237,121.8604,1985-04-05,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.2544276753712253,0,0,1990,28.935572324628776,1985_to_1990,1.2544276753712253,0.17920395362446076,1,1.1792039536244607,2.2123991791801205
30.27,-14.0237,121.8604,1985-04-06,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.3344276753712236,0,0,1990,28.935572324628776,1985_to_1990,1.3344276753712236,0.19063252505303194,1,1.1906325250530319,2.3824895399019823
29.88,-14.0237,121.8604,1985-04-07,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.9444276753712231,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.3824895399019823
29.1,-14.0237,121.8604,1985-04-08,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.1644276753712255,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.3824895399019823
29.28,-14.0237,121.8604,1985-04-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.3444276753712252,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.3824895399019823
30.41,-14.0237,121.8604,1985-04-10,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.4744276753712242,0,0,1990,28.935572324628776,1985_to_1990,1.4744276753712242,0.21063252505303204,1,1.210632525053032,2.5554370434809868
30.91,-14.0237,121.8604,1985-04-11,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.9744276753712242,1.2300006633996965,0.17571438048567092,1990,28.935572324628776,1985_to_1990,1.9744276753712242,0.28206109648160343,1,1.2820610964816035,2.5752329618483336
31.23,-14.0237,121.8604,1985-04-12,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,2.2944276753712245,1.5500006633996968,0.2214286661999567,1990,28.935572324628776,1985_to_1990,2.2944276753712245,0.3277753821958892,1,1.327775382195889,2.764915159304889
30.55,-14.0237,121.8604,1985-04-13,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.6144276753712248,0,0,1990,28.935572324628776,1985_to_1990,1.6144276753712248,0.2306325250530321,1,1.2306325250530321,2.9407198057410366
29.23,-14.0237,121.8604,1985-04-14,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.2944276753712245,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.26,-14.0237,121.8604,1985-04-15,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.32442767537122563,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.43,-14.0237,121.8604,1985-04-16,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.4944276753712238,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.64,-14.0237,121.8604,1985-04-17,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7044276753712246,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.77,-14.0237,121.8604,1985-04-18,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.8344276753712236,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.23,-14.0237,121.8604,1985-04-19,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.2944276753712245,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
28.48,-14.0237,121.8604,1985-04-20,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.4555723246287755,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
28.48,-14.0237,121.8604,1985-04-21,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.4555723246287755,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
28.49,-14.0237,121.8604,1985-04-22,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.4455723246287775,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
28.85,-14.0237,121.8604,1985-04-23,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.08557232462877451,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.02,-14.0237,121.8604,1985-04-24,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.08442767537122364,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.09,-14.0237,121.8604,1985-04-25,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.15442767537122393,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.26,-14.0237,121.8604,1985-04-26,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.32442767537122563,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.39,-14.0237,121.8604,1985-04-27,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.45442767537122464,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.65,-14.0237,121.8604,1985-04-28,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7144276753712226,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.66,-14.0237,121.8604,1985-04-29,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.7244276753712242,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.9407198057410366
29.18,-14.0237,121.8604,1985-04-30,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.24442767537122378,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.772874342978359
29.37,-14.0237,121.8604,1985-05-01,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.43442767537122506,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.5942125536850686
29.29,-14.0237,121.8604,1985-05-02,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.3544276753712232,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.414530356228513
29.44,-14.0237,121.8604,1985-05-03,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.5044276753712253,0,0,1990,28.935572324628776,1985_to_1990,0,0,1,0,2.236888975098488
30.01,-14.0237,121.8604,1985-05-04,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.0744276753712256,0,0,1990,28.935572324628776,1985_to_1990,1.0744276753712256,0.1534896679101751,1,1.1534896679101752,2.236684893465835
30.74,-14.0237,121.8604,1985-05-05,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.8044276753712225,1.0600006633996948,0.1514286661999564,1990,28.935572324628776,1985_to_1990,1.8044276753712225,0.2577753821958889,1,1.2577753821958888,2.41636709092239
31.22,-14.0237,121.8604,1985-05-06,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,2.284427675371223,1.5400006633996952,0.22000009477138502,1990,28.935572324628776,1985_to_1990,2.284427675371223,0.3263468107673176,1,1.3263468107673175,2.605845206746293
30.8,-14.0237,121.8604,1985-05-07,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.8644276753712248,1.120000663399697,0.1600000947713853,1990,28.935572324628776,1985_to_1990,1.8644276753712248,0.2663468107673178,1,1.2663468107673177,2.7867518939987668
30.23,-14.0237,121.8604,1985-05-08,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.2944276753712245,0,0,1990,28.935572324628776,1985_to_1990,1.2944276753712245,0.18491823933874635,1,1.1849182393387463,2.9560259281900163
30.11,-14.0237,121.8604,1985-05-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.1744276753712235,0,0,1990,28.935572324628776,1985_to_1990,1.1744276753712235,0.16777538219588908,1,1.1677753821958892,3.1228509827894295
30.76,-14.0237,121.8604,1985-05-10,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.8244276753712256,1.080000663399698,0.1542858090570997,1990,28.935572324628776,1985_to_1990,1.8244276753712256,0.26063252505303225,1,1.2606325250530324,3.3029413435112907
31.02,-14.0237,121.8604,1985-05-11,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,2.0844276753712236,1.340000663399696,0.19142866619995655,1990,28.935572324628776,1985_to_1990,2.0844276753712236,0.2977753821958891,1,1.297775382195889,3.4883378266821325
31,-14.0237,121.8604,1985-05-12,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,2.064427675371224,1.3200006633996964,0.18857152334281377,1990,28.935572324628776,1985_to_1990,2.064427675371224,0.2949182393387463,1,1.2949182393387462,3.673326146587667
31.34,-14.0237,121.8604,1985-05-13,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,2.404427675371224,1.6600006633996962,0.2371429519142423,1990,28.935572324628776,1985_to_1990,2.404427675371224,0.3434896679101748,1,1.3434896679101749,3.865253242003407
31.52,-14.0237,121.8604,1985-05-14,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,2.5844276753712236,1.840000663399696,0.262857237628528,1990,28.935572324628776,1985_to_1990,2.5844276753712236,0.3692039536244605,1,1.3692039536244605,3.895661405268713
31.01,-14.0237,121.8604,1985-05-15,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,2.0744276753712256,1.330000663399698,0.1900000947713854,1990,28.935572324628776,1985_to_1990,2.0744276753712256,0.29634681076731795,1,1.296346810767318,3.9148450787381006
30.53,-14.0237,121.8604,1985-05-16,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.5944276753712252,0,0,1990,28.935572324628776,1985_to_1990,1.5944276753712252,0.2277753821958893,1,1.2277753821958892,4.090241561908942
