X1,parameter,site,site_id,subsite,subsite_id,series,series_id,lat,lon,depth,serial_num,from_date,thru_date,time,uncal_val,cal_val,qc_val,qc_flag,parameter_id,date,mean_SST
0,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-17T00:02:31Z,26.72,27.0848,27.0848,1,1,2011-12-17,27.0848
288,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-18T00:02:31Z,26.79,27.1579,27.1579,2,1,2011-12-18,27.1579
576,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-19T00:02:31Z,26.34,26.6884,26.6884,1,1,2011-12-19,26.6884
864,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-20T00:02:31Z,26.91,27.2831,27.2831,1,1,2011-12-20,27.2831
1152,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-21T00:02:31Z,26.81,27.1787,27.1787,1,1,2011-12-21,27.1787
1440,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-22T00:02:31Z,27.4,27.7943,27.7943,1,1,2011-12-22,27.7943
1728,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-23T00:02:31Z,27.6,28.003,28.003,1,1,2011-12-23,28.003
2016,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-24T00:02:31Z,27.93,28.3473,28.3473,1,1,2011-12-24,28.3473
2304,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-25T00:02:31Z,28.3,28.7333,28.7333,1,1,2011-12-25,28.7333
2592,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-26T00:02:31Z,27.81,28.2221,28.2221,1,1,2011-12-26,28.2221
2880,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-27T00:02:31Z,27.84,28.2534,28.2534,2,1,2011-12-27,28.2534
3168,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-28T00:02:31Z,27.58,27.9821,27.9821,1,1,2011-12-28,27.9821
3456,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-29T00:02:31Z,27.65,28.0552,28.0552,1,1,2011-12-29,28.0552
3744,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-30T00:02:31Z,27.42,27.8152,27.8152,1,1,2011-12-30,27.8152
4032,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2011-12-31T00:02:31Z,27.08,27.4605,27.4605,1,1,2011-12-31,27.4605
4320,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-01T00:02:31Z,26.56,26.9179,26.9179,1,1,2012-01-01,26.9179
4608,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-02T00:02:31Z,26.56,26.9179,26.9179,1,1,2012-01-02,26.9179
4896,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-03T00:02:31Z,26.53,26.8866,26.8866,1,1,2012-01-03,26.8866
5184,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-04T00:02:31Z,26.56,26.9179,26.9179,1,1,2012-01-04,26.9179
5472,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-05T00:02:31Z,26.91,27.2831,27.2831,1,1,2012-01-05,27.2831
5760,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-06T00:02:31Z,26.39,26.7405,26.7405,1,1,2012-01-06,26.7405
6048,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-07T00:02:31Z,26.72,27.0848,27.0848,1,1,2012-01-07,27.0848
6336,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-08T00:02:31Z,26.53,26.8866,26.8866,2,1,2012-01-08,26.8866
6624,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-09T00:02:31Z,26.31,26.6571,26.6571,1,1,2012-01-09,26.6571
6912,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-10T00:02:31Z,26.65,27.0118,27.0118,1,1,2012-01-10,27.0118
7200,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-11T00:02:31Z,27.22,27.6065,27.6065,1,1,2012-01-11,27.6065
7488,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-12T00:02:31Z,27.63,28.034300000000002,28.034300000000002,1,1,2012-01-12,28.034300000000002
7776,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-13T00:02:31Z,27.62,28.0239,28.0239,1,1,2012-01-13,28.0239
8064,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-14T00:02:31Z,27.69,28.0969,28.0969,1,1,2012-01-14,28.0969
8352,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-15T00:02:31Z,27.9,28.316,28.316,1,1,2012-01-15,28.316
8640,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-16T00:02:31Z,28.18,28.6081,28.6081,1,1,2012-01-16,28.6081
8928,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-17T00:02:31Z,28.18,28.6081,28.6081,1,1,2012-01-17,28.6081
9216,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-18T00:02:31Z,28.15,28.5768,28.5768,1,1,2012-01-18,28.5768
9504,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-19T00:02:31Z,27.97,28.389,28.389,1,1,2012-01-19,28.389
9792,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-20T00:02:31Z,28.52,28.9629,28.9629,1,1,2012-01-20,28.9629
10080,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-21T00:02:31Z,28.46,28.9003,28.9003,1,1,2012-01-21,28.9003
10368,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-22T00:02:31Z,28.82,29.2759,29.2759,1,1,2012-01-22,29.2759
10656,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-23T00:02:31Z,29.34,29.8184,29.8184,1,1,2012-01-23,29.8184
10944,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-24T00:02:31Z,29.88,30.3819,30.3819,2,1,2012-01-24,30.3819
11232,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-25T00:02:31Z,30.23,30.747,30.747,1,1,2012-01-25,30.747
11520,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-26T00:02:31Z,30.47,30.9974,30.9974,2,1,2012-01-26,30.9974
11808,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-27T00:02:31Z,29.02,29.4846,29.4846,1,1,2012-01-27,29.4846
12096,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-28T00:02:31Z,28.47,28.9107,28.9107,2,1,2012-01-28,28.9107
12384,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-29T00:02:31Z,28.12,28.5455,28.5455,1,1,2012-01-29,28.5455
12672,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-30T00:02:31Z,28.75,29.2029,29.2029,2,1,2012-01-30,29.2029
12960,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-01-31T00:02:31Z,28.93,29.3907,29.3907,1,1,2012-01-31,29.3907
13248,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-01T00:02:31Z,28.9,29.3594,29.3594,1,1,2012-02-01,29.3594
13536,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-02T00:02:31Z,28.97,29.4324,29.4324,1,1,2012-02-02,29.4324
13824,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-03T00:02:31Z,29.03,29.495,29.495,1,1,2012-02-03,29.495
14112,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-04T00:02:31Z,28.99,29.4533,29.4533,1,1,2012-02-04,29.4533
14400,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-05T00:02:31Z,29.23,29.7037,29.7037,1,1,2012-02-05,29.7037
14688,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-06T00:02:31Z,29.55,30.0375,30.0375,1,1,2012-02-06,30.0375
14976,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-07T00:02:31Z,29.49,29.9749,29.9749,1,1,2012-02-07,29.9749
15264,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-08T00:02:31Z,29.46,29.9436,29.9436,1,1,2012-02-08,29.9436
15552,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-09T00:02:31Z,29.32,29.7976,29.7976,1,1,2012-02-09,29.7976
15840,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-10T00:02:31Z,30.0,30.5071,30.5071,1,1,2012-02-10,30.5071
16128,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-11T00:02:31Z,29.77,30.2671,30.2671,1,1,2012-02-11,30.2671
16416,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-12T00:02:31Z,29.33,29.808,29.808,1,1,2012-02-12,29.808
16704,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-13T00:02:31Z,29.05,29.5159,29.5159,1,1,2012-02-13,29.5159
16992,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-14T00:02:31Z,28.62,29.0672,29.0672,2,1,2012-02-14,29.0672
17280,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-15T00:02:31Z,28.74,29.1924,29.1924,1,1,2012-02-15,29.1924
17568,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-16T00:02:31Z,28.9,29.3594,29.3594,1,1,2012-02-16,29.3594
17856,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-17T00:02:31Z,28.83,29.2863,29.2863,1,1,2012-02-17,29.2863
18144,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-18T00:02:31Z,28.95,29.4115,29.4115,1,1,2012-02-18,29.4115
18432,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-19T00:02:31Z,29.1,29.568,29.568,1,1,2012-02-19,29.568
18720,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-20T00:02:31Z,29.41,29.8915,29.8915,1,1,2012-02-20,29.8915
19008,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-21T00:02:31Z,29.35,29.8289,29.8289,1,1,2012-02-21,29.8289
19296,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-22T00:02:31Z,29.6,30.0897,30.0897,1,1,2012-02-22,30.0897
19584,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-23T00:02:31Z,29.34,29.8184,29.8184,2,1,2012-02-23,29.8184
19872,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-24T00:02:31Z,29.45,29.9332,29.9332,1,1,2012-02-24,29.9332
20160,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-25T00:02:31Z,29.03,29.495,29.495,1,1,2012-02-25,29.495
20448,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-26T00:02:31Z,28.09,28.5142,28.5142,1,1,2012-02-26,28.5142
20736,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-27T00:02:31Z,28.3,28.7333,28.7333,1,1,2012-02-27,28.7333
21024,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-28T00:02:31Z,28.35,28.7855,28.7855,1,1,2012-02-28,28.7855
21312,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-02-29T00:02:31Z,28.66,29.109,29.109,1,1,2012-02-29,29.109
21600,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-01T00:02:31Z,28.87,29.3281,29.3281,1,1,2012-03-01,29.3281
21888,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-02T00:02:31Z,28.71,29.1611,29.1611,1,1,2012-03-02,29.1611
22176,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-03T00:02:31Z,28.87,29.3281,29.3281,1,1,2012-03-03,29.3281
22464,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-04T00:02:31Z,28.87,29.3281,29.3281,1,1,2012-03-04,29.3281
22752,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-05T00:02:31Z,28.83,29.2863,29.2863,1,1,2012-03-05,29.2863
23040,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-06T00:02:31Z,29.07,29.5367,29.5367,1,1,2012-03-06,29.5367
23328,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-07T00:02:31Z,29.31,29.7871,29.7871,2,1,2012-03-07,29.7871
23616,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-08T00:02:31Z,29.56,30.048,30.048,1,1,2012-03-08,30.048
23904,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-09T00:02:31Z,29.7,30.194,30.194,1,1,2012-03-09,30.194
24192,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-10T00:02:31Z,29.58,30.0688,30.0688,1,1,2012-03-10,30.0688
24480,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-11T00:02:31Z,28.81,29.2655,29.2655,2,1,2012-03-11,29.2655
24768,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-12T00:02:31Z,28.21,28.6394,28.6394,2,1,2012-03-12,28.6394
25056,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-13T00:02:31Z,29.0,29.4637,29.4637,1,1,2012-03-13,29.4637
25344,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-14T00:02:31Z,29.49,29.9749,29.9749,1,1,2012-03-14,29.9749
25632,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-15T00:02:31Z,29.69,30.1836,30.1836,1,1,2012-03-15,30.1836
25920,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-16T00:02:31Z,29.69,30.1836,30.1836,1,1,2012-03-16,30.1836
26208,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-17T00:02:31Z,28.7,29.1507,29.1507,2,1,2012-03-17,29.1507
26496,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-18T00:02:31Z,28.65,29.0985,29.0985,1,1,2012-03-18,29.0985
26784,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-19T00:02:31Z,28.78,29.2342,29.2342,1,1,2012-03-19,29.2342
27072,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-20T00:02:31Z,28.42,28.8585,28.8585,1,1,2012-03-20,28.8585
27360,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-21T00:02:31Z,28.74,29.1924,29.1924,1,1,2012-03-21,29.1924
27648,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-22T00:02:31Z,28.95,29.4115,29.4115,1,1,2012-03-22,29.4115
27936,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-23T00:02:31Z,29.3,29.7767,29.7767,1,1,2012-03-23,29.7767
28224,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-24T00:02:31Z,29.38,29.8602,29.8602,1,1,2012-03-24,29.8602
28512,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-25T00:02:31Z,29.39,29.8706,29.8706,1,1,2012-03-25,29.8706
28800,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-26T00:02:31Z,29.35,29.8289,29.8289,1,1,2012-03-26,29.8289
29088,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-27T00:02:31Z,29.25,29.7245,29.7245,1,1,2012-03-27,29.7245
29376,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-28T00:02:31Z,29.02,29.4846,29.4846,1,1,2012-03-28,29.4846
29664,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-29T00:02:31Z,29.22,29.6932,29.6932,1,1,2012-03-29,29.6932
29952,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-30T00:02:31Z,29.11,29.5785,29.5785,1,1,2012-03-30,29.5785
30240,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-03-31T00:02:31Z,29.22,29.6932,29.6932,1,1,2012-03-31,29.6932
30528,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-04-01T00:02:31Z,29.05,29.5159,29.5159,1,1,2012-04-01,29.5159
30816,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-04-02T00:02:31Z,28.31,28.7438,28.7438,1,1,2012-04-02,28.7438
31104,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-04-03T00:02:31Z,28.36,28.7959,28.7959,1,1,2012-04-03,28.7959
31392,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-04-04T00:02:31Z,28.18,28.6081,28.6081,1,1,2012-04-04,28.6081
31680,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-04-05T00:02:31Z,27.96,28.3786,28.3786,1,1,2012-04-05,28.3786
31968,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-04-06T00:02:31Z,27.97,28.389,28.389,1,1,2012-04-06,28.389
32256,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-04-07T00:02:31Z,28.36,28.7959,28.7959,1,1,2012-04-07,28.7959
32544,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-04-08T00:02:31Z,28.54,28.9838,28.9838,1,1,2012-04-08,28.9838
32832,Water Temperature,Bundegi,2401,BUNDFL1,11975,BUNDFL1,11975,-21.8704,114.1572,3.7,SU-10040,2011-12-16,2012-12-01,2012-04-09T00:02:31Z,28.61,29.0568,29.0568,2,1,2012-04-09,29.0568
