year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
1981,9,1,292.75998,19.60997925,0.25,0,-28.4589,113.749,1981-09-01,1981-Sep,23.499999474734068,2019-01-01,-2.824312571530591,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,2,292.78,19.62999878,0.28,0,-28.4589,113.749,1981-09-02,1981-Sep,23.499999474734068,2019-01-01,-2.8042930415305882,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,3,292.63998,19.48998413,0.61,0,-28.4589,113.749,1981-09-03,1981-Sep,23.499999474734068,2019-01-01,-2.9443076915305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,4,292.28998,19.13997803,0.33,0,-28.4589,113.749,1981-09-04,1981-Sep,23.499999474734068,2019-01-01,-3.2943137915305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,5,292.91998,19.76998291,0.27,0,-28.4589,113.749,1981-09-05,1981-Sep,23.499999474734068,2019-01-01,-2.66430891153059,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,6,293.44998,20.29998169,0.25,0,-28.4589,113.749,1981-09-06,1981-Sep,23.499999474734068,2019-01-01,-2.13431013153059,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,7,293.63998,20.48998413,0.26,0,-28.4589,113.749,1981-09-07,1981-Sep,23.499999474734068,2019-01-01,-1.9443076915305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,8,293.45999,20.30999146,0.32,0,-28.4589,113.749,1981-09-08,1981-Sep,23.499999474734068,2019-01-01,-2.12430036153059,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,9,293.75,20.6,0.35,0,-28.4589,113.749,1981-09-09,1981-Sep,23.499999474734068,2019-01-01,-1.834291821530588,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,10,293.69998,20.54998169,0.27,0,-28.4589,113.749,1981-09-10,1981-Sep,23.499999474734068,2019-01-01,-1.8843101315305901,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,11,293.66998,20.51998291,0.26,0,-28.4589,113.749,1981-09-11,1981-Sep,23.499999474734068,2019-01-01,-1.9143089115305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,12,293.60999,20.45998535,0.29,0,-28.4589,113.749,1981-09-12,1981-Sep,23.499999474734068,2019-01-01,-1.9743064715305891,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,13,293.69998,20.54998169,0.32,0,-28.4589,113.749,1981-09-13,1981-Sep,23.499999474734068,2019-01-01,-1.8843101315305901,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,14,293.91998,20.76998291,0.28,0,-28.4589,113.749,1981-09-14,1981-Sep,23.499999474734068,2019-01-01,-1.6643089115305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,15,293.94998,20.79998169,0.27,0,-28.4589,113.749,1981-09-15,1981-Sep,23.499999474734068,2019-01-01,-1.6343101315305901,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,16,293.94,20.79000244,0.28,0,-28.4589,113.749,1981-09-16,1981-Sep,23.499999474734068,2019-01-01,-1.6442893815305908,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,17,293.91998,20.76998291,0.27,0,-28.4589,113.749,1981-09-17,1981-Sep,23.499999474734068,2019-01-01,-1.6643089115305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,18,294,20.85,0.26,0,-28.4589,113.749,1981-09-18,1981-Sep,23.499999474734068,2019-01-01,-1.584291821530588,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,19,293.97998,20.82998047,0.29,0,-28.4589,113.749,1981-09-19,1981-Sep,23.499999474734068,2019-01-01,-1.6043113515305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,20,293.89999,20.7499939,0.47,0,-28.4589,113.749,1981-09-20,1981-Sep,23.499999474734068,2019-01-01,-1.6842979215305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,21,293.69,20.54000244,0.61,0,-28.4589,113.749,1981-09-21,1981-Sep,23.499999474734068,2019-01-01,-1.8942893815305908,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,22,293.39999,20.2499939,0.34,0,-28.4589,113.749,1981-09-22,1981-Sep,23.499999474734068,2019-01-01,-2.1842979215305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,23,293.22,20.07000122,0.28,0,-28.4589,113.749,1981-09-23,1981-Sep,23.499999474734068,2019-01-01,-2.3642906015305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,24,293.26999,20.11998901,0.27,0,-28.4589,113.749,1981-09-24,1981-Sep,23.499999474734068,2019-01-01,-2.314302811530588,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,25,293.03,19.87999878,0.26,0,-28.4589,113.749,1981-09-25,1981-Sep,23.499999474734068,2019-01-01,-2.5542930415305882,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,26,293.20999,20.05999146,0.25,0,-28.4589,113.749,1981-09-26,1981-Sep,23.499999474734068,2019-01-01,-2.37430036153059,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,27,293.64999,20.4999939,0.25,0,-28.4589,113.749,1981-09-27,1981-Sep,23.499999474734068,2019-01-01,-1.9342979215305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,28,294.07001,20.92000732,0.25,0,-28.4589,113.749,1981-09-28,1981-Sep,23.499999474734068,2019-01-01,-1.5142845015305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,29,294.31,21.15999756,0.28,0,-28.4589,113.749,1981-09-29,1981-Sep,23.499999474734068,2019-01-01,-1.2742942615305886,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,9,30,293.82999,20.67998657,0.51,0,-28.4589,113.749,1981-09-30,1981-Sep,23.499999474734068,2019-01-01,-1.7543052515305888,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,1,293.20999,20.05999146,0.32,0,-28.4589,113.749,1981-10-01,1981-Oct,23.499999474734068,2019-01-01,-2.37430036153059,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,2,293.22,20.07000122,0.27,0,-28.4589,113.749,1981-10-02,1981-Oct,23.499999474734068,2019-01-01,-2.3642906015305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,3,293.10999,19.95998535,0.25,0,-28.4589,113.749,1981-10-03,1981-Oct,23.499999474734068,2019-01-01,-2.474306471530589,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,4,292.98999,19.83999023,0.25,0,-28.4589,113.749,1981-10-04,1981-Oct,23.499999474734068,2019-01-01,-2.594301591530588,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,5,292.95999,19.80999146,0.25,0,-28.4589,113.749,1981-10-05,1981-Oct,23.499999474734068,2019-01-01,-2.62430036153059,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,6,293.13998,19.98998413,0.28,0,-28.4589,113.749,1981-10-06,1981-Oct,23.499999474734068,2019-01-01,-2.4443076915305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,7,293.14999,19.9999939,0.35,0,-28.4589,113.749,1981-10-07,1981-Oct,23.499999474734068,2019-01-01,-2.4342979215305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,8,293.28998,20.13997803,0.58,0,-28.4589,113.749,1981-10-08,1981-Oct,23.499999474734068,2019-01-01,-2.2943137915305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,9,292.88998,19.73998413,0.33,0,-28.4589,113.749,1981-10-09,1981-Oct,23.499999474734068,2019-01-01,-2.6943076915305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,10,292.84,19.68999634,0.31,0,-28.4589,113.749,1981-10-10,1981-Oct,23.499999474734068,2019-01-01,-2.744295481530589,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,11,292.94998,19.79998169,0.3,0,-28.4589,113.749,1981-10-11,1981-Oct,23.499999474734068,2019-01-01,-2.63431013153059,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,12,292.97998,19.82998047,0.29,0,-28.4589,113.749,1981-10-12,1981-Oct,23.499999474734068,2019-01-01,-2.6043113515305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,13,292.81,19.65999756,0.27,0,-28.4589,113.749,1981-10-13,1981-Oct,23.499999474734068,2019-01-01,-2.7742942615305886,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,14,292.66998,19.51998291,0.26,0,-28.4589,113.749,1981-10-14,1981-Oct,23.499999474734068,2019-01-01,-2.91430891153059,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,15,292.79999,19.64998779,0.26,0,-28.4589,113.749,1981-10-15,1981-Oct,23.499999474734068,2019-01-01,-2.7843040315305885,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,16,292.97998,19.82998047,0.26,0,-28.4589,113.749,1981-10-16,1981-Oct,23.499999474734068,2019-01-01,-2.6043113515305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,17,293.16,20.01000366,0.3,0,-28.4589,113.749,1981-10-17,1981-Oct,23.499999474734068,2019-01-01,-2.4242881615305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,18,293.5,20.35,0.35,0,-28.4589,113.749,1981-10-18,1981-Oct,23.499999474734068,2019-01-01,-2.084291821530588,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,19,293.53998,20.38997803,0.33,0,-28.4589,113.749,1981-10-19,1981-Oct,23.499999474734068,2019-01-01,-2.0443137915305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,20,293.69,20.54000244,0.29,0,-28.4589,113.749,1981-10-20,1981-Oct,23.499999474734068,2019-01-01,-1.8942893815305908,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,21,293.64999,20.4999939,0.25,0,-28.4589,113.749,1981-10-21,1981-Oct,23.499999474734068,2019-01-01,-1.9342979215305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,22,293.57999,20.42998657,0.24,0,-28.4589,113.749,1981-10-22,1981-Oct,23.499999474734068,2019-01-01,-2.004305251530589,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,23,293.64999,20.4999939,0.25,0,-28.4589,113.749,1981-10-23,1981-Oct,23.499999474734068,2019-01-01,-1.9342979215305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,24,293.79999,20.64998779,0.24,0,-28.4589,113.749,1981-10-24,1981-Oct,23.499999474734068,2019-01-01,-1.7843040315305885,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,25,293.97998,20.82998047,0.29,0,-28.4589,113.749,1981-10-25,1981-Oct,23.499999474734068,2019-01-01,-1.6043113515305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,26,293.94998,20.79998169,0.67,0,-28.4589,113.749,1981-10-26,1981-Oct,23.499999474734068,2019-01-01,-1.6343101315305901,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,27,293.63,20.48000488,0.62,0,-28.4589,113.749,1981-10-27,1981-Oct,23.499999474734068,2019-01-01,-1.9542869415305901,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,28,293.75,20.6,0.39,0,-28.4589,113.749,1981-10-28,1981-Oct,23.499999474734068,2019-01-01,-1.834291821530588,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,29,293.50998,20.35997925,0.26,0,-28.4589,113.749,1981-10-29,1981-Oct,23.499999474734068,2019-01-01,-2.074312571530591,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,30,293.63998,20.48998413,0.25,0,-28.4589,113.749,1981-10-30,1981-Oct,23.499999474734068,2019-01-01,-1.9443076915305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,10,31,293.82001,20.67000732,0.24,0,-28.4589,113.749,1981-10-31,1981-Oct,23.499999474734068,2019-01-01,-1.7642845015305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,1,294.07999,20.92998657,0.28,0,-28.4589,113.749,1981-11-01,1981-Nov,23.499999474734068,2019-01-01,-1.5043052515305888,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,2,293.89999,20.7499939,0.43,0,-28.4589,113.749,1981-11-02,1981-Nov,23.499999474734068,2019-01-01,-1.6842979215305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,3,293.84,20.68999634,0.52,0,-28.4589,113.749,1981-11-03,1981-Nov,23.499999474734068,2019-01-01,-1.7442954815305889,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,4,293.87,20.71999512,0.38,0,-28.4589,113.749,1981-11-04,1981-Nov,23.499999474734068,2019-01-01,-1.7142967015305892,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,5,293.78998,20.63997803,0.34,0,-28.4589,113.749,1981-11-05,1981-Nov,23.499999474734068,2019-01-01,-1.7943137915305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,6,293.64999,20.4999939,0.32,0,-28.4589,113.749,1981-11-06,1981-Nov,23.499999474734068,2019-01-01,-1.9342979215305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,7,293.63,20.48000488,0.26,0,-28.4589,113.749,1981-11-07,1981-Nov,23.499999474734068,2019-01-01,-1.9542869415305901,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,8,293.66998,20.51998291,0.26,0,-28.4589,113.749,1981-11-08,1981-Nov,23.499999474734068,2019-01-01,-1.9143089115305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,9,293.78998,20.63997803,0.25,0,-28.4589,113.749,1981-11-09,1981-Nov,23.499999474734068,2019-01-01,-1.7943137915305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,10,293.85999,20.70998535,0.25,0,-28.4589,113.749,1981-11-10,1981-Nov,23.499999474734068,2019-01-01,-1.7243064715305891,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,11,293.85999,20.70998535,0.27,0,-28.4589,113.749,1981-11-11,1981-Nov,23.499999474734068,2019-01-01,-1.7243064715305891,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,12,293.82999,20.67998657,0.51,0,-28.4589,113.749,1981-11-12,1981-Nov,23.499999474734068,2019-01-01,-1.7543052515305888,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,13,293.82999,20.67998657,0.33,0,-28.4589,113.749,1981-11-13,1981-Nov,23.499999474734068,2019-01-01,-1.7543052515305888,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,14,293.67999,20.52999268,0.27,0,-28.4589,113.749,1981-11-14,1981-Nov,23.499999474734068,2019-01-01,-1.9042991415305899,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,15,293.66,20.51000366,0.25,0,-28.4589,113.749,1981-11-15,1981-Nov,23.499999474734068,2019-01-01,-1.9242881615305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,16,293.69,20.54000244,0.24,0,-28.4589,113.749,1981-11-16,1981-Nov,23.499999474734068,2019-01-01,-1.8942893815305908,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,17,293.82001,20.67000732,0.24,0,-28.4589,113.749,1981-11-17,1981-Nov,23.499999474734068,2019-01-01,-1.7642845015305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,18,293.92999,20.77999268,0.24,0,-28.4589,113.749,1981-11-18,1981-Nov,23.499999474734068,2019-01-01,-1.6542991415305899,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,19,293.95999,20.80999146,0.25,0,-28.4589,113.749,1981-11-19,1981-Nov,23.499999474734068,2019-01-01,-1.6243003615305902,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,20,293.97,20.82000122,0.26,0,-28.4589,113.749,1981-11-20,1981-Nov,23.499999474734068,2019-01-01,-1.6142906015305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,21,294.22998,21.07998047,0.34,0,-28.4589,113.749,1981-11-21,1981-Nov,23.499999474734068,2019-01-01,-1.3543113515305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,22,294.06,20.90999756,0.35,0,-28.4589,113.749,1981-11-22,1981-Nov,23.499999474734068,2019-01-01,-1.5242942615305886,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,23,294.35001,21.2000061,0.3,0,-28.4589,113.749,1981-11-23,1981-Nov,23.499999474734068,2019-01-01,-1.2342857215305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,24,294.60999,21.45998535,0.29,0,-28.4589,113.749,1981-11-24,1981-Nov,23.499999474734068,2019-01-01,-0.9743064715305891,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,25,294.66998,21.51998291,0.3,0,-28.4589,113.749,1981-11-25,1981-Nov,23.499999474734068,2019-01-01,-0.9143089115305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,26,294.47,21.32000122,0.39,0,-28.4589,113.749,1981-11-26,1981-Nov,23.499999474734068,2019-01-01,-1.1142906015305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,27,294.41,21.26000366,0.43,0,-28.4589,113.749,1981-11-27,1981-Nov,23.499999474734068,2019-01-01,-1.1742881615305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,28,294.38998,21.23998413,0.41,0,-28.4589,113.749,1981-11-28,1981-Nov,23.499999474734068,2019-01-01,-1.1943076915305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,29,294.31,21.15999756,0.38,0,-28.4589,113.749,1981-11-29,1981-Nov,23.499999474734068,2019-01-01,-1.2742942615305886,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,11,30,294.19998,21.04998169,0.38,0,-28.4589,113.749,1981-11-30,1981-Nov,23.499999474734068,2019-01-01,-1.3843101315305901,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,1,294.98999,21.83999023,0.33,0,-28.4589,113.749,1981-12-01,1981-Dec,23.499999474734068,2019-01-01,-0.5943015915305878,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,2,295.16,22.01000366,0.3,0,-28.4589,113.749,1981-12-02,1981-Dec,23.499999474734068,2019-01-01,-0.42428816153059046,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,3,294.94,21.79000244,0.29,0,-28.4589,113.749,1981-12-03,1981-Dec,23.499999474734068,2019-01-01,-0.6442893815305908,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,4,294.76999,21.61998901,0.28,0,-28.4589,113.749,1981-12-04,1981-Dec,23.499999474734068,2019-01-01,-0.8143028115305881,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,5,294.69998,21.54998169,0.27,0,-28.4589,113.749,1981-12-05,1981-Dec,23.499999474734068,2019-01-01,-0.8843101315305901,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,6,294.66998,21.51998291,0.28,0,-28.4589,113.749,1981-12-06,1981-Dec,23.499999474734068,2019-01-01,-0.9143089115305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,7,294.66998,21.51998291,0.3,0,-28.4589,113.749,1981-12-07,1981-Dec,23.499999474734068,2019-01-01,-0.9143089115305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,8,294.53,21.37999878,0.54,0,-28.4589,113.749,1981-12-08,1981-Dec,23.499999474734068,2019-01-01,-1.0542930415305882,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,9,294.47998,21.32998047,0.62,0,-28.4589,113.749,1981-12-09,1981-Dec,23.499999474734068,2019-01-01,-1.1043113515305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,10,294.69998,21.54998169,0.53,0,-28.4589,113.749,1981-12-10,1981-Dec,23.499999474734068,2019-01-01,-0.8843101315305901,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,11,294.66998,21.51998291,0.28,0,-28.4589,113.749,1981-12-11,1981-Dec,23.499999474734068,2019-01-01,-0.9143089115305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,12,294.78998,21.63997803,0.26,0,-28.4589,113.749,1981-12-12,1981-Dec,23.499999474734068,2019-01-01,-0.7943137915305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,13,294.88998,21.73998413,0.26,0,-28.4589,113.749,1981-12-13,1981-Dec,23.499999474734068,2019-01-01,-0.6943076915305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,14,294.85999,21.70998535,0.27,0,-28.4589,113.749,1981-12-14,1981-Dec,23.499999474734068,2019-01-01,-0.7243064715305891,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,15,294.62,21.46999512,0.28,0,-28.4589,113.749,1981-12-15,1981-Dec,23.499999474734068,2019-01-01,-0.9642967015305892,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,16,294.66,21.51000366,0.28,0,-28.4589,113.749,1981-12-16,1981-Dec,23.499999474734068,2019-01-01,-0.9242881615305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,17,294.47998,21.32998047,0.29,0,-28.4589,113.749,1981-12-17,1981-Dec,23.499999474734068,2019-01-01,-1.1043113515305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,18,294.32999,21.17998657,0.3,0,-28.4589,113.749,1981-12-18,1981-Dec,23.499999474734068,2019-01-01,-1.2543052515305888,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,19,294.48999,21.33999023,0.29,0,-28.4589,113.749,1981-12-19,1981-Dec,23.499999474734068,2019-01-01,-1.0943015915305878,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,20,294.19998,21.04998169,0.27,0,-28.4589,113.749,1981-12-20,1981-Dec,23.499999474734068,2019-01-01,-1.3843101315305901,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,21,294.10999,20.95998535,0.26,0,-28.4589,113.749,1981-12-21,1981-Dec,23.499999474734068,2019-01-01,-1.4743064715305891,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,22,294.16998,21.01998291,0.26,0,-28.4589,113.749,1981-12-22,1981-Dec,23.499999474734068,2019-01-01,-1.4143089115305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,23,294.22,21.07000122,0.26,0,-28.4589,113.749,1981-12-23,1981-Dec,23.499999474734068,2019-01-01,-1.3642906015305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,24,294.22,21.07000122,0.27,0,-28.4589,113.749,1981-12-24,1981-Dec,23.499999474734068,2019-01-01,-1.3642906015305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,25,294.16998,21.01998291,0.31,0,-28.4589,113.749,1981-12-25,1981-Dec,23.499999474734068,2019-01-01,-1.4143089115305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,26,294.51999,21.36998901,0.31,0,-28.4589,113.749,1981-12-26,1981-Dec,23.499999474734068,2019-01-01,-1.0643028115305881,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,27,294.85999,21.70998535,0.31,0,-28.4589,113.749,1981-12-27,1981-Dec,23.499999474734068,2019-01-01,-0.7243064715305891,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,28,294.81,21.65999756,0.33,0,-28.4589,113.749,1981-12-28,1981-Dec,23.499999474734068,2019-01-01,-0.7742942615305886,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,29,295.19,22.04000244,0.37,0,-28.4589,113.749,1981-12-29,1981-Dec,23.499999474734068,2019-01-01,-0.3942893815305908,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,30,295.28998,22.13997803,0.36,0,-28.4589,113.749,1981-12-30,1981-Dec,23.499999474734068,2019-01-01,-0.29431379153058757,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1981,12,31,294.60001,21.4500061,0.3,0,-28.4589,113.749,1981-12-31,1981-Dec,23.499999474734068,2019-01-01,-0.9842857215305898,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1982,1,1,294.63998,21.48998413,0.27,0,-28.4589,113.749,1982-01-01,1982-Jan,23.499999474734068,2019-01-01,-0.9443076915305895,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1982,1,2,294.73999,21.58999023,0.28,0,-28.4589,113.749,1982-01-02,1982-Jan,23.499999474734068,2019-01-01,-0.8443015915305878,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1982,1,3,294.91,21.76000366,0.32,0,-28.4589,113.749,1982-01-03,1982-Jan,23.499999474734068,2019-01-01,-0.6742881615305905,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1982,1,4,294.81,21.65999756,0.56,0,-28.4589,113.749,1982-01-04,1982-Jan,23.499999474734068,2019-01-01,-0.7742942615305886,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1982,1,5,294.70999,21.55999146,0.29,0,-28.4589,113.749,1982-01-05,1982-Jan,23.499999474734068,2019-01-01,-0.8743003615305902,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1982,1,6,294.47,21.32000122,0.26,0,-28.4589,113.749,1982-01-06,1982-Jan,23.499999474734068,2019-01-01,-1.1142906015305876,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1982,1,7,294.44,21.29000244,0.26,0,-28.4589,113.749,1982-01-07,1982-Jan,23.499999474734068,2019-01-01,-1.1442893815305908,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
1982,1,8,294.56,21.40999756,0.26,0,-28.4589,113.749,1982-01-08,1982-Jan,23.499999474734068,2019-01-01,-1.0242942615305886,0,0,1988,22.43429182153059,1985_to_1990,0,0,1,0,0
