X1,parameter,site,site_id,subsite,subsite_id,series,series_id,lat,lon,depth,serial_num,from_date,thru_date,time,uncal_val,cal_val,qc_val,qc_flag,parameter_id,date,mean_SST
75312,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-04-21T00:08:01Z,30.49,30.3869,30.3869,1,1,2014-04-21,30.532534722222223
75456,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-04-22T00:08:01Z,30.66,30.5573,30.5573,1,1,2014-04-22,30.623154166666666
75600,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-04-23T00:08:01Z,30.75,30.6475,30.6475,1,1,2014-04-23,30.727909027777777
75744,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-04-24T00:08:01Z,30.62,30.5172,30.5172,2,1,2014-04-24,30.669025694444443
75888,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-04-25T00:08:01Z,30.77,30.6676,30.6676,1,1,2014-04-25,30.784429166666666
76032,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-04-26T00:08:01Z,30.81,30.7077,30.7077,1,1,2014-04-26,30.619608333333332
76176,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-04-27T00:08:01Z,30.66,30.5573,30.5573,1,1,2014-04-27,30.55626527777778
76320,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-04-28T00:08:01Z,30.5,30.3969,30.3969,1,1,2014-04-28,30.481722916666666
76464,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-04-29T00:08:01Z,30.6,30.4972,30.4972,1,1,2014-04-29,30.475314583333333
76608,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-04-30T00:08:01Z,30.45,30.346800000000002,30.346800000000002,1,1,2014-04-30,30.435924305555556
76752,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-01T00:08:01Z,30.56,30.4571,30.4571,1,1,2014-05-01,30.4925125
76896,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-02T00:08:01Z,30.3,30.1965,30.1965,1,1,2014-05-02,30.4512375
77040,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-03T00:08:01Z,30.54,30.437,30.437,1,1,2014-05-03,30.455691666666667
77184,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-04T00:08:01Z,30.16,30.0562,30.0562,1,1,2014-05-04,30.415319444444446
77328,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-05T00:08:01Z,30.58,30.4771,30.4771,1,1,2014-05-05,30.59434027777778
77472,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-06T00:08:01Z,30.41,30.3067,30.3067,1,1,2014-05-06,30.491252777777778
77616,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-07T00:08:01Z,30.49,30.3869,30.3869,1,1,2014-05-07,30.35420486111111
77760,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-08T00:08:01Z,30.36,30.2566,30.2566,1,1,2014-05-08,30.288989583333333
77904,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-09T00:08:01Z,30.36,30.2566,30.2566,1,1,2014-05-09,30.343629166666666
78048,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-10T00:08:01Z,30.37,30.2666,30.2666,1,1,2014-05-10,30.359006944444445
78192,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-11T00:08:01Z,30.39,30.2867,30.2867,1,1,2014-05-11,30.407735416666668
78336,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-12T00:08:01Z,30.41,30.3067,30.3067,1,1,2014-05-12,30.295673611111113
78480,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-13T00:08:01Z,30.25,30.1464,30.1464,1,1,2014-05-13,30.242633333333334
78624,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-14T00:08:01Z,30.27,30.1664,30.1664,1,1,2014-05-14,30.19955
78768,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-15T00:08:01Z,30.27,30.1664,30.1664,1,1,2014-05-15,30.20373125
78912,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-16T00:08:01Z,30.17,30.0662,30.0662,1,1,2014-05-16,30.13119861111111
79056,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-17T00:08:01Z,30.16,30.0562,30.0562,1,1,2014-05-17,30.09459097222222
79200,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-18T00:08:01Z,30.07,29.966,29.966,1,1,2014-05-18,29.92963472222222
79344,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-19T00:08:01Z,30.01,29.9058,29.9058,1,1,2014-05-19,29.99937152777778
79488,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-20T00:08:01Z,30.03,29.9259,29.9259,1,1,2014-05-20,29.96359236111111
79632,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-21T00:08:01Z,29.92,29.8156,29.8156,1,1,2014-05-21,29.810116666666666
79776,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-22T00:08:01Z,29.83,29.7254,29.7254,1,1,2014-05-22,29.735499305555557
79920,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-23T00:08:01Z,29.78,29.6753,29.6753,1,1,2014-05-23,29.708009027777777
80064,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-24T00:08:01Z,29.74,29.6352,29.6352,1,1,2014-05-24,29.76425
80208,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-25T00:08:01Z,29.81,29.7054,29.7054,1,1,2014-05-25,29.735575
80352,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-26T00:08:01Z,29.73,29.6252,29.6252,1,1,2014-05-26,29.61724166666667
80496,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-27T00:08:01Z,29.6,29.4949,29.4949,1,1,2014-05-27,29.532609722222222
80640,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-28T00:08:01Z,29.6,29.4949,29.4949,1,1,2014-05-28,29.492306944444444
80784,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-29T00:08:01Z,29.53,29.4247,29.4247,1,1,2014-05-29,29.47546736111111
80928,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-30T00:08:01Z,29.56,29.4548,29.4548,1,1,2014-05-30,29.416784027777776
81072,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-05-31T00:08:01Z,29.3,29.1942,29.1942,1,1,2014-05-31,29.453750694444444
81216,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-01T00:08:01Z,29.48,29.3746,29.3746,1,1,2014-06-01,29.459872222222224
81360,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-02T00:08:01Z,29.45,29.3445,29.3445,1,1,2014-06-02,29.407945138888888
81504,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-03T00:08:01Z,29.37,29.2644,29.2644,1,1,2014-06-03,29.298118055555555
81648,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-04T00:08:01Z,29.36,29.2543,29.2543,1,1,2014-06-04,29.201015277777778
81792,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-05T00:08:01Z,29.24,29.1341,29.1341,1,1,2014-06-05,29.12146597222222
81936,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-06T00:08:01Z,29.14,29.0338,29.0338,1,1,2014-06-06,29.09237152777778
82080,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-07T00:08:01Z,29.12,29.0138,29.0138,1,1,2014-06-07,29.013221527777777
82224,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-08T00:08:01Z,29.08,28.9737,28.9737,1,1,2014-06-08,28.947171527777776
82368,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-09T00:08:01Z,28.97,28.8634,28.8634,1,1,2014-06-09,28.82737847222222
82512,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-10T00:08:01Z,28.83,28.7231,28.7231,1,1,2014-06-10,28.69820347222222
82656,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-11T00:08:01Z,28.73,28.6229,28.6229,1,1,2014-06-11,28.682890277777776
82800,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-12T00:08:01Z,28.65,28.5427,28.5427,1,1,2014-06-12,28.472477083333334
82944,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-13T00:08:01Z,28.59,28.4826,28.4826,1,1,2014-06-13,28.355888888888888
83088,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-14T00:08:01Z,28.4,28.2921,28.2921,1,1,2014-06-14,28.402106944444444
83232,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-15T00:08:01Z,28.56,28.4525,28.4525,1,1,2014-06-15,28.48318888888889
83376,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-16T00:08:01Z,28.33,28.222,28.222,1,1,2014-06-16,28.206731944444446
83520,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-17T00:08:01Z,28.19,28.0817,28.0817,1,1,2014-06-17,28.131429861111112
83664,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-18T00:08:01Z,28.14,28.0315,28.0315,1,1,2014-06-18,28.03293125
83808,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-19T00:08:01Z,27.67,27.5605,27.5605,1,1,2014-06-19,27.989775694444443
83952,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-20T00:08:01Z,27.94,27.8311,27.8311,1,1,2014-06-20,28.004881944444445
84096,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-21T00:08:01Z,28.15,28.0416,28.0416,1,1,2014-06-21,28.149999305555557
84240,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-22T00:08:01Z,28.24,28.1318,28.1318,1,1,2014-06-22,28.22553125
84384,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-23T00:08:01Z,28.27,28.1618,28.1618,1,1,2014-06-23,28.17861388888889
84528,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-24T00:08:01Z,28.15,28.0416,28.0416,1,1,2014-06-24,28.10845625
84672,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-25T00:08:01Z,28.18,28.0716,28.0716,1,1,2014-06-25,28.02325625
84816,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-26T00:08:01Z,28.05,27.9413,27.9413,1,1,2014-06-26,27.924340972222222
84960,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-27T00:08:01Z,28.0,27.8912,27.8912,1,1,2014-06-27,27.870611805555555
85104,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-28T00:08:01Z,27.91,27.801,27.801,1,1,2014-06-28,27.815627777777777
85248,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-29T00:08:01Z,27.79,27.6807,27.6807,1,1,2014-06-29,27.789943055555554
85392,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-06-30T00:08:01Z,27.82,27.7108,27.7108,1,1,2014-06-30,27.73022361111111
85536,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-01T00:08:01Z,27.69,27.5805,27.5805,1,1,2014-07-01,27.636746527777778
85680,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-02T00:08:01Z,27.63,27.5204,27.5204,1,1,2014-07-02,27.539372916666668
85824,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-03T00:08:01Z,27.59,27.4803,27.4803,1,1,2014-07-03,27.49502638888889
85968,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-04T00:08:01Z,27.5,27.3901,27.3901,1,1,2014-07-04,27.43615
86112,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-05T00:08:01Z,27.45,27.34,27.34,1,1,2014-07-05,27.35568263888889
86256,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-06T00:08:01Z,27.4,27.2898,27.2898,1,1,2014-07-06,27.352763888888887
86400,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-07T00:08:01Z,27.43,27.3199,27.3199,1,1,2014-07-07,27.266244444444446
86544,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-08T00:08:01Z,27.3,27.1896,27.1896,1,1,2014-07-08,27.27056388888889
86688,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-09T00:08:01Z,27.29,27.1796,27.1796,1,1,2014-07-09,27.1727
86832,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-10T00:08:01Z,27.05,26.939,26.939,1,1,2014-07-10,27.03655763888889
86976,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-11T00:08:01Z,27.21,27.0994,27.0994,1,1,2014-07-11,27.117921527777778
87120,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-12T00:08:01Z,27.24,27.1295,27.1295,1,1,2014-07-12,27.099621527777778
87264,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-13T00:08:01Z,27.13,27.0192,27.0192,1,1,2014-07-13,26.998971527777776
87408,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-14T00:08:01Z,27.06,26.9491,26.9491,1,1,2014-07-14,27.024102083333332
87552,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-15T00:08:01Z,26.79,26.6784,26.6784,1,1,2014-07-15,27.00656111111111
87696,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-16T00:08:01Z,27.0,26.8889,26.8889,1,1,2014-07-16,27.0366875
87840,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-17T00:08:01Z,26.96,26.8488,26.8488,1,1,2014-07-17,27.02632708333333
87984,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-18T00:08:01Z,26.91,26.7987,26.7987,1,1,2014-07-18,27.00370486111111
88128,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-19T00:08:01Z,27.05,26.939,26.939,1,1,2014-07-19,27.001889583333334
88272,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-20T00:08:01Z,27.02,26.909,26.909,1,1,2014-07-20,26.981283333333334
88416,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-21T00:08:01Z,27.03,26.919,26.919,1,1,2014-07-21,26.96980625
88560,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-22T00:08:01Z,26.97,26.8589,26.8589,1,1,2014-07-22,26.982269444444444
88704,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-23T00:08:01Z,27.0,26.8889,26.8889,1,1,2014-07-23,26.96632222222222
88848,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-24T00:08:01Z,27.06,26.9491,26.9491,1,1,2014-07-24,26.958325694444444
88992,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-25T00:08:01Z,27.0,26.8889,26.8889,1,1,2014-07-25,26.908622916666666
89136,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-26T00:08:01Z,27.04,26.929,26.929,1,1,2014-07-26,26.974049305555557
89280,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-27T00:08:01Z,26.96,26.8488,26.8488,1,1,2014-07-27,26.99089791666667
89424,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-28T00:08:01Z,27.02,26.909,26.909,1,1,2014-07-28,27.042611805555556
89568,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-29T00:08:01Z,27.08,26.9691,26.9691,1,1,2014-07-29,27.069827083333333
89712,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-30T00:08:01Z,27.12,27.0092,27.0092,1,1,2014-07-30,27.12321111111111
89856,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-07-31T00:08:01Z,27.2,27.0894,27.0894,1,1,2014-07-31,27.085
90000,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-08-01T00:08:01Z,27.11,26.9992,26.9992,1,1,2014-08-01,27.026736805555554
90144,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-08-02T00:08:01Z,27.02,26.909,26.909,1,1,2014-08-02,27.000569444444444
90288,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-08-03T00:08:01Z,27.15,27.0393,27.0393,1,1,2014-08-03,27.155997222222222
90432,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-08-04T00:08:01Z,27.11,26.9992,26.9992,1,1,2014-08-04,27.074352083333334
90576,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-08-05T00:08:01Z,27.01,26.899,26.899,1,1,2014-08-05,26.9087
90720,Water Temperature,Scott Reef,1098,SCOTT_SS3,12035,SCOTT_SS3,12035,-13.6369,122.0267,9.3,SU-11375,2012-11-13,2014-10-12,2014-08-06T00:08:01Z,26.93,26.8188,26.8188,1,1,2014-08-06,26.83659375
