sst,Latitude,Longitude,Date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
26.08,-21.836,114.178,1985-01-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.4185038932146803,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.99,-21.836,114.178,1985-01-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.32850389321468043,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.12,-21.836,114.178,1985-01-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.458503893214683,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.63,-21.836,114.178,1985-01-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.968503893214681,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.38,-21.836,114.178,1985-01-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.718503893214681,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.29,-21.836,114.178,1985-01-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.6285038932146811,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.18,-21.836,114.178,1985-01-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.5185038932146817,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.15,-21.836,114.178,1985-01-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.4885038932146806,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.41,-21.836,114.178,1985-01-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.7485038932146821,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.72,-21.836,114.178,1985-01-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.0585038932146809,0,0,1988,25.661496106785318,1985_to_1990,1.0585038932146809,0.15121484188781156,1,1.1512148418878116,0
26.53,-21.836,114.178,1985-01-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.8685038932146831,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.31,-21.836,114.178,1985-01-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.6485038932146807,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.82,-21.836,114.178,1985-01-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.15850389321468228,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.36,-21.836,114.178,1985-01-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.6985038932146814,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.45,-21.836,114.178,1985-01-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.7885038932146813,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.07,-21.836,114.178,1985-01-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.4085038932146823,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.63,-21.836,114.178,1985-01-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.031496106785319,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.39,-21.836,114.178,1985-01-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.27149610678531744,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.05,-21.836,114.178,1985-01-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.6114961067853173,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
24.86,-21.836,114.178,1985-01-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.8014961067853186,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
24.71,-21.836,114.178,1985-01-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.9514961067853172,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.6,-21.836,114.178,1985-01-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.061496106785316584,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.62,-21.836,114.178,1985-01-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.04149610678531701,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.95,-21.836,114.178,1985-01-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.2885038932146813,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.5,-21.836,114.178,1985-01-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.161496106785318,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
24.89,-21.836,114.178,1985-01-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.7714961067853174,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
24.2,-21.836,114.178,1985-01-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-1.4614961067853187,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
24.97,-21.836,114.178,1985-01-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.6914961067853191,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.01,-21.836,114.178,1985-01-29,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.6514961067853164,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.12,-21.836,114.178,1985-01-30,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.541496106785317,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
25.32,-21.836,114.178,1985-01-31,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.3414961067853177,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
24.69,-21.836,114.178,1985-02-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,-0.9714961067853167,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.09,-21.836,114.178,1985-02-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.42850389321468185,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.11,-21.836,114.178,1985-02-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.4485038932146814,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.21,-21.836,114.178,1985-02-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.5485038932146828,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
26.81,-21.836,114.178,1985-02-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.1485038932146807,0,0,1988,25.661496106785318,1985_to_1990,1.1485038932146807,0.16407198474495438,1,1.1640719847449543,0
27.33,-21.836,114.178,1985-02-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.6685038932146803,0,0,1988,25.661496106785318,1985_to_1990,1.6685038932146803,0.2383576990306686,1,1.2383576990306686,0
27.55,-21.836,114.178,1985-02-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.8885038932146827,0,0,1988,25.661496106785318,1985_to_1990,1.8885038932146827,0.26978627045924036,1,1.2697862704592404,0
27.73,-21.836,114.178,1985-02-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.0685038932146824,0,0,1988,25.661496106785318,1985_to_1990,2.0685038932146824,0.29550055617352605,1,1.295500556173526,0
27.68,-21.836,114.178,1985-02-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.0185038932146817,0,0,1988,25.661496106785318,1985_to_1990,2.0185038932146817,0.2883576990306688,1,1.2883576990306689,0
27.71,-21.836,114.178,1985-02-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.048503893214683,0,0,1988,25.661496106785318,1985_to_1990,2.048503893214683,0.29264341331638327,1,1.2926434133163833,0
27.74,-21.836,114.178,1985-02-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.0785038932146804,0,0,1988,25.661496106785318,1985_to_1990,2.0785038932146804,0.2969291276020972,1,1.2969291276020973,0
27.71,-21.836,114.178,1985-02-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.048503893214683,0,0,1988,25.661496106785318,1985_to_1990,2.048503893214683,0.29264341331638327,1,1.2926434133163833,0
28.37,-21.836,114.178,1985-02-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.708503893214683,0,0,1988,25.661496106785318,1985_to_1990,2.708503893214683,0.3869291276020976,1,1.3869291276020976,0
29.29,-21.836,114.178,1985-02-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.628503893214681,1.3400006247311822,0.19142866067588318,1988,25.661496106785318,1985_to_1990,3.628503893214681,0.5183576990306688,1,1.5183576990306689,0
29.07,-21.836,114.178,1985-02-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.4085038932146823,1.1200006247311833,0.1600000892473119,1988,25.661496106785318,1985_to_1990,3.4085038932146823,0.48692912760209744,1,1.4869291276020975,0
28.95,-21.836,114.178,1985-02-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.2885038932146813,1.0000006247311823,0.1428572321044546,1988,25.661496106785318,1985_to_1990,3.2885038932146813,0.4697862704592402,1,1.4697862704592402,0
29.49,-21.836,114.178,1985-02-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.8285038932146804,1.5400006247311815,0.22000008924731165,1988,25.661496106785318,1985_to_1990,3.8285038932146804,0.5469291276020972,1,1.5469291276020973,0
29.63,-21.836,114.178,1985-02-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.968503893214681,1.680000624731182,0.24000008924731173,1988,25.661496106785318,1985_to_1990,3.968503893214681,0.5669291276020972,1,1.5669291276020973,0
29.66,-21.836,114.178,1985-02-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.998503893214682,1.7100006247311832,0.24428580353302617,1988,25.661496106785318,1985_to_1990,3.998503893214682,0.5712148418878117,1,1.5712148418878118,0
30.59,-21.836,114.178,1985-02-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.928503893214682,2.640000624731183,0.377142946390169,1988,25.661496106785318,1985_to_1990,4.928503893214682,0.7040719847449546,1,1.7040719847449546,0
30.94,-21.836,114.178,1985-02-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,5.278503893214683,2.9900006247311843,0.4271429463901692,1988,25.661496106785318,1985_to_1990,5.278503893214683,0.7540719847449547,1,1.7540719847449546,0
30.44,-21.836,114.178,1985-02-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.778503893214683,2.4900006247311843,0.35571437496159775,1988,25.661496106785318,1985_to_1990,4.778503893214683,0.6826434133163833,1,1.6826434133163835,0
30.04,-21.836,114.178,1985-02-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.378503893214681,2.090000624731182,0.2985715178187403,1988,25.661496106785318,1985_to_1990,4.378503893214681,0.6255005561735258,1,1.6255005561735258,0
29.61,-21.836,114.178,1985-02-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.9485038932146814,1.6600006247311825,0.23714294639016892,1988,25.661496106785318,1985_to_1990,3.9485038932146814,0.5640719847449545,1,1.5640719847449545,0
29.46,-21.836,114.178,1985-02-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.798503893214683,1.510000624731184,0.2157143749615977,1988,25.661496106785318,1985_to_1990,3.798503893214683,0.5426434133163832,1,1.5426434133163833,0
29.38,-21.836,114.178,1985-02-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.718503893214681,1.430000624731182,0.204285803533026,1988,25.661496106785318,1985_to_1990,3.718503893214681,0.5312148418878115,1,1.5312148418878115,0
29.39,-21.836,114.178,1985-02-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.7285038932146826,1.4400006247311836,0.20571437496159767,1988,25.661496106785318,1985_to_1990,3.7285038932146826,0.5326434133163832,1,1.532643413316383,0
29.34,-21.836,114.178,1985-02-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.678503893214682,1.390000624731183,0.1985715178187404,1988,25.661496106785318,1985_to_1990,3.678503893214682,0.525500556173526,1,1.525500556173526,0
29.83,-21.836,114.178,1985-03-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.16850389321468,1.8800006247311813,0.26857151781874017,1988,25.661496106785318,1985_to_1990,4.16850389321468,0.5955005561735257,1,1.5955005561735258,0
30.56,-21.836,114.178,1985-03-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.898503893214681,2.6100006247311818,0.37285723210445454,1988,25.661496106785318,1985_to_1990,4.898503893214681,0.6997862704592401,1,1.6997862704592401,0
30.55,-21.836,114.178,1985-03-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.888503893214683,2.6000006247311838,0.37142866067588337,1988,25.661496106785318,1985_to_1990,4.888503893214683,0.6983576990306689,1,1.698357699030669,0
30.25,-21.836,114.178,1985-03-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.588503893214682,2.300000624731183,0.32857151781874044,1988,25.661496106785318,1985_to_1990,4.588503893214682,0.655500556173526,1,1.6555005561735259,0
30.08,-21.836,114.178,1985-03-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.41850389321468,2.1300006247311813,0.3042858035330259,1988,25.661496106785318,1985_to_1990,4.41850389321468,0.6312148418878115,1,1.6312148418878114,0
29.76,-21.836,114.178,1985-03-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.098503893214684,1.8100006247311846,0.25857151781874066,1988,25.661496106785318,1985_to_1990,4.098503893214684,0.5855005561735263,1,1.5855005561735263,0
29.65,-21.836,114.178,1985-03-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.9885038932146806,1.7000006247311816,0.2428572321044545,1988,25.661496106785318,1985_to_1990,3.9885038932146806,0.5697862704592401,1,1.56978627045924,0
29.55,-21.836,114.178,1985-03-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.8885038932146827,1.6000006247311838,0.22857151781874055,1988,25.661496106785318,1985_to_1990,3.8885038932146827,0.5555005561735261,1,1.5555005561735262,0
29.08,-21.836,114.178,1985-03-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.4185038932146803,1.1300006247311813,0.16142866067588305,1988,25.661496106785318,1985_to_1990,3.4185038932146803,0.4883576990306686,1,1.4883576990306686,0
28.68,-21.836,114.178,1985-03-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.0185038932146817,0,0,1988,25.661496106785318,1985_to_1990,3.0185038932146817,0.4312148418878117,1,1.4312148418878117,0
29.06,-21.836,114.178,1985-03-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.3985038932146807,1.1100006247311818,0.15857151781874027,1988,25.661496106785318,1985_to_1990,3.3985038932146807,0.48550055617352583,1,1.485500556173526,0
28.41,-21.836,114.178,1985-03-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.748503893214682,0,0,1988,25.661496106785318,1985_to_1990,2.748503893214682,0.39264341331638314,1,1.3926434133163832,0
27.98,-21.836,114.178,1985-03-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.3185038932146824,0,0,1988,25.661496106785318,1985_to_1990,2.3185038932146824,0.33121484188781175,1,1.3312148418878118,0
27.72,-21.836,114.178,1985-03-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.058503893214681,0,0,1988,25.661496106785318,1985_to_1990,2.058503893214681,0.2940719847449544,1,1.2940719847449544,0
27.62,-21.836,114.178,1985-03-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.958503893214683,0,0,1988,25.661496106785318,1985_to_1990,1.958503893214683,0.2797862704592404,1,1.2797862704592404,0
27.57,-21.836,114.178,1985-03-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.9085038932146823,0,0,1988,25.661496106785318,1985_to_1990,1.9085038932146823,0.2726434133163832,1,1.2726434133163833,0
27.15,-21.836,114.178,1985-03-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.4885038932146806,0,0,1988,25.661496106785318,1985_to_1990,1.4885038932146806,0.21264341331638295,1,1.212643413316383,0
27.21,-21.836,114.178,1985-03-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.5485038932146828,0,0,1988,25.661496106785318,1985_to_1990,1.5485038932146828,0.22121484188781185,1,1.221214841887812,0
27.48,-21.836,114.178,1985-03-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.8185038932146824,0,0,1988,25.661496106785318,1985_to_1990,1.8185038932146824,0.25978627045924035,1,1.2597862704592404,0
27.62,-21.836,114.178,1985-03-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.958503893214683,0,0,1988,25.661496106785318,1985_to_1990,1.958503893214683,0.2797862704592404,1,1.2797862704592404,0
27.18,-21.836,114.178,1985-03-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.5185038932146817,0,0,1988,25.661496106785318,1985_to_1990,1.5185038932146817,0.2169291276020974,1,1.2169291276020975,0
26.53,-21.836,114.178,1985-03-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,0.8685038932146831,0,0,1988,25.661496106785318,1985_to_1990,0,0,1,0,0
27.31,-21.836,114.178,1985-03-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,1.6485038932146807,0,0,1988,25.661496106785318,1985_to_1990,1.6485038932146807,0.2355005561735258,1,1.2355005561735257,0
27.81,-21.836,114.178,1985-03-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.1485038932146807,0,0,1988,25.661496106785318,1985_to_1990,2.1485038932146807,0.30692912760209723,1,1.3069291276020971,0
28.43,-21.836,114.178,1985-03-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.7685038932146817,0,0,1988,25.661496106785318,1985_to_1990,2.7685038932146817,0.395500556173526,1,1.395500556173526,10.056258995255499
28.91,-21.836,114.178,1985-03-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.248503893214682,0,0,1988,25.661496106785318,1985_to_1990,3.248503893214682,0.4640719847449546,1,1.4640719847449546,10.265412135933348
28.97,-21.836,114.178,1985-03-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.308503893214681,1.020000624731182,0.14571437496159742,1988,25.661496106785318,1985_to_1990,3.308503893214681,0.472643413316383,1,1.472643413316383,10.475789766407118
28.99,-21.836,114.178,1985-03-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.3285038932146804,1.0400006247311815,0.1485715178187402,1988,25.661496106785318,1985_to_1990,3.3285038932146804,0.47550055617352577,1,1.4755005561735257,10.686575560146194
28.06,-21.836,114.178,1985-03-29,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.3985038932146807,0,0,1988,25.661496106785318,1985_to_1990,2.3985038932146807,0.342643413316383,1,1.342643413316383,10.878381762048534
29.09,-21.836,114.178,1985-03-30,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.428503893214682,1.140000624731183,0.1628572321044547,1988,25.661496106785318,1985_to_1990,3.428503893214682,0.4897862704592403,1,1.4897862704592404,11.091208372114139
29.66,-21.836,114.178,1985-03-31,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.998503893214682,1.7100006247311832,0.24428580353302617,1988,25.661496106785318,1985_to_1990,3.998503893214682,0.5712148418878117,1,1.5712148418878118,11.31566763524097
30.05,-21.836,114.178,1985-04-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.388503893214683,2.1000006247311838,0.300000089247312,1988,25.661496106785318,1985_to_1990,4.388503893214683,0.6269291276020975,1,1.6269291276020974,11.54808608204127
29.43,-21.836,114.178,1985-04-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.7685038932146817,1.4800006247311828,0.21142866067588326,1988,25.661496106785318,1985_to_1990,3.7685038932146817,0.5383576990306688,1,1.5383576990306689,11.76785146761708
29.3,-21.836,114.178,1985-04-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.6385038932146827,1.3500006247311838,0.19285723210445482,1988,25.661496106785318,1985_to_1990,3.6385038932146827,0.5197862704592404,1,1.5197862704592404,11.984963791968399
29.64,-21.836,114.178,1985-04-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.9785038932146826,1.6900006247311836,0.24142866067588337,1988,25.661496106785318,1985_to_1990,3.9785038932146826,0.5683576990306689,1,1.568357699030669,12.044555628703092
29.71,-21.836,114.178,1985-04-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.048503893214683,1.760000624731184,0.25142866067588343,1988,25.661496106785318,1985_to_1990,4.048503893214683,0.578357699030669,1,1.578357699030669,12.270035299993188
29.8,-21.836,114.178,1985-04-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,4.138503893214683,1.8500006247311838,0.2642858035330263,1988,25.661496106785318,1985_to_1990,4.138503893214683,0.5912148418878118,1,1.5912148418878118,12.497351705977163
29.47,-21.836,114.178,1985-04-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.808503893214681,1.520000624731182,0.21714294639016885,1988,25.661496106785318,1985_to_1990,3.808503893214681,0.5440719847449544,1,1.5440719847449544,12.717933418083584
28.45,-21.836,114.178,1985-04-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.7885038932146813,0,0,1988,25.661496106785318,1985_to_1990,2.7885038932146813,0.39835769903066875,1,1.3983576990306688,12.917698803659393
28.38,-21.836,114.178,1985-04-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.718503893214681,0,0,1988,25.661496106785318,1985_to_1990,2.718503893214681,0.3883576990306687,1,1.3883576990306687,13.11603561780663
28.52,-21.836,114.178,1985-04-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.8585038932146816,0,0,1988,25.661496106785318,1985_to_1990,2.8585038932146816,0.4083576990306688,1,1.4083576990306688,13.317229574811012
28.53,-21.836,114.178,1985-04-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.868503893214683,0,0,1988,25.661496106785318,1985_to_1990,2.868503893214683,0.40978627045924043,1,1.4097862704592403,13.518627613448047
28.19,-21.836,114.178,1985-04-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.5285038932146833,0,0,1988,25.661496106785318,1985_to_1990,2.5285038932146833,0.3612148418878119,1,1.3612148418878118,13.713086876574877
28.1,-21.836,114.178,1985-04-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.4385038932146834,0,0,1988,25.661496106785318,1985_to_1990,2.4385038932146834,0.34835769903066904,1,1.348357699030669,13.90570940500783
28.61,-21.836,114.178,1985-04-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.9485038932146814,0,0,1988,25.661496106785318,1985_to_1990,2.9485038932146814,0.4212148418878116,1,1.4212148418878117,14.10874009670609
28.69,-21.836,114.178,1985-04-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,3.0285038932146833,0,0,1988,25.661496106785318,1985_to_1990,3.0285038932146833,0.43264341331638334,1,1.4326434133163835,14.313403441465573
28.6,-21.836,114.178,1985-04-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,BUN05A,27.949999375268817,2019-01-01,2.9385038932146834,0,0,1988,25.661496106785318,1985_to_1990,2.9385038932146834,0.4197862704592405,1,1.4197862704592406,14.51623005153118
