sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BUN05A_DHM
25.751935483870966,-21.836,114.178,1985-01-01,BUN05A,NOAA,28.265913978494623,1985-Jan,-2.5139784946236574,0
28.464642857142856,-21.836,114.178,1985-02-01,BUN05A,NOAA,28.265913978494623,1985-Feb,0.1987288786482324,0.1987288786482324
28.60483870967742,-21.836,114.178,1985-03-01,BUN05A,NOAA,28.265913978494623,1985-Mar,0.33892473118279653,0.537653609831029
27.906666666666666,-21.836,114.178,1985-04-01,BUN05A,NOAA,28.265913978494623,1985-Apr,-0.3592473118279571,0
26.26451612903226,-21.836,114.178,1985-05-01,BUN05A,NOAA,28.265913978494623,1985-May,-2.0013978494623643,0
25.87,-21.836,114.178,1985-06-01,BUN05A,NOAA,28.265913978494623,1985-Jun,-2.3959139784946224,0
23.86516129032258,-21.836,114.178,1985-07-01,BUN05A,NOAA,28.265913978494623,1985-Jul,-4.4007526881720445,0
23.267419354838708,-21.836,114.178,1985-08-01,BUN05A,NOAA,28.265913978494623,1985-Aug,-4.998494623655915,0
23.03,-21.836,114.178,1985-09-01,BUN05A,NOAA,28.265913978494623,1985-Sep,-5.235913978494622,0
22.525806451612905,-21.836,114.178,1985-10-01,BUN05A,NOAA,28.265913978494623,1985-Oct,-5.740107526881719,0
22.983666666666668,-21.836,114.178,1985-11-01,BUN05A,NOAA,28.265913978494623,1985-Nov,-5.282247311827955,0
23.697741935483872,-21.836,114.178,1985-12-01,BUN05A,NOAA,28.265913978494623,1985-Dec,-4.568172043010751,0
26.30258064516129,-21.836,114.178,1986-01-01,BUN05A,NOAA,28.265913978494623,1986-Jan,-1.9633333333333347,0
26.319642857142856,-21.836,114.178,1986-02-01,BUN05A,NOAA,28.265913978494623,1986-Feb,-1.9462711213517672,0
28.34,-21.836,114.178,1986-03-01,BUN05A,NOAA,28.265913978494623,1986-Mar,0.07408602150537646,0.07408602150537646
27.554,-21.836,114.178,1986-04-01,BUN05A,NOAA,28.265913978494623,1986-Apr,-0.7119139784946249,0
25.953870967741935,-21.836,114.178,1986-05-01,BUN05A,NOAA,28.265913978494623,1986-May,-2.3120430107526886,0
23.596666666666668,-21.836,114.178,1986-06-01,BUN05A,NOAA,28.265913978494623,1986-Jun,-4.669247311827956,0
22.256129032258066,-21.836,114.178,1986-07-01,BUN05A,NOAA,28.265913978494623,1986-Jul,-6.009784946236557,0
21.349354838709676,-21.836,114.178,1986-08-01,BUN05A,NOAA,28.265913978494623,1986-Aug,-6.9165591397849475,0
21.747333333333334,-21.836,114.178,1986-09-01,BUN05A,NOAA,28.265913978494623,1986-Sep,-6.51858064516129,0
21.70935483870968,-21.836,114.178,1986-10-01,BUN05A,NOAA,28.265913978494623,1986-Oct,-6.5565591397849445,0
22.904666666666667,-21.836,114.178,1986-11-01,BUN05A,NOAA,28.265913978494623,1986-Nov,-5.361247311827956,0
23.740967741935485,-21.836,114.178,1986-12-01,BUN05A,NOAA,28.265913978494623,1986-Dec,-4.524946236559138,0
25.475483870967743,-21.836,114.178,1987-01-01,BUN05A,NOAA,28.265913978494623,1987-Jan,-2.7904301075268805,0
26.837857142857143,-21.836,114.178,1987-02-01,BUN05A,NOAA,28.265913978494623,1987-Feb,-1.4280568356374808,0
27.54064516129032,-21.836,114.178,1987-03-01,BUN05A,NOAA,28.265913978494623,1987-Mar,-0.7252688172043023,0
27.701999999999998,-21.836,114.178,1987-04-01,BUN05A,NOAA,28.265913978494623,1987-Apr,-0.5639139784946252,0
26.12451612903226,-21.836,114.178,1987-05-01,BUN05A,NOAA,28.265913978494623,1987-May,-2.141397849462365,0
24.37,-21.836,114.178,1987-06-01,BUN05A,NOAA,28.265913978494623,1987-Jun,-3.8959139784946224,0
23.969677419354838,-21.836,114.178,1987-07-01,BUN05A,NOAA,28.265913978494623,1987-Jul,-4.2962365591397855,0
23.01451612903226,-21.836,114.178,1987-08-01,BUN05A,NOAA,28.265913978494623,1987-Aug,-5.251397849462364,0
23.036666666666665,-21.836,114.178,1987-09-01,BUN05A,NOAA,28.265913978494623,1987-Sep,-5.229247311827958,0
23.17290322580645,-21.836,114.178,1987-10-01,BUN05A,NOAA,28.265913978494623,1987-Oct,-5.093010752688173,0
22.761,-21.836,114.178,1987-11-01,BUN05A,NOAA,28.265913978494623,1987-Nov,-5.504913978494624,0
23.226129032258065,-21.836,114.178,1987-12-01,BUN05A,NOAA,28.265913978494623,1987-Dec,-5.0397849462365585,0
24.982580645161292,-21.836,114.178,1988-01-01,BUN05A,NOAA,28.265913978494623,1988-Jan,-3.2833333333333314,0
28.418275862068967,-21.836,114.178,1988-02-01,BUN05A,NOAA,28.265913978494623,1988-Feb,0.15236188357434344,0.15236188357434344
28.479032258064517,-21.836,114.178,1988-03-01,BUN05A,NOAA,28.265913978494623,1988-Mar,0.21311827956989404,0.3654801631442375
29.065666666666665,-21.836,114.178,1988-04-01,BUN05A,NOAA,28.265913978494623,1988-Apr,0.7997526881720418,1.1652328513162793
26.641290322580645,-21.836,114.178,1988-05-01,BUN05A,NOAA,28.265913978494623,1988-May,-1.6246236559139788,0
25.548333333333332,-21.836,114.178,1988-06-01,BUN05A,NOAA,28.265913978494623,1988-Jun,-2.7175806451612914,0
24.282258064516128,-21.836,114.178,1988-07-01,BUN05A,NOAA,28.265913978494623,1988-Jul,-3.9836559139784953,0
22.990967741935485,-21.836,114.178,1988-08-01,BUN05A,NOAA,28.265913978494623,1988-Aug,-5.274946236559138,0
22.998333333333335,-21.836,114.178,1988-09-01,BUN05A,NOAA,28.265913978494623,1988-Sep,-5.2675806451612885,0
23.74516129032258,-21.836,114.178,1988-10-01,BUN05A,NOAA,28.265913978494623,1988-Oct,-4.520752688172042,0
24.547666666666668,-21.836,114.178,1988-11-01,BUN05A,NOAA,28.265913978494623,1988-Nov,-3.7182473118279553,0
26.238387096774193,-21.836,114.178,1988-12-01,BUN05A,NOAA,28.265913978494623,1988-Dec,-2.02752688172043,0
27.196129032258064,-21.836,114.178,1989-01-01,BUN05A,NOAA,28.265913978494623,1989-Jan,-1.0697849462365596,0
28.148214285714285,-21.836,114.178,1989-02-01,BUN05A,NOAA,28.265913978494623,1989-Feb,-0.11769969278033798,0
28.636451612903226,-21.836,114.178,1989-03-01,BUN05A,NOAA,28.265913978494623,1989-Mar,0.37053763440860266,0.37053763440860266
28.915666666666667,-21.836,114.178,1989-04-01,BUN05A,NOAA,28.265913978494623,1989-Apr,0.6497526881720432,1.020290322580646
27.085806451612903,-21.836,114.178,1989-05-01,BUN05A,NOAA,28.265913978494623,1989-May,-1.18010752688172,0
24.756333333333334,-21.836,114.178,1989-06-01,BUN05A,NOAA,28.265913978494623,1989-Jun,-3.5095806451612894,0
23.823870967741936,-21.836,114.178,1989-07-01,BUN05A,NOAA,28.265913978494623,1989-Jul,-4.442043010752688,0
22.449354838709677,-21.836,114.178,1989-08-01,BUN05A,NOAA,28.265913978494623,1989-Aug,-5.816559139784946,0
23.377333333333333,-21.836,114.178,1989-09-01,BUN05A,NOAA,28.265913978494623,1989-Sep,-4.888580645161291,0
23.088709677419356,-21.836,114.178,1989-10-01,BUN05A,NOAA,28.265913978494623,1989-Oct,-5.1772043010752675,0
23.95,-21.836,114.178,1989-11-01,BUN05A,NOAA,28.265913978494623,1989-Nov,-4.315913978494624,0
24.504516129032258,-21.836,114.178,1989-12-01,BUN05A,NOAA,28.265913978494623,1989-Dec,-3.761397849462366,0
26.157096774193548,-21.836,114.178,1990-01-01,BUN05A,NOAA,28.265913978494623,1990-Jan,-2.1088172043010758,0
27.691785714285714,-21.836,114.178,1990-02-01,BUN05A,NOAA,28.265913978494623,1990-Feb,-0.574128264208909,0
27.99451612903226,-21.836,114.178,1990-03-01,BUN05A,NOAA,28.265913978494623,1990-Mar,-0.2713978494623639,0
26.907,-21.836,114.178,1990-04-01,BUN05A,NOAA,28.265913978494623,1990-Apr,-1.3589139784946234,0
26.06290322580645,-21.836,114.178,1990-05-01,BUN05A,NOAA,28.265913978494623,1990-May,-2.203010752688172,0
25.094,-21.836,114.178,1990-06-01,BUN05A,NOAA,28.265913978494623,1990-Jun,-3.171913978494622,0
22.71451612903226,-21.836,114.178,1990-07-01,BUN05A,NOAA,28.265913978494623,1990-Jul,-5.551397849462365,0
22.11774193548387,-21.836,114.178,1990-08-01,BUN05A,NOAA,28.265913978494623,1990-Aug,-6.148172043010753,0
22.857,-21.836,114.178,1990-09-01,BUN05A,NOAA,28.265913978494623,1990-Sep,-5.408913978494624,0
22.61258064516129,-21.836,114.178,1990-10-01,BUN05A,NOAA,28.265913978494623,1990-Oct,-5.653333333333332,0
23.790666666666667,-21.836,114.178,1990-11-01,BUN05A,NOAA,28.265913978494623,1990-Nov,-4.475247311827957,0
24.529354838709676,-21.836,114.178,1990-12-01,BUN05A,NOAA,28.265913978494623,1990-Dec,-3.736559139784948,0
25.208709677419353,-21.836,114.178,1991-01-01,BUN05A,NOAA,28.265913978494623,1991-Jan,-3.05720430107527,0
26.194642857142856,-21.836,114.178,1991-02-01,BUN05A,NOAA,28.265913978494623,1991-Feb,-2.071271121351767,0
28.016129032258064,-21.836,114.178,1991-03-01,BUN05A,NOAA,28.265913978494623,1991-Mar,-0.24978494623655934,0
28.55366666666667,-21.836,114.178,1991-04-01,BUN05A,NOAA,28.265913978494623,1991-Apr,0.2877526881720449,0.2877526881720449
27.616129032258065,-21.836,114.178,1991-05-01,BUN05A,NOAA,28.265913978494623,1991-May,-0.6497849462365579,0
25.054333333333332,-21.836,114.178,1991-06-01,BUN05A,NOAA,28.265913978494623,1991-Jun,-3.211580645161291,0
23.947096774193547,-21.836,114.178,1991-07-01,BUN05A,NOAA,28.265913978494623,1991-Jul,-4.318817204301077,0
23.35225806451613,-21.836,114.178,1991-08-01,BUN05A,NOAA,28.265913978494623,1991-Aug,-4.913655913978495,0
22.259666666666668,-21.836,114.178,1991-09-01,BUN05A,NOAA,28.265913978494623,1991-Sep,-6.006247311827956,0
22.54258064516129,-21.836,114.178,1991-10-01,BUN05A,NOAA,28.265913978494623,1991-Oct,-5.723333333333333,0
22.836,-21.836,114.178,1991-11-01,BUN05A,NOAA,28.265913978494623,1991-Nov,-5.429913978494625,0
22.94516129032258,-21.836,114.178,1991-12-01,BUN05A,NOAA,28.265913978494623,1991-Dec,-5.320752688172043,0
24.10290322580645,-21.836,114.178,1992-01-01,BUN05A,NOAA,28.265913978494623,1992-Jan,-4.163010752688173,0
26.02758620689655,-21.836,114.178,1992-02-01,BUN05A,NOAA,28.265913978494623,1992-Feb,-2.2383277715980725,0
27.04032258064516,-21.836,114.178,1992-03-01,BUN05A,NOAA,28.265913978494623,1992-Mar,-1.2255913978494632,0
26.986333333333334,-21.836,114.178,1992-04-01,BUN05A,NOAA,28.265913978494623,1992-Apr,-1.279580645161289,0
25.496451612903225,-21.836,114.178,1992-05-01,BUN05A,NOAA,28.265913978494623,1992-May,-2.769462365591398,0
24.372666666666667,-21.836,114.178,1992-06-01,BUN05A,NOAA,28.265913978494623,1992-Jun,-3.893247311827956,0
24.038709677419355,-21.836,114.178,1992-07-01,BUN05A,NOAA,28.265913978494623,1992-Jul,-4.227204301075268,0
22.330967741935485,-21.836,114.178,1992-08-01,BUN05A,NOAA,28.265913978494623,1992-Aug,-5.9349462365591386,0
22.279333333333334,-21.836,114.178,1992-09-01,BUN05A,NOAA,28.265913978494623,1992-Sep,-5.98658064516129,0
22.331612903225807,-21.836,114.178,1992-10-01,BUN05A,NOAA,28.265913978494623,1992-Oct,-5.934301075268817,0
23.953333333333333,-21.836,114.178,1992-11-01,BUN05A,NOAA,28.265913978494623,1992-Nov,-4.31258064516129,0
23.90967741935484,-21.836,114.178,1992-12-01,BUN05A,NOAA,28.265913978494623,1992-Dec,-4.356236559139784,0
25.719354838709677,-21.836,114.178,1993-01-01,BUN05A,NOAA,28.265913978494623,1993-Jan,-2.5465591397849465,0
25.882142857142856,-21.836,114.178,1993-02-01,BUN05A,NOAA,28.265913978494623,1993-Feb,-2.383771121351767,0
26.089354838709678,-21.836,114.178,1993-03-01,BUN05A,NOAA,28.265913978494623,1993-Mar,-2.1765591397849455,0
25.710333333333335,-21.836,114.178,1993-04-01,BUN05A,NOAA,28.265913978494623,1993-Apr,-2.555580645161289,0
25.66483870967742,-21.836,114.178,1993-05-01,BUN05A,NOAA,28.265913978494623,1993-May,-2.6010752688172047,0
24.527333333333335,-21.836,114.178,1993-06-01,BUN05A,NOAA,28.265913978494623,1993-Jun,-3.7385806451612886,0
23.157096774193548,-21.836,114.178,1993-07-01,BUN05A,NOAA,28.265913978494623,1993-Jul,-5.108817204301076,0
21.943548387096772,-21.836,114.178,1993-08-01,BUN05A,NOAA,28.265913978494623,1993-Aug,-6.322365591397851,0
21.985333333333333,-21.836,114.178,1993-09-01,BUN05A,NOAA,28.265913978494623,1993-Sep,-6.28058064516129,0
22.2,-21.836,114.178,1993-10-01,BUN05A,NOAA,28.265913978494623,1993-Oct,-6.065913978494624,0
22.611,-21.836,114.178,1993-11-01,BUN05A,NOAA,28.265913978494623,1993-Nov,-5.654913978494623,0
24.26322580645161,-21.836,114.178,1993-12-01,BUN05A,NOAA,28.265913978494623,1993-Dec,-4.002688172043012,0
25.948709677419355,-21.836,114.178,1994-01-01,BUN05A,NOAA,28.265913978494623,1994-Jan,-2.317204301075268,0
27.153928571428573,-21.836,114.178,1994-02-01,BUN05A,NOAA,28.265913978494623,1994-Feb,-1.1119854070660509,0
28.18193548387097,-21.836,114.178,1994-03-01,BUN05A,NOAA,28.265913978494623,1994-Mar,-0.08397849462365414,0
27.883333333333333,-21.836,114.178,1994-04-01,BUN05A,NOAA,28.265913978494623,1994-Apr,-0.38258064516129053,0
27.153870967741934,-21.836,114.178,1994-05-01,BUN05A,NOAA,28.265913978494623,1994-May,-1.1120430107526893,0
24.461333333333332,-21.836,114.178,1994-06-01,BUN05A,NOAA,28.265913978494623,1994-Jun,-3.804580645161291,0
23.186774193548388,-21.836,114.178,1994-07-01,BUN05A,NOAA,28.265913978494623,1994-Jul,-5.079139784946236,0
22.254516129032258,-21.836,114.178,1994-08-01,BUN05A,NOAA,28.265913978494623,1994-Aug,-6.011397849462366,0
22.409,-21.836,114.178,1994-09-01,BUN05A,NOAA,28.265913978494623,1994-Sep,-5.8569139784946245,0
22.702903225806452,-21.836,114.178,1994-10-01,BUN05A,NOAA,28.265913978494623,1994-Oct,-5.563010752688172,0
24.47,-21.836,114.178,1994-11-01,BUN05A,NOAA,28.265913978494623,1994-Nov,-3.7959139784946245,0
25.628064516129033,-21.836,114.178,1994-12-01,BUN05A,NOAA,28.265913978494623,1994-Dec,-2.6378494623655904,0
26.48709677419355,-21.836,114.178,1995-01-01,BUN05A,NOAA,28.265913978494623,1995-Jan,-1.778817204301074,0
27.045357142857142,-21.836,114.178,1995-02-01,BUN05A,NOAA,28.265913978494623,1995-Feb,-1.2205568356374812,0
28.375806451612902,-21.836,114.178,1995-03-01,BUN05A,NOAA,28.265913978494623,1995-Mar,0.1098924731182791,0.1098924731182791
27.965333333333334,-21.836,114.178,1995-04-01,BUN05A,NOAA,28.265913978494623,1995-Apr,-0.3005806451612898,0
25.726774193548387,-21.836,114.178,1995-05-01,BUN05A,NOAA,28.265913978494623,1995-May,-2.5391397849462365,0
23.941,-21.836,114.178,1995-06-01,BUN05A,NOAA,28.265913978494623,1995-Jun,-4.3249139784946244,0
22.93064516129032,-21.836,114.178,1995-07-01,BUN05A,NOAA,28.265913978494623,1995-Jul,-5.335268817204302,0
21.86193548387097,-21.836,114.178,1995-08-01,BUN05A,NOAA,28.265913978494623,1995-Aug,-6.403978494623654,0
22.515,-21.836,114.178,1995-09-01,BUN05A,NOAA,28.265913978494623,1995-Sep,-5.750913978494623,0
22.797096774193548,-21.836,114.178,1995-10-01,BUN05A,NOAA,28.265913978494623,1995-Oct,-5.468817204301075,0
23.785666666666668,-21.836,114.178,1995-11-01,BUN05A,NOAA,28.265913978494623,1995-Nov,-4.480247311827956,0
24.738064516129032,-21.836,114.178,1995-12-01,BUN05A,NOAA,28.265913978494623,1995-Dec,-3.527849462365591,0
25.933870967741935,-21.836,114.178,1996-01-01,BUN05A,NOAA,28.265913978494623,1996-Jan,-2.332043010752688,0
27.026206896551724,-21.836,114.178,1996-02-01,BUN05A,NOAA,28.265913978494623,1996-Feb,-1.2397070819428997,0
28.059032258064516,-21.836,114.178,1996-03-01,BUN05A,NOAA,28.265913978494623,1996-Mar,-0.20688172043010766,0
27.642666666666667,-21.836,114.178,1996-04-01,BUN05A,NOAA,28.265913978494623,1996-Apr,-0.6232473118279565,0
26.510967741935485,-21.836,114.178,1996-05-01,BUN05A,NOAA,28.265913978494623,1996-May,-1.7549462365591388,0
25.082,-21.836,114.178,1996-06-01,BUN05A,NOAA,28.265913978494623,1996-Jun,-3.1839139784946227,0
24.162903225806453,-21.836,114.178,1996-07-01,BUN05A,NOAA,28.265913978494623,1996-Jul,-4.103010752688171,0
22.96,-21.836,114.178,1996-08-01,BUN05A,NOAA,28.265913978494623,1996-Aug,-5.3059139784946225,0
22.995,-21.836,114.178,1996-09-01,BUN05A,NOAA,28.265913978494623,1996-Sep,-5.270913978494622,0
23.691935483870967,-21.836,114.178,1996-10-01,BUN05A,NOAA,28.265913978494623,1996-Oct,-4.573978494623656,0
24.863666666666667,-21.836,114.178,1996-11-01,BUN05A,NOAA,28.265913978494623,1996-Nov,-3.4022473118279564,0
25.15483870967742,-21.836,114.178,1996-12-01,BUN05A,NOAA,28.265913978494623,1996-Dec,-3.1110752688172028,0
27.829354838709676,-21.836,114.178,1997-01-01,BUN05A,NOAA,28.265913978494623,1997-Jan,-0.4365591397849471,0
28.809285714285714,-21.836,114.178,1997-02-01,BUN05A,NOAA,28.265913978494623,1997-Feb,0.5433717357910908,0.5433717357910908
27.526129032258066,-21.836,114.178,1997-03-01,BUN05A,NOAA,28.265913978494623,1997-Mar,-0.7397849462365578,0
26.998,-21.836,114.178,1997-04-01,BUN05A,NOAA,28.265913978494623,1997-Apr,-1.2679139784946223,0
26.320645161290322,-21.836,114.178,1997-05-01,BUN05A,NOAA,28.265913978494623,1997-May,-1.9452688172043011,0
24.512333333333334,-21.836,114.178,1997-06-01,BUN05A,NOAA,28.265913978494623,1997-Jun,-3.753580645161289,0
22.980967741935483,-21.836,114.178,1997-07-01,BUN05A,NOAA,28.265913978494623,1997-Jul,-5.28494623655914,0
21.93548387096774,-21.836,114.178,1997-08-01,BUN05A,NOAA,28.265913978494623,1997-Aug,-6.330430107526883,0
22.22833333333333,-21.836,114.178,1997-09-01,BUN05A,NOAA,28.265913978494623,1997-Sep,-6.037580645161292,0
22.858064516129033,-21.836,114.178,1997-10-01,BUN05A,NOAA,28.265913978494623,1997-Oct,-5.40784946236559,0
23.506,-21.836,114.178,1997-11-01,BUN05A,NOAA,28.265913978494623,1997-Nov,-4.759913978494623,0
24.93032258064516,-21.836,114.178,1997-12-01,BUN05A,NOAA,28.265913978494623,1997-Dec,-3.3355913978494627,0
25.291612903225808,-21.836,114.178,1998-01-01,BUN05A,NOAA,28.265913978494623,1998-Jan,-2.9743010752688157,0
28.050714285714285,-21.836,114.178,1998-02-01,BUN05A,NOAA,28.265913978494623,1998-Feb,-0.21519969278033813,0
28.06290322580645,-21.836,114.178,1998-03-01,BUN05A,NOAA,28.265913978494623,1998-Mar,-0.20301075268817215,0
28.454,-21.836,114.178,1998-04-01,BUN05A,NOAA,28.265913978494623,1998-Apr,0.18808602150537723,0.18808602150537723
27.459032258064514,-21.836,114.178,1998-05-01,BUN05A,NOAA,28.265913978494623,1998-May,-0.8068817204301091,0
25.886,-21.836,114.178,1998-06-01,BUN05A,NOAA,28.265913978494623,1998-Jun,-2.379913978494624,0
23.973225806451612,-21.836,114.178,1998-07-01,BUN05A,NOAA,28.265913978494623,1998-Jul,-4.292688172043011,0
22.97258064516129,-21.836,114.178,1998-08-01,BUN05A,NOAA,28.265913978494623,1998-Aug,-5.293333333333333,0
23.015,-21.836,114.178,1998-09-01,BUN05A,NOAA,28.265913978494623,1998-Sep,-5.250913978494623,0
23.4,-21.836,114.178,1998-10-01,BUN05A,NOAA,28.265913978494623,1998-Oct,-4.865913978494625,0
24.428,-21.836,114.178,1998-11-01,BUN05A,NOAA,28.265913978494623,1998-Nov,-3.8379139784946226,0
25.8458064516129,-21.836,114.178,1998-12-01,BUN05A,NOAA,28.265913978494623,1998-Dec,-2.420107526881722,0
26.661290322580644,-21.836,114.178,1999-01-01,BUN05A,NOAA,28.265913978494623,1999-Jan,-1.6046236559139793,0
27.837142857142858,-21.836,114.178,1999-02-01,BUN05A,NOAA,28.265913978494623,1999-Feb,-0.4287711213517653,0
29.15516129032258,-21.836,114.178,1999-03-01,BUN05A,NOAA,28.265913978494623,1999-Mar,0.8892473118279582,0.8892473118279582
28.141666666666666,-21.836,114.178,1999-04-01,BUN05A,NOAA,28.265913978494623,1999-Apr,-0.12424731182795767,0
26.64709677419355,-21.836,114.178,1999-05-01,BUN05A,NOAA,28.265913978494623,1999-May,-1.6188172043010738,0
25.322,-21.836,114.178,1999-06-01,BUN05A,NOAA,28.265913978494623,1999-Jun,-2.943913978494624,0
23.72,-21.836,114.178,1999-07-01,BUN05A,NOAA,28.265913978494623,1999-Jul,-4.5459139784946245,0
23.05,-21.836,114.178,1999-08-01,BUN05A,NOAA,28.265913978494623,1999-Aug,-5.215913978494623,0
22.994,-21.836,114.178,1999-09-01,BUN05A,NOAA,28.265913978494623,1999-Sep,-5.271913978494624,0
23.65806451612903,-21.836,114.178,1999-10-01,BUN05A,NOAA,28.265913978494623,1999-Oct,-4.607849462365593,0
24.755666666666666,-21.836,114.178,1999-11-01,BUN05A,NOAA,28.265913978494623,1999-Nov,-3.510247311827957,0
25.865806451612904,-21.836,114.178,1999-12-01,BUN05A,NOAA,28.265913978494623,1999-Dec,-2.400107526881719,0
27.17290322580645,-21.836,114.178,2000-01-01,BUN05A,NOAA,28.265913978494623,2000-Jan,-1.0930107526881727,0
28.715172413793102,-21.836,114.178,2000-02-01,BUN05A,NOAA,28.265913978494623,2000-Feb,0.44925843529847853,0.44925843529847853
28.398064516129033,-21.836,114.178,2000-03-01,BUN05A,NOAA,28.265913978494623,2000-Mar,0.1321505376344092,0.5814089729328877
28.405666666666665,-21.836,114.178,2000-04-01,BUN05A,NOAA,28.265913978494623,2000-Apr,0.13975268817204167,0.7211616611049294
25.890967741935484,-21.836,114.178,2000-05-01,BUN05A,NOAA,28.265913978494623,2000-May,-2.37494623655914,0
24.102666666666668,-21.836,114.178,2000-06-01,BUN05A,NOAA,28.265913978494623,2000-Jun,-4.163247311827956,0
22.887096774193548,-21.836,114.178,2000-07-01,BUN05A,NOAA,28.265913978494623,2000-Jul,-5.378817204301075,0
22.434838709677418,-21.836,114.178,2000-08-01,BUN05A,NOAA,28.265913978494623,2000-Aug,-5.831075268817205,0
22.732333333333333,-21.836,114.178,2000-09-01,BUN05A,NOAA,28.265913978494623,2000-Sep,-5.53358064516129,0
23.411935483870966,-21.836,114.178,2000-10-01,BUN05A,NOAA,28.265913978494623,2000-Oct,-4.853978494623657,0
23.504333333333335,-21.836,114.178,2000-11-01,BUN05A,NOAA,28.265913978494623,2000-Nov,-4.761580645161288,0
25.140967741935484,-21.836,114.178,2000-12-01,BUN05A,NOAA,28.265913978494623,2000-Dec,-3.12494623655914,0
26.40741935483871,-21.836,114.178,2001-01-01,BUN05A,NOAA,28.265913978494623,2001-Jan,-1.8584946236559148,0
28.16392857142857,-21.836,114.178,2001-02-01,BUN05A,NOAA,28.265913978494623,2001-Feb,-0.10198540706605286,0
27.253225806451614,-21.836,114.178,2001-03-01,BUN05A,NOAA,28.265913978494623,2001-Mar,-1.0126881720430099,0
27.938,-21.836,114.178,2001-04-01,BUN05A,NOAA,28.265913978494623,2001-Apr,-0.32791397849462456,0
26.389032258064518,-21.836,114.178,2001-05-01,BUN05A,NOAA,28.265913978494623,2001-May,-1.8768817204301058,0
24.781333333333333,-21.836,114.178,2001-06-01,BUN05A,NOAA,28.265913978494623,2001-Jun,-3.484580645161291,0
23.29032258064516,-21.836,114.178,2001-07-01,BUN05A,NOAA,28.265913978494623,2001-Jul,-4.975591397849463,0
22.961935483870967,-21.836,114.178,2001-08-01,BUN05A,NOAA,28.265913978494623,2001-Aug,-5.303978494623657,0
22.542333333333332,-21.836,114.178,2001-09-01,BUN05A,NOAA,28.265913978494623,2001-Sep,-5.723580645161292,0
22.928387096774195,-21.836,114.178,2001-10-01,BUN05A,NOAA,28.265913978494623,2001-Oct,-5.337526881720429,0
23.551666666666666,-21.836,114.178,2001-11-01,BUN05A,NOAA,28.265913978494623,2001-Nov,-4.7142473118279575,0
23.815806451612904,-21.836,114.178,2001-12-01,BUN05A,NOAA,28.265913978494623,2001-Dec,-4.45010752688172,0
24.783548387096776,-21.836,114.178,2002-01-01,BUN05A,NOAA,28.265913978494623,2002-Jan,-3.4823655913978477,0
