sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS07_DHM
29.144772791914676,-14.121,123.5467277,1988-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1988 May,0.08890509896650656,0.08890509896650656
27.673240119365232,-14.121,123.5467277,1988-06-01,BRS07,Coral Core (NOAA),29.05586769294817,1988 Jun,-1.382627573582937,0
26.753532199021866,-14.121,123.5467277,1988-07-01,BRS07,Coral Core (NOAA),29.05586769294817,1988 Jul,-2.3023354939263037,0
28.004334970688888,-14.121,123.5467277,1988-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1988 Aug,-1.0515327222592816,0
28.83207209899794,-14.121,123.5467277,1988-09-01,BRS07,Coral Core (NOAA),29.05586769294817,1988 Sep,-0.22379559395022852,0
29.383896851203957,-14.121,123.5467277,1988-10-01,BRS07,Coral Core (NOAA),29.05586769294817,1988 Oct,0.32802915825578793,0.32802915825578793
29.016013683066603,-14.121,123.5467277,1988-11-01,BRS07,Coral Core (NOAA),29.05586769294817,1988 Nov,-0.039854009881565844,0
28.629736356522415,-14.121,123.5467277,1988-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1988 Dec,-0.4261313364257546,0
29.089590316694085,-14.121,123.5467277,1989-01-01,BRS07,Coral Core (NOAA),29.05586769294817,1989 Jan,0.03372262374591628,0.03372262374591628
29.255137742355885,-14.121,123.5467277,1989-02-01,BRS07,Coral Core (NOAA),29.05586769294817,1989 Feb,0.19927004940771553,0.2329926731536318
NA,NA,NA,1989-03-01,BRS07,Coral Core (NOAA),NA,1989 Mar,0,NA
29.071196158287226,-14.121,123.5467277,1989-04-01,BRS07,Coral Core (NOAA),29.05586769294817,1989 Apr,0.015328465339056407,0.015328465339056407
28.280247346791896,-14.121,123.5467277,1989-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1989 May,-0.7756203461562734,0
28.206670713164417,-14.121,123.5467277,1989-06-01,BRS07,Coral Core (NOAA),29.05586769294817,1989 Jun,-0.849196979783752,0
27.21338615919356,-14.121,123.5467277,1989-07-01,BRS07,Coral Core (NOAA),29.05586769294817,1989 Jul,-1.8424815337546079,0
26.643167248580653,-14.121,123.5467277,1989-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1989 Aug,-2.412700444367516,0
NA,NA,NA,1989-09-01,BRS07,Coral Core (NOAA),NA,1989 Sep,0,NA
28.280247346791896,-14.121,123.5467277,1989-10-01,BRS07,Coral Core (NOAA),29.05586769294817,1989 Oct,-0.7756203461562734,0
28.353823980419374,-14.121,123.5467277,1989-11-01,BRS07,Coral Core (NOAA),29.05586769294817,1989 Nov,-0.7020437125287948,0
28.70331299014987,-14.121,123.5467277,1989-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1989 Dec,-0.3525547027983009,0
29.163166950321568,-14.121,123.5467277,1990-01-01,BRS07,Coral Core (NOAA),29.05586769294817,1990 Jan,0.1072992573733984,0.1072992573733984
29.53105011845892,-14.121,123.5467277,1990-02-01,BRS07,Coral Core (NOAA),29.05586769294817,1990 Feb,0.4751824255107522,0.5824816828841506
29.29192605916964,-14.121,123.5467277,1990-03-01,BRS07,Coral Core (NOAA),29.05586769294817,1990 Mar,0.2360583662214708,0.8185400491056214
NA,NA,NA,1990-04-01,BRS07,Coral Core (NOAA),NA,1990 Apr,0,NA
27.78360506980644,-14.121,123.5467277,1990-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1990 May,-1.272262623141728,0
27.746816752992743,-14.121,123.5467277,1990-06-01,BRS07,Coral Core (NOAA),29.05586769294817,1990 Jun,-1.3090509399554264,0
27.13980952556608,-14.121,123.5467277,1990-07-01,BRS07,Coral Core (NOAA),29.05586769294817,1990 Jul,-1.91605816738209,0
27.121415367159216,-14.121,123.5467277,1990-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1990 Aug,-1.9344523257889534,0
NA,NA,NA,1990-09-01,BRS07,Coral Core (NOAA),NA,1990 Sep,0,NA
28.94243704943915,-14.121,123.5467277,1990-10-01,BRS07,Coral Core (NOAA),29.05586769294817,1990 Oct,-0.11343064350901955,0
29.733385860934476,-14.121,123.5467277,1990-11-01,BRS07,Coral Core (NOAA),29.05586769294817,1990 Nov,0.6775181679863067,0.6775181679863067
29.107984475100977,-14.121,123.5467277,1990-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1990 Dec,0.05211678215280813,0.7296349501391148
NA,NA,NA,1991-01-01,BRS07,Coral Core (NOAA),NA,1991 Jan,0,NA
27.54448101051716,-14.121,123.5467277,1991-02-01,BRS07,Coral Core (NOAA),29.05586769294817,1991 Feb,-1.5113866824310094,0
28.206670713164417,-14.121,123.5467277,1991-03-01,BRS07,Coral Core (NOAA),29.05586769294817,1991 Mar,-0.849196979783752,0
28.13309407953696,-14.121,123.5467277,1991-04-01,BRS07,Coral Core (NOAA),29.05586769294817,1991 Apr,-0.9227736134112092,0
27.930758337061405,-14.121,123.5467277,1991-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1991 May,-1.1251093558867638,0
NA,NA,NA,1991-06-01,BRS07,Coral Core (NOAA),NA,1991 Jun,0,NA
NA,NA,NA,1991-07-01,BRS07,Coral Core (NOAA),NA,1991 Jul,0,NA
27.066232891938597,-14.121,123.5467277,1991-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1991 Aug,-1.9896348010095721,0
27.54448101051716,-14.121,123.5467277,1991-09-01,BRS07,Coral Core (NOAA),29.05586769294817,1991 Sep,-1.5113866824310094,0
28.24345902997817,-14.121,123.5467277,1991-10-01,BRS07,Coral Core (NOAA),29.05586769294817,1991 Oct,-0.8124086629700003,0
28.72170714855673,-14.121,123.5467277,1991-11-01,BRS07,Coral Core (NOAA),29.05586769294817,1991 Nov,-0.3341605443914375,0
NA,NA,NA,1991-12-01,BRS07,Coral Core (NOAA),NA,1991 Dec,0,NA
29.383896851203957,-14.121,123.5467277,1992-01-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 Jan,0.32802915825578793,0.32802915825578793
NA,NA,NA,1992-02-01,BRS07,Coral Core (NOAA),NA,1992 Feb,0,NA
29.58623259367954,-14.121,123.5467277,1992-03-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 Mar,0.5303649007313709,0.5303649007313709
29.623020910493295,-14.121,123.5467277,1992-04-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 Apr,0.5671532175451262,1.097518118276497
29.53105011845892,-14.121,123.5467277,1992-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 May,0.4751824255107522,1.5727005437872492
28.64813051492925,-14.121,123.5467277,1992-06-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 Jun,-0.4077371780189196,0
27.710028436178987,-14.121,123.5467277,1992-07-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 Jul,-1.3458392567691817,0
26.735138040615,-14.121,123.5467277,1992-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 Aug,-2.3207296523331706,0
27.26856863441418,-14.121,123.5467277,1992-09-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 Sep,-1.7872990585339892,0
27.72842259458585,-14.121,123.5467277,1992-10-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 Oct,-1.3274450983623183,0
28.868860415811696,-14.121,123.5467277,1992-11-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 Nov,-0.18700727713647325,0
28.77688962377732,-14.121,123.5467277,1992-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1992 Dec,-0.2789780691708508,0
NA,NA,NA,1993-01-01,BRS07,Coral Core (NOAA),NA,1993 Jan,0,NA
27.526086852110325,-14.121,123.5467277,1993-02-01,BRS07,Coral Core (NOAA),29.05586769294817,1993 Feb,-1.5297808408378444,0
28.261853188385032,-14.121,123.5467277,1993-03-01,BRS07,Coral Core (NOAA),29.05586769294817,1993 Mar,-0.7940145045631368,0
28.42740061404683,-14.121,123.5467277,1993-04-01,BRS07,Coral Core (NOAA),29.05586769294817,1993 Apr,-0.6284670789013376,0
NA,NA,NA,1993-05-01,BRS07,Coral Core (NOAA),NA,1993 May,0,NA
27.54448101051716,-14.121,123.5467277,1993-06-01,BRS07,Coral Core (NOAA),29.05586769294817,1993 Jun,-1.5113866824310094,0
26.882291307869934,-14.121,123.5467277,1993-07-01,BRS07,Coral Core (NOAA),29.05586769294817,1993 Jul,-2.173576385078235,0
26.9006854662768,-14.121,123.5467277,1993-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1993 Aug,-2.155182226671368,0
27.121415367159216,-14.121,123.5467277,1993-09-01,BRS07,Coral Core (NOAA),29.05586769294817,1993 Sep,-1.9344523257889534,0
28.022729129095723,-14.121,123.5467277,1993-10-01,BRS07,Coral Core (NOAA),29.05586769294817,1993 Oct,-1.0331385638524466,0
NA,NA,NA,1993-11-01,BRS07,Coral Core (NOAA),NA,1993 Nov,0,NA
29.144772791914676,-14.121,123.5467277,1993-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1993 Dec,0.08890509896650656,0.08890509896650656
29.64141506890013,-14.121,123.5467277,1994-01-01,BRS07,Coral Core (NOAA),29.05586769294817,1994 Jan,0.5855473759519612,0.6744524749184677
30.027692395444348,-14.121,123.5467277,1994-02-01,BRS07,Coral Core (NOAA),29.05586769294817,1994 Feb,0.9718247024961784,1.646277177414646
29.107984475100977,-14.121,123.5467277,1994-03-01,BRS07,Coral Core (NOAA),29.05586769294817,1994 Mar,0.05211678215280813,1.6983939595674542
28.53776556448804,-14.121,123.5467277,1994-04-01,BRS07,Coral Core (NOAA),29.05586769294817,1994 Apr,-0.5181021284601286,0
28.169882396350687,-14.121,123.5467277,1994-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1994 May,-0.8859852965974824,0
27.691634277772124,-14.121,123.5467277,1994-06-01,BRS07,Coral Core (NOAA),29.05586769294817,1994 Jun,-1.3642334151760451,0
NA,NA,NA,1994-07-01,BRS07,Coral Core (NOAA),NA,1994 Jul,0,NA
NA,NA,NA,1994-08-01,BRS07,Coral Core (NOAA),NA,1994 Aug,0,NA
26.79032051583556,-14.121,123.5467277,1994-09-01,BRS07,Coral Core (NOAA),29.05586769294817,1994 Sep,-2.265547177112609,0
NA,NA,NA,1994-10-01,BRS07,Coral Core (NOAA),NA,1994 Oct,0,NA
NA,NA,NA,1994-11-01,BRS07,Coral Core (NOAA),NA,1994 Nov,0,NA
29.089590316694085,-14.121,123.5467277,1994-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1994 Dec,0.03372262374591628,0.03372262374591628
28.022729129095723,-14.121,123.5467277,1995-01-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Jan,-1.0331385638524466,0
27.83878754502706,-14.121,123.5467277,1995-02-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Feb,-1.2170801479211093,0
28.206670713164417,-14.121,123.5467277,1995-03-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Mar,-0.849196979783752,0
28.390612297233133,-14.121,123.5467277,1995-04-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Apr,-0.665255395715036,0
29.88053912818941,-14.121,123.5467277,1995-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 May,0.8246714352412425,0.8246714352412425
27.61805764414467,-14.121,123.5467277,1995-06-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Jun,-1.4378100488034988,0
26.79032051583556,-14.121,123.5467277,1995-07-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Jul,-2.265547177112609,0
26.9006854662768,-14.121,123.5467277,1995-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Aug,-2.155182226671368,0
28.18827655475755,-14.121,123.5467277,1995-09-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Sep,-0.867591138190619,0
28.261853188385032,-14.121,123.5467277,1995-10-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Oct,-0.7940145045631368,0
28.99761952465977,-14.121,123.5467277,1995-11-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Nov,-0.05824816828840085,0
29.016013683066603,-14.121,123.5467277,1995-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1995 Dec,-0.039854009881565844,0
28.409006455639968,-14.121,123.5467277,1996-01-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 Jan,-0.646861237308201,0
28.740101306963624,-14.121,123.5467277,1996-02-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 Feb,-0.31576638598454565,0
29.089590316694085,-14.121,123.5467277,1996-03-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 Mar,0.03372262374591628,0.03372262374591628
28.48258308926745,-14.121,123.5467277,1996-04-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 Apr,-0.5732846036807189,0
27.89397002024768,-14.121,123.5467277,1996-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 May,-1.1618976727004906,0
27.76521091139961,-14.121,123.5467277,1996-06-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 Jun,-1.2906567815485595,0
27.673240119365232,-14.121,123.5467277,1996-07-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 Jul,-1.382627573582937,0
28.004334970688888,-14.121,123.5467277,1996-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 Aug,-1.0515327222592816,0
NA,NA,NA,1996-09-01,BRS07,Coral Core (NOAA),NA,1996 Sep,0,NA
28.611342198115523,-14.121,123.5467277,1996-10-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 Oct,-0.4445254948326465,0
28.88725457421853,-14.121,123.5467277,1996-11-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 Nov,-0.16861311872963824,0
29.733385860934476,-14.121,123.5467277,1996-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1996 Dec,0.6775181679863067,0.6775181679863067
28.960831207846013,-14.121,123.5467277,1997-01-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Jan,-0.09503648510215612,0
28.29864150519876,-14.121,123.5467277,1997-02-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Feb,-0.75722618774941,0
28.90564873262539,-14.121,123.5467277,1997-03-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Mar,-0.15021896032277837,0
29.512655960052054,-14.121,123.5467277,1997-04-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Apr,0.4567882671038852,0.4567882671038852
28.94243704943915,-14.121,123.5467277,1997-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 May,-0.11343064350901955,0
28.004334970688888,-14.121,123.5467277,1997-06-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Jun,-1.0515327222592816,0
27.08462705034546,-14.121,123.5467277,1997-07-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Jul,-1.9712406426027087,0
26.84550299105618,-14.121,123.5467277,1997-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Aug,-2.21036470189199,0
27.710028436178987,-14.121,123.5467277,1997-09-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Sep,-1.3458392567691817,0
28.37221813882624,-14.121,123.5467277,1997-10-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Oct,-0.6836495541219278,0
29.420685168017712,-14.121,123.5467277,1997-11-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Nov,0.3648174750695432,0.3648174750695432
29.788568336155063,-14.121,123.5467277,1997-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1997 Dec,0.7327006432068934,1.0975181182764366
29.58623259367954,-14.121,123.5467277,1998-01-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 Jan,0.5303649007313709,1.6278830190078075
29.549444276865785,-14.121,123.5467277,1998-02-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 Feb,0.4935765839176156,2.121459602925423
29.604626752086403,-14.121,123.5467277,1998-03-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 Mar,0.5487590591382343,2.6702186620636574
29.64141506890013,-14.121,123.5467277,1998-04-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 Apr,0.5855473759519612,3.2557660380156186
29.089590316694085,-14.121,123.5467277,1998-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 May,0.03372262374591628,3.289488661761535
NA,NA,NA,1998-06-01,BRS07,Coral Core (NOAA),NA,1998 Jun,0,NA
28.24345902997817,-14.121,123.5467277,1998-07-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 Jul,-0.8124086629700003,0
27.930758337061405,-14.121,123.5467277,1998-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 Aug,-1.1251093558867638,0
28.261853188385032,-14.121,123.5467277,1998-09-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 Sep,-0.7940145045631368,0
29.328714375983395,-14.121,123.5467277,1998-10-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 Oct,0.2728466830352261,0.2728466830352261
30.37718140517484,-14.121,123.5467277,1998-11-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 Nov,1.3213137122266723,1.5941603952618983
29.917327445003167,-14.121,123.5467277,1998-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1998 Dec,0.8614597520549978,2.455620147316896
29.58623259367954,-14.121,123.5467277,1999-01-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 Jan,0.5303649007313709,2.985985048048267
29.40229100961085,-14.121,123.5467277,1999-02-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 Feb,0.3464233166626798,3.332408364710947
29.420685168017712,-14.121,123.5467277,1999-03-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 Mar,0.3648174750695432,3.69722583978049
29.144772791914676,-14.121,123.5467277,1999-04-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 Apr,0.08890509896650656,3.7861309387469966
28.758495465370487,-14.121,123.5467277,1999-05-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 May,-0.2973722275776822,0
28.317035663605623,-14.121,123.5467277,1999-06-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 Jun,-0.7388320293425465,0
27.26856863441418,-14.121,123.5467277,1999-07-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 Jul,-1.7872990585339892,0
26.643167248580653,-14.121,123.5467277,1999-08-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 Aug,-2.412700444367516,0
27.047838733531737,-14.121,123.5467277,1999-09-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 Sep,-2.008028959416432,0
NA,NA,NA,1999-10-01,BRS07,Coral Core (NOAA),NA,1999 Oct,0,NA
30.50594051402291,-14.121,123.5467277,1999-11-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 Nov,1.4500728210747411,1.4500728210747411
29.917327445003167,-14.121,123.5467277,1999-12-01,BRS07,Coral Core (NOAA),29.05586769294817,1999 Dec,0.8614597520549978,2.311532573129739
NA,NA,NA,2000-01-01,BRS07,Coral Core (NOAA),NA,2000 Jan,0,NA
28.94243704943915,-14.121,123.5467277,2000-02-01,BRS07,Coral Core (NOAA),29.05586769294817,2000 Feb,-0.11343064350901955,0
28.59294803970866,-14.121,123.5467277,2000-03-01,BRS07,Coral Core (NOAA),29.05586769294817,2000 Mar,-0.4629196532395099,0
28.48258308926745,-14.121,123.5467277,2000-04-01,BRS07,Coral Core (NOAA),29.05586769294817,2000 Apr,-0.5732846036807189,0
28.37221813882624,-14.121,123.5467277,2000-05-01,BRS07,Coral Core (NOAA),29.05586769294817,2000 May,-0.6836495541219278,0
27.820393386620196,-14.121,123.5467277,2000-06-01,BRS07,Coral Core (NOAA),29.05586769294817,2000 Jun,-1.2354743063279727,0
NA,NA,NA,2000-07-01,BRS07,Coral Core (NOAA),NA,2000 Jul,0,NA
26.4408315061051,-14.121,123.5467277,2000-08-01,BRS07,Coral Core (NOAA),29.05586769294817,2000 Aug,-2.6150361868430707,0
28.37221813882624,-14.121,123.5467277,2000-09-01,BRS07,Coral Core (NOAA),29.05586769294817,2000 Sep,-0.6836495541219278,0
28.868860415811696,-14.121,123.5467277,2000-10-01,BRS07,Coral Core (NOAA),29.05586769294817,2000 Oct,-0.18700727713647325,0
29.034407841473495,-14.121,123.5467277,2000-11-01,BRS07,Coral Core (NOAA),29.05586769294817,2000 Nov,-0.021459851474673997,0
NA,NA,NA,2000-12-01,BRS07,Coral Core (NOAA),NA,2000 Dec,0,NA
28.29864150519876,-14.121,123.5467277,2001-01-01,BRS07,Coral Core (NOAA),29.05586769294817,2001 Jan,-0.75722618774941,0
NA,NA,NA,2001-02-01,BRS07,Coral Core (NOAA),NA,2001 Feb,0,NA
28.740101306963624,-14.121,123.5467277,2001-03-01,BRS07,Coral Core (NOAA),29.05586769294817,2001 Mar,-0.31576638598454565,0
28.979225366252905,-14.121,123.5467277,2001-04-01,BRS07,Coral Core (NOAA),29.05586769294817,2001 Apr,-0.07664232669526427,0
28.629736356522415,-14.121,123.5467277,2001-05-01,BRS07,Coral Core (NOAA),29.05586769294817,2001 May,-0.4261313364257546,0
27.72842259458585,-14.121,123.5467277,2001-06-01,BRS07,Coral Core (NOAA),29.05586769294817,2001 Jun,-1.3274450983623183,0
NA,NA,NA,2001-07-01,BRS07,Coral Core (NOAA),NA,2001 Jul,0,NA
27.32375110963477,-14.121,123.5467277,2001-08-01,BRS07,Coral Core (NOAA),29.05586769294817,2001 Aug,-1.732116583313399,0
28.004334970688888,-14.121,123.5467277,2001-09-01,BRS07,Coral Core (NOAA),29.05586769294817,2001 Sep,-1.0515327222592816,0
28.64813051492925,-14.121,123.5467277,2001-10-01,BRS07,Coral Core (NOAA),29.05586769294817,2001 Oct,-0.4077371780189196,0
29.439079326424576,-14.121,123.5467277,2001-11-01,BRS07,Coral Core (NOAA),29.05586769294817,2001 Nov,0.38321163347640663,0.38321163347640663
NA,NA,NA,2001-12-01,BRS07,Coral Core (NOAA),NA,2001 Dec,0,NA
29.770174177748203,-14.121,123.5467277,2002-01-01,BRS07,Coral Core (NOAA),29.05586769294817,2002 Jan,0.7143064848000336,0.7143064848000336
NA,NA,NA,2002-02-01,BRS07,Coral Core (NOAA),NA,2002 Feb,0,NA
29.53105011845892,-14.121,123.5467277,2002-03-01,BRS07,Coral Core (NOAA),29.05586769294817,2002 Mar,0.4751824255107522,0.4751824255107522
