sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_SL4_DHM
28.885798103578637,-14.0237,121.8604,1985-01-01,SCOTT_SL4,CCI,29.88370647562934,1985-Jan,-0.997908372050702,0
29.51856493268695,-14.0237,121.8604,1985-02-01,SCOTT_SL4,CCI,29.88370647562934,1985-Feb,-0.3651415429423892,0
29.240961677797394,-14.0237,121.8604,1985-03-01,SCOTT_SL4,CCI,29.88370647562934,1985-Mar,-0.6427447978319449,0
29.728991699218764,-14.0237,121.8604,1985-04-01,SCOTT_SL4,CCI,29.88370647562934,1985-Apr,-0.15471477641057518,0
29.008056443737416,-14.0237,121.8604,1985-05-01,SCOTT_SL4,CCI,29.88370647562934,1985-May,-0.8756500318919223,0
27.355328369140643,-14.0237,121.8604,1985-06-01,SCOTT_SL4,CCI,29.88370647562934,1985-Jun,-2.528378106488695,0
26.00966895318802,-14.0237,121.8604,1985-07-01,SCOTT_SL4,CCI,29.88370647562934,1985-Jul,-3.87403752244132,0
26.106768011277737,-14.0237,121.8604,1985-08-01,SCOTT_SL4,CCI,29.88370647562934,1985-Aug,-3.776938464351602,0
26.78899332682294,-14.0237,121.8604,1985-09-01,SCOTT_SL4,CCI,29.88370647562934,1985-Sep,-3.094713148806399,0
27.19354129914316,-14.0237,121.8604,1985-10-01,SCOTT_SL4,CCI,29.88370647562934,1985-Oct,-2.690165176486179,0
28.639993286132828,-14.0237,121.8604,1985-11-01,SCOTT_SL4,CCI,29.88370647562934,1985-Nov,-1.2437131894965106,0
29.412250937184997,-14.0237,121.8604,1985-12-01,SCOTT_SL4,CCI,29.88370647562934,1985-Dec,-0.4714555384443422,0
29.725479421307973,-14.0237,121.8604,1986-01-01,SCOTT_SL4,CCI,29.88370647562934,1986-Jan,-0.1582270543213653,0
29.087492152622794,-14.0237,121.8604,1986-02-01,SCOTT_SL4,CCI,29.88370647562934,1986-Feb,-0.796214323006545,0
29.757732563634093,-14.0237,121.8604,1986-03-01,SCOTT_SL4,CCI,29.88370647562934,1986-Mar,-0.12597391199524566,0
30.123326619466162,-14.0237,121.8604,1986-04-01,SCOTT_SL4,CCI,29.88370647562934,1986-Apr,0.23962014383682373,0.23962014383682373
28.9867640341482,-14.0237,121.8604,1986-05-01,SCOTT_SL4,CCI,29.88370647562934,1986-May,-0.8969424414811371,0
27.6123250325521,-14.0237,121.8604,1986-06-01,SCOTT_SL4,CCI,29.88370647562934,1986-Jun,-2.2713814430772388,0
26.90998968308974,-14.0237,121.8604,1986-07-01,SCOTT_SL4,CCI,29.88370647562934,1986-Jul,-2.973716792539598,0
25.785799875567058,-14.0237,121.8604,1986-08-01,SCOTT_SL4,CCI,29.88370647562934,1986-Aug,-4.097906600062281,0
26.636991373697935,-14.0237,121.8604,1986-09-01,SCOTT_SL4,CCI,29.88370647562934,1986-Sep,-3.246715101931404,0
26.579993266444067,-14.0237,121.8604,1986-10-01,SCOTT_SL4,CCI,29.88370647562934,1986-Oct,-3.303713209185272,0
27.90898946126304,-14.0237,121.8604,1986-11-01,SCOTT_SL4,CCI,29.88370647562934,1986-Nov,-1.9747170143662984,0
29.44289550781252,-14.0237,121.8604,1986-12-01,SCOTT_SL4,CCI,29.88370647562934,1986-Dec,-0.4408109678168195,0
29.780313602570583,-14.0237,121.8604,1987-01-01,SCOTT_SL4,CCI,29.88370647562934,1987-Jan,-0.10339287305875544,0
27.673562622070328,-14.0237,121.8604,1987-02-01,SCOTT_SL4,CCI,29.88370647562934,1987-Feb,-2.2101438535590106,0
29.316443461756567,-14.0237,121.8604,1987-03-01,SCOTT_SL4,CCI,29.88370647562934,1987-Mar,-0.5672630138727719,0
29.345994059244788,-14.0237,121.8604,1987-04-01,SCOTT_SL4,CCI,29.88370647562934,1987-Apr,-0.5377124163845508,0
28.84386596679689,-14.0237,121.8604,1987-05-01,SCOTT_SL4,CCI,29.88370647562934,1987-May,-1.039840508832448,0
27.25899149576824,-14.0237,121.8604,1987-06-01,SCOTT_SL4,CCI,29.88370647562934,1987-Jun,-2.6247149798611,0
26.474509749874006,-14.0237,121.8604,1987-07-01,SCOTT_SL4,CCI,29.88370647562934,1987-Jul,-3.409196725755333,0
25.95773689516131,-14.0237,121.8604,1987-08-01,SCOTT_SL4,CCI,29.88370647562934,1987-Aug,-3.9259695804680277,0
26.568324788411477,-14.0237,121.8604,1987-09-01,SCOTT_SL4,CCI,29.88370647562934,1987-Sep,-3.3153816872178616,0
26.76611997542845,-14.0237,121.8604,1987-10-01,SCOTT_SL4,CCI,29.88370647562934,1987-Oct,-3.11758650020089,0
28.418327840169283,-14.0237,121.8604,1987-11-01,SCOTT_SL4,CCI,29.88370647562934,1987-Nov,-1.4653786354600555,0
28.87708976499498,-14.0237,121.8604,1987-12-01,SCOTT_SL4,CCI,29.88370647562934,1987-Dec,-1.0066167106343578,0
29.67321757654991,-14.0237,121.8604,1988-01-01,SCOTT_SL4,CCI,29.88370647562934,1988-Jan,-0.21048889907942936,0
30.527578630118555,-14.0237,121.8604,1988-02-01,SCOTT_SL4,CCI,29.88370647562934,1988-Feb,0.6438721544892161,0.6438721544892161
30.60386588804184,-14.0237,121.8604,1988-03-01,SCOTT_SL4,CCI,29.88370647562934,1988-Mar,0.720159412412503,1.3640315669017191
29.881322224934912,-14.0237,121.8604,1988-04-01,SCOTT_SL4,CCI,29.88370647562934,1988-Apr,-0.002384250694426271,0
29.706121432396696,-14.0237,121.8604,1988-05-01,SCOTT_SL4,CCI,29.88370647562934,1988-May,-0.1775850432326429,0
28.120659383138026,-14.0237,121.8604,1988-06-01,SCOTT_SL4,CCI,29.88370647562934,1988-Jun,-1.7630470924913126,0
26.926768444430458,-14.0237,121.8604,1988-07-01,SCOTT_SL4,CCI,29.88370647562934,1988-Jul,-2.956938031198881,0
26.760636655745994,-14.0237,121.8604,1988-08-01,SCOTT_SL4,CCI,29.88370647562934,1988-Aug,-3.1230698198833444,0
27.273325602213554,-14.0237,121.8604,1988-09-01,SCOTT_SL4,CCI,29.88370647562934,1988-Sep,-2.610380873415785,0
29.090958921370984,-14.0237,121.8604,1988-10-01,SCOTT_SL4,CCI,29.88370647562934,1988-Oct,-0.7927475542583551,0
29.551991780598975,-14.0237,121.8604,1988-11-01,SCOTT_SL4,CCI,29.88370647562934,1988-Nov,-0.33171469503036377,0
28.99999488092239,-14.0237,121.8604,1988-12-01,SCOTT_SL4,CCI,29.88370647562934,1988-Dec,-0.8837115947069485,0
29.929672536542345,-14.0237,121.8604,1989-01-01,SCOTT_SL4,CCI,29.88370647562934,1989-Jan,0.045966060913006146,0.045966060913006146
30.483920942034047,-14.0237,121.8604,1989-02-01,SCOTT_SL4,CCI,29.88370647562934,1989-Feb,0.600214466404708,0.6461805273177141
30.194832881804448,-14.0237,121.8604,1989-03-01,SCOTT_SL4,CCI,29.88370647562934,1989-Mar,0.31112640617510934,0.9573069334928235
29.681660970052103,-14.0237,121.8604,1989-04-01,SCOTT_SL4,CCI,29.88370647562934,1989-Apr,-0.20204550557723522,0
28.643218797253045,-14.0237,121.8604,1989-05-01,SCOTT_SL4,CCI,29.88370647562934,1989-May,-1.2404876783762937,0
27.896995035807304,-14.0237,121.8604,1989-06-01,SCOTT_SL4,CCI,29.88370647562934,1989-Jun,-1.9867114398220345,0
27.209670331401227,-14.0237,121.8604,1989-07-01,SCOTT_SL4,CCI,29.88370647562934,1989-Jul,-2.6740361442281113,0
26.782570918913816,-14.0237,121.8604,1989-08-01,SCOTT_SL4,CCI,29.88370647562934,1989-Aug,-3.1011355567155228,0
27.311992390950532,-14.0237,121.8604,1989-09-01,SCOTT_SL4,CCI,29.88370647562934,1989-Sep,-2.5717140846788062,0
28.374833433089734,-14.0237,121.8604,1989-10-01,SCOTT_SL4,CCI,29.88370647562934,1989-Oct,-1.508873042539605,0
29.153325398763023,-14.0237,121.8604,1989-11-01,SCOTT_SL4,CCI,29.88370647562934,1989-Nov,-0.7303810768663155,0
29.379023201234897,-14.0237,121.8604,1989-12-01,SCOTT_SL4,CCI,29.88370647562934,1989-Dec,-0.5046832743944414,0
29.732574266003056,-14.0237,121.8604,1990-01-01,SCOTT_SL4,CCI,29.88370647562934,1990-Jan,-0.15113220962628304,0
30.01106523786274,-14.0237,121.8604,1990-02-01,SCOTT_SL4,CCI,29.88370647562934,1990-Feb,0.1273587622334027,0.1273587622334027
29.52709055254538,-14.0237,121.8604,1990-03-01,SCOTT_SL4,CCI,29.88370647562934,1990-Mar,-0.3566159230839574,0
30.304993693033875,-14.0237,121.8604,1990-04-01,SCOTT_SL4,CCI,29.88370647562934,1990-Apr,0.42128721740453656,0.42128721740453656
29.11773465064266,-14.0237,121.8604,1990-05-01,SCOTT_SL4,CCI,29.88370647562934,1990-May,-0.7659718249866785,0
27.734661865234386,-14.0237,121.8604,1990-06-01,SCOTT_SL4,CCI,29.88370647562934,1990-Jun,-2.1490446103949523,0
26.914831149193567,-14.0237,121.8604,1990-07-01,SCOTT_SL4,CCI,29.88370647562934,1990-Jul,-2.9688753264357715,0
26.77483028288811,-14.0237,121.8604,1990-08-01,SCOTT_SL4,CCI,29.88370647562934,1990-Aug,-3.108876192741228,0
27.137325032552095,-14.0237,121.8604,1990-09-01,SCOTT_SL4,CCI,29.88370647562934,1990-Sep,-2.7463814430772437,0
28.62321895476313,-14.0237,121.8604,1990-10-01,SCOTT_SL4,CCI,29.88370647562934,1990-Oct,-1.26048752086621,0
29.43265787760419,-14.0237,121.8604,1990-11-01,SCOTT_SL4,CCI,29.88370647562934,1990-Nov,-0.4510485980251495,0
29.77257493542089,-14.0237,121.8604,1990-12-01,SCOTT_SL4,CCI,29.88370647562934,1990-Dec,-0.11113154020844718,0
29.718059712071582,-14.0237,121.8604,1991-01-01,SCOTT_SL4,CCI,29.88370647562934,1991-Jan,-0.16564676355775632,0
28.59570683070594,-14.0237,121.8604,1991-02-01,SCOTT_SL4,CCI,29.88370647562934,1991-Feb,-1.2879996449233992,0
29.312572651524725,-14.0237,121.8604,1991-03-01,SCOTT_SL4,CCI,29.88370647562934,1991-Mar,-0.5711338241046136,0
29.21999613444012,-14.0237,121.8604,1991-04-01,SCOTT_SL4,CCI,29.88370647562934,1991-Apr,-0.6637103411892191,0
28.025155147429448,-14.0237,121.8604,1991-05-01,SCOTT_SL4,CCI,29.88370647562934,1991-May,-1.8585513281998907,0
27.358990478515643,-14.0237,121.8604,1991-06-01,SCOTT_SL4,CCI,29.88370647562934,1991-Jun,-2.524715997113695,0
26.59870251071071,-14.0237,121.8604,1991-07-01,SCOTT_SL4,CCI,29.88370647562934,1991-Jul,-3.28500396491863,0
26.330316162109387,-14.0237,121.8604,1991-08-01,SCOTT_SL4,CCI,29.88370647562934,1991-Aug,-3.5533903135199516,0
26.678992716471363,-14.0237,121.8604,1991-09-01,SCOTT_SL4,CCI,29.88370647562934,1991-Sep,-3.2047137591579755,0
28.066445430632577,-14.0237,121.8604,1991-10-01,SCOTT_SL4,CCI,29.88370647562934,1991-Oct,-1.817261044996762,0
28.841992187500015,-14.0237,121.8604,1991-11-01,SCOTT_SL4,CCI,29.88370647562934,1991-Nov,-1.0417142881293238,0
29.559024736958175,-14.0237,121.8604,1991-12-01,SCOTT_SL4,CCI,29.88370647562934,1991-Dec,-0.32468173867116334,0
29.55354141727572,-14.0237,121.8604,1992-01-01,SCOTT_SL4,CCI,29.88370647562934,1992-Jan,-0.330165058353618,0
29.631717234644412,-14.0237,121.8604,1992-02-01,SCOTT_SL4,CCI,29.88370647562934,1992-Feb,-0.25198924098492625,0
30.0322470388105,-14.0237,121.8604,1992-03-01,SCOTT_SL4,CCI,29.88370647562934,1992-Mar,0.14854056318116093,0.14854056318116093
30.507326253255222,-14.0237,121.8604,1992-04-01,SCOTT_SL4,CCI,29.88370647562934,1992-Apr,0.6236197776258834,0.7721603408070443
29.698701723160298,-14.0237,121.8604,1992-05-01,SCOTT_SL4,CCI,29.88370647562934,1992-May,-0.18500475246904102,0
28.45199178059898,-14.0237,121.8604,1992-06-01,SCOTT_SL4,CCI,29.88370647562934,1992-Jun,-1.431714695030358,0
26.919023870652733,-14.0237,121.8604,1992-07-01,SCOTT_SL4,CCI,29.88370647562934,1992-Jul,-2.9646826049766055,0
26.820317225302432,-14.0237,121.8604,1992-08-01,SCOTT_SL4,CCI,29.88370647562934,1992-Aug,-3.0633892503269067,0
27.01565755208335,-14.0237,121.8604,1992-09-01,SCOTT_SL4,CCI,29.88370647562934,1992-Sep,-2.868048923545988,0
28.33870062058974,-14.0237,121.8604,1992-10-01,SCOTT_SL4,CCI,29.88370647562934,1992-Oct,-1.545005855039598,0
29.601991780598983,-14.0237,121.8604,1992-11-01,SCOTT_SL4,CCI,29.88370647562934,1992-Nov,-0.28171469503035595,0
28.61773465064266,-14.0237,121.8604,1992-12-01,SCOTT_SL4,CCI,29.88370647562934,1992-Dec,-1.2659718249866785,0
28.89289688602572,-14.0237,121.8604,1993-01-01,SCOTT_SL4,CCI,29.88370647562934,1993-Jan,-0.990809589603618,0
27.70963330950056,-14.0237,121.8604,1993-02-01,SCOTT_SL4,CCI,29.88370647562934,1993-Feb,-2.174073166128778,0
29.552572730279742,-14.0237,121.8604,1993-03-01,SCOTT_SL4,CCI,29.88370647562934,1993-Mar,-0.3311337453495966,0
30.11966145833334,-14.0237,121.8604,1993-04-01,SCOTT_SL4,CCI,29.88370647562934,1993-Apr,0.23595498270400128,0.23595498270400128
28.91031848538308,-14.0237,121.8604,1993-05-01,SCOTT_SL4,CCI,29.88370647562934,1993-May,-0.973387990246259,0
27.786991373697923,-14.0237,121.8604,1993-06-01,SCOTT_SL4,CCI,29.88370647562934,1993-Jun,-2.096715101931416,0
26.660960338961715,-14.0237,121.8604,1993-07-01,SCOTT_SL4,CCI,29.88370647562934,1993-Jul,-3.2227461366676238,0
26.704507938508076,-14.0237,121.8604,1993-08-01,SCOTT_SL4,CCI,29.88370647562934,1993-Aug,-3.1791985371212625,0
27.071995035807298,-14.0237,121.8604,1993-09-01,SCOTT_SL4,CCI,29.88370647562934,1993-Sep,-2.811711439822041,0
27.714184964087725,-14.0237,121.8604,1993-10-01,SCOTT_SL4,CCI,29.88370647562934,1993-Oct,-2.169521511541614,0
28.765658569335955,-14.0237,121.8604,1993-11-01,SCOTT_SL4,CCI,29.88370647562934,1993-Nov,-1.1180479062933841,0
29.485474420362923,-14.0237,121.8604,1993-12-01,SCOTT_SL4,CCI,29.88370647562934,1993-Dec,-0.3982320552664156,0
30.004184649067565,-14.0237,121.8604,1994-01-01,SCOTT_SL4,CCI,29.88370647562934,1994-Jan,0.12047817343822587,0.12047817343822587
30.063565281459283,-14.0237,121.8604,1994-02-01,SCOTT_SL4,CCI,29.88370647562934,1994-Feb,0.1798588058299444,0.30033697926817027
29.563861280871993,-14.0237,121.8604,1994-03-01,SCOTT_SL4,CCI,29.88370647562934,1994-Mar,-0.3198451947573453,0
29.01965738932293,-14.0237,121.8604,1994-04-01,SCOTT_SL4,CCI,29.88370647562934,1994-Apr,-0.8640490863064088,0
28.29031549269155,-14.0237,121.8604,1994-05-01,SCOTT_SL4,CCI,29.88370647562934,1994-May,-1.5933909829377875,0
27.128991699218766,-14.0237,121.8604,1994-06-01,SCOTT_SL4,CCI,29.88370647562934,1994-Jun,-2.754714776410573,0
26.04934869581655,-14.0237,121.8604,1994-07-01,SCOTT_SL4,CCI,29.88370647562934,1994-Jul,-3.8343577798127875,0
25.385477176789326,-14.0237,121.8604,1994-08-01,SCOTT_SL4,CCI,29.88370647562934,1994-Aug,-4.4982292988400125,0
26.7066599527995,-14.0237,121.8604,1994-09-01,SCOTT_SL4,CCI,29.88370647562934,1994-Sep,-3.177046522829837,0
28.01676970451111,-14.0237,121.8604,1994-10-01,SCOTT_SL4,CCI,29.88370647562934,1994-Oct,-1.8669367711182296,0
29.685658772786482,-14.0237,121.8604,1994-11-01,SCOTT_SL4,CCI,29.88370647562934,1994-Nov,-0.19804770284285667,0
30.66547694052421,-14.0237,121.8604,1994-12-01,SCOTT_SL4,CCI,29.88370647562934,1994-Dec,0.7817704648948727,0.7817704648948727
30.00580011183217,-14.0237,121.8604,1995-01-01,SCOTT_SL4,CCI,29.88370647562934,1995-Jan,0.12209363620283042,0.9038641010977031
29.236424473353804,-14.0237,121.8604,1995-02-01,SCOTT_SL4,CCI,29.88370647562934,1995-Feb,-0.647282002275535,0
29.22966918945314,-14.0237,121.8604,1995-03-01,SCOTT_SL4,CCI,29.88370647562934,1995-Mar,-0.654037286176198,0
29.66599019368492,-14.0237,121.8604,1995-04-01,SCOTT_SL4,CCI,29.88370647562934,1995-Apr,-0.21771628194441917,0
28.6016066028226,-14.0237,121.8604,1995-05-01,SCOTT_SL4,CCI,29.88370647562934,1995-May,-1.2820998728067394,0
27.175989786783866,-14.0237,121.8604,1995-06-01,SCOTT_SL4,CCI,29.88370647562934,1995-Jun,-2.7077166888454727,0
26.237411794354863,-14.0237,121.8604,1995-07-01,SCOTT_SL4,CCI,29.88370647562934,1995-Jul,-3.646294681274476,0
25.909026902721788,-14.0237,121.8604,1995-08-01,SCOTT_SL4,CCI,29.88370647562934,1995-Aug,-3.974679572907551,0
27.242327880859396,-14.0237,121.8604,1995-09-01,SCOTT_SL4,CCI,29.88370647562934,1995-Sep,-2.641378594769943,0
28.200314232610907,-14.0237,121.8604,1995-10-01,SCOTT_SL4,CCI,29.88370647562934,1995-Oct,-1.6833922430184316,0
29.516994222005223,-14.0237,121.8604,1995-11-01,SCOTT_SL4,CCI,29.88370647562934,1995-Nov,-0.3667122536241152,0
28.946121511151734,-14.0237,121.8604,1995-12-01,SCOTT_SL4,CCI,29.88370647562934,1995-Dec,-0.9375849644776046,0
29.010637640183987,-14.0237,121.8604,1996-01-01,SCOTT_SL4,CCI,29.88370647562934,1996-Jan,-0.873068835445352,0
29.499990739493544,-14.0237,121.8604,1996-02-01,SCOTT_SL4,CCI,29.88370647562934,1996-Feb,-0.38371573613579457,0
29.155154123613936,-14.0237,121.8604,1996-03-01,SCOTT_SL4,CCI,29.88370647562934,1996-Mar,-0.7285523520154022,0
29.056660970052103,-14.0237,121.8604,1996-04-01,SCOTT_SL4,CCI,29.88370647562934,1996-Apr,-0.8270455055772352,0
28.180959197013618,-14.0237,121.8604,1996-05-01,SCOTT_SL4,CCI,29.88370647562934,1996-May,-1.7027472786157212,0
27.48299051920574,-14.0237,121.8604,1996-06-01,SCOTT_SL4,CCI,29.88370647562934,1996-Jun,-2.4007159564236,0
27.13450848979337,-14.0237,121.8604,1996-07-01,SCOTT_SL4,CCI,29.88370647562934,1996-Jul,-2.74919798583597,0
27.054185239730362,-14.0237,121.8604,1996-08-01,SCOTT_SL4,CCI,29.88370647562934,1996-Aug,-2.8295212358989765,0
27.472663370768235,-14.0237,121.8604,1996-09-01,SCOTT_SL4,CCI,29.88370647562934,1996-Sep,-2.411043104861104,0
28.720963804183484,-14.0237,121.8604,1996-10-01,SCOTT_SL4,CCI,29.88370647562934,1996-Oct,-1.162742671445855,0
29.92665913899741,-14.0237,121.8604,1996-11-01,SCOTT_SL4,CCI,29.88370647562934,1996-Nov,0.04295266336807302,0.04295266336807302
29.66257383285033,-14.0237,121.8604,1996-12-01,SCOTT_SL4,CCI,29.88370647562934,1996-Dec,-0.22113264277900768,0
28.77773437500002,-14.0237,121.8604,1997-01-01,SCOTT_SL4,CCI,29.88370647562934,1997-Jan,-1.1059721006293195,0
28.944280787876696,-14.0237,121.8604,1997-02-01,SCOTT_SL4,CCI,29.88370647562934,1997-Feb,-0.9394256877526423,0
29.297088426159295,-14.0237,121.8604,1997-03-01,SCOTT_SL4,CCI,29.88370647562934,1997-Mar,-0.5866180494700437,0
29.942659505208347,-14.0237,121.8604,1997-04-01,SCOTT_SL4,CCI,29.88370647562934,1997-Apr,0.05895302957900839,0.05895302957900839
29.076120487336205,-14.0237,121.8604,1997-05-01,SCOTT_SL4,CCI,29.88370647562934,1997-May,-0.807585988293134,0
27.809325154622417,-14.0237,121.8604,1997-06-01,SCOTT_SL4,CCI,29.88370647562934,1997-Jun,-2.0743813210069213,0
26.375154359879048,-14.0237,121.8604,1997-07-01,SCOTT_SL4,CCI,29.88370647562934,1997-Jul,-3.508552115750291,0
26.443864194808487,-14.0237,121.8604,1997-08-01,SCOTT_SL4,CCI,29.88370647562934,1997-Aug,-3.4398422808208515,0
26.83298950195314,-14.0237,121.8604,1997-09-01,SCOTT_SL4,CCI,29.88370647562934,1997-Sep,-3.0507169736761988,0
28.029023988785298,-14.0237,121.8604,1997-10-01,SCOTT_SL4,CCI,29.88370647562934,1997-Oct,-1.854682486844041,0
29.058659871419305,-14.0237,121.8604,1997-11-01,SCOTT_SL4,CCI,29.88370647562934,1997-Nov,-0.8250466042100335,0
30.40870400705647,-14.0237,121.8604,1997-12-01,SCOTT_SL4,CCI,29.88370647562934,1997-Dec,0.5249975314271325,0.5249975314271325
29.43999338457663,-14.0237,121.8604,1998-01-01,SCOTT_SL4,CCI,29.88370647562934,1998-Jan,-0.4437130910527074,0
29.904278782435842,-14.0237,121.8604,1998-02-01,SCOTT_SL4,CCI,29.88370647562934,1998-Feb,0.02057230680650335,0.02057230680650335
31.058704794606864,-14.0237,121.8604,1998-03-01,SCOTT_SL4,CCI,29.88370647562934,1998-Mar,1.1749983189775257,1.195570625784029
30.95166117350263,-14.0237,121.8604,1998-04-01,SCOTT_SL4,CCI,29.88370647562934,1998-Apr,1.0679546978732901,2.263525323657319
29.67386435231856,-14.0237,121.8604,1998-05-01,SCOTT_SL4,CCI,29.88370647562934,1998-May,-0.20984212331077856,0
28.257992553710956,-14.0237,121.8604,1998-06-01,SCOTT_SL4,CCI,29.88370647562934,1998-Jun,-1.6257139219183827,0
27.785153099798396,-14.0237,121.8604,1998-07-01,SCOTT_SL4,CCI,29.88370647562934,1998-Jul,-2.0985533758309423,0
27.719992163873496,-14.0237,121.8604,1998-08-01,SCOTT_SL4,CCI,29.88370647562934,1998-Aug,-2.163714311755843,0
28.167989095052093,-14.0237,121.8604,1998-09-01,SCOTT_SL4,CCI,29.88370647562934,1998-Sep,-1.7157173805772459,0
29.647409549836198,-14.0237,121.8604,1998-10-01,SCOTT_SL4,CCI,29.88370647562934,1998-Oct,-0.2362969257931411,0
