sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
29.289354838709677,-14.105,123.5356924,1985-01-01,BRS05,NOAA,29.686944444444446,1985-Jan,-0.397589605734769,0
29.241785714285715,-14.105,123.5356924,1985-02-01,BRS05,NOAA,29.686944444444446,1985-Feb,-0.445158730158731,0
29.29806451612903,-14.105,123.5356924,1985-03-01,BRS05,NOAA,29.686944444444446,1985-Mar,-0.38887992831541496,0
29.823666666666668,-14.105,123.5356924,1985-04-01,BRS05,NOAA,29.686944444444446,1985-Apr,0.13672222222222175,0.13672222222222175
29.454516129032257,-14.105,123.5356924,1985-05-01,BRS05,NOAA,29.686944444444446,1985-May,-0.23242831541218933,0
28.198999999999998,-14.105,123.5356924,1985-06-01,BRS05,NOAA,29.686944444444446,1985-Jun,-1.487944444444448,0
26.699354838709677,-14.105,123.5356924,1985-07-01,BRS05,NOAA,29.686944444444446,1985-Jul,-2.987589605734769,0
25.96677419354839,-14.105,123.5356924,1985-08-01,BRS05,NOAA,29.686944444444446,1985-Aug,-3.7201702508960572,0
27.316666666666666,-14.105,123.5356924,1985-09-01,BRS05,NOAA,29.686944444444446,1985-Sep,-2.3702777777777797,0
27.858064516129033,-14.105,123.5356924,1985-10-01,BRS05,NOAA,29.686944444444446,1985-Oct,-1.8288799283154127,0
28.582,-14.105,123.5356924,1985-11-01,BRS05,NOAA,29.686944444444446,1985-Nov,-1.1049444444444454,0
28.554193548387097,-14.105,123.5356924,1985-12-01,BRS05,NOAA,29.686944444444446,1985-Dec,-1.132750896057349,0
29.446451612903225,-14.105,123.5356924,1986-01-01,BRS05,NOAA,29.686944444444446,1986-Jan,-0.24049283154122136,0
29.6625,-14.105,123.5356924,1986-02-01,BRS05,NOAA,29.686944444444446,1986-Feb,-0.024444444444444713,0
29.448064516129033,-14.105,123.5356924,1986-03-01,BRS05,NOAA,29.686944444444446,1986-Mar,-0.23887992831541283,0
29.907333333333334,-14.105,123.5356924,1986-04-01,BRS05,NOAA,29.686944444444446,1986-Apr,0.22038888888888764,0.22038888888888764
29.676129032258064,-14.105,123.5356924,1986-05-01,BRS05,NOAA,29.686944444444446,1986-May,-0.010815412186381934,0
27.936333333333334,-14.105,123.5356924,1986-06-01,BRS05,NOAA,29.686944444444446,1986-Jun,-1.7506111111111125,0
27.034193548387098,-14.105,123.5356924,1986-07-01,BRS05,NOAA,29.686944444444446,1986-Jul,-2.6527508960573485,0
25.754516129032258,-14.105,123.5356924,1986-08-01,BRS05,NOAA,29.686944444444446,1986-Aug,-3.9324283154121886,0
26.657666666666668,-14.105,123.5356924,1986-09-01,BRS05,NOAA,29.686944444444446,1986-Sep,-3.0292777777777786,0
26.92516129032258,-14.105,123.5356924,1986-10-01,BRS05,NOAA,29.686944444444446,1986-Oct,-2.761783154121865,0
28.761,-14.105,123.5356924,1986-11-01,BRS05,NOAA,29.686944444444446,1986-Nov,-0.9259444444444469,0
29.346129032258066,-14.105,123.5356924,1986-12-01,BRS05,NOAA,29.686944444444446,1986-Dec,-0.34081541218638023,0
29.894516129032258,-14.105,123.5356924,1987-01-01,BRS05,NOAA,29.686944444444446,1987-Jan,0.20757168458781194,0.20757168458781194
28.01607142857143,-14.105,123.5356924,1987-02-01,BRS05,NOAA,29.686944444444446,1987-Feb,-1.670873015873017,0
28.389032258064518,-14.105,123.5356924,1987-03-01,BRS05,NOAA,29.686944444444446,1987-Mar,-1.2979121863799286,0
28.699666666666666,-14.105,123.5356924,1987-04-01,BRS05,NOAA,29.686944444444446,1987-Apr,-0.9872777777777806,0
28.826451612903227,-14.105,123.5356924,1987-05-01,BRS05,NOAA,29.686944444444446,1987-May,-0.8604928315412188,0
28.507333333333335,-14.105,123.5356924,1987-06-01,BRS05,NOAA,29.686944444444446,1987-Jun,-1.179611111111111,0
26.999032258064517,-14.105,123.5356924,1987-07-01,BRS05,NOAA,29.686944444444446,1987-Jul,-2.687912186379929,0
26.34032258064516,-14.105,123.5356924,1987-08-01,BRS05,NOAA,29.686944444444446,1987-Aug,-3.3466218637992853,0
26.66133333333333,-14.105,123.5356924,1987-09-01,BRS05,NOAA,29.686944444444446,1987-Sep,-3.0256111111111146,0
27.37483870967742,-14.105,123.5356924,1987-10-01,BRS05,NOAA,29.686944444444446,1987-Oct,-2.3121057347670266,0
28.559666666666665,-14.105,123.5356924,1987-11-01,BRS05,NOAA,29.686944444444446,1987-Nov,-1.1272777777777812,0
28.89774193548387,-14.105,123.5356924,1987-12-01,BRS05,NOAA,29.686944444444446,1987-Dec,-0.7892025089605745,0
29.234193548387097,-14.105,123.5356924,1988-01-01,BRS05,NOAA,29.686944444444446,1988-Jan,-0.4527508960573492,0
29.700689655172415,-14.105,123.5356924,1988-02-01,BRS05,NOAA,29.686944444444446,1988-Feb,0.013745210727968526,0.013745210727968526
30.19,-14.105,123.5356924,1988-03-01,BRS05,NOAA,29.686944444444446,1988-Mar,0.5030555555555551,0.5168007662835237
29.736333333333334,-14.105,123.5356924,1988-04-01,BRS05,NOAA,29.686944444444446,1988-Apr,0.04938888888888826,0.5661896551724119
30.016451612903225,-14.105,123.5356924,1988-05-01,BRS05,NOAA,29.686944444444446,1988-May,0.3295071684587789,0.8956968236311909
28.217,-14.105,123.5356924,1988-06-01,BRS05,NOAA,29.686944444444446,1988-Jun,-1.4699444444444474,0
26.9,-14.105,123.5356924,1988-07-01,BRS05,NOAA,29.686944444444446,1988-Jul,-2.7869444444444476,0
