sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS07_DHM
29.289354838709677,-14.121,123.5467277,1985-01-01,BRS07,NOAA,29.641190506688595,1985-Jan,-0.35183566797891785,0
29.241785714285715,-14.121,123.5467277,1985-02-01,BRS07,NOAA,29.641190506688595,1985-Feb,-0.39940479240287985,0
29.29806451612903,-14.121,123.5467277,1985-03-01,BRS07,NOAA,29.641190506688595,1985-Mar,-0.34312599055956383,0
29.823666666666668,-14.121,123.5467277,1985-04-01,BRS07,NOAA,29.641190506688595,1985-Apr,0.18247615997807287,0.18247615997807287
29.454516129032257,-14.121,123.5467277,1985-05-01,BRS07,NOAA,29.641190506688595,1985-May,-0.1866743776563382,0
28.198999999999998,-14.121,123.5467277,1985-06-01,BRS07,NOAA,29.641190506688595,1985-Jun,-1.442190506688597,0
26.699354838709677,-14.121,123.5467277,1985-07-01,BRS07,NOAA,29.641190506688595,1985-Jul,-2.9418356679789177,0
25.96677419354839,-14.121,123.5467277,1985-08-01,BRS07,NOAA,29.641190506688595,1985-Aug,-3.674416313140206,0
27.316666666666666,-14.121,123.5467277,1985-09-01,BRS07,NOAA,29.641190506688595,1985-Sep,-2.3245238400219286,0
27.858064516129033,-14.121,123.5467277,1985-10-01,BRS07,NOAA,29.641190506688595,1985-Oct,-1.7831259905595616,0
28.582,-14.121,123.5467277,1985-11-01,BRS07,NOAA,29.641190506688595,1985-Nov,-1.0591905066885943,0
28.554193548387097,-14.121,123.5467277,1985-12-01,BRS07,NOAA,29.641190506688595,1985-Dec,-1.0869969583014978,0
29.446451612903225,-14.121,123.5467277,1986-01-01,BRS07,NOAA,29.641190506688595,1986-Jan,-0.19473889378537024,0
29.6625,-14.121,123.5467277,1986-02-01,BRS07,NOAA,29.641190506688595,1986-Feb,0.021309493311406413,0.021309493311406413
29.448064516129033,-14.121,123.5467277,1986-03-01,BRS07,NOAA,29.641190506688595,1986-Mar,-0.1931259905595617,0
29.907333333333334,-14.121,123.5467277,1986-04-01,BRS07,NOAA,29.641190506688595,1986-Apr,0.26614282664473876,0.26614282664473876
29.676129032258064,-14.121,123.5467277,1986-05-01,BRS07,NOAA,29.641190506688595,1986-May,0.03493852556946919,0.30108135221420795
27.936333333333334,-14.121,123.5467277,1986-06-01,BRS07,NOAA,29.641190506688595,1986-Jun,-1.7048571733552613,0
27.034193548387098,-14.121,123.5467277,1986-07-01,BRS07,NOAA,29.641190506688595,1986-Jul,-2.6069969583014974,0
25.754516129032258,-14.121,123.5467277,1986-08-01,BRS07,NOAA,29.641190506688595,1986-Aug,-3.8866743776563375,0
