sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTTSS1_DHM
28.215,-14.0788,121.978,1988-06-01,SCOTTSS1,NOAA,29.775909842845326,1988-Jun,-1.5609098428453265,0
27.016129032258064,-14.0788,121.978,1988-07-01,SCOTTSS1,NOAA,29.775909842845326,1988-Jul,-2.7597808105872623,0
26.936129032258066,-14.0788,121.978,1988-08-01,SCOTTSS1,NOAA,29.775909842845326,1988-Aug,-2.8397808105872606,0
26.944,-14.0788,121.978,1988-09-01,SCOTTSS1,NOAA,29.775909842845326,1988-Sep,-2.8319098428453273,0
29.61258064516129,-14.0788,121.978,1988-10-01,SCOTTSS1,NOAA,29.775909842845326,1988-Oct,-0.16332919768403542,0
29.684666666666665,-14.0788,121.978,1988-11-01,SCOTTSS1,NOAA,29.775909842845326,1988-Nov,-0.0912431761786614,0
28.676451612903225,-14.0788,121.978,1988-12-01,SCOTTSS1,NOAA,29.775909842845326,1988-Dec,-1.0994582299421012,0
30.195483870967742,-14.0788,121.978,1989-01-01,SCOTTSS1,NOAA,29.775909842845326,1989-Jan,0.4195740281224154,0.4195740281224154
30.388928571428572,-14.0788,121.978,1989-02-01,SCOTTSS1,NOAA,29.775909842845326,1989-Feb,0.6130187285832456,1.032592756705661
28.813548387096773,-14.0788,121.978,1989-03-01,SCOTTSS1,NOAA,29.775909842845326,1989-Mar,-0.9623614557485531,0
29.616,-14.0788,121.978,1989-04-01,SCOTTSS1,NOAA,29.775909842845326,1989-Apr,-0.15990984284532672,0
28.72806451612903,-14.0788,121.978,1989-05-01,SCOTTSS1,NOAA,29.775909842845326,1989-May,-1.0478453267162955,0
28.246,-14.0788,121.978,1989-06-01,SCOTTSS1,NOAA,29.775909842845326,1989-Jun,-1.5299098428453277,0
26.861612903225808,-14.0788,121.978,1989-07-01,SCOTTSS1,NOAA,29.775909842845326,1989-Jul,-2.9142969396195184,0
26.662258064516127,-14.0788,121.978,1989-08-01,SCOTTSS1,NOAA,29.775909842845326,1989-Aug,-3.1136517783291993,0
27.406333333333333,-14.0788,121.978,1989-09-01,SCOTTSS1,NOAA,29.775909842845326,1989-Sep,-2.369576509511994,0
28.714193548387097,-14.0788,121.978,1989-10-01,SCOTTSS1,NOAA,29.775909842845326,1989-Oct,-1.061716294458229,0
29.17866666666667,-14.0788,121.978,1989-11-01,SCOTTSS1,NOAA,29.775909842845326,1989-Nov,-0.5972431761786581,0
29.311612903225807,-14.0788,121.978,1989-12-01,SCOTTSS1,NOAA,29.775909842845326,1989-Dec,-0.4642969396195191,0
29.51483870967742,-14.0788,121.978,1990-01-01,SCOTTSS1,NOAA,29.775909842845326,1990-Jan,-0.2610711331679063,0
29.74642857142857,-14.0788,121.978,1990-02-01,SCOTTSS1,NOAA,29.775909842845326,1990-Feb,-0.02948127141675627,0
29.891290322580645,-14.0788,121.978,1990-03-01,SCOTTSS1,NOAA,29.775909842845326,1990-Mar,0.11538047973531818,0.11538047973531818
30.494333333333334,-14.0788,121.978,1990-04-01,SCOTTSS1,NOAA,29.775909842845326,1990-Apr,0.7184234904880071,0.8338039702233253
29.04741935483871,-14.0788,121.978,1990-05-01,SCOTTSS1,NOAA,29.775909842845326,1990-May,-0.7284904880066172,0
27.576666666666668,-14.0788,121.978,1990-06-01,SCOTTSS1,NOAA,29.775909842845326,1990-Jun,-2.1992431761786584,0
26.795483870967743,-14.0788,121.978,1990-07-01,SCOTTSS1,NOAA,29.775909842845326,1990-Jul,-2.980425971877583,0
26.671935483870968,-14.0788,121.978,1990-08-01,SCOTTSS1,NOAA,29.775909842845326,1990-Aug,-3.1039743589743587,0
27.424333333333333,-14.0788,121.978,1990-09-01,SCOTTSS1,NOAA,29.775909842845326,1990-Sep,-2.351576509511993,0
28.506129032258066,-14.0788,121.978,1990-10-01,SCOTTSS1,NOAA,29.775909842845326,1990-Oct,-1.2697808105872603,0
31.394,-14.0788,121.978,1990-11-01,SCOTTSS1,NOAA,29.775909842845326,1990-Nov,1.618090157154672,1.618090157154672
30.111290322580643,-14.0788,121.978,1990-12-01,SCOTTSS1,NOAA,29.775909842845326,1990-Dec,0.33538047973531704,1.953470636889989
29.98,-14.0788,121.978,1991-01-01,SCOTTSS1,NOAA,29.775909842845326,1991-Jan,0.20409015715467405,2.157560794044663
28.219285714285714,-14.0788,121.978,1991-02-01,SCOTTSS1,NOAA,29.775909842845326,1991-Feb,-1.556624128559612,0
29.52709677419355,-14.0788,121.978,1991-03-01,SCOTTSS1,NOAA,29.775909842845326,1991-Mar,-0.24881306865177777,0
29.027,-14.0788,121.978,1991-04-01,SCOTTSS1,NOAA,29.775909842845326,1991-Apr,-0.7489098428453254,0
27.95193548387097,-14.0788,121.978,1991-05-01,SCOTTSS1,NOAA,29.775909842845326,1991-May,-1.8239743589743576,0
27.758666666666667,-14.0788,121.978,1991-06-01,SCOTTSS1,NOAA,29.775909842845326,1991-Jun,-2.01724317617866,0
26.48483870967742,-14.0788,121.978,1991-07-01,SCOTTSS1,NOAA,29.775909842845326,1991-Jul,-3.2910711331679074,0
26.250645161290322,-14.0788,121.978,1991-08-01,SCOTTSS1,NOAA,29.775909842845326,1991-Aug,-3.5252646815550044,0
26.553666666666665,-14.0788,121.978,1991-09-01,SCOTTSS1,NOAA,29.775909842845326,1991-Sep,-3.2222431761786616,0
28.086129032258064,-14.0788,121.978,1991-10-01,SCOTTSS1,NOAA,29.775909842845326,1991-Oct,-1.689780810587262,0
28.527333333333335,-14.0788,121.978,1991-11-01,SCOTTSS1,NOAA,29.775909842845326,1991-Nov,-1.2485765095119916,0
29.074193548387097,-14.0788,121.978,1991-12-01,SCOTTSS1,NOAA,29.775909842845326,1991-Dec,-0.7017162944582296,0
29.56806451612903,-14.0788,121.978,1992-01-01,SCOTTSS1,NOAA,29.775909842845326,1992-Jan,-0.20784532671629563,0
30.01448275862069,-14.0788,121.978,1992-02-01,SCOTTSS1,NOAA,29.775909842845326,1992-Feb,0.23857291577536444,0.23857291577536444
30.52225806451613,-14.0788,121.978,1992-03-01,SCOTTSS1,NOAA,29.775909842845326,1992-Mar,0.7463482216708037,0.9849211374461682
30.681,-14.0788,121.978,1992-04-01,SCOTTSS1,NOAA,29.775909842845326,1992-Apr,0.9050901571546746,1.8900112946008427
30.061612903225807,-14.0788,121.978,1992-05-01,SCOTTSS1,NOAA,29.775909842845326,1992-May,0.2857030603804809,2.1757143549813236
28.276,-14.0788,121.978,1992-06-01,SCOTTSS1,NOAA,29.775909842845326,1992-Jun,-1.4999098428453266,0
27.183225806451613,-14.0788,121.978,1992-07-01,SCOTTSS1,NOAA,29.775909842845326,1992-Jul,-2.592684036393713,0
26.59225806451613,-14.0788,121.978,1992-08-01,SCOTTSS1,NOAA,29.775909842845326,1992-Aug,-3.183651778329196,0
26.963333333333335,-14.0788,121.978,1992-09-01,SCOTTSS1,NOAA,29.775909842845326,1992-Sep,-2.8125765095119917,0
28.361290322580647,-14.0788,121.978,1992-10-01,SCOTTSS1,NOAA,29.775909842845326,1992-Oct,-1.4146195202646794,0
29.48,-14.0788,121.978,1992-11-01,SCOTTSS1,NOAA,29.775909842845326,1992-Nov,-0.29590984284532595,0
28.956129032258065,-14.0788,121.978,1992-12-01,SCOTTSS1,NOAA,29.775909842845326,1992-Dec,-0.819780810587261,0
29.25774193548387,-14.0788,121.978,1993-01-01,SCOTTSS1,NOAA,29.775909842845326,1993-Jan,-0.5181679073614553,0
28.041428571428572,-14.0788,121.978,1993-02-01,SCOTTSS1,NOAA,29.775909842845326,1993-Feb,-1.7344812714167546,0
29.35483870967742,-14.0788,121.978,1993-03-01,SCOTTSS1,NOAA,29.775909842845326,1993-Mar,-0.42107113316790645,0
29.449333333333332,-14.0788,121.978,1993-04-01,SCOTTSS1,NOAA,29.775909842845326,1993-Apr,-0.3265765095119946,0
28.731290322580644,-14.0788,121.978,1993-05-01,SCOTTSS1,NOAA,29.775909842845326,1993-May,-1.044619520264682,0
27.504,-14.0788,121.978,1993-06-01,SCOTTSS1,NOAA,29.775909842845326,1993-Jun,-2.271909842845325,0
26.523548387096774,-14.0788,121.978,1993-07-01,SCOTTSS1,NOAA,29.775909842845326,1993-Jul,-3.2523614557485523,0
26.366451612903226,-14.0788,121.978,1993-08-01,SCOTTSS1,NOAA,29.775909842845326,1993-Aug,-3.4094582299421,0
26.897333333333332,-14.0788,121.978,1993-09-01,SCOTTSS1,NOAA,29.775909842845326,1993-Sep,-2.878576509511994,0
27.841290322580644,-14.0788,121.978,1993-10-01,SCOTTSS1,NOAA,29.775909842845326,1993-Oct,-1.9346195202646825,0
28.883333333333333,-14.0788,121.978,1993-11-01,SCOTTSS1,NOAA,29.775909842845326,1993-Nov,-0.8925765095119935,0
29.73483870967742,-14.0788,121.978,1993-12-01,SCOTTSS1,NOAA,29.775909842845326,1993-Dec,-0.04107113316790745,0
30.101290322580645,-14.0788,121.978,1994-01-01,SCOTTSS1,NOAA,29.775909842845326,1994-Jan,0.32538047973531903,0.32538047973531903
30.3975,-14.0788,121.978,1994-02-01,SCOTTSS1,NOAA,29.775909842845326,1994-Feb,0.6215901571546745,0.9469706368899935
29.268387096774195,-14.0788,121.978,1994-03-01,SCOTTSS1,NOAA,29.775909842845326,1994-Mar,-0.5075227460711318,0
29.237333333333332,-14.0788,121.978,1994-04-01,SCOTTSS1,NOAA,29.775909842845326,1994-Apr,-0.5385765095119943,0
28.227096774193548,-14.0788,121.978,1994-05-01,SCOTTSS1,NOAA,29.775909842845326,1994-May,-1.5488130686517785,0
27.35,-14.0788,121.978,1994-06-01,SCOTTSS1,NOAA,29.775909842845326,1994-Jun,-2.425909842845325,0
26.031935483870967,-14.0788,121.978,1994-07-01,SCOTTSS1,NOAA,29.775909842845326,1994-Jul,-3.7439743589743593,0
25.306451612903224,-14.0788,121.978,1994-08-01,SCOTTSS1,NOAA,29.775909842845326,1994-Aug,-4.469458229942102,0
26.782,-14.0788,121.978,1994-09-01,SCOTTSS1,NOAA,29.775909842845326,1994-Sep,-2.9939098428453264,0
27.746129032258064,-14.0788,121.978,1994-10-01,SCOTTSS1,NOAA,29.775909842845326,1994-Oct,-2.029780810587262,0
29.310666666666666,-14.0788,121.978,1994-11-01,SCOTTSS1,NOAA,29.775909842845326,1994-Nov,-0.4652431761786602,0
30.229032258064517,-14.0788,121.978,1994-12-01,SCOTTSS1,NOAA,29.775909842845326,1994-Dec,0.45312241521919105,0.45312241521919105
29.745483870967742,-14.0788,121.978,1995-01-01,SCOTTSS1,NOAA,29.775909842845326,1995-Jan,-0.03042597187758389,0
29.3225,-14.0788,121.978,1995-02-01,SCOTTSS1,NOAA,29.775909842845326,1995-Feb,-0.4534098428453248,0
29.123225806451615,-14.0788,121.978,1995-03-01,SCOTTSS1,NOAA,29.775909842845326,1995-Mar,-0.6526840363937119,0
29.837333333333333,-14.0788,121.978,1995-04-01,SCOTTSS1,NOAA,29.775909842845326,1995-Apr,0.061423490488007104,0.061423490488007104
29.109354838709677,-14.0788,121.978,1995-05-01,SCOTTSS1,NOAA,29.775909842845326,1995-May,-0.6665550041356489,0
27.197666666666667,-14.0788,121.978,1995-06-01,SCOTTSS1,NOAA,29.775909842845326,1995-Jun,-2.5782431761786597,0
26.06193548387097,-14.0788,121.978,1995-07-01,SCOTTSS1,NOAA,29.775909842845326,1995-Jul,-3.713974358974358,0
25.869032258064514,-14.0788,121.978,1995-08-01,SCOTTSS1,NOAA,29.775909842845326,1995-Aug,-3.906877584780812,0
27.115666666666666,-14.0788,121.978,1995-09-01,SCOTTSS1,NOAA,29.775909842845326,1995-Sep,-2.6602431761786605,0
27.879677419354838,-14.0788,121.978,1995-10-01,SCOTTSS1,NOAA,29.775909842845326,1995-Oct,-1.8962324234904884,0
29.347,-14.0788,121.978,1995-11-01,SCOTTSS1,NOAA,29.775909842845326,1995-Nov,-0.4289098428453251,0
28.710967741935484,-14.0788,121.978,1995-12-01,SCOTTSS1,NOAA,29.775909842845326,1995-Dec,-1.0649421009098425,0
29.074516129032258,-14.0788,121.978,1996-01-01,SCOTTSS1,NOAA,29.775909842845326,1996-Jan,-0.7013937138130686,0
29.537241379310345,-14.0788,121.978,1996-02-01,SCOTTSS1,NOAA,29.775909842845326,1996-Feb,-0.2386684635349816,0
29.245806451612903,-14.0788,121.978,1996-03-01,SCOTTSS1,NOAA,29.775909842845326,1996-Mar,-0.5301033912324229,0
29.326333333333334,-14.0788,121.978,1996-04-01,SCOTTSS1,NOAA,29.775909842845326,1996-Apr,-0.44957650951199213,0
28.64032258064516,-14.0788,121.978,1996-05-01,SCOTTSS1,NOAA,29.775909842845326,1996-May,-1.1355872622001648,0
27.693666666666665,-14.0788,121.978,1996-06-01,SCOTTSS1,NOAA,29.775909842845326,1996-Jun,-2.082243176178661,0
27.03483870967742,-14.0788,121.978,1996-07-01,SCOTTSS1,NOAA,29.775909842845326,1996-Jul,-2.7410711331679067,0
26.81258064516129,-14.0788,121.978,1996-08-01,SCOTTSS1,NOAA,29.775909842845326,1996-Aug,-2.963329197684036,0
27.366,-14.0788,121.978,1996-09-01,SCOTTSS1,NOAA,29.775909842845326,1996-Sep,-2.4099098428453267,0
28.61935483870968,-14.0788,121.978,1996-10-01,SCOTTSS1,NOAA,29.775909842845326,1996-Oct,-1.1565550041356474,0
29.781666666666666,-14.0788,121.978,1996-11-01,SCOTTSS1,NOAA,29.775909842845326,1996-Nov,0.005756823821339907,0.005756823821339907
29.273225806451613,-14.0788,121.978,1996-12-01,SCOTTSS1,NOAA,29.775909842845326,1996-Dec,-0.5026840363937133,0
28.74483870967742,-14.0788,121.978,1997-01-01,SCOTTSS1,NOAA,29.775909842845326,1997-Jan,-1.0310711331679059,0
28.47,-14.0788,121.978,1997-02-01,SCOTTSS1,NOAA,29.775909842845326,1997-Feb,-1.3059098428453275,0
29.089354838709678,-14.0788,121.978,1997-03-01,SCOTTSS1,NOAA,29.775909842845326,1997-Mar,-0.6865550041356485,0
29.835,-14.0788,121.978,1997-04-01,SCOTTSS1,NOAA,29.775909842845326,1997-Apr,0.05909015715467447,0.05909015715467447
28.766129032258064,-14.0788,121.978,1997-05-01,SCOTTSS1,NOAA,29.775909842845326,1997-May,-1.0097808105872623,0
27.773,-14.0788,121.978,1997-06-01,SCOTTSS1,NOAA,29.775909842845326,1997-Jun,-2.0029098428453267,0
26.373548387096776,-14.0788,121.978,1997-07-01,SCOTTSS1,NOAA,29.775909842845326,1997-Jul,-3.402361455748551,0
26.23677419354839,-14.0788,121.978,1997-08-01,SCOTTSS1,NOAA,29.775909842845326,1997-Aug,-3.539135649296938,0
26.739,-14.0788,121.978,1997-09-01,SCOTTSS1,NOAA,29.775909842845326,1997-Sep,-3.0369098428453256,0
27.871935483870967,-14.0788,121.978,1997-10-01,SCOTTSS1,NOAA,29.775909842845326,1997-Oct,-1.9039743589743594,0
29.165,-14.0788,121.978,1997-11-01,SCOTTSS1,NOAA,29.775909842845326,1997-Nov,-0.6109098428453272,0
30.136774193548387,-14.0788,121.978,1997-12-01,SCOTTSS1,NOAA,29.775909842845326,1997-Dec,0.36086435070306067,0.36086435070306067
29.405806451612904,-14.0788,121.978,1998-01-01,SCOTTSS1,NOAA,29.775909842845326,1998-Jan,-0.37010339123242275,0
29.920357142857142,-14.0788,121.978,1998-02-01,SCOTTSS1,NOAA,29.775909842845326,1998-Feb,0.14444730001181583,0.14444730001181583
30.935483870967744,-14.0788,121.978,1998-03-01,SCOTTSS1,NOAA,29.775909842845326,1998-Mar,1.1595740281224174,1.3040213281342332
30.885666666666665,-14.0788,121.978,1998-04-01,SCOTTSS1,NOAA,29.775909842845326,1998-Apr,1.1097568238213391,2.4137781519555723
29.579677419354837,-14.0788,121.978,1998-05-01,SCOTTSS1,NOAA,29.775909842845326,1998-May,-0.19623242349048908,0
28.517,-14.0788,121.978,1998-06-01,SCOTTSS1,NOAA,29.775909842845326,1998-Jun,-1.258909842845327,0
27.651935483870968,-14.0788,121.978,1998-07-01,SCOTTSS1,NOAA,29.775909842845326,1998-Jul,-2.1239743589743583,0
27.740967741935485,-14.0788,121.978,1998-08-01,SCOTTSS1,NOAA,29.775909842845326,1998-Aug,-2.0349421009098414,0
28.125,-14.0788,121.978,1998-09-01,SCOTTSS1,NOAA,29.775909842845326,1998-Sep,-1.6509098428453264,0
29.326129032258066,-14.0788,121.978,1998-10-01,SCOTTSS1,NOAA,29.775909842845326,1998-Oct,-0.44978081058726005,0
30.097666666666665,-14.0788,121.978,1998-11-01,SCOTTSS1,NOAA,29.775909842845326,1998-Nov,0.32175682382133886,0.32175682382133886
29.441935483870967,-14.0788,121.978,1998-12-01,SCOTTSS1,NOAA,29.775909842845326,1998-Dec,-0.3339743589743591,0
29.77935483870968,-14.0788,121.978,1999-01-01,SCOTTSS1,NOAA,29.775909842845326,1999-Jan,0.0034449958643527623,0.0034449958643527623
29.255714285714287,-14.0788,121.978,1999-02-01,SCOTTSS1,NOAA,29.775909842845326,1999-Feb,-0.5201955571310393,0
29.331612903225807,-14.0788,121.978,1999-03-01,SCOTTSS1,NOAA,29.775909842845326,1999-Mar,-0.44429693961951955,0
29.247666666666667,-14.0788,121.978,1999-04-01,SCOTTSS1,NOAA,29.775909842845326,1999-Apr,-0.528243176178659,0
28.491290322580646,-14.0788,121.978,1999-05-01,SCOTTSS1,NOAA,29.775909842845326,1999-May,-1.2846195202646804,0
28.036666666666665,-14.0788,121.978,1999-06-01,SCOTTSS1,NOAA,29.775909842845326,1999-Jun,-1.739243176178661,0
26.92516129032258,-14.0788,121.978,1999-07-01,SCOTTSS1,NOAA,29.775909842845326,1999-Jul,-2.850748552522745,0
26.511935483870968,-14.0788,121.978,1999-08-01,SCOTTSS1,NOAA,29.775909842845326,1999-Aug,-3.263974358974359,0
27.504666666666665,-14.0788,121.978,1999-09-01,SCOTTSS1,NOAA,29.775909842845326,1999-Sep,-2.271243176178661,0
28.831290322580646,-14.0788,121.978,1999-10-01,SCOTTSS1,NOAA,29.775909842845326,1999-Oct,-0.9446195202646805,0
29.534,-14.0788,121.978,1999-11-01,SCOTTSS1,NOAA,29.775909842845326,1999-Nov,-0.24190984284532746,0
29.263548387096776,-14.0788,121.978,1999-12-01,SCOTTSS1,NOAA,29.775909842845326,1999-Dec,-0.5123614557485503,0
29.081612903225807,-14.0788,121.978,2000-01-01,SCOTTSS1,NOAA,29.775909842845326,2000-Jan,-0.6942969396195195,0
29.006551724137932,-14.0788,121.978,2000-02-01,SCOTTSS1,NOAA,29.775909842845326,2000-Feb,-0.7693581187073946,0
29.384516129032257,-14.0788,121.978,2000-03-01,SCOTTSS1,NOAA,29.775909842845326,2000-Mar,-0.39139371381306987,0
29.277,-14.0788,121.978,2000-04-01,SCOTTSS1,NOAA,29.775909842845326,2000-Apr,-0.49890984284532536,0
28.27935483870968,-14.0788,121.978,2000-05-01,SCOTTSS1,NOAA,29.775909842845326,2000-May,-1.4965550041356472,0
26.739333333333335,-14.0788,121.978,2000-06-01,SCOTTSS1,NOAA,29.775909842845326,2000-Jun,-3.036576509511992,0
26.426451612903225,-14.0788,121.978,2000-07-01,SCOTTSS1,NOAA,29.775909842845326,2000-Jul,-3.349458229942101,0
26.223870967741934,-14.0788,121.978,2000-08-01,SCOTTSS1,NOAA,29.775909842845326,2000-Aug,-3.552038875103392,0
27.159,-14.0788,121.978,2000-09-01,SCOTTSS1,NOAA,29.775909842845326,2000-Sep,-2.6169098428453275,0
28.704516129032257,-14.0788,121.978,2000-10-01,SCOTTSS1,NOAA,29.775909842845326,2000-Oct,-1.0713937138130696,0
28.924,-14.0788,121.978,2000-11-01,SCOTTSS1,NOAA,29.775909842845326,2000-Nov,-0.8519098428453269,0
28.253870967741936,-14.0788,121.978,2000-12-01,SCOTTSS1,NOAA,29.775909842845326,2000-Dec,-1.5220388751033909,0
29.878709677419355,-14.0788,121.978,2001-01-01,SCOTTSS1,NOAA,29.775909842845326,2001-Jan,0.10279983457402864,0.10279983457402864
28.955,-14.0788,121.978,2001-02-01,SCOTTSS1,NOAA,29.775909842845326,2001-Feb,-0.8209098428453281,0
28.706774193548387,-14.0788,121.978,2001-03-01,SCOTTSS1,NOAA,29.775909842845326,2001-Mar,-1.069135649296939,0
29.467,-14.0788,121.978,2001-04-01,SCOTTSS1,NOAA,29.775909842845326,2001-Apr,-0.30890984284532763,0
28.90774193548387,-14.0788,121.978,2001-05-01,SCOTTSS1,NOAA,29.775909842845326,2001-May,-0.8681679073614568,0
27.661,-14.0788,121.978,2001-06-01,SCOTTSS1,NOAA,29.775909842845326,2001-Jun,-2.114909842845325,0
26.73741935483871,-14.0788,121.978,2001-07-01,SCOTTSS1,NOAA,29.775909842845326,2001-Jul,-3.038490488006616,0
26.339032258064517,-14.0788,121.978,2001-08-01,SCOTTSS1,NOAA,29.775909842845326,2001-Aug,-3.4368775847808095,0
27.176333333333332,-14.0788,121.978,2001-09-01,SCOTTSS1,NOAA,29.775909842845326,2001-Sep,-2.5995765095119943,0
28.11774193548387,-14.0788,121.978,2001-10-01,SCOTTSS1,NOAA,29.775909842845326,2001-Oct,-1.658167907361456,0
28.432333333333332,-14.0788,121.978,2001-11-01,SCOTTSS1,NOAA,29.775909842845326,2001-Nov,-1.343576509511994,0
29.089354838709678,-14.0788,121.978,2001-12-01,SCOTTSS1,NOAA,29.775909842845326,2001-Dec,-0.6865550041356485,0
29.49483870967742,-14.0788,121.978,2002-01-01,SCOTTSS1,NOAA,29.775909842845326,2002-Jan,-0.2810711331679059,0
29.507857142857144,-14.0788,121.978,2002-02-01,SCOTTSS1,NOAA,29.775909842845326,2002-Feb,-0.26805269998818204,0
30.061290322580646,-14.0788,121.978,2002-03-01,SCOTTSS1,NOAA,29.775909842845326,2002-Mar,0.2853804797353199,0.2853804797353199
30.328666666666667,-14.0788,121.978,2002-04-01,SCOTTSS1,NOAA,29.775909842845326,2002-Apr,0.5527568238213405,0.8381373035566604
29.743870967741934,-14.0788,121.978,2002-05-01,SCOTTSS1,NOAA,29.775909842845326,2002-May,-0.03203887510339243,0
27.935333333333332,-14.0788,121.978,2002-06-01,SCOTTSS1,NOAA,29.775909842845326,2002-Jun,-1.840576509511994,0
