sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,TNT07C_DHM
27.401283312903224,-21.893,113.963,2012-05-01,TNT07C,CCI,28.50918707043011,2012-May,-1.1079037575268842,0
25.843991088333333,-21.893,113.963,2012-06-01,TNT07C,CCI,28.50918707043011,2012-Jun,-2.665195982096776,0
24.430315374193547,-21.893,113.963,2012-07-01,TNT07C,CCI,28.50918707043011,2012-Jul,-4.078871696236561,0
23.99031785516129,-21.893,113.963,2012-08-01,TNT07C,CCI,28.50918707043011,2012-Aug,-4.518869215268818,0
24.23732605,-21.893,113.963,2012-09-01,TNT07C,CCI,28.50918707043011,2012-Sep,-4.271861020430109,0
24.552249834838708,-21.893,113.963,2012-10-01,TNT07C,CCI,28.50918707043011,2012-Oct,-3.9569372355914005,0
25.210326130333332,-21.893,113.963,2012-11-01,TNT07C,CCI,28.50918707043011,2012-Nov,-3.2988609400967768,0
26.95160581483871,-21.893,113.963,2012-12-01,TNT07C,CCI,28.50918707043011,2012-Dec,-1.5575812555913977,0
28.45547760967742,-21.893,113.963,2013-01-01,TNT07C,CCI,28.50918707043011,2013-Jan,-0.0537094607526889,0
29.79820622,-21.893,113.963,2013-02-01,TNT07C,CCI,28.50918707043011,2013-Feb,1.2890191495698922,1.2890191495698922
29.20321930935484,-21.893,113.963,2013-03-01,TNT07C,CCI,28.50918707043011,2013-Mar,0.6940322389247306,1.9830513884946228
29.243993123333333,-21.893,113.963,2013-04-01,TNT07C,CCI,28.50918707043011,2013-Apr,0.7348060529032239,2.7178574413978467
27.8883793,-21.893,113.963,2013-05-01,TNT07C,CCI,28.50918707043011,2013-May,-0.6208077704301083,0
26.015323893333335,-21.893,113.963,2013-06-01,TNT07C,CCI,28.50918707043011,2013-Jun,-2.493863177096774,0
25.05870282516129,-21.893,113.963,2013-07-01,TNT07C,CCI,28.50918707043011,2013-Jul,-3.450484245268818,0
24.09709295419355,-21.893,113.963,2013-08-01,TNT07C,CCI,28.50918707043011,2013-Aug,-4.41209411623656,0
23.768326822333332,-21.893,113.963,2013-09-01,TNT07C,CCI,28.50918707043011,2013-Sep,-4.7408602480967765,0
24.381605382258066,-21.893,113.963,2013-10-01,TNT07C,CCI,28.50918707043011,2013-Oct,-4.127581688172043,0
25.76132609,-21.893,113.963,2013-11-01,TNT07C,CCI,28.50918707043011,2013-Nov,-2.747860980430108,0
25.524187444193547,-21.893,113.963,2013-12-01,TNT07C,CCI,28.50918707043011,2013-Dec,-2.9849996262365615,0
27.485477373225805,-21.893,113.963,2014-01-01,TNT07C,CCI,28.50918707043011,2014-Jan,-1.0237096972043034,0
28.183920070357143,-21.893,113.963,2014-02-01,TNT07C,CCI,28.50918707043011,2014-Feb,-0.32526700007296583,0
29.81515286322581,-21.893,113.963,2014-03-01,TNT07C,CCI,28.50918707043011,2014-Mar,1.3059657927956998,1.3059657927956998
29.207325236666666,-21.893,113.963,2014-04-01,TNT07C,CCI,28.50918707043011,2014-Apr,0.6981381662365571,2.004103959032257
27.622898028064515,-21.893,113.963,2014-05-01,TNT07C,CCI,28.50918707043011,2014-May,-0.8862890423655934,0
26.374658202333332,-21.893,113.963,2014-06-01,TNT07C,CCI,28.50918707043011,2014-Jun,-2.1345288680967762,0
24.564185160967742,-21.893,113.963,2014-07-01,TNT07C,CCI,28.50918707043011,2014-Jul,-3.9450019094623663,0
24.143541692903227,-21.893,113.963,2014-08-01,TNT07C,CCI,28.50918707043011,2014-Aug,-4.3656453775268815,0
24.170992025666667,-21.893,113.963,2014-09-01,TNT07C,CCI,28.50918707043011,2014-Sep,-4.338195044763442,0
23.975800347419355,-21.893,113.963,2014-10-01,TNT07C,CCI,28.50918707043011,2014-Oct,-4.533386723010754,0
24.625990804333334,-21.893,113.963,2014-11-01,TNT07C,CCI,28.50918707043011,2014-Nov,-3.8831962660967747,0
25.25709071,-21.893,113.963,2014-12-01,TNT07C,CCI,28.50918707043011,2014-Dec,-3.2520963604301087,0
26.68450908064516,-21.893,113.963,2015-01-01,TNT07C,CCI,28.50918707043011,2015-Jan,-1.8246779897849486,0
28.20963657892857,-21.893,113.963,2015-02-01,TNT07C,CCI,28.50918707043011,2015-Feb,-0.2995504915015381,0
28.58386407645161,-21.893,113.963,2015-03-01,TNT07C,CCI,28.50918707043011,2015-Mar,0.07467700602150273,0.07467700602150273
28.570325724333333,-21.893,113.963,2015-04-01,TNT07C,CCI,28.50918707043011,2015-Apr,0.061138653903224593,0.13581565992472733
26.87773161935484,-21.893,113.963,2015-05-01,TNT07C,CCI,28.50918707043011,2015-May,-1.6314554510752686,0
25.837992349,-21.893,113.963,2015-06-01,TNT07C,CCI,28.50918707043011,2015-Jun,-2.6711947214301084,0
24.628703257741936,-21.893,113.963,2015-07-01,TNT07C,CCI,28.50918707043011,2015-Jul,-3.8804838126881727,0
23.847412896774195,-21.893,113.963,2015-08-01,TNT07C,CCI,28.50918707043011,2015-Aug,-4.661774173655914,0
24.051326497,-21.893,113.963,2015-09-01,TNT07C,CCI,28.50918707043011,2015-Sep,-4.457860573430107,0
25.14386065032258,-21.893,113.963,2015-10-01,TNT07C,CCI,28.50918707043011,2015-Oct,-3.365326420107529,0
25.415325927333335,-21.893,113.963,2015-11-01,TNT07C,CCI,28.50918707043011,2015-Nov,-3.093861143096774,0
25.430317342258064,-21.893,113.963,2015-12-01,TNT07C,CCI,28.50918707043011,2015-Dec,-3.0788697281720445,0
25.738704361612903,-21.893,113.963,2016-01-01,TNT07C,CCI,28.50918707043011,2016-Jan,-2.7704827088172053,0
27.54723510724138,-21.893,113.963,2016-02-01,TNT07C,CCI,28.50918707043011,2016-Feb,-0.9619519631887279,0
28.06612351967742,-21.893,113.963,2016-03-01,TNT07C,CCI,28.50918707043011,2016-Mar,-0.4430635507526901,0
27.992993163333335,-21.893,113.963,2016-04-01,TNT07C,CCI,28.50918707043011,2016-Apr,-0.516193907096774,0
27.40031561096774,-21.893,113.963,2016-05-01,TNT07C,CCI,28.50918707043011,2016-May,-1.1088714594623674,0
26.387328083666667,-21.893,113.963,2016-06-01,TNT07C,CCI,28.50918707043011,2016-Jun,-2.121858986763442,0
25.75676683032258,-21.893,113.963,2016-07-01,TNT07C,CCI,28.50918707043011,2016-Jul,-2.7524202401075293,0
24.180640239032257,-21.893,113.963,2016-08-01,TNT07C,CCI,28.50918707043011,2016-Aug,-4.328546831397851,0
23.526325479666667,-21.893,113.963,2016-09-01,TNT07C,CCI,28.50918707043011,2016-Sep,-4.9828615907634415,0
25.22837957451613,-21.893,113.963,2016-10-01,TNT07C,CCI,28.50918707043011,2016-Oct,-3.2808074959139795,0
25.883660888666668,-21.893,113.963,2016-11-01,TNT07C,CCI,28.50918707043011,2016-Nov,-2.6255261817634405,0
26.718702549354838,-21.893,113.963,2016-12-01,TNT07C,CCI,28.50918707043011,2016-Dec,-1.7904845210752711,0
26.525154162580645,-21.893,113.963,2017-01-01,TNT07C,CCI,28.50918707043011,2017-Jan,-1.984032907849464,0
27.912134878928573,-21.893,113.963,2017-02-01,TNT07C,CCI,28.50918707043011,2017-Feb,-0.5970521915015361,0
28.87580015032258,-21.893,113.963,2017-03-01,TNT07C,CCI,28.50918707043011,2017-Mar,0.3666130798924705,0.3666130798924705
28.555993653,-21.893,113.963,2017-04-01,TNT07C,CCI,28.50918707043011,2017-Apr,0.046806582569892896,0.4134196624623634
27.549670606451613,-21.893,113.963,2017-05-01,TNT07C,CCI,28.50918707043011,2017-May,-0.9595164639784954,0
26.09499308166667,-21.893,113.963,2017-06-01,TNT07C,CCI,28.50918707043011,2017-Jun,-2.41419398876344,0
24.661280281290324,-21.893,113.963,2017-07-01,TNT07C,CCI,28.50918707043011,2017-Jul,-3.8479067891397847,0
24.286768561935485,-21.893,113.963,2017-08-01,TNT07C,CCI,28.50918707043011,2017-Aug,-4.2224185084946235,0
24.039992268666666,-21.893,113.963,2017-09-01,TNT07C,CCI,28.50918707043011,2017-Sep,-4.469194801763443,0
23.79741329032258,-21.893,113.963,2017-10-01,TNT07C,CCI,28.50918707043011,2017-Oct,-4.711773780107528,0
25.413991291333332,-21.893,113.963,2017-11-01,TNT07C,CCI,28.50918707043011,2017-Nov,-3.095195779096777,0
26.708702629032256,-21.893,113.963,2017-12-01,TNT07C,CCI,28.50918707043011,2017-Dec,-1.8004844413978525,0
27.949990352903225,-21.893,113.963,2018-01-01,TNT07C,CCI,28.50918707043011,2018-Jan,-0.5591967175268842,0
28.109634835,-21.893,113.963,2018-02-01,TNT07C,CCI,28.50918707043011,2018-Feb,-0.3995522354301073,0
29.255153336129034,-21.893,113.963,2018-03-01,TNT07C,CCI,28.50918707043011,2018-Mar,0.7459662656989252,0.7459662656989252
28.888992309333332,-21.893,113.963,2018-04-01,TNT07C,CCI,28.50918707043011,2018-Apr,0.3798052389032236,1.1257715046021488
27.24160549967742,-21.893,113.963,2018-05-01,TNT07C,CCI,28.50918707043011,2018-May,-1.2675815707526894,0
25.746994018666665,-21.893,113.963,2018-06-01,TNT07C,CCI,28.50918707043011,2018-Jun,-2.762193051763443,0
24.565797670967743,-21.893,113.963,2018-07-01,TNT07C,CCI,28.50918707043011,2018-Jul,-3.943389399462365,0
23.238702392580645,-21.893,113.963,2018-08-01,TNT07C,CCI,28.50918707043011,2018-Aug,-5.270484677849463,0
23.030657958666666,-21.893,113.963,2018-09-01,TNT07C,CCI,28.50918707043011,2018-Sep,-5.478529111763443,0
23.846442240967743,-21.893,113.963,2018-10-01,TNT07C,CCI,28.50918707043011,2018-Oct,-4.6627448294623655,0
24.237656657,-21.893,113.963,2018-11-01,TNT07C,CCI,28.50918707043011,2018-Nov,-4.27153041343011,0
24.53321867903226,-21.893,113.963,2018-12-01,TNT07C,CCI,28.50918707043011,2018-Dec,-3.975968391397849,0
26.639993777741935,-21.893,113.963,2019-01-01,TNT07C,CCI,28.50918707043011,2019-Jan,-1.8691932926881734,0
26.898565455,-21.893,113.963,2019-02-01,TNT07C,CCI,28.50918707043011,2019-Feb,-1.6106216154301087,0
28.613538975806453,-21.893,113.963,2019-03-01,TNT07C,CCI,28.50918707043011,2019-Mar,0.10435190537634398,0.10435190537634398
28.480990601333332,-21.893,113.963,2019-04-01,TNT07C,CCI,28.50918707043011,2019-Apr,-0.028196469096776866,0
27.216765176129034,-21.893,113.963,2019-05-01,TNT07C,CCI,28.50918707043011,2019-May,-1.292421894301075,0
25.475659180333334,-21.893,113.963,2019-06-01,TNT07C,CCI,28.50918707043011,2019-Jun,-3.0335278900967744,0
24.66966769419355,-21.893,113.963,2019-07-01,TNT07C,CCI,28.50918707043011,2019-Jul,-3.8395193762365594,0
24.112574226451613,-21.893,113.963,2019-08-01,TNT07C,CCI,28.50918707043011,2019-Aug,-4.396612843978495,0
24.017660522,-21.893,113.963,2019-09-01,TNT07C,CCI,28.50918707043011,2019-Sep,-4.491526548430109,0
24.12160546032258,-21.893,113.963,2019-10-01,TNT07C,CCI,28.50918707043011,2019-Oct,-4.387581610107528,0
25.003658040666668,-21.893,113.963,2019-11-01,TNT07C,CCI,28.50918707043011,2019-Nov,-3.5055290297634407,0
27.42902576064516,-21.893,113.963,2019-12-01,TNT07C,CCI,28.50918707043011,2019-Dec,-1.0801613097849483,0
27.32741403935484,-21.893,113.963,2020-01-01,TNT07C,CCI,28.50918707043011,2020-Jan,-1.18177303107527,0
27.193096502068965,-21.893,113.963,2020-02-01,TNT07C,CCI,28.50918707043011,2020-Feb,-1.316090568361144,0
28.685796725483872,-21.893,113.963,2020-03-01,TNT07C,CCI,28.50918707043011,2020-Mar,0.17660965505376325,0.17660965505376325
29.511324055333333,-21.893,113.963,2020-04-01,TNT07C,CCI,28.50918707043011,2020-Apr,1.002136984903224,1.1787466399569873
28.046121708064515,-21.893,113.963,2020-05-01,TNT07C,CCI,28.50918707043011,2020-May,-0.4630653623655938,0
26.137659708333334,-21.893,113.963,2020-06-01,TNT07C,CCI,28.50918707043011,2020-Jun,-2.3715273620967743,0
25.42321954548387,-21.893,113.963,2020-07-01,TNT07C,CCI,28.50918707043011,2020-Jul,-3.0859675249462377,0
24.635474223225806,-21.893,113.963,2020-08-01,TNT07C,CCI,28.50918707043011,2020-Aug,-3.8737128472043025,0
25.006993612,-21.893,113.963,2020-09-01,TNT07C,CCI,28.50918707043011,2020-Sep,-3.50219345843011,0
24.883542755806452,-21.893,113.963,2020-10-01,TNT07C,CCI,28.50918707043011,2020-Oct,-3.6256443146236563,0
25.35365804,-21.893,113.963,2020-11-01,TNT07C,CCI,28.50918707043011,2020-Nov,-3.1555290304301096,0
27.522572966129033,-21.893,113.963,2020-12-01,TNT07C,CCI,28.50918707043011,2020-Dec,-0.9866141043010757,0
