sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
29.26609951242193,-14.105,123.5356924,1988-06-01,BRS05,Coral Core (CCI),29.8690393517212,1988 Jun,-0.6029398392992675,0
28.105731572187267,-14.105,123.5356924,1988-07-01,BRS05,Coral Core (CCI),29.8690393517212,1988 Jul,-1.7633077795339318,0
28.337805160234183,-14.105,123.5356924,1988-08-01,BRS05,Coral Core (CCI),29.8690393517212,1988 Aug,-1.531234191487016,0
28.868259075770055,-14.105,123.5356924,1988-09-01,BRS05,Coral Core (CCI),29.8690393517212,1988 Sep,-1.0007802759511435,0
29.713670003655295,-14.105,123.5356924,1988-10-01,BRS05,Coral Core (CCI),29.8690393517212,1988 Oct,-0.15536934806590352,0
29.133486033537963,-14.105,123.5356924,1988-11-01,BRS05,Coral Core (CCI),29.8690393517212,1988 Nov,-0.7355533181832357,0
29.05060260923551,-14.105,123.5356924,1988-12-01,BRS05,Coral Core (CCI),29.8690393517212,1988 Dec,-0.8184367424856873,0
28.835105706049063,-14.105,123.5356924,1989-01-01,BRS05,Coral Core (CCI),29.8690393517212,1989 Jan,-1.0339336456721355,0
29.61420989449232,-14.105,123.5356924,1989-02-01,BRS05,Coral Core (CCI),29.8690393517212,1989 Feb,-0.2548294572288796,0
NA,NA,NA,1989-03-01,BRS05,Coral Core (CCI),NA,1989 Mar,0,NA
28.85168239090956,-14.105,123.5356924,1989-04-01,BRS05,Coral Core (CCI),29.8690393517212,1989 Apr,-1.0173569608116395,0
28.80195233632807,-14.105,123.5356924,1989-05-01,BRS05,Coral Core (CCI),29.8690393517212,1989 May,-1.0670870153931276,0
28.60303211800212,-14.105,123.5356924,1989-06-01,BRS05,Coral Core (CCI),29.8690393517212,1989 Jun,-1.2660072337190797,0
27.989694778163795,-14.105,123.5356924,1989-07-01,BRS05,Coral Core (CCI),29.8690393517212,1989 Jul,-1.879344573557404,0
27.442664177767483,-14.105,123.5356924,1989-08-01,BRS05,Coral Core (CCI),29.8690393517212,1989 Aug,-2.4263751739537156,0
NA,NA,NA,1989-09-01,BRS05,Coral Core (CCI),NA,1989 Sep,0,NA
28.63618548772311,-14.105,123.5356924,1989-10-01,BRS05,Coral Core (CCI),29.8690393517212,1989 Oct,-1.2328538639980877,0
29.21636945784047,-14.105,123.5356924,1989-11-01,BRS05,Coral Core (CCI),29.8690393517212,1989 Nov,-0.6526698938807272,0
29.43186636102689,-14.105,123.5356924,1989-12-01,BRS05,Coral Core (CCI),29.8690393517212,1989 Dec,-0.4371729906943074,0
29.249522827561464,-14.105,123.5356924,1990-01-01,BRS05,Coral Core (CCI),29.8690393517212,1990 Jan,-0.6195165241597351,0
30.22754723433067,-14.105,123.5356924,1990-02-01,BRS05,Coral Core (CCI),29.8690393517212,1990 Feb,0.35850788260947297,0.35850788260947297
29.962320276562735,-14.105,123.5356924,1990-03-01,BRS05,Coral Core (CCI),29.8690393517212,1990 Mar,0.09328092484153672,0.4517888074510097
NA,NA,NA,1990-04-01,BRS05,Coral Core (CCI),NA,1990 Apr,0,NA
28.702492227165095,-14.105,123.5356924,1990-05-01,BRS05,Coral Core (CCI),29.8690393517212,1990 May,-1.1665471245561037,0
27.641584396093407,-14.105,123.5356924,1990-06-01,BRS05,Coral Core (CCI),29.8690393517212,1990 Jun,-2.227454955627792,0
26.9619403168131,-14.105,123.5356924,1990-07-01,BRS05,Coral Core (CCI),29.8690393517212,1990 Jul,-2.9070990349081,0
27.160860535139022,-14.105,123.5356924,1990-08-01,BRS05,Coral Core (CCI),29.8690393517212,1990 Aug,-2.7081788165821763,0
NA,NA,NA,1990-09-01,BRS05,Coral Core (CCI),NA,1990 Sep,0,NA
29.547903155050363,-14.105,123.5356924,1990-10-01,BRS05,Coral Core (CCI),29.8690393517212,1990 Oct,-0.32113619667083526,0
30.575657616401088,-14.105,123.5356924,1990-11-01,BRS05,Coral Core (CCI),29.8690393517212,1990 Nov,0.7066182646798893,0.7066182646798893
30.1115104403072,-14.105,123.5356924,1990-12-01,BRS05,Coral Core (CCI),29.8690393517212,1990 Dec,0.24247108858600086,0.9490893532658902
NA,NA,NA,1991-01-01,BRS05,Coral Core (CCI),NA,1991 Jan,0,NA
28.337805160234183,-14.105,123.5356924,1991-02-01,BRS05,Coral Core (CCI),29.8690393517212,1991 Feb,-1.531234191487016,0
29.448443045887387,-14.105,123.5356924,1991-03-01,BRS05,Coral Core (CCI),29.8690393517212,1991 Mar,-0.42059630583381136,0
29.89601353712078,-14.105,123.5356924,1991-04-01,BRS05,Coral Core (CCI),29.8690393517212,1991 Apr,0.026974185399581074,0.026974185399581074
29.26609951242193,-14.105,123.5356924,1991-05-01,BRS05,Coral Core (CCI),29.8690393517212,1991 May,-0.6029398392992675,0
NA,NA,NA,1991-06-01,BRS05,Coral Core (CCI),NA,1991 Jun,0,NA
NA,NA,NA,1991-07-01,BRS05,Coral Core (CCI),NA,1991 Jul,0,NA
27.973118093303327,-14.105,123.5356924,1991-08-01,BRS05,Coral Core (CCI),29.8690393517212,1991 Aug,-1.8959212584178715,0
27.823927929558863,-14.105,123.5356924,1991-09-01,BRS05,Coral Core (CCI),29.8690393517212,1991 Sep,-2.0451114221623357,0
28.453841954257683,-14.105,123.5356924,1991-10-01,BRS05,Coral Core (CCI),29.8690393517212,1991 Oct,-1.4151973974635155,0
29.150062718398488,-14.105,123.5356924,1991-11-01,BRS05,Coral Core (CCI),29.8690393517212,1991 Nov,-0.7189766333227112,0
NA,NA,NA,1991-12-01,BRS05,Coral Core (CCI),NA,1991 Dec,0,NA
30.244123919191168,-14.105,123.5356924,1992-01-01,BRS05,Coral Core (CCI),29.8690393517212,1992 Jan,0.375084567469969,0.375084567469969
NA,NA,NA,1992-02-01,BRS05,Coral Core (CCI),NA,1992 Feb,0,NA
29.000872554654023,-14.105,123.5356924,1992-03-01,BRS05,Coral Core (CCI),29.8690393517212,1992 Mar,-0.8681667970671754,0
29.879436852260255,-14.105,123.5356924,1992-04-01,BRS05,Coral Core (CCI),29.8690393517212,1992 Apr,0.010397500539056637,0.010397500539056637
29.034025924375015,-14.105,123.5356924,1992-05-01,BRS05,Coral Core (CCI),29.8690393517212,1992 May,-0.8350134273461833,0
27.79077455983787,-14.105,123.5356924,1992-06-01,BRS05,Coral Core (CCI),29.8690393517212,1992 Jun,-2.0782647918833277,0
26.63040661960318,-14.105,123.5356924,1992-07-01,BRS05,Coral Core (CCI),29.8690393517212,1992 Jul,-3.2386327321180204,0
26.44806308613775,-14.105,123.5356924,1992-08-01,BRS05,Coral Core (CCI),29.8690393517212,1992 Aug,-3.420976265583448,0
27.37635743832547,-14.105,123.5356924,1992-09-01,BRS05,Coral Core (CCI),29.8690393517212,1992 Sep,-2.492681913395728,0
28.039424832745283,-14.105,123.5356924,1992-10-01,BRS05,Coral Core (CCI),29.8690393517212,1992 Oct,-1.8296145189759159,0
28.453841954257683,-14.105,123.5356924,1992-11-01,BRS05,Coral Core (CCI),29.8690393517212,1992 Nov,-1.4151973974635155,0
28.238345051071235,-14.105,123.5356924,1992-12-01,BRS05,Coral Core (CCI),29.8690393517212,1992 Dec,-1.6306943006499637,0
NA,NA,NA,1993-01-01,BRS05,Coral Core (CCI),NA,1993 Jan,0,NA
28.238345051071235,-14.105,123.5356924,1993-02-01,BRS05,Coral Core (CCI),29.8690393517212,1993 Feb,-1.6306943006499637,0
