sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_SS3_DHM
29.70935483870968,-13.6369,122.0267,1988-05-01,SCOTT_SS3,NOAA,29.71510170019262,1988-May,-0.005746861482940346,0
27.835333333333335,-13.6369,122.0267,1988-06-01,SCOTT_SS3,NOAA,29.71510170019262,1988-Jun,-1.8797683668592846,0
26.89677419354839,-13.6369,122.0267,1988-07-01,SCOTT_SS3,NOAA,29.71510170019262,1988-Jul,-2.8183275066442306,0
26.9,-13.6369,122.0267,1988-08-01,SCOTT_SS3,NOAA,29.71510170019262,1988-Aug,-2.8151017001926206,0
27.023,-13.6369,122.0267,1988-09-01,SCOTT_SS3,NOAA,29.71510170019262,1988-Sep,-2.6921017001926195,0
29.648387096774194,-13.6369,122.0267,1988-10-01,SCOTT_SS3,NOAA,29.71510170019262,1988-Oct,-0.06671460341842561,0
29.662,-13.6369,122.0267,1988-11-01,SCOTT_SS3,NOAA,29.71510170019262,1988-Nov,-0.05310170019262017,0
28.708709677419353,-13.6369,122.0267,1988-12-01,SCOTT_SS3,NOAA,29.71510170019262,1988-Dec,-1.006392022773266,0
30.188709677419354,-13.6369,122.0267,1989-01-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Jan,0.47360797722673453,0.47360797722673453
30.116071428571427,-13.6369,122.0267,1989-02-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Feb,0.40096972837880784,0.8745777056055424
28.761612903225807,-13.6369,122.0267,1989-03-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Mar,-0.9534887969668127,0
29.431333333333335,-13.6369,122.0267,1989-04-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Apr,-0.2837683668592845,0
28.633225806451613,-13.6369,122.0267,1989-05-01,SCOTT_SS3,NOAA,29.71510170019262,1989-May,-1.0818758937410067,0
28.141333333333332,-13.6369,122.0267,1989-06-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Jun,-1.5737683668592872,0
26.90741935483871,-13.6369,122.0267,1989-07-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Jul,-2.8076823453539106,0
26.8,-13.6369,122.0267,1989-08-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Aug,-2.9151017001926185,0
27.488666666666667,-13.6369,122.0267,1989-09-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Sep,-2.226435033525952,0
28.88451612903226,-13.6369,122.0267,1989-10-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Oct,-0.8305855711603591,0
29.249666666666666,-13.6369,122.0267,1989-11-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Nov,-0.46543503352595295,0
29.5,-13.6369,122.0267,1989-12-01,SCOTT_SS3,NOAA,29.71510170019262,1989-Dec,-0.2151017001926192,0
29.33258064516129,-13.6369,122.0267,1990-01-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Jan,-0.3825210550313294,0
29.857142857142858,-13.6369,122.0267,1990-02-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Feb,0.14204115695023845,0.14204115695023845
29.815161290322582,-13.6369,122.0267,1990-03-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Mar,0.10005959012996257,0.24210074708020102
30.428333333333335,-13.6369,122.0267,1990-04-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Apr,0.7132316331407154,0.9553323802209164
29.045161290322582,-13.6369,122.0267,1990-05-01,SCOTT_SS3,NOAA,29.71510170019262,1990-May,-0.669940409870037,0
27.655,-13.6369,122.0267,1990-06-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Jun,-2.060101700192618,0
26.900645161290324,-13.6369,122.0267,1990-07-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Jul,-2.814456538902295,0
26.772903225806452,-13.6369,122.0267,1990-08-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Aug,-2.942198474386167,0
27.473,-13.6369,122.0267,1990-09-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Sep,-2.2421017001926202,0
28.609354838709677,-13.6369,122.0267,1990-10-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Oct,-1.1057468614829418,0
31.456333333333333,-13.6369,122.0267,1990-11-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Nov,1.741231633140714,1.741231633140714
30.14774193548387,-13.6369,122.0267,1990-12-01,SCOTT_SS3,NOAA,29.71510170019262,1990-Dec,0.4326402352912524,2.1738718684319664
30.003870967741936,-13.6369,122.0267,1991-01-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Jan,0.2887692675493163,2.4626411359812828
28.287857142857142,-13.6369,122.0267,1991-02-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Feb,-1.4272445573354773,0
29.392258064516128,-13.6369,122.0267,1991-03-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Mar,-0.32284363567649166,0
28.947666666666667,-13.6369,122.0267,1991-04-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Apr,-0.7674350335259525,0
27.900967741935485,-13.6369,122.0267,1991-05-01,SCOTT_SS3,NOAA,29.71510170019262,1991-May,-1.814133958257134,0
27.75433333333333,-13.6369,122.0267,1991-06-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Jun,-1.9607683668592877,0
26.543870967741935,-13.6369,122.0267,1991-07-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Jul,-3.1712307324506845,0
26.276774193548388,-13.6369,122.0267,1991-08-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Aug,-3.4383275066442316,0
26.721333333333334,-13.6369,122.0267,1991-09-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Sep,-2.9937683668592854,0
28.18064516129032,-13.6369,122.0267,1991-10-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Oct,-1.5344565389022975,0
28.685,-13.6369,122.0267,1991-11-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Nov,-1.0301017001926205,0
29.254516129032258,-13.6369,122.0267,1991-12-01,SCOTT_SS3,NOAA,29.71510170019262,1991-Dec,-0.4605855711603617,0
29.683870967741935,-13.6369,122.0267,1992-01-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Jan,-0.031230732450683973,0
30.088275862068965,-13.6369,122.0267,1992-02-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Feb,0.3731741618763458,0.3731741618763458
30.57548387096774,-13.6369,122.0267,1992-03-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Mar,0.8603821707751216,1.2335563326514674
30.646333333333335,-13.6369,122.0267,1992-04-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Apr,0.9312316331407153,2.1647879657921827
29.997096774193547,-13.6369,122.0267,1992-05-01,SCOTT_SS3,NOAA,29.71510170019262,1992-May,0.28199507400092827,2.446783039793111
28.104,-13.6369,122.0267,1992-06-01,SCOTT_SS3,NOAA,29.71510170019262,1992-Jun,-1.61110170019262,0
