sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_RPO_1_DHM
29.628011576334636,-14.0574,121.783,1983-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1983-Apr,-0.6986922650063931,0
28.97458747125441,-14.0574,121.783,1983-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1983-May,-1.3521163700866197,0
27.6638235727946,-14.0574,121.783,1983-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1983-Jun,-2.662880268546431,0
26.399494232669955,-14.0574,121.783,1983-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1983-Jul,-3.927209608671074,0
26.221443914598034,-14.0574,121.783,1983-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1983-Aug,-4.1052599267429954,0
27.16323382059733,-14.0574,121.783,1983-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1983-Sep,-3.1634700207436985,0
28.420021733930035,-14.0574,121.783,1983-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1983-Oct,-1.9066821074109939,0
29.823305066426595,-14.0574,121.783,1983-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1983-Nov,-0.5033987749144337,0
30.43264493634624,-14.0574,121.783,1983-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1983-Dec,0.10594109500521043,0.10594109500521043
30.79735189868558,-14.0574,121.783,1984-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Jan,0.47064805734455106,0.5765891523497615
29.50347578114477,-14.0574,121.783,1984-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Feb,-0.8232280601962607,0
29.871591937157415,-14.0574,121.783,1984-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Mar,-0.4551119041836138,0
30.204727935791016,-14.0574,121.783,1984-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Apr,-0.1219759055500127,0
29.21457782868416,-14.0574,121.783,1984-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-May,-1.1121260126568693,0
27.996058400472005,-14.0574,121.783,1984-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Jun,-2.3306454408690236,0
27.298716083649666,-14.0574,121.783,1984-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Jul,-3.0279877576913634,0
27.365312945458196,-14.0574,121.783,1984-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Aug,-2.9613908958828326,0
27.863832473754883,-14.0574,121.783,1984-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Sep,-2.462871367586146,0
28.590582324612527,-14.0574,121.783,1984-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Oct,-1.7361215167285025,0
29.694491386413574,-14.0574,121.783,1984-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Nov,-0.6322124549274548,0
30.544344625165387,-14.0574,121.783,1984-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1984-Dec,0.2176407838243577,0.2176407838243577
30.037907385057018,-14.0574,121.783,1985-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Jan,-0.28879645628401107,0
29.820257595607213,-14.0574,121.783,1985-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Feb,-0.5064462457338159,0
29.066013028544763,-14.0574,121.783,1985-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Mar,-1.2606908127962662,0
29.032844161987306,-14.0574,121.783,1985-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Apr,-1.293859679353723,0
28.3449831316548,-14.0574,121.783,1985-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-May,-1.981720709686229,0
27.741879399617513,-14.0574,121.783,1985-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Jun,-2.5848244417235158,0
26.722632992652155,-14.0574,121.783,1985-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Jul,-3.604070848688874,0
26.19107307926301,-14.0574,121.783,1985-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Aug,-4.135630762078019,0
27.491373952229818,-14.0574,121.783,1985-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Sep,-2.835329889111211,0
28.605554334578976,-14.0574,121.783,1985-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Oct,-1.7211495067620532,0
29.772562472025555,-14.0574,121.783,1985-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Nov,-0.5541413693154738,0
29.731591070851973,-14.0574,121.783,1985-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1985-Dec,-0.595112770489056,0
30.253408924225837,-14.0574,121.783,1986-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Jan,-0.07329491711519154,0
29.568548134395055,-14.0574,121.783,1986-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Feb,-0.7581557069459741,0
29.548567433511057,-14.0574,121.783,1986-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Mar,-0.7781364078299724,0
30.171002896626792,-14.0574,121.783,1986-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Apr,-0.155700944714237,0
29.462725177887947,-14.0574,121.783,1986-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-May,-0.8639786634530822,0
28.597643661499024,-14.0574,121.783,1986-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Jun,-1.7290601798420049,0
27.68851649376654,-14.0574,121.783,1986-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Jul,-2.6381873475744904,0
27.10635732835339,-14.0574,121.783,1986-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Aug,-3.220346512987639,0
27.278102938334147,-14.0574,121.783,1986-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Sep,-3.048600903006882,0
28.24213944711993,-14.0574,121.783,1986-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Oct,-2.0845643942211005,0
29.08858960469564,-14.0574,121.783,1986-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Nov,-1.2381142366453908,0
30.43453751840899,-14.0574,121.783,1986-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1986-Dec,0.10783367706796199,0.10783367706796199
30.107509797619237,-14.0574,121.783,1987-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Jan,-0.2191940437217923,0
29.64010797228132,-14.0574,121.783,1987-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Feb,-0.6865958690597083,0
30.301230830530965,-14.0574,121.783,1987-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Mar,-0.025473010810063812,0
29.99189306894938,-14.0574,121.783,1987-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Apr,-0.33481077239164847,0
29.011028351322295,-14.0574,121.783,1987-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-May,-1.3156754900187337,0
27.976433181762694,-14.0574,121.783,1987-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Jun,-2.350270659578335,0
27.248321348621,-14.0574,121.783,1987-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Jul,-3.078382492720028,0
26.96802520751953,-14.0574,121.783,1987-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Aug,-3.358678633821498,0
27.701784070332845,-14.0574,121.783,1987-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Sep,-2.6249197710081837,0
28.767467129615046,-14.0574,121.783,1987-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Oct,-1.5592367117259833,0
29.402027765909832,-14.0574,121.783,1987-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Nov,-0.9246760754311971,0
30.526321411132812,-14.0574,121.783,1987-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1987-Dec,0.19961756979178347,0.19961756979178347
30.025501989549205,-14.0574,121.783,1988-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Jan,-0.30120185179182357,0
30.115956405113483,-14.0574,121.783,1988-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Feb,-0.2107474362275461,0
29.93145198206748,-14.0574,121.783,1988-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Mar,-0.3952518592735501,0
29.56703732808431,-14.0574,121.783,1988-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Apr,-0.7596665132567182,0
29.05997128640452,-14.0574,121.783,1988-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-May,-1.2667325549365103,0
27.82084789276123,-14.0574,121.783,1988-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Jun,-2.5058559485798,0
27.043771128500662,-14.0574,121.783,1988-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Jul,-3.282932712840367,0
27.19717179575274,-14.0574,121.783,1988-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Aug,-3.129532045588288,0
27.97393379211426,-14.0574,121.783,1988-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Sep,-2.35277004922677,0
29.307397657825103,-14.0574,121.783,1988-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Oct,-1.0193061835159263,0
30.374669138590495,-14.0574,121.783,1988-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Nov,0.04796529724946552,0.04796529724946552
31.262026571458385,-14.0574,121.783,1988-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1988-Dec,0.9353227301173561,0.9832880273668216
31.574342420024255,-14.0574,121.783,1989-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Jan,1.247638578683226,2.2309266060500477
31.130377428872244,-14.0574,121.783,1989-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Feb,0.8036735875312147,3.0346001935812623
31.060851312452748,-14.0574,121.783,1989-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Mar,0.7341474711117186,3.768747664692981
30.167653528849286,-14.0574,121.783,1989-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Apr,-0.15905031249174328,0
29.558154506068075,-14.0574,121.783,1989-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-May,-0.7685493352729544,0
28.50010871887207,-14.0574,121.783,1989-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Jun,-1.8265951224689587,0
27.028713780064738,-14.0574,121.783,1989-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Jul,-3.297990061276291,0
26.72938500681231,-14.0574,121.783,1989-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Aug,-3.5973188345287177,0
27.572677357991537,-14.0574,121.783,1989-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Sep,-2.7540264833494916,0
28.79190949470766,-14.0574,121.783,1989-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Oct,-1.5347943466333689,0
29.957361284891764,-14.0574,121.783,1989-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Nov,-0.36934255644926495,0
30.38744895688949,-14.0574,121.783,1989-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1989-Dec,0.060745115548460404,0.060745115548460404
29.60787207080472,-14.0574,121.783,1990-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Jan,-0.7188317705363083,0
29.387631484440394,-14.0574,121.783,1990-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Feb,-0.9390723569006347,0
29.862466319914788,-14.0574,121.783,1990-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Mar,-0.46423752142624153,0
29.70859196980794,-14.0574,121.783,1990-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Apr,-0.6181118715330882,0
29.613583657049364,-14.0574,121.783,1990-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-May,-0.7131201842916646,0
28.99504477183024,-14.0574,121.783,1990-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Jun,-1.3316590695107884,0
28.14489629191737,-14.0574,121.783,1990-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Jul,-2.1818075494236595,0
27.65601311960528,-14.0574,121.783,1990-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Aug,-2.670690721735749,0
28.205112393697103,-14.0574,121.783,1990-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Sep,-2.121591447643926,0
29.442528386269846,-14.0574,121.783,1990-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Oct,-0.8841754550711833,0
30.46825936635335,-14.0574,121.783,1990-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Nov,0.14155552501232194,0.14155552501232194
30.505388444469823,-14.0574,121.783,1990-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1990-Dec,0.17868460312879364,0.3202401281411156
30.06490639717348,-14.0574,121.783,1991-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Jan,-0.2617974441675486,0
29.53410972867693,-14.0574,121.783,1991-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Feb,-0.7925941126640978,0
29.870584303332915,-14.0574,121.783,1991-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Mar,-0.4561195380081138,0
29.299057070414225,-14.0574,121.783,1991-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Apr,-1.027646770926804,0
28.645776994766727,-14.0574,121.783,1991-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-May,-1.6809268465743017,0
27.264112599690755,-14.0574,121.783,1991-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Jun,-3.0625912416502743,0
26.820538428521925,-14.0574,121.783,1991-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Jul,-3.5061654128191044,0
26.651114433042466,-14.0574,121.783,1991-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Aug,-3.6755894082985634,0
27.832052993774415,-14.0574,121.783,1991-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Sep,-2.4946508475666143,0
29.313649454424457,-14.0574,121.783,1991-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Oct,-1.013054386916572,0
29.889661725362142,-14.0574,121.783,1991-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Nov,-0.43704211597888687,0
29.45191106488628,-14.0574,121.783,1991-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1991-Dec,-0.8747927764547505,0
29.336036682128906,-14.0574,121.783,1992-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Jan,-0.9906671592121228,0
28.705221636541957,-14.0574,121.783,1992-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Feb,-1.6214822047990722,0
29.324475134572676,-14.0574,121.783,1992-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Mar,-1.0022287067683529,0
29.689760589599608,-14.0574,121.783,1992-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Apr,-0.6369432517414211,0
28.29983255940099,-14.0574,121.783,1992-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-May,-2.026871281940039,0
27.205879592895506,-14.0574,121.783,1992-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Jun,-3.1208242484455226,0
26.280540343253843,-14.0574,121.783,1992-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Jul,-4.046163498087186,0
25.84244211258427,-14.0574,121.783,1992-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Aug,-4.48426172875676,0
27.006035614013673,-14.0574,121.783,1992-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Sep,-3.3206682273273564,0
28.437731404458322,-14.0574,121.783,1992-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Oct,-1.8889724368827068,0
29.295673433939616,-14.0574,121.783,1992-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Nov,-1.0310304074014134,0
29.92382344891948,-14.0574,121.783,1992-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1992-Dec,-0.4028803924215474,0
30.24799709935342,-14.0574,121.783,1993-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Jan,-0.07870674198760952,0
29.813616684504918,-14.0574,121.783,1993-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Feb,-0.5130871568361108,0
29.733889241372385,-14.0574,121.783,1993-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Mar,-0.5928145999686443,0
29.980879720052084,-14.0574,121.783,1993-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Apr,-0.34582412128894546,0
28.71886001094695,-14.0574,121.783,1993-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-May,-1.6078438303940779,0
27.741523869832356,-14.0574,121.783,1993-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Jun,-2.5851799715086727,0
26.758646688153668,-14.0574,121.783,1993-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Jul,-3.568057153187361,0
26.625565498105942,-14.0574,121.783,1993-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Aug,-3.701138343235087,0
26.874157269795734,-14.0574,121.783,1993-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Sep,-3.4525465715452945,0
27.700644154702463,-14.0574,121.783,1993-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Oct,-2.626059686638566,0
28.644922002156576,-14.0574,121.783,1993-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Nov,-1.6817818391844526,0
29.43960682038338,-14.0574,121.783,1993-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1993-Dec,-0.8870970209576505,0
30.389158556538245,-14.0574,121.783,1994-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Jan,0.062454715197215904,0.062454715197215904
29.312768595559255,-14.0574,121.783,1994-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Feb,-1.0139352457817736,0
30.014401528143114,-14.0574,121.783,1994-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Mar,-0.31230231319791457,0
30.005012130737306,-14.0574,121.783,1994-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Apr,-0.3216917106037229,0
29.39160143944525,-14.0574,121.783,1994-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-May,-0.9351024018957794,0
27.93182799021403,-14.0574,121.783,1994-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Jun,-2.3948758511270007,0
27.367119266140847,-14.0574,121.783,1994-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Jul,-2.959584575200182,0
27.33712344015798,-14.0574,121.783,1994-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Aug,-2.989580401183048,0
27.60884246826172,-14.0574,121.783,1994-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Sep,-2.717861373079309,0
28.757642807499053,-14.0574,121.783,1994-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Oct,-1.569061033841976,0
29.444834264119468,-14.0574,121.783,1994-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Nov,-0.8818695772215612,0
30.402849935716198,-14.0574,121.783,1994-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1994-Dec,0.07614609437516862,0.07614609437516862
30.17712906868227,-14.0574,121.783,1995-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Jan,-0.14957477265875951,0
29.447801521846227,-14.0574,121.783,1995-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Feb,-0.8789023194948022,0
29.92710974908644,-14.0574,121.783,1995-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Mar,-0.3995940922545884,0
30.268008422851562,-14.0574,121.783,1995-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Apr,-0.058695418489467244,0
29.28592115832913,-14.0574,121.783,1995-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-May,-1.0407826830118978,0
27.922847938537597,-14.0574,121.783,1995-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Jun,-2.403855902803432,0
26.717117678734564,-14.0574,121.783,1995-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Jul,-3.6095861626064654,0
26.385504691831528,-14.0574,121.783,1995-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Aug,-3.941199149509501,0
27.092507044474285,-14.0574,121.783,1995-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Sep,-3.234196796866744,0
28.480733317713582,-14.0574,121.783,1995-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Oct,-1.8459705236274466,0
29.799761708577474,-14.0574,121.783,1995-11-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Nov,-0.5269421327635548,0
30.93854122777139,-14.0574,121.783,1995-12-01,SCOTT_RPO_1,GCM,30.32670384134103,1995-Dec,0.6118373864303592,0.6118373864303592
30.9836669429656,-14.0574,121.783,1996-01-01,SCOTT_RPO_1,GCM,30.32670384134103,1996-Jan,0.6569631016245694,1.2688004880549286
30.13332570832351,-14.0574,121.783,1996-02-01,SCOTT_RPO_1,GCM,30.32670384134103,1996-Feb,-0.19337813301751794,0
29.574680020732263,-14.0574,121.783,1996-03-01,SCOTT_RPO_1,GCM,30.32670384134103,1996-Mar,-0.7520238206087662,0
29.745606231689454,-14.0574,121.783,1996-04-01,SCOTT_RPO_1,GCM,30.32670384134103,1996-Apr,-0.5810976096515752,0
29.257647114415324,-14.0574,121.783,1996-05-01,SCOTT_RPO_1,GCM,30.32670384134103,1996-May,-1.0690567269257052,0
28.0329340616862,-14.0574,121.783,1996-06-01,SCOTT_RPO_1,GCM,30.32670384134103,1996-Jun,-2.2937697796548306,0
27.078427160939864,-14.0574,121.783,1996-07-01,SCOTT_RPO_1,GCM,30.32670384134103,1996-Jul,-3.2482766804011654,0
27.054599577380763,-14.0574,121.783,1996-08-01,SCOTT_RPO_1,GCM,30.32670384134103,1996-Aug,-3.2721042639602658,0
28.023768933614093,-14.0574,121.783,1996-09-01,SCOTT_RPO_1,GCM,30.32670384134103,1996-Sep,-2.302934907726936,0
29.107669830322266,-14.0574,121.783,1996-10-01,SCOTT_RPO_1,GCM,30.32670384134103,1996-Oct,-1.2190340110187634,0
