sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTTSS2_DHM
29.546775163923012,-13.9238,121.915,1985-02-01,SCOTTSS2,CCI,29.89775398470431,1985-Feb,-0.3509788207812967,0
29.2699927545363,-13.9238,121.915,1985-03-01,SCOTTSS2,CCI,29.89775398470431,1985-Mar,-0.6277612301680087,0
29.726324462890645,-13.9238,121.915,1985-04-01,SCOTTSS2,CCI,29.89775398470431,1985-Apr,-0.1714295218136641,0
29.02322072675152,-13.9238,121.915,1985-05-01,SCOTTSS2,CCI,29.89775398470431,1985-May,-0.8745332579527876,0
27.405659993489603,-13.9238,121.915,1985-06-01,SCOTTSS2,CCI,29.89775398470431,1985-Jun,-2.4920939912147055,0
26.04837705550657,-13.9238,121.915,1985-07-01,SCOTTSS2,CCI,29.89775398470431,1985-Jul,-3.8493769291977387,0
26.099992124495984,-13.9238,121.915,1985-08-01,SCOTTSS2,CCI,29.89775398470431,1985-Aug,-3.7977618602083254,0
26.873992919921886,-13.9238,121.915,1985-09-01,SCOTTSS2,CCI,29.89775398470431,1985-Sep,-3.0237610647824233,0
27.239667141822103,-13.9238,121.915,1985-10-01,SCOTTSS2,CCI,29.89775398470431,1985-Oct,-2.6580868428822058,0
28.715658569335957,-13.9238,121.915,1985-11-01,SCOTTSS2,CCI,29.89775398470431,1985-Nov,-1.1820954153683516,0
29.45547662550405,-13.9238,121.915,1985-12-01,SCOTTSS2,CCI,29.89775398470431,1985-Dec,-0.4422773592002578,0
29.780958409463206,-13.9238,121.915,1986-01-01,SCOTTSS2,CCI,29.89775398470431,1986-Jan,-0.11679557524110251,0
29.071420288085953,-13.9238,121.915,1986-02-01,SCOTTSS2,CCI,29.89775398470431,1986-Feb,-0.8263336966183559,0
29.829346490675416,-13.9238,121.915,1986-03-01,SCOTTSS2,CCI,29.89775398470431,1986-Mar,-0.06840749402889301,0
30.14532572428387,-13.9238,121.915,1986-04-01,SCOTTSS2,CCI,29.89775398470431,1986-Apr,0.2475717395795627,0.2475717395795627
29.04031352381554,-13.9238,121.915,1986-05-01,SCOTTSS2,CCI,29.89775398470431,1986-May,-0.8574404608887676,0
27.65966186523439,-13.9238,121.915,1986-06-01,SCOTTSS2,CCI,29.89775398470431,1986-Jun,-2.2380921194699184,0
26.963864037298396,-13.9238,121.915,1986-07-01,SCOTTSS2,CCI,29.89775398470431,1986-Jul,-2.9338899474059126,0
25.911285203503038,-13.9238,121.915,1986-08-01,SCOTTSS2,CCI,29.89775398470431,1986-Aug,-3.986468781201271,0
26.672325642903658,-13.9238,121.915,1986-09-01,SCOTTSS2,CCI,29.89775398470431,1986-Sep,-3.225428341800651,0
26.618700384324605,-13.9238,121.915,1986-10-01,SCOTTSS2,CCI,29.89775398470431,1986-Oct,-3.2790536003797044,0
27.87732442220053,-13.9238,121.915,1986-11-01,SCOTTSS2,CCI,29.89775398470431,1986-Nov,-2.0204295625037787,0
29.48741277879285,-13.9238,121.915,1986-12-01,SCOTTSS2,CCI,29.89775398470431,1986-Dec,-0.4103412059114575,0
29.865798261088727,-13.9238,121.915,1987-01-01,SCOTTSS2,CCI,29.89775398470431,1987-Jan,-0.03195572361558163,0
27.640708269391773,-13.9238,121.915,1987-02-01,SCOTTSS2,CCI,29.89775398470431,1987-Feb,-2.257045715312536,0
29.332894405241948,-13.9238,121.915,1987-03-01,SCOTTSS2,CCI,29.89775398470431,1987-Mar,-0.564859579462361,0
29.397325642903663,-13.9238,121.915,1987-04-01,SCOTTSS2,CCI,29.89775398470431,1987-Apr,-0.5004283418006459,0
28.83160479145668,-13.9238,121.915,1987-05-01,SCOTTSS2,CCI,29.89775398470431,1987-May,-1.0661491932476288,0
27.288993326822936,-13.9238,121.915,1987-06-01,SCOTTSS2,CCI,29.89775398470431,1987-Jun,-2.6087606578813727,0
26.527090552545378,-13.9238,121.915,1987-07-01,SCOTTSS2,CCI,29.89775398470431,1987-Jul,-3.3706634321589313,0
26.019025051978335,-13.9238,121.915,1987-08-01,SCOTTSS2,CCI,29.89775398470431,1987-Aug,-3.8787289327259735,0
26.604990641276054,-13.9238,121.915,1987-09-01,SCOTTSS2,CCI,29.89775398470431,1987-Sep,-3.2927633434282555,0
26.8758001512097,-13.9238,121.915,1987-10-01,SCOTTSS2,CCI,29.89775398470431,1987-Oct,-3.02195383349461,0
28.5536580403646,-13.9238,121.915,1987-11-01,SCOTTSS2,CCI,29.89775398470431,1987-Nov,-1.3440959443397098,0
28.90386450982864,-13.9238,121.915,1987-12-01,SCOTTSS2,CCI,29.89775398470431,1987-Dec,-0.9938894748756688,0
29.608701447517657,-13.9238,121.915,1988-01-01,SCOTTSS2,CCI,29.89775398470431,1988-Jan,-0.28905253718665236,0
30.556199909078675,-13.9238,121.915,1988-02-01,SCOTTSS2,CCI,29.89775398470431,1988-Feb,0.6584459243743659,0.6584459243743659
30.598702510710694,-13.9238,121.915,1988-03-01,SCOTTSS2,CCI,29.89775398470431,1988-Mar,0.7009485260063855,1.3593944503807514
29.87799072265627,-13.9238,121.915,1988-04-01,SCOTTSS2,CCI,29.89775398470431,1988-Apr,-0.01976326204803769,0
29.644506442162324,-13.9238,121.915,1988-05-01,SCOTTSS2,CCI,29.89775398470431,1988-May,-0.25324754254198467,0
28.07165832519533,-13.9238,121.915,1988-06-01,SCOTTSS2,CCI,29.89775398470431,1988-Jun,-1.8260956595089795,0
26.988379496912806,-13.9238,121.915,1988-07-01,SCOTTSS2,CCI,29.89775398470431,1988-Jul,-2.909374487791503,0
26.76644483996977,-13.9238,121.915,1988-08-01,SCOTTSS2,CCI,29.89775398470431,1988-Aug,-3.1313091447345407,0
27.33332722981773,-13.9238,121.915,1988-09-01,SCOTTSS2,CCI,29.89775398470431,1988-Sep,-2.564426754886579,0
29.191282998361906,-13.9238,121.915,1988-10-01,SCOTTSS2,CCI,29.89775398470431,1988-Oct,-0.7064709863424028,0
29.647991943359393,-13.9238,121.915,1988-11-01,SCOTTSS2,CCI,29.89775398470431,1988-Nov,-0.24976204134491553,0
29.04902383127522,-13.9238,121.915,1988-12-01,SCOTTSS2,CCI,29.89775398470431,1988-Dec,-0.8487301534290879,0
29.90966875630042,-13.9238,121.915,1989-01-01,SCOTTSS2,CCI,29.89775398470431,1989-Jan,0.01191477159611054,0.01191477159611054
30.441421944754477,-13.9238,121.915,1989-02-01,SCOTTSS2,CCI,29.89775398470431,1989-Feb,0.5436679600501684,0.5555827316462789
30.258700266192058,-13.9238,121.915,1989-03-01,SCOTTSS2,CCI,29.89775398470431,1989-Mar,0.3609462814877489,0.9165290131340278
29.659993489583346,-13.9238,121.915,1989-04-01,SCOTTSS2,CCI,29.89775398470431,1989-Apr,-0.23776049512096264,0
28.656124779485896,-13.9238,121.915,1989-05-01,SCOTTSS2,CCI,29.89775398470431,1989-May,-1.2416292052184126,0
27.923994954427094,-13.9238,121.915,1989-06-01,SCOTTSS2,CCI,29.89775398470431,1989-Jun,-1.9737590302772148,0
27.24289609847532,-13.9238,121.915,1989-07-01,SCOTTSS2,CCI,29.89775398470431,1989-Jul,-2.6548578862289887,0
26.81483095230596,-13.9238,121.915,1989-08-01,SCOTTSS2,CCI,29.89775398470431,1989-Aug,-3.082923032398348,0
27.307991536458353,-13.9238,121.915,1989-09-01,SCOTTSS2,CCI,29.89775398470431,1989-Sep,-2.5897624482459563,0
28.459670331401234,-13.9238,121.915,1989-10-01,SCOTTSS2,CCI,29.89775398470431,1989-Oct,-1.4380836533030745,0
29.196994018554705,-13.9238,121.915,1989-11-01,SCOTTSS2,CCI,29.89775398470431,1989-Nov,-0.7007599661496045,0
29.43418716922885,-13.9238,121.915,1989-12-01,SCOTTSS2,CCI,29.89775398470431,1989-Dec,-0.46356681547545975,0
29.693543268019177,-13.9238,121.915,1990-01-01,SCOTTSS2,CCI,29.89775398470431,1990-Jan,-0.20421071668513235,0
30.08106602260046,-13.9238,121.915,1990-02-01,SCOTTSS2,CCI,29.89775398470431,1990-Feb,0.18331203789615103,0.18331203789615103
29.57096400107109,-13.9238,121.915,1990-03-01,SCOTTSS2,CCI,29.89775398470431,1990-Mar,-0.3267899836332191,0
30.3239939371745,-13.9238,121.915,1990-04-01,SCOTTSS2,CCI,29.89775398470431,1990-Apr,0.42623995247019053,0.42623995247019053
29.17386632119457,-13.9238,121.915,1990-05-01,SCOTTSS2,CCI,29.89775398470431,1990-May,-0.7238876635097391,0
27.723990885416683,-13.9238,121.915,1990-06-01,SCOTTSS2,CCI,29.89775398470431,1990-Jun,-2.1737630992876262,0
26.944509986139124,-13.9238,121.915,1990-07-01,SCOTTSS2,CCI,29.89775398470431,1990-Jul,-2.953243998565185,0
26.795151052167352,-13.9238,121.915,1990-08-01,SCOTTSS2,CCI,29.89775398470431,1990-Aug,-3.102602932536957,0
27.135658772786474,-13.9238,121.915,1990-09-01,SCOTTSS2,CCI,29.89775398470431,1990-Sep,-2.762095211917835,0
28.651284297820084,-13.9238,121.915,1990-10-01,SCOTTSS2,CCI,29.89775398470431,1990-Oct,-1.2464696868842253,0
29.414991251627626,-13.9238,121.915,1990-11-01,SCOTTSS2,CCI,29.89775398470431,1990-Nov,-0.48276273307668305,0
29.826120487336205,-13.9238,121.915,1990-12-01,SCOTTSS2,CCI,29.89775398470431,1990-Dec,-0.07163349736810432,0
29.77257493542088,-13.9238,121.915,1991-01-01,SCOTTSS2,CCI,29.89775398470431,1991-Jan,-0.12517904928342816,0
28.587134660993314,-13.9238,121.915,1991-02-01,SCOTTSS2,CCI,29.89775398470431,1991-Feb,-1.3106193237109949,0
29.36741077053933,-13.9238,121.915,1991-03-01,SCOTTSS2,CCI,29.89775398470431,1991-Mar,-0.5303432141649793,0
29.28032836914064,-13.9238,121.915,1991-04-01,SCOTTSS2,CCI,29.89775398470431,1991-Apr,-0.6174256155636684,0
28.061928829070077,-13.9238,121.915,1991-05-01,SCOTTSS2,CCI,29.89775398470431,1991-May,-1.8358251556342324,0
27.398993937174488,-13.9238,121.915,1991-06-01,SCOTTSS2,CCI,29.89775398470431,1991-Jun,-2.498760047529821,0
26.63063767956151,-13.9238,121.915,1991-07-01,SCOTTSS2,CCI,29.89775398470431,1991-Jul,-3.2671163051427996,0
26.331926702683987,-13.9238,121.915,1991-08-01,SCOTTSS2,CCI,29.89775398470431,1991-Aug,-3.5658272820203223,0
26.698993937174492,-13.9238,121.915,1991-09-01,SCOTTSS2,CCI,29.89775398470431,1991-Sep,-3.1987600475298166,0
28.102250425277226,-13.9238,121.915,1991-10-01,SCOTTSS2,CCI,29.89775398470431,1991-Oct,-1.7955035594270825,0
28.949657185872415,-13.9238,121.915,1991-11-01,SCOTTSS2,CCI,29.89775398470431,1991-Nov,-0.9480967988318945,0
29.545475916708675,-13.9238,121.915,1991-12-01,SCOTTSS2,CCI,29.89775398470431,1991-Dec,-0.3522780679956341,0
29.61418575163811,-13.9238,121.915,1992-01-01,SCOTTSS2,CCI,29.89775398470431,1992-Jan,-0.28356823306619816,0
29.682059662917577,-13.9238,121.915,1992-02-01,SCOTTSS2,CCI,29.89775398470431,1992-Feb,-0.21569432178673154,0
30.12676588489166,-13.9238,121.915,1992-03-01,SCOTTSS2,CCI,29.89775398470431,1992-Mar,0.22901190018735207,0.22901190018735207
30.534656778971367,-13.9238,121.915,1992-04-01,SCOTTSS2,CCI,29.89775398470431,1992-Apr,0.6369027942670584,0.8659146944544105
29.708383670929948,-13.9238,121.915,1992-05-01,SCOTTSS2,CCI,29.89775398470431,1992-May,-0.18937031377436142,0
28.44832763671876,-13.9238,121.915,1992-06-01,SCOTTSS2,CCI,29.89775398470431,1992-Jun,-1.4494263479855505,0
26.948701723160287,-13.9238,121.915,1992-07-01,SCOTTSS2,CCI,29.89775398470431,1992-Jul,-2.949052261544022,0
26.827089174332176,-13.9238,121.915,1992-08-01,SCOTTSS2,CCI,29.89775398470431,1992-Aug,-3.070664810372133,0
27.072327677408875,-13.9238,121.915,1992-09-01,SCOTTSS2,CCI,29.89775398470431,1992-Sep,-2.8254263072954338,0
28.39870605468752,-13.9238,121.915,1992-10-01,SCOTTSS2,CCI,29.89775398470431,1992-Oct,-1.4990479300167898,0
29.582992553710962,-13.9238,121.915,1992-11-01,SCOTTSS2,CCI,29.89775398470431,1992-Nov,-0.31476143099334664,0
28.7028983823715,-13.9238,121.915,1992-12-01,SCOTTSS2,CCI,29.89775398470431,1992-Dec,-1.194855602332808,0
28.903217734059997,-13.9238,121.915,1993-01-01,SCOTTSS2,CCI,29.89775398470431,1993-Jan,-0.9945362506443125,0
27.67784598214286,-13.9238,121.915,1993-02-01,SCOTTSS2,CCI,29.89775398470431,1993-Feb,-2.21990800256145,0
29.588380678238426,-13.9238,121.915,1993-03-01,SCOTTSS2,CCI,29.89775398470431,1993-Mar,-0.3093733064658828,0
30.153329467773457,-13.9238,121.915,1993-04-01,SCOTTSS2,CCI,29.89775398470431,1993-Apr,0.2555754830691477,0.2555754830691477
28.967412936302946,-13.9238,121.915,1993-05-01,SCOTTSS2,CCI,29.89775398470431,1993-May,-0.9303410484013632,0
27.735325113932316,-13.9238,121.915,1993-06-01,SCOTTSS2,CCI,29.89775398470431,1993-Jun,-2.1624288707719934,0
26.69192977413056,-13.9238,121.915,1993-07-01,SCOTTSS2,CCI,29.89775398470431,1993-Jul,-3.2058242105737484,0
26.727734768775207,-13.9238,121.915,1993-08-01,SCOTTSS2,CCI,29.89775398470431,1993-Aug,-3.170019215929102,0
27.100658162434907,-13.9238,121.915,1993-09-01,SCOTTSS2,CCI,29.89775398470431,1993-Sep,-2.7970958222694016,0
27.689348577683987,-13.9238,121.915,1993-10-01,SCOTTSS2,CCI,29.89775398470431,1993-Oct,-2.2084054070203223,0
28.797325642903672,-13.9238,121.915,1993-11-01,SCOTTSS2,CCI,29.89775398470431,1993-Nov,-1.1004283418006366,0
29.51354074785787,-13.9238,121.915,1993-12-01,SCOTTSS2,CCI,29.89775398470431,1993-Dec,-0.3842132368464384,0
30.02321875787551,-13.9238,121.915,1994-01-01,SCOTTSS2,CCI,29.89775398470431,1994-Jan,0.12546477317120264,0.12546477317120264
30.157849339076467,-13.9238,121.915,1994-02-01,SCOTTSS2,CCI,29.89775398470431,1994-Feb,0.260095354372158,0.38556012754336066
29.551606012159795,-13.9238,121.915,1994-03-01,SCOTTSS2,CCI,29.89775398470431,1994-Mar,-0.34614797254451446,0
28.94932657877605,-13.9238,121.915,1994-04-01,SCOTTSS2,CCI,29.89775398470431,1994-Apr,-0.9484274059282605,0
28.349670213268663,-13.9238,121.915,1994-05-01,SCOTTSS2,CCI,29.89775398470431,1994-May,-1.5480837714356461,0
27.239324951171877,-13.9238,121.915,1994-06-01,SCOTTSS2,CCI,29.89775398470431,1994-Jun,-2.658429033532432,0
26.131604397681468,-13.9238,121.915,1994-07-01,SCOTTSS2,CCI,29.89775398470431,1994-Jul,-3.7661495870228414,0
25.41031750094507,-13.9238,121.915,1994-08-01,SCOTTSS2,CCI,29.89775398470431,1994-Aug,-4.4874364837592395,0
26.781659952799497,-13.9238,121.915,1994-09-01,SCOTTSS2,CCI,29.89775398470431,1994-Sep,-3.1160940319048116,0
28.037090473790343,-13.9238,121.915,1994-10-01,SCOTTSS2,CCI,29.89775398470431,1994-Oct,-1.860663510913966,0
29.756324259440127,-13.9238,121.915,1994-11-01,SCOTTSS2,CCI,29.89775398470431,1994-Nov,-0.14142972526418163,0
30.743538936491955,-13.9238,121.915,1994-12-01,SCOTTSS2,CCI,29.89775398470431,1994-Dec,0.8457849517876461,0.8457849517876461
30.109347238848294,-13.9238,121.915,1995-01-01,SCOTTSS2,CCI,29.89775398470431,1995-Jan,0.21159325414398467,1.0573782059316308
29.23570622035436,-13.9238,121.915,1995-02-01,SCOTTSS2,CCI,29.89775398470431,1995-Feb,-0.6620477643499498,0
29.24967001638107,-13.9238,121.915,1995-03-01,SCOTTSS2,CCI,29.89775398470431,1995-Mar,-0.6480839683232382,0
29.694994099934913,-13.9238,121.915,1995-04-01,SCOTTSS2,CCI,29.89775398470431,1995-Apr,-0.20275988476939588,0
28.635474223475313,-13.9238,121.915,1995-05-01,SCOTTSS2,CCI,29.89775398470431,1995-May,-1.2622797612289958,0
27.21232503255211,-13.9238,121.915,1995-06-01,SCOTTSS2,CCI,29.89775398470431,1995-Jun,-2.6854289521522006,0
26.298055144279243,-13.9238,121.915,1995-07-01,SCOTTSS2,CCI,29.89775398470431,1995-Jul,-3.5996988404250665,0
25.95579952116937,-13.9238,121.915,1995-08-01,SCOTTSS2,CCI,29.89775398470431,1995-Aug,-3.9419544635349375,0
27.373327636718763,-13.9238,121.915,1995-09-01,SCOTTSS2,CCI,29.89775398470431,1995-Sep,-2.524426347985546,0
28.256445903162824,-13.9238,121.915,1995-10-01,SCOTTSS2,CCI,29.89775398470431,1995-Oct,-1.641308081541485,0
29.605658976236995,-13.9238,121.915,1995-11-01,SCOTTSS2,CCI,29.89775398470431,1995-Nov,-0.29209500846731373,0
28.983540984123,-13.9238,121.915,1995-12-01,SCOTTSS2,CCI,29.89775398470431,1995-Dec,-0.9142130005813094,0
28.986119227255564,-13.9238,121.915,1996-01-01,SCOTTSS2,CCI,29.89775398470431,1996-Jan,-0.9116347574487449,0
29.500339060816287,-13.9238,121.915,1996-02-01,SCOTTSS2,CCI,29.89775398470431,1996-Feb,-0.3974149238880216,0
29.19031628024196,-13.9238,121.915,1996-03-01,SCOTTSS2,CCI,29.89775398470431,1996-Mar,-0.7074377044623503,0
29.065323893229184,-13.9238,121.915,1996-04-01,SCOTTSS2,CCI,29.89775398470431,1996-Apr,-0.8324300914751248,0
28.20515274540071,-13.9238,121.915,1996-05-01,SCOTTSS2,CCI,29.89775398470431,1996-May,-1.692601239303599,0
27.46632486979168,-13.9238,121.915,1996-06-01,SCOTTSS2,CCI,29.89775398470431,1996-Jun,-2.4314291149126284,0
27.155477019279246,-13.9238,121.915,1996-07-01,SCOTTSS2,CCI,29.89775398470431,1996-Jul,-2.742276965425063,0
27.064831936743957,-13.9238,121.915,1996-08-01,SCOTTSS2,CCI,29.89775398470431,1996-Aug,-2.832922047960352,0
27.536323038737006,-13.9238,121.915,1996-09-01,SCOTTSS2,CCI,29.89775398470431,1996-Sep,-2.361430945967303,0
28.700637128276234,-13.9238,121.915,1996-10-01,SCOTTSS2,CCI,29.89775398470431,1996-Oct,-1.1971168564280745,0
30.078992716471365,-13.9238,121.915,1996-11-01,SCOTTSS2,CCI,29.89775398470431,1996-Nov,0.1812387317670563,0.1812387317670563
29.76192823840726,-13.9238,121.915,1996-12-01,SCOTTSS2,CCI,29.89775398470431,1996-Dec,-0.1358257462970478,0
28.798702904485914,-13.9238,121.915,1997-01-01,SCOTTSS2,CCI,29.89775398470431,1997-Jan,-1.0990510802183948,0
28.90713435581754,-13.9238,121.915,1997-02-01,SCOTTSS2,CCI,29.89775398470431,1997-Feb,-0.990619628886769,0
29.351283707157265,-13.9238,121.915,1997-03-01,SCOTTSS2,CCI,29.89775398470431,1997-Mar,-0.5464702775470442,0
29.977324422200535,-13.9238,121.915,1997-04-01,SCOTTSS2,CCI,29.89775398470431,1997-Apr,0.07957043749622628,0.07957043749622628
29.100314035723294,-13.9238,121.915,1997-05-01,SCOTTSS2,CCI,29.89775398470431,1997-May,-0.7974399489810153,0
27.897991943359386,-13.9238,121.915,1997-06-01,SCOTTSS2,CCI,29.89775398470431,1997-Jun,-1.9997620413449226,0
26.437734099357375,-13.9238,121.915,1997-07-01,SCOTTSS2,CCI,29.89775398470431,1997-Jul,-3.4600198853469344,0
26.443538345829147,-13.9238,121.915,1997-08-01,SCOTTSS2,CCI,29.89775398470431,1997-Aug,-3.454215638875162,0
26.891661580403664,-13.9238,121.915,1997-09-01,SCOTTSS2,CCI,29.89775398470431,1997-Sep,-3.006092404300645,0
28.145474144720293,-13.9238,121.915,1997-10-01,SCOTTSS2,CCI,29.89775398470431,1997-Oct,-1.7522798399840163,0
29.207324218750014,-13.9238,121.915,1997-11-01,SCOTTSS2,CCI,29.89775398470431,1997-Nov,-0.6904297659542955,0
30.429668598790343,-13.9238,121.915,1997-12-01,SCOTTSS2,CCI,29.89775398470431,1997-Dec,0.531914614086034,0.531914614086034
29.503542795488922,-13.9238,121.915,1998-01-01,SCOTTSS2,CCI,29.89775398470431,1998-Jan,-0.3942111892153868,0
29.87749524797713,-13.9238,121.915,1998-02-01,SCOTTSS2,CCI,29.89775398470431,1998-Feb,-0.020258736727178928,0
31.103542007938525,-13.9238,121.915,1998-03-01,SCOTTSS2,CCI,29.89775398470431,1998-Mar,1.2057880232342164,1.2057880232342164
30.9469919840495,-13.9238,121.915,1998-04-01,SCOTTSS2,CCI,29.89775398470431,1998-Apr,1.0492379993451912,2.2550260225794077
29.753865691154246,-13.9238,121.915,1998-05-01,SCOTTSS2,CCI,29.89775398470431,1998-May,-0.14388829355006294,0
28.320993041992214,-13.9238,121.915,1998-06-01,SCOTTSS2,CCI,29.89775398470431,1998-Jun,-1.5767609427120952,0
27.861927450856868,-13.9238,121.915,1998-07-01,SCOTTSS2,CCI,29.89775398470431,1998-Jul,-2.035826533847441,0
27.748054553616452,-13.9238,121.915,1998-08-01,SCOTTSS2,CCI,29.89775398470431,1998-Aug,-2.149699431087857,0
28.219324747721373,-13.9238,121.915,1998-09-01,SCOTTSS2,CCI,29.89775398470431,1998-Sep,-1.678429236982936,0
29.711931585496494,-13.9238,121.915,1998-10-01,SCOTTSS2,CCI,29.89775398470431,1998-Oct,-0.18582239920781518,0
30.803660074869804,-13.9238,121.915,1998-11-01,SCOTTSS2,CCI,29.89775398470431,1998-Nov,0.9059060901654945,0.9059060901654945
29.764832330519166,-13.9238,121.915,1998-12-01,SCOTTSS2,CCI,29.89775398470431,1998-Dec,-0.132921654185143,0
30.18966950447331,-13.9238,121.915,1999-01-01,SCOTTSS2,CCI,29.89775398470431,1999-Jan,0.29191551976900243,0.29191551976900243
29.632135009765637,-13.9238,121.915,1999-02-01,SCOTTSS2,CCI,29.89775398470431,1999-Feb,-0.2656189749386719,0
29.606768011277737,-13.9238,121.915,1999-03-01,SCOTTSS2,CCI,29.89775398470431,1999-Mar,-0.2909859734265723,0
29.5459920247396,-13.9238,121.915,1999-04-01,SCOTTSS2,CCI,29.89775398470431,1999-Apr,-0.3517619599647084,0
