sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
29.13934040114143,-14.105,123.5356924,1985-01-01,BRS05,Coral Core (NOAA),29.641190506688595,1985 Jan,-0.5018501055471667,0
29.10755688041771,-14.105,123.5356924,1985-02-01,BRS05,Coral Core (NOAA),29.641190506688595,1985 Feb,-0.5336336262708841,0
29.20290744258883,-14.105,123.5356924,1985-03-01,BRS05,Coral Core (NOAA),29.641190506688595,1985 Mar,-0.4382830640997639,0
NA,NA,NA,1985-04-01,BRS05,Coral Core (NOAA),NA,1985 Apr,0,NA
28.789721673180676,-14.105,123.5356924,1985-05-01,BRS05,Coral Core (NOAA),29.641190506688595,1985 May,-0.8514688335079192,0
27.693190208212854,-14.105,123.5356924,1985-06-01,BRS05,Coral Core (NOAA),29.641190506688595,1985 Jun,-1.9480002984757405,0
26.739684586501745,-14.105,123.5356924,1985-07-01,BRS05,Coral Core (NOAA),29.641190506688595,1985 Jul,-2.9015059201868496,0
27.661406687489173,-14.105,123.5356924,1985-08-01,BRS05,Coral Core (NOAA),29.641190506688595,1985 Aug,-1.9797838191994224,0
NA,NA,NA,1985-09-01,BRS05,Coral Core (NOAA),NA,1985 Sep,0,NA
28.185834779430287,-14.105,123.5356924,1985-10-01,BRS05,Coral Core (NOAA),29.641190506688595,1985 Oct,-1.4553557272583078,0
28.900963995713635,-14.105,123.5356924,1985-11-01,BRS05,Coral Core (NOAA),29.641190506688595,1985 Nov,-0.74022651097496,0
29.20290744258883,-14.105,123.5356924,1985-12-01,BRS05,Coral Core (NOAA),29.641190506688595,1985 Dec,-0.4382830640997639,0
29.25058272367439,-14.105,123.5356924,1986-01-01,BRS05,Coral Core (NOAA),29.641190506688595,1986 Jan,-0.39060778301420385,0
28.96453103716104,-14.105,123.5356924,1986-02-01,BRS05,Coral Core (NOAA),29.641190506688595,1986 Feb,-0.6766594695275536,0
29.36182504620735,-14.105,123.5356924,1986-03-01,BRS05,Coral Core (NOAA),29.641190506688595,1986 Mar,-0.27936546048124455,0
29.743227294891817,-14.105,123.5356924,1986-04-01,BRS05,Coral Core (NOAA),29.641190506688595,1986 Apr,0.10203678820322182,0.10203678820322182
29.441283848016624,-14.105,123.5356924,1986-05-01,BRS05,Coral Core (NOAA),29.641190506688595,1986 May,-0.19990665867197066,0
28.85328871462808,-14.105,123.5356924,1986-06-01,BRS05,Coral Core (NOAA),29.641190506688595,1986 Jun,-0.7879017920605165,0
NA,NA,NA,1986-07-01,BRS05,Coral Core (NOAA),NA,1986 Jul,0,NA
26.898602190120265,-14.105,123.5356924,1986-08-01,BRS05,Coral Core (NOAA),29.641190506688595,1986 Aug,-2.7425883165683302,0
26.99395275229138,-14.105,123.5356924,1986-09-01,BRS05,Coral Core (NOAA),29.641190506688595,1986 Sep,-2.6472377543972136,0
27.37535500097582,-14.105,123.5356924,1986-10-01,BRS05,Coral Core (NOAA),29.641190506688595,1986 Oct,-2.2658355057127757,0
NA,NA,NA,1986-11-01,BRS05,Coral Core (NOAA),NA,1986 Nov,0,NA
28.519561747029197,-14.105,123.5356924,1986-12-01,BRS05,Coral Core (NOAA),29.641190506688595,1986 Dec,-1.121628759659398,0
29.091665120055872,-14.105,123.5356924,1987-01-01,BRS05,Coral Core (NOAA),29.641190506688595,1987 Jan,-0.5495253866327232,0
28.567237028114754,-14.105,123.5356924,1987-02-01,BRS05,Coral Core (NOAA),29.641190506688595,1987 Feb,-1.0739534785738414,0
