sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,Tantabiddi_DHM
23.50156944028793,-21.91,113.97,2012-08-01,08TNT,GCM,29.38415281186724,2012-Aug,-5.882583371579308,0
23.71143995920817,-21.91,113.97,2012-09-01,08TNT,GCM,29.38415281186724,2012-Sep,-5.6727128526590676,0
24.649834479055098,-21.91,113.97,2012-10-01,08TNT,GCM,29.38415281186724,2012-Oct,-4.7343183328121405,0
26.111128997802734,-21.91,113.97,2012-11-01,08TNT,GCM,29.38415281186724,2012-Nov,-3.273023814064505,0
26.86180877685547,-21.91,113.97,2012-12-01,08TNT,GCM,29.38415281186724,2012-Dec,-2.52234403501177,0
27.950156119561964,-21.91,113.97,2013-01-01,08TNT,GCM,29.38415281186724,2013-Jan,-1.433996692305275,0
27.977645601545063,-21.91,113.97,2013-02-01,08TNT,GCM,29.38415281186724,2013-Feb,-1.4065072103221752,0
29.657728133663053,-21.91,113.97,2013-03-01,08TNT,GCM,29.38415281186724,2013-Mar,0.2735753217958141,0.2735753217958141
29.783901596069335,-21.91,113.97,2013-04-01,08TNT,GCM,29.38415281186724,2013-Apr,0.3997487842020959,0.67332410599791
29.163138051186838,-21.91,113.97,2013-05-01,08TNT,GCM,29.38415281186724,2013-May,-0.2210147606804007,0
26.82705790201823,-21.91,113.97,2013-06-01,08TNT,GCM,29.38415281186724,2013-Jun,-2.5570949098490097,0
25.58641046093356,-21.91,113.97,2013-07-01,08TNT,GCM,29.38415281186724,2013-Jul,-3.797742350933678,0
25.046368814283802,-21.91,113.97,2013-08-01,08TNT,GCM,29.38415281186724,2013-Aug,-4.337783997583436,0
24.96705265045166,-21.91,113.97,2013-09-01,08TNT,GCM,29.38415281186724,2013-Sep,-4.417100161415579,0
25.561792742821478,-21.91,113.97,2013-10-01,08TNT,GCM,29.38415281186724,2013-Oct,-3.822360069045761,0
26.553030268351236,-21.91,113.97,2013-11-01,08TNT,GCM,29.38415281186724,2013-Nov,-2.8311225435160026,0
27.788370440083163,-21.91,113.97,2013-12-01,08TNT,GCM,29.38415281186724,2013-Dec,-1.5957823717840753,0
29.679310767881333,-21.91,113.97,2014-01-01,08TNT,GCM,29.38415281186724,2014-Jan,0.2951579560140942,0.2951579560140942
29.493981770106725,-21.91,113.97,2014-02-01,08TNT,GCM,29.38415281186724,2014-Feb,0.10982895823948624,0.40498691425358047
29.853240966796875,-21.91,113.97,2014-03-01,08TNT,GCM,29.38415281186724,2014-Mar,0.4690881549296364,0.8740750691832169
29.964158884684245,-21.91,113.97,2014-04-01,08TNT,GCM,29.38415281186724,2014-Apr,0.5800060728170067,1.4540811420002235
29.579313893471994,-21.91,113.97,2014-05-01,08TNT,GCM,29.38415281186724,2014-May,0.19516108160475554,1.649242223604979
27.515337181091308,-21.91,113.97,2014-06-01,08TNT,GCM,29.38415281186724,2014-Jun,-1.8688156307759307,0
25.11343494538338,-21.91,113.97,2014-07-01,08TNT,GCM,29.38415281186724,2014-Jul,-4.27071786648386,0
24.342375847601122,-21.91,113.97,2014-08-01,08TNT,GCM,29.38415281186724,2014-Aug,-5.041776964266116,0
24.347457377115884,-21.91,113.97,2014-09-01,08TNT,GCM,29.38415281186724,2014-Sep,-5.036695434751355,0
25.787421380319902,-21.91,113.97,2014-10-01,08TNT,GCM,29.38415281186724,2014-Oct,-3.5967314315473367,0
26.44678560892741,-21.91,113.97,2014-11-01,08TNT,GCM,29.38415281186724,2014-Nov,-2.9373672029398286,0
27.01256530515609,-21.91,113.97,2014-12-01,08TNT,GCM,29.38415281186724,2014-Dec,-2.3715875067111476,0
28.594102551860193,-21.91,113.97,2015-01-01,08TNT,GCM,29.38415281186724,2015-Jan,-0.790050260007046,0
28.498143672943115,-21.91,113.97,2015-02-01,08TNT,GCM,29.38415281186724,2015-Feb,-0.8860091389241234,0
28.351601815992787,-21.91,113.97,2015-03-01,08TNT,GCM,29.38415281186724,2015-Mar,-1.0325509958744519,0
28.755840237935384,-21.91,113.97,2015-04-01,08TNT,GCM,29.38415281186724,2015-Apr,-0.6283125739318542,0
27.535022427958825,-21.91,113.97,2015-05-01,08TNT,GCM,29.38415281186724,2015-May,-1.8491303839084132,0
25.767789522806805,-21.91,113.97,2015-06-01,08TNT,GCM,29.38415281186724,2015-Jun,-3.616363289060434,0
24.3708978468372,-21.91,113.97,2015-07-01,08TNT,GCM,29.38415281186724,2015-Jul,-5.01325496503004,0
23.968387911396643,-21.91,113.97,2015-08-01,08TNT,GCM,29.38415281186724,2015-Aug,-5.415764900470595,0
24.14919204711914,-21.91,113.97,2015-09-01,08TNT,GCM,29.38415281186724,2015-Sep,-5.234960764748099,0
25.251646841725996,-21.91,113.97,2015-10-01,08TNT,GCM,29.38415281186724,2015-Oct,-4.132505970141242,0
26.641582934061685,-21.91,113.97,2015-11-01,08TNT,GCM,29.38415281186724,2015-Nov,-2.742569877805554,0
27.40292672188051,-21.91,113.97,2015-12-01,08TNT,GCM,29.38415281186724,2015-Dec,-1.981226089986727,0
28.451988897015973,-21.91,113.97,2016-01-01,08TNT,GCM,29.38415281186724,2016-Jan,-0.9321639148512659,0
29.03057933675832,-21.91,113.97,2016-02-01,08TNT,GCM,29.38415281186724,2016-Feb,-0.3535734751089201,0
29.729056573683216,-21.91,113.97,2016-03-01,08TNT,GCM,29.38415281186724,2016-Mar,0.3449037618159778,0.3449037618159778
29.619099362691244,-21.91,113.97,2016-04-01,08TNT,GCM,29.38415281186724,2016-Apr,0.23494655082400584,0.5798503126399837
28.123082191713394,-21.91,113.97,2016-05-01,08TNT,GCM,29.38415281186724,2016-May,-1.2610706201538449,0
25.805603726704916,-21.91,113.97,2016-06-01,08TNT,GCM,29.38415281186724,2016-Jun,-3.5785490851623223,0
24.020409553281723,-21.91,113.97,2016-07-01,08TNT,GCM,29.38415281186724,2016-Jul,-5.363743258585515,0
23.563888980496312,-21.91,113.97,2016-08-01,08TNT,GCM,29.38415281186724,2016-Aug,-5.8202638313709265,0
23.59153347015381,-21.91,113.97,2016-09-01,08TNT,GCM,29.38415281186724,2016-Sep,-5.792619341713429,0
24.208191348660378,-21.91,113.97,2016-10-01,08TNT,GCM,29.38415281186724,2016-Oct,-5.1759614632068605,0
25.20435447692871,-21.91,113.97,2016-11-01,08TNT,GCM,29.38415281186724,2016-Nov,-4.179798334938528,0
25.976068189067224,-21.91,113.97,2016-12-01,08TNT,GCM,29.38415281186724,2016-Dec,-3.408084622800015,0
26.807984382875503,-21.91,113.97,2017-01-01,08TNT,GCM,29.38415281186724,2017-Jan,-2.5761684289917355,0
28.619754791259766,-21.91,113.97,2017-02-01,08TNT,GCM,29.38415281186724,2017-Feb,-0.764398020607473,0
29.79350237692556,-21.91,113.97,2017-03-01,08TNT,GCM,29.38415281186724,2017-Mar,0.40934956505832076,0.40934956505832076
29.306300290425618,-21.91,113.97,2017-04-01,08TNT,GCM,29.38415281186724,2017-Apr,-0.07785252144162058,0
28.63263148646201,-21.91,113.97,2017-05-01,08TNT,GCM,29.38415281186724,2017-May,-0.7515213254052284,0
26.118938446044922,-21.91,113.97,2017-06-01,08TNT,GCM,29.38415281186724,2017-Jun,-3.2652143658223167,0
24.334509203510898,-21.91,113.97,2017-07-01,08TNT,GCM,29.38415281186724,2017-Jul,-5.049643608356341,0
23.564819397464873,-21.91,113.97,2017-08-01,08TNT,GCM,29.38415281186724,2017-Aug,-5.819333414402365,0
23.549028841654458,-21.91,113.97,2017-09-01,08TNT,GCM,29.38415281186724,2017-Sep,-5.835123970212781,0
23.873430067493068,-21.91,113.97,2017-10-01,08TNT,GCM,29.38415281186724,2017-Oct,-5.510722744374171,0
25.096539052327472,-21.91,113.97,2017-11-01,08TNT,GCM,29.38415281186724,2017-Nov,-4.2876137595397665,0
26.403599277619392,-21.91,113.97,2017-12-01,08TNT,GCM,29.38415281186724,2017-Dec,-2.9805535342478464,0
28.317277416106194,-21.91,113.97,2018-01-01,08TNT,GCM,29.38415281186724,2018-Jan,-1.0668753957610448,0
27.875454425811768,-21.91,113.97,2018-02-01,08TNT,GCM,29.38415281186724,2018-Feb,-1.508698386055471,0
28.79484958033408,-21.91,113.97,2018-03-01,08TNT,GCM,29.38415281186724,2018-Mar,-0.5893032315331581,0
29.128779665629068,-21.91,113.97,2018-04-01,08TNT,GCM,29.38415281186724,2018-Apr,-0.25537314623817053,0
27.845480580483713,-21.91,113.97,2018-05-01,08TNT,GCM,29.38415281186724,2018-May,-1.5386722313835257,0
26.363388697306316,-21.91,113.97,2018-06-01,08TNT,GCM,29.38415281186724,2018-Jun,-3.0207641145609223,0
25.198639900453628,-21.91,113.97,2018-07-01,08TNT,GCM,29.38415281186724,2018-Jul,-4.1855129114136105,0
24.262222290039063,-21.91,113.97,2018-08-01,08TNT,GCM,29.38415281186724,2018-Aug,-5.121930521828176,0
23.862226295471192,-21.91,113.97,2018-09-01,08TNT,GCM,29.38415281186724,2018-Sep,-5.5219265163960465,0
24.329028714087702,-21.91,113.97,2018-10-01,08TNT,GCM,29.38415281186724,2018-Oct,-5.055124097779537,0
25.676917839050294,-21.91,113.97,2018-11-01,08TNT,GCM,29.38415281186724,2018-Nov,-3.707234972816945,0
26.276403181014523,-21.91,113.97,2018-12-01,08TNT,GCM,29.38415281186724,2018-Dec,-3.107749630852716,0
27.094654821580455,-21.91,113.97,2019-01-01,08TNT,GCM,29.38415281186724,2019-Jan,-2.289497990286783,0
27.41876527241298,-21.91,113.97,2019-02-01,08TNT,GCM,29.38415281186724,2019-Feb,-1.9653875394542588,0
27.88391150197675,-21.91,113.97,2019-03-01,08TNT,GCM,29.38415281186724,2019-Mar,-1.5002413098904874,0
28.62100461324056,-21.91,113.97,2019-04-01,08TNT,GCM,29.38415281186724,2019-Apr,-0.763148198626677,0
27.963294982910156,-21.91,113.97,2019-05-01,08TNT,GCM,29.38415281186724,2019-May,-1.4208578289570823,0
26.417575963338216,-21.91,113.97,2019-06-01,08TNT,GCM,29.38415281186724,2019-Jun,-2.966576848529023,0
25.145817049088016,-21.91,113.97,2019-07-01,08TNT,GCM,29.38415281186724,2019-Jul,-4.238335762779222,0
24.294767564342866,-21.91,113.97,2019-08-01,08TNT,GCM,29.38415281186724,2019-Aug,-5.089385247524373,0
24.453507232666016,-21.91,113.97,2019-09-01,08TNT,GCM,29.38415281186724,2019-Sep,-4.930645579201222,0
25.245871451593214,-21.91,113.97,2019-10-01,08TNT,GCM,29.38415281186724,2019-Oct,-4.138281360274025,0
25.597045199076334,-21.91,113.97,2019-11-01,08TNT,GCM,29.38415281186724,2019-Nov,-3.787107612790905,0
26.668205568867343,-21.91,113.97,2019-12-01,08TNT,GCM,29.38415281186724,2019-Dec,-2.7159472429998956,0
28.362962169031942,-21.91,113.97,2020-01-01,08TNT,GCM,29.38415281186724,2020-Jan,-1.0211906428352968,0
30.36149360393656,-21.91,113.97,2020-02-01,08TNT,GCM,29.38415281186724,2020-Feb,0.9773407920693202,0.9773407920693202
30.4554505502024,-21.91,113.97,2020-03-01,08TNT,GCM,29.38415281186724,2020-Mar,1.0712977383351614,2.0486385304044816
29.751220703125,-21.91,113.97,2020-04-01,08TNT,GCM,29.38415281186724,2020-Apr,0.3670678912577614,2.415706421662243
28.166337167063066,-21.91,113.97,2020-05-01,08TNT,GCM,29.38415281186724,2020-May,-1.2178156448041726,0
26.523448499043784,-21.91,113.97,2020-06-01,08TNT,GCM,29.38415281186724,2020-Jun,-2.8607043128234544,0
25.39654657917638,-21.91,113.97,2020-07-01,08TNT,GCM,29.38415281186724,2020-Jul,-3.987606232690858,0
24.51017201331354,-21.91,113.97,2020-08-01,08TNT,GCM,29.38415281186724,2020-Aug,-4.873980798553699,0
23.930216789245605,-21.91,113.97,2020-09-01,08TNT,GCM,29.38415281186724,2020-Sep,-5.453936022621633,0
24.74516111804593,-21.91,113.97,2020-10-01,08TNT,GCM,29.38415281186724,2020-Oct,-4.638991693821307,0
25.91802520751953,-21.91,113.97,2020-11-01,08TNT,GCM,29.38415281186724,2020-Nov,-3.466127604347708,0
27.43419099623157,-21.91,113.97,2020-12-01,08TNT,GCM,29.38415281186724,2020-Dec,-1.9499618156356675,0
28.927172568536573,-21.91,113.97,2021-01-01,08TNT,GCM,29.38415281186724,2021-Jan,-0.45698024333066556,0
28.927044119153702,-21.91,113.97,2021-02-01,08TNT,GCM,29.38415281186724,2021-Feb,-0.45710869271353616,0
29.22519357742802,-21.91,113.97,2021-03-01,08TNT,GCM,29.38415281186724,2021-Mar,-0.15895923443921944,0
29.644474601745607,-21.91,113.97,2021-04-01,08TNT,GCM,29.38415281186724,2021-Apr,0.2603217898783683,0.2603217898783683
28.148972726637318,-21.91,113.97,2021-05-01,08TNT,GCM,29.38415281186724,2021-May,-1.2351800852299206,0
26.370262654622394,-21.91,113.97,2021-06-01,08TNT,GCM,29.38415281186724,2021-Jun,-3.0138901572448447,0
24.870595685897335,-21.91,113.97,2021-07-01,08TNT,GCM,29.38415281186724,2021-Jul,-4.513557125969903,0
23.693577181908392,-21.91,113.97,2021-08-01,08TNT,GCM,29.38415281186724,2021-Aug,-5.690575629958847,0
23.47102387746175,-21.91,113.97,2021-09-01,08TNT,GCM,29.38415281186724,2021-Sep,-5.9131289344054885,0
24.504453289893366,-21.91,113.97,2021-10-01,08TNT,GCM,29.38415281186724,2021-Oct,-4.879699521973873,0
26.162134615580243,-21.91,113.97,2021-11-01,08TNT,GCM,29.38415281186724,2021-Nov,-3.222018196286996,0
27.57530341609832,-21.91,113.97,2021-12-01,08TNT,GCM,29.38415281186724,2021-Dec,-1.8088493957689202,0
28.897948911113122,-21.91,113.97,2022-01-01,08TNT,GCM,29.38415281186724,2022-Jan,-0.48620390075411635,0
29.530686378479004,-21.91,113.97,2022-02-01,08TNT,GCM,29.38415281186724,2022-Feb,0.1465335666117653,0.1465335666117653
29.94967952851326,-21.91,113.97,2022-03-01,08TNT,GCM,29.38415281186724,2022-Mar,0.5655267166460227,0.712060283257788
29.134025382995606,-21.91,113.97,2022-04-01,08TNT,GCM,29.38415281186724,2022-Apr,-0.2501274288716324,0
28.121710623464278,-21.91,113.97,2022-05-01,08TNT,GCM,29.38415281186724,2022-May,-1.2624421884029609,0
26.221595191955565,-21.91,113.97,2022-06-01,08TNT,GCM,29.38415281186724,2022-Jun,-3.1625576199116736,0
24.242119020031343,-21.91,113.97,2022-07-01,08TNT,GCM,29.38415281186724,2022-Jul,-5.142033791835896,0
23.556894302368164,-21.91,113.97,2022-08-01,08TNT,GCM,29.38415281186724,2022-Aug,-5.8272585094990745,0
23.603424135843913,-21.91,113.97,2022-09-01,08TNT,GCM,29.38415281186724,2022-Sep,-5.780728676023326,0
24.840294930242724,-21.91,113.97,2022-10-01,08TNT,GCM,29.38415281186724,2022-Oct,-4.543857881624515,0
25.71883061726888,-21.91,113.97,2022-11-01,08TNT,GCM,29.38415281186724,2022-Nov,-3.6653221945983603,0
26.7608098060854,-21.91,113.97,2022-12-01,08TNT,GCM,29.38415281186724,2022-Dec,-2.6233430057818374,0
27.972320310531124,-21.91,113.97,2023-01-01,08TNT,GCM,29.38415281186724,2023-Jan,-1.4118325013361144,0
28.933079378945486,-21.91,113.97,2023-02-01,08TNT,GCM,29.38415281186724,2023-Feb,-0.4510734329217527,0
29.63958211098948,-21.91,113.97,2023-03-01,08TNT,GCM,29.38415281186724,2023-Mar,0.2554292991222411,0.2554292991222411
29.866528765360513,-21.91,113.97,2023-04-01,08TNT,GCM,29.38415281186724,2023-Apr,0.4823759534932748,0.7378052526155159
28.699709738454512,-21.91,113.97,2023-05-01,08TNT,GCM,29.38415281186724,2023-May,-0.6844430734127265,0
26.799838002522787,-21.91,113.97,2023-06-01,08TNT,GCM,29.38415281186724,2023-Jun,-2.584314809344452,0
25.3860962160172,-21.91,113.97,2023-07-01,08TNT,GCM,29.38415281186724,2023-Jul,-3.998056595850038,0
24.442360355008034,-21.91,113.97,2023-08-01,08TNT,GCM,29.38415281186724,2023-Aug,-4.941792456859204,0
24.136647415161132,-21.91,113.97,2023-09-01,08TNT,GCM,29.38415281186724,2023-Sep,-5.2475053967061065,0
25.11211899788149,-21.91,113.97,2023-10-01,08TNT,GCM,29.38415281186724,2023-Oct,-4.27203381398575,0
26.633793703715007,-21.91,113.97,2023-11-01,08TNT,GCM,29.38415281186724,2023-Nov,-2.7503591081522316,0
27.367960037723666,-21.91,113.97,2023-12-01,08TNT,GCM,29.38415281186724,2023-Dec,-2.0161927741435726,0
28.136550472628684,-21.91,113.97,2024-01-01,08TNT,GCM,29.38415281186724,2024-Jan,-1.2476023392385542,0
28.75872335762813,-21.91,113.97,2024-02-01,08TNT,GCM,29.38415281186724,2024-Feb,-0.6254294542391072,0
28.86189959126134,-21.91,113.97,2024-03-01,08TNT,GCM,29.38415281186724,2024-Mar,-0.5222532206058972,0
29.489591217041017,-21.91,113.97,2024-04-01,08TNT,GCM,29.38415281186724,2024-Apr,0.10543840517377845,0.10543840517377845
28.4549493482036,-21.91,113.97,2024-05-01,08TNT,GCM,29.38415281186724,2024-May,-0.9292034636636402,0
26.663962999979656,-21.91,113.97,2024-06-01,08TNT,GCM,29.38415281186724,2024-Jun,-2.7201898118875825,0
25.330478237521262,-21.91,113.97,2024-07-01,08TNT,GCM,29.38415281186724,2024-Jul,-4.053674574345976,0
24.506081119660408,-21.91,113.97,2024-08-01,08TNT,GCM,29.38415281186724,2024-Aug,-4.878071692206831,0
24.292244974772135,-21.91,113.97,2024-09-01,08TNT,GCM,29.38415281186724,2024-Sep,-5.091907837095103,0
25.074732872747607,-21.91,113.97,2024-10-01,08TNT,GCM,29.38415281186724,2024-Oct,-4.309419939119632,0
26.044346046447753,-21.91,113.97,2024-11-01,08TNT,GCM,29.38415281186724,2024-Nov,-3.3398067654194854,0
27.066856322749967,-21.91,113.97,2024-12-01,08TNT,GCM,29.38415281186724,2024-Dec,-2.317296489117272,0
27.924814777989543,-21.91,113.97,2025-01-01,08TNT,GCM,29.38415281186724,2025-Jan,-1.459338033877696,0
28.933025087629048,-21.91,113.97,2025-02-01,08TNT,GCM,29.38415281186724,2025-Feb,-0.4511277242381908,0
29.02555816404281,-21.91,113.97,2025-03-01,08TNT,GCM,29.38415281186724,2025-Mar,-0.35859464782442885,0
29.1337734858195,-21.91,113.97,2025-04-01,08TNT,GCM,29.38415281186724,2025-Apr,-0.2503793260477387,0
28.71955926956669,-21.91,113.97,2025-05-01,08TNT,GCM,29.38415281186724,2025-May,-0.6645935423005476,0
27.547771898905435,-21.91,113.97,2025-06-01,08TNT,GCM,29.38415281186724,2025-Jun,-1.836380912961804,0
26.070035134592363,-21.91,113.97,2025-07-01,08TNT,GCM,29.38415281186724,2025-Jul,-3.3141176772748757,0
25.042685847128592,-21.91,113.97,2025-08-01,08TNT,GCM,29.38415281186724,2025-Aug,-4.341466964738647,0
24.960895156860353,-21.91,113.97,2025-09-01,08TNT,GCM,29.38415281186724,2025-Sep,-4.423257655006886,0
25.450501718828754,-21.91,113.97,2025-10-01,08TNT,GCM,29.38415281186724,2025-Oct,-3.9336510930384847,0
26.391706911722817,-21.91,113.97,2025-11-01,08TNT,GCM,29.38415281186724,2025-Nov,-2.9924459001444212,0
26.729069679014145,-21.91,113.97,2025-12-01,08TNT,GCM,29.38415281186724,2025-Dec,-2.6550831328530933,0
26.998681899039976,-21.91,113.97,2026-01-01,08TNT,GCM,29.38415281186724,2026-Jan,-2.3854709128272624,0
27.39005810873849,-21.91,113.97,2026-02-01,08TNT,GCM,29.38415281186724,2026-Feb,-1.9940947031287486,0
28.054719002016128,-21.91,113.97,2026-03-01,08TNT,GCM,29.38415281186724,2026-Mar,-1.3294338098511105,0
28.849603780110677,-21.91,113.97,2026-04-01,08TNT,GCM,29.38415281186724,2026-Apr,-0.534549031756562,0
28.275193983508693,-21.91,113.97,2026-05-01,08TNT,GCM,29.38415281186724,2026-May,-1.1089588283585456,0
26.650571060180663,-21.91,113.97,2026-06-01,08TNT,GCM,29.38415281186724,2026-Jun,-2.7335817516865752,0
25.49559611658896,-21.91,113.97,2026-07-01,08TNT,GCM,29.38415281186724,2026-Jul,-3.888556695278279,0
24.652133880123017,-21.91,113.97,2026-08-01,08TNT,GCM,29.38415281186724,2026-Aug,-4.732018931744221,0
24.62935110727946,-21.91,113.97,2026-09-01,08TNT,GCM,29.38415281186724,2026-Sep,-4.754801704587777,0
25.385603320214056,-21.91,113.97,2026-10-01,08TNT,GCM,29.38415281186724,2026-Oct,-3.9985494916531827,0
26.474046643575033,-21.91,113.97,2026-11-01,08TNT,GCM,29.38415281186724,2026-Nov,-2.910106168292206,0
26.826714361867598,-21.91,113.97,2026-12-01,08TNT,GCM,29.38415281186724,2026-Dec,-2.5574384499996405,0
28.591081680790072,-21.91,113.97,2027-01-01,08TNT,GCM,29.38415281186724,2027-Jan,-0.7930711310771663,0
30.15262528828212,-21.91,113.97,2027-02-01,08TNT,GCM,29.38415281186724,2027-Feb,0.7684724764148818,0.7684724764148818
30.219263876638106,-21.91,113.97,2027-03-01,08TNT,GCM,29.38415281186724,2027-Mar,0.8351110647708673,1.603583541185749
30.255766741434734,-21.91,113.97,2027-04-01,08TNT,GCM,29.38415281186724,2027-Apr,0.871613929567495,2.475197470753244
29.615963905088364,-21.91,113.97,2027-05-01,08TNT,GCM,29.38415281186724,2027-May,0.23181109322112547,2.7070085639743695
27.510708173116047,-21.91,113.97,2027-06-01,08TNT,GCM,29.38415281186724,2027-Jun,-1.8734446387511916,0
26.14820775678081,-21.91,113.97,2027-07-01,08TNT,GCM,29.38415281186724,2027-Jul,-3.235945055086429,0
25.025761573545395,-21.91,113.97,2027-08-01,08TNT,GCM,29.38415281186724,2027-Aug,-4.358391238321843,0
24.5755916595459,-21.91,113.97,2027-09-01,08TNT,GCM,29.38415281186724,2027-Sep,-4.808561152321339,0
25.41745130477413,-21.91,113.97,2027-10-01,08TNT,GCM,29.38415281186724,2027-Oct,-3.9667015070931093,0
26.689036242167155,-21.91,113.97,2027-11-01,08TNT,GCM,29.38415281186724,2027-Nov,-2.695116569700083,0
27.925737565563573,-21.91,113.97,2027-12-01,08TNT,GCM,29.38415281186724,2027-Dec,-1.458415246303666,0
29.598534860918598,-21.91,113.97,2028-01-01,08TNT,GCM,29.38415281186724,2028-Jan,0.21438204905135905,0.21438204905135905
29.92991177789096,-21.91,113.97,2028-02-01,08TNT,GCM,29.38415281186724,2028-Feb,0.5457589660237225,0.7601410150750816
30.32783249885805,-21.91,113.97,2028-03-01,08TNT,GCM,29.38415281186724,2028-Mar,0.9436796869908122,1.7038207020658938
30.49066874186198,-21.91,113.97,2028-04-01,08TNT,GCM,29.38415281186724,2028-Apr,1.1065159299947425,2.810336632060636
29.057227042413526,-21.91,113.97,2028-05-01,08TNT,GCM,29.38415281186724,2028-May,-0.32692576945371243,0
26.578792826334634,-21.91,113.97,2028-06-01,08TNT,GCM,29.38415281186724,2028-Jun,-2.805359985532604,0
25.074473473333544,-21.91,113.97,2028-07-01,08TNT,GCM,29.38415281186724,2028-Jul,-4.3096793385336944,0
24.227990488852225,-21.91,113.97,2028-08-01,08TNT,GCM,29.38415281186724,2028-Aug,-5.156162323015014,0
23.84171880086263,-21.91,113.97,2028-09-01,08TNT,GCM,29.38415281186724,2028-Sep,-5.542434011004609,0
24.737180955948368,-21.91,113.97,2028-10-01,08TNT,GCM,29.38415281186724,2028-Oct,-4.646971855918871,0
26.000671068827312,-21.91,113.97,2028-11-01,08TNT,GCM,29.38415281186724,2028-Nov,-3.383481743039926,0
26.461585998535156,-21.91,113.97,2028-12-01,08TNT,GCM,29.38415281186724,2028-Dec,-2.9225668133320823,0
27.49505682914488,-21.91,113.97,2029-01-01,08TNT,GCM,29.38415281186724,2029-Jan,-1.8890959827223597,0
28.08210802078247,-21.91,113.97,2029-02-01,08TNT,GCM,29.38415281186724,2029-Feb,-1.302044791084768,0
29.0278568883096,-21.91,113.97,2029-03-01,08TNT,GCM,29.38415281186724,2029-Mar,-0.3562959235576386,0
29.392909940083822,-21.91,113.97,2029-04-01,08TNT,GCM,29.38415281186724,2029-Apr,0.008757128216583254,0.008757128216583254
29.15774216190461,-21.91,113.97,2029-05-01,08TNT,GCM,29.38415281186724,2029-May,-0.22641064996262728,0
27.846328989664713,-21.91,113.97,2029-06-01,08TNT,GCM,29.38415281186724,2029-Jun,-1.537823822202526,0
26.112227224534557,-21.91,113.97,2029-07-01,08TNT,GCM,29.38415281186724,2029-Jul,-3.2719255873326816,0
25.02326202392578,-21.91,113.97,2029-08-01,08TNT,GCM,29.38415281186724,2029-Aug,-4.360890787941457,0
25.149647331237794,-21.91,113.97,2029-09-01,08TNT,GCM,29.38415281186724,2029-Sep,-4.234505480629444,0
25.98889910790228,-21.91,113.97,2029-10-01,08TNT,GCM,29.38415281186724,2029-Oct,-3.3952537039649577,0
26.752358373006185,-21.91,113.97,2029-11-01,08TNT,GCM,29.38415281186724,2029-Nov,-2.6317944388610535,0
26.92658067518665,-21.91,113.97,2029-12-01,08TNT,GCM,29.38415281186724,2029-Dec,-2.4575721366805894,0
28.169788052958825,-21.91,113.97,2030-01-01,08TNT,GCM,29.38415281186724,2030-Jan,-1.2143647589084132,0
29.701904296875,-21.91,113.97,2030-02-01,08TNT,GCM,29.38415281186724,2030-Feb,0.3177514850077614,0.3177514850077614
30.092144135505922,-21.91,113.97,2030-03-01,08TNT,GCM,29.38415281186724,2030-Mar,0.7079913236386837,1.025742808646445
30.40320370992025,-21.91,113.97,2030-04-01,08TNT,GCM,29.38415281186724,2030-Apr,1.0190508980530097,2.044793706699455
28.653429646645822,-21.91,113.97,2030-05-01,08TNT,GCM,29.38415281186724,2030-May,-0.7307231652214163,0
26.89455223083496,-21.91,113.97,2030-06-01,08TNT,GCM,29.38415281186724,2030-Jun,-2.4896005810322777,0
25.16678890105217,-21.91,113.97,2030-07-01,08TNT,GCM,29.38415281186724,2030-Jul,-4.21736391081507,0
24.244102231917843,-21.91,113.97,2030-08-01,08TNT,GCM,29.38415281186724,2030-Aug,-5.140050579949396,0
24.446362749735513,-21.91,113.97,2030-09-01,08TNT,GCM,29.38415281186724,2030-Sep,-4.937790062131725,0
25.10233577605217,-21.91,113.97,2030-10-01,08TNT,GCM,29.38415281186724,2030-Oct,-4.28181703581507,0
26.696433448791502,-21.91,113.97,2030-11-01,08TNT,GCM,29.38415281186724,2030-Nov,-2.687719363075736,0
27.000265613678962,-21.91,113.97,2030-12-01,08TNT,GCM,29.38415281186724,2030-Dec,-2.383887198188276,0
27.963985012423606,-21.91,113.97,2031-01-01,08TNT,GCM,29.38415281186724,2031-Jan,-1.4201677994436324,0
28.699235643659318,-21.91,113.97,2031-02-01,08TNT,GCM,29.38415281186724,2031-Feb,-0.6849171682079209,0
29.924468501921623,-21.91,113.97,2031-03-01,08TNT,GCM,29.38415281186724,2031-Mar,0.5403156900543848,0.5403156900543848
30.39572722117106,-21.91,113.97,2031-04-01,08TNT,GCM,29.38415281186724,2031-Apr,1.0115744093038224,1.5518900993582072
29.06895637512207,-21.91,113.97,2031-05-01,08TNT,GCM,29.38415281186724,2031-May,-0.3151964367451683,0
27.52862656911214,-21.91,113.97,2031-06-01,08TNT,GCM,29.38415281186724,2031-Jun,-1.8555262427550971,0
25.376109584685295,-21.91,113.97,2031-07-01,08TNT,GCM,29.38415281186724,2031-Jul,-4.008043227181943,0
24.60989829032652,-21.91,113.97,2031-08-01,08TNT,GCM,29.38415281186724,2031-Aug,-4.774254521540719,0
24.216023445129395,-21.91,113.97,2031-09-01,08TNT,GCM,29.38415281186724,2031-Sep,-5.168129366737844,0
24.947949624830677,-21.91,113.97,2031-10-01,08TNT,GCM,29.38415281186724,2031-Oct,-4.436203187036561,0
