sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
30.67470261358445,-14.105,123.5356924,1980-01-01,BRS05,GCM,30.78880307849121,1980-Jan,-0.11410046490675896,0
29.816824682827647,-14.105,123.5356924,1980-02-01,BRS05,GCM,30.78880307849121,1980-Feb,-0.9719783956635624,0
29.95740201396327,-14.105,123.5356924,1980-03-01,BRS05,GCM,30.78880307849121,1980-Mar,-0.8314010645279382,0
29.95463797251383,-14.105,123.5356924,1980-04-01,BRS05,GCM,30.78880307849121,1980-Apr,-0.8341651059773803,0
29.349057166807114,-14.105,123.5356924,1980-05-01,BRS05,GCM,30.78880307849121,1980-May,-1.4397459116840956,0
28.44092032114665,-14.105,123.5356924,1980-06-01,BRS05,GCM,30.78880307849121,1980-Jun,-2.3478827573445606,0
27.13020023222892,-14.105,123.5356924,1980-07-01,BRS05,GCM,30.78880307849121,1980-Jul,-3.6586028462622906,0
27.022671484178115,-14.105,123.5356924,1980-08-01,BRS05,GCM,30.78880307849121,1980-Aug,-3.7661315943130944,0
28.038997205098468,-14.105,123.5356924,1980-09-01,BRS05,GCM,30.78880307849121,1980-Sep,-2.7498058733927415,0
29.60517434150941,-14.105,123.5356924,1980-10-01,BRS05,GCM,30.78880307849121,1980-Oct,-1.1836287369817988,0
30.590223948160805,-14.105,123.5356924,1980-11-01,BRS05,GCM,30.78880307849121,1980-Nov,-0.19857913033040475,0
31.558719881119274,-14.105,123.5356924,1980-12-01,BRS05,GCM,30.78880307849121,1980-Dec,0.7699168026280638,0.7699168026280638
31.094523891325917,-14.105,123.5356924,1981-01-01,BRS05,GCM,30.78880307849121,1981-Jan,0.3057208128347071,1.075637615462771
30.70831755229405,-14.105,123.5356924,1981-02-01,BRS05,GCM,30.78880307849121,1981-Feb,-0.08048552619715821,0
30.488535111950288,-14.105,123.5356924,1981-03-01,BRS05,GCM,30.78880307849121,1981-Mar,-0.3002679665409218,0
30.026688385009766,-14.105,123.5356924,1981-04-01,BRS05,GCM,30.78880307849121,1981-Apr,-0.7621146934814433,0
29.477805291452714,-14.105,123.5356924,1981-05-01,BRS05,GCM,30.78880307849121,1981-May,-1.3109977870384952,0
27.455054537455243,-14.105,123.5356924,1981-06-01,BRS05,GCM,30.78880307849121,1981-Jun,-3.333748541035966,0
