sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,TNT07C_DHM
22.800645161290323,-21.893,113.963,2019-08-01,TNT07C,NOAA,28.19077777777778,2019-Aug,-5.390132616487456,0
22.890333333333334,-21.893,113.963,2019-09-01,TNT07C,NOAA,28.19077777777778,2019-Sep,-5.3004444444444445,0
23.184838709677418,-21.893,113.963,2019-10-01,TNT07C,NOAA,28.19077777777778,2019-Oct,-5.005939068100361,0
24.215666666666667,-21.893,113.963,2019-11-01,TNT07C,NOAA,28.19077777777778,2019-Nov,-3.9751111111111115,0
25.838064516129034,-21.893,113.963,2019-12-01,TNT07C,NOAA,28.19077777777778,2019-Dec,-2.352713261648745,0
26.40225806451613,-21.893,113.963,2020-01-01,TNT07C,NOAA,28.19077777777778,2020-Jan,-1.7885197132616497,0
26.19206896551724,-21.893,113.963,2020-02-01,TNT07C,NOAA,28.19077777777778,2020-Feb,-1.9987088122605385,0
27.848709677419354,-21.893,113.963,2020-03-01,TNT07C,NOAA,28.19077777777778,2020-Mar,-0.34206810035842494,0
28.392,-21.893,113.963,2020-04-01,TNT07C,NOAA,28.19077777777778,2020-Apr,0.20122222222222064,0.20122222222222064
27.26290322580645,-21.893,113.963,2020-05-01,TNT07C,NOAA,28.19077777777778,2020-May,-0.9278745519713283,0
25.56233333333333,-21.893,113.963,2020-06-01,TNT07C,NOAA,28.19077777777778,2020-Jun,-2.6284444444444475,0
24.813225806451612,-21.893,113.963,2020-07-01,TNT07C,NOAA,28.19077777777778,2020-Jul,-3.3775519713261666,0
23.821290322580644,-21.893,113.963,2020-08-01,TNT07C,NOAA,28.19077777777778,2020-Aug,-4.3694874551971346,0
24.098,-21.893,113.963,2020-09-01,TNT07C,NOAA,28.19077777777778,2020-Sep,-4.09277777777778,0
23.548709677419357,-21.893,113.963,2020-10-01,TNT07C,NOAA,28.19077777777778,2020-Oct,-4.642068100358422,0
24.653,-21.893,113.963,2020-11-01,TNT07C,NOAA,28.19077777777778,2020-Nov,-3.53777777777778,0
26.335806451612903,-21.893,113.963,2020-12-01,TNT07C,NOAA,28.19077777777778,2020-Dec,-1.8549713261648755,0
28.166129032258066,-21.893,113.963,2021-01-01,TNT07C,NOAA,28.19077777777778,2021-Jan,-0.024648745519712634,0
27.638571428571428,-21.893,113.963,2021-02-01,TNT07C,NOAA,28.19077777777778,2021-Feb,-0.5522063492063509,0
28.598709677419354,-21.893,113.963,2021-03-01,TNT07C,NOAA,28.19077777777778,2021-Mar,0.40793189964157506,0.40793189964157506
29.002333333333333,-21.893,113.963,2021-04-01,TNT07C,NOAA,28.19077777777778,2021-Apr,0.8115555555555538,1.2194874551971289
27.591612903225805,-21.893,113.963,2021-05-01,TNT07C,NOAA,28.19077777777778,2021-May,-0.599164874551974,0
26.54,-21.893,113.963,2021-06-01,TNT07C,NOAA,28.19077777777778,2021-Jun,-1.6507777777777797,0
