sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,HAB10A_DHM
22.914516129032258,-28.4589,113.749,2015-05-01,HAB10A,NOAA,23.77599245469014,2015-May,-0.8614763256578826,0
22.32,-28.4589,113.749,2015-06-01,HAB10A,NOAA,23.77599245469014,2015-Jun,-1.45599245469014,0
21.473225806451612,-28.4589,113.749,2015-07-01,HAB10A,NOAA,23.77599245469014,2015-Jul,-2.302766648238528,0
20.44709677419355,-28.4589,113.749,2015-08-01,HAB10A,NOAA,23.77599245469014,2015-Aug,-3.32889568049659,0
20.188333333333333,-28.4589,113.749,2015-09-01,HAB10A,NOAA,23.77599245469014,2015-Sep,-3.5876591213568076,0
20.594193548387096,-28.4589,113.749,2015-10-01,HAB10A,NOAA,23.77599245469014,2015-Oct,-3.181798906303044,0
21.491333333333333,-28.4589,113.749,2015-11-01,HAB10A,NOAA,23.77599245469014,2015-Nov,-2.284659121356807,0
21.470967741935485,-28.4589,113.749,2015-12-01,HAB10A,NOAA,23.77599245469014,2015-Dec,-2.305024712754655,0
23.10967741935484,-28.4589,113.749,2016-01-01,HAB10A,NOAA,23.77599245469014,2016-Jan,-0.6663150353353018,0
23.425172413793103,-28.4589,113.749,2016-02-01,HAB10A,NOAA,23.77599245469014,2016-Feb,-0.35082004089703744,0
23.34774193548387,-28.4589,113.749,2016-03-01,HAB10A,NOAA,23.77599245469014,2016-Mar,-0.42825051920626933,0
23.026666666666667,-28.4589,113.749,2016-04-01,HAB10A,NOAA,23.77599245469014,2016-Apr,-0.7493257880234729,0
22.193870967741937,-28.4589,113.749,2016-05-01,HAB10A,NOAA,23.77599245469014,2016-May,-1.5821214869482034,0
21.416666666666668,-28.4589,113.749,2016-06-01,HAB10A,NOAA,23.77599245469014,2016-Jun,-2.3593257880234724,0
20.98677419354839,-28.4589,113.749,2016-07-01,HAB10A,NOAA,23.77599245469014,2016-Jul,-2.7892182611417518,0
20.27516129032258,-28.4589,113.749,2016-08-01,HAB10A,NOAA,23.77599245469014,2016-Aug,-3.500831164367561,0
19.511,-28.4589,113.749,2016-09-01,HAB10A,NOAA,23.77599245469014,2016-Sep,-4.264992454690141,0
20.05741935483871,-28.4589,113.749,2016-10-01,HAB10A,NOAA,23.77599245469014,2016-Oct,-3.7185730998514295,0
20.759666666666668,-28.4589,113.749,2016-11-01,HAB10A,NOAA,23.77599245469014,2016-Nov,-3.0163257880234724,0
21.74741935483871,-28.4589,113.749,2016-12-01,HAB10A,NOAA,23.77599245469014,2016-Dec,-2.0285730998514317,0
22.33967741935484,-28.4589,113.749,2017-01-01,HAB10A,NOAA,23.77599245469014,2017-Jan,-1.4363150353353014,0
23.399642857142858,-28.4589,113.749,2017-02-01,HAB10A,NOAA,23.77599245469014,2017-Feb,-0.37634959754728214,0
23.87516129032258,-28.4589,113.749,2017-03-01,HAB10A,NOAA,23.77599245469014,2017-Mar,0.09916883563244028,0.09916883563244028
23.205,-28.4589,113.749,2017-04-01,HAB10A,NOAA,23.77599245469014,2017-Apr,-0.5709924546901419,0
23.786774193548386,-28.4589,113.749,2017-05-01,HAB10A,NOAA,23.77599245469014,2017-May,0.010781738858245404,0.010781738858245404
22.943666666666665,-28.4589,113.749,2017-06-01,HAB10A,NOAA,23.77599245469014,2017-Jun,-0.8323257880234749,0
21.59193548387097,-28.4589,113.749,2017-07-01,HAB10A,NOAA,23.77599245469014,2017-Jul,-2.184056970819171,0
20.36064516129032,-28.4589,113.749,2017-08-01,HAB10A,NOAA,23.77599245469014,2017-Aug,-3.415347293399819,0
20.207,-28.4589,113.749,2017-09-01,HAB10A,NOAA,23.77599245469014,2017-Sep,-3.5689924546901395,0
20.1,-28.4589,113.749,2017-10-01,HAB10A,NOAA,23.77599245469014,2017-Oct,-3.675992454690139,0
21.287,-28.4589,113.749,2017-11-01,HAB10A,NOAA,23.77599245469014,2017-Nov,-2.488992454690141,0
22.234516129032258,-28.4589,113.749,2017-12-01,HAB10A,NOAA,23.77599245469014,2017-Dec,-1.5414763256578823,0
22.86064516129032,-28.4589,113.749,2018-01-01,HAB10A,NOAA,23.77599245469014,2018-Jan,-0.9153472933998188,0
23.17607142857143,-28.4589,113.749,2018-02-01,HAB10A,NOAA,23.77599245469014,2018-Feb,-0.5999210261187109,0
23.841612903225805,-28.4589,113.749,2018-03-01,HAB10A,NOAA,23.77599245469014,2018-Mar,0.06562044853566462,0.06562044853566462
23.455333333333332,-28.4589,113.749,2018-04-01,HAB10A,NOAA,23.77599245469014,2018-Apr,-0.3206591213568082,0
23.169999999999998,-28.4589,113.749,2018-05-01,HAB10A,NOAA,23.77599245469014,2018-May,-0.6059924546901421,0
23.045666666666666,-28.4589,113.749,2018-06-01,HAB10A,NOAA,23.77599245469014,2018-Jun,-0.7303257880234746,0
21.79258064516129,-28.4589,113.749,2018-07-01,HAB10A,NOAA,23.77599245469014,2018-Jul,-1.9834118095288495,0
20.32774193548387,-28.4589,113.749,2018-08-01,HAB10A,NOAA,23.77599245469014,2018-Aug,-3.448250519206269,0
19.782666666666668,-28.4589,113.749,2018-09-01,HAB10A,NOAA,23.77599245469014,2018-Sep,-3.9933257880234727,0
20.283870967741937,-28.4589,113.749,2018-10-01,HAB10A,NOAA,23.77599245469014,2018-Oct,-3.4921214869482036,0
20.016666666666666,-28.4589,113.749,2018-11-01,HAB10A,NOAA,23.77599245469014,2018-Nov,-3.7593257880234745,0
20.82032258064516,-28.4589,113.749,2018-12-01,HAB10A,NOAA,23.77599245469014,2018-Dec,-2.955669874044979,0
21.648064516129033,-28.4589,113.749,2019-01-01,HAB10A,NOAA,23.77599245469014,2019-Jan,-2.1279279385611076,0
22.5275,-28.4589,113.749,2019-02-01,HAB10A,NOAA,23.77599245469014,2019-Feb,-1.2484924546901404,0
23.154193548387095,-28.4589,113.749,2019-03-01,HAB10A,NOAA,23.77599245469014,2019-Mar,-0.6217989063030451,0
22.810333333333332,-28.4589,113.749,2019-04-01,HAB10A,NOAA,23.77599245469014,2019-Apr,-0.9656591213568078,0
22.271612903225805,-28.4589,113.749,2019-05-01,HAB10A,NOAA,23.77599245469014,2019-May,-1.5043795514643357,0
22.398,-28.4589,113.749,2019-06-01,HAB10A,NOAA,23.77599245469014,2019-Jun,-1.3779924546901405,0
21.278709677419354,-28.4589,113.749,2019-07-01,HAB10A,NOAA,23.77599245469014,2019-Jul,-2.4972827772707866,0
20.54774193548387,-28.4589,113.749,2019-08-01,HAB10A,NOAA,23.77599245469014,2019-Aug,-3.22825051920627,0
20.504,-28.4589,113.749,2019-09-01,HAB10A,NOAA,23.77599245469014,2019-Sep,-3.271992454690139,0
20.674193548387098,-28.4589,113.749,2019-10-01,HAB10A,NOAA,23.77599245469014,2019-Oct,-3.101798906303042,0
21.230333333333334,-28.4589,113.749,2019-11-01,HAB10A,NOAA,23.77599245469014,2019-Nov,-2.545659121356806,0
22.931290322580644,-28.4589,113.749,2019-12-01,HAB10A,NOAA,23.77599245469014,2019-Dec,-0.8447021321094965,0
22.876129032258063,-28.4589,113.749,2020-01-01,HAB10A,NOAA,23.77599245469014,2020-Jan,-0.8998634224320767,0
23.863793103448277,-28.4589,113.749,2020-02-01,HAB10A,NOAA,23.77599245469014,2020-Feb,0.08780064875813665,0.08780064875813665
24.57774193548387,-28.4589,113.749,2020-03-01,HAB10A,NOAA,23.77599245469014,2020-Mar,0.8017494807937311,0.8895501295518677
24.564333333333334,-28.4589,113.749,2020-04-01,HAB10A,NOAA,23.77599245469014,2020-Apr,0.7883408786431936,1.6778910081950613
23.144193548387097,-28.4589,113.749,2020-05-01,HAB10A,NOAA,23.77599245469014,2020-May,-0.6317989063030431,0
23.479,-28.4589,113.749,2020-06-01,HAB10A,NOAA,23.77599245469014,2020-Jun,-0.296992454690141,0
22.333870967741937,-28.4589,113.749,2020-07-01,HAB10A,NOAA,23.77599245469014,2020-Jul,-1.4421214869482029,0
20.91258064516129,-28.4589,113.749,2020-08-01,HAB10A,NOAA,23.77599245469014,2020-Aug,-2.8634118095288486,0
20.367666666666665,-28.4589,113.749,2020-09-01,HAB10A,NOAA,23.77599245469014,2020-Sep,-3.4083257880234754,0
20.519354838709678,-28.4589,113.749,2020-10-01,HAB10A,NOAA,23.77599245469014,2020-Oct,-3.2566376159804626,0
21.596333333333334,-28.4589,113.749,2020-11-01,HAB10A,NOAA,23.77599245469014,2020-Nov,-2.1796591213568064,0
22.24774193548387,-28.4589,113.749,2020-12-01,HAB10A,NOAA,23.77599245469014,2020-Dec,-1.5282505192062708,0
24.38290322580645,-28.4589,113.749,2021-01-01,HAB10A,NOAA,23.77599245469014,2021-Jan,0.6069107711163113,0.6069107711163113
23.946428571428573,-28.4589,113.749,2021-02-01,HAB10A,NOAA,23.77599245469014,2021-Feb,0.17043611673843273,0.777346887854744
24.71516129032258,-28.4589,113.749,2021-03-01,HAB10A,NOAA,23.77599245469014,2021-Mar,0.9391688356324401,1.7165157234871842
24.517666666666667,-28.4589,113.749,2021-04-01,HAB10A,NOAA,23.77599245469014,2021-Apr,0.7416742119765267,2.458189935463711
24.15774193548387,-28.4589,113.749,2021-05-01,HAB10A,NOAA,23.77599245469014,2021-May,0.3817494807937294,2.8399394162574403
23.39,-28.4589,113.749,2021-06-01,HAB10A,NOAA,23.77599245469014,2021-Jun,-0.38599245469013965,0
