sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,HAB05B_DHM
24.35480849973617,-28.4609,113.772,1980-01-01,HAB05B,GCM,24.666772895002993,1980-Jan,-0.3119643952668234,0
24.455092726082636,-28.4609,113.772,1980-02-01,HAB05B,GCM,24.666772895002993,1980-Feb,-0.21168016892035624,0
24.505923240415513,-28.4609,113.772,1980-03-01,HAB05B,GCM,24.666772895002993,1980-Mar,-0.16084965458748002,0
25.546863428751628,-28.4609,113.772,1980-04-01,HAB05B,GCM,24.666772895002993,1980-Apr,0.8800905337486356,0.8800905337486356
24.38148252425655,-28.4609,113.772,1980-05-01,HAB05B,GCM,24.666772895002993,1980-May,-0.28529037074644137,0
22.847253290812176,-28.4609,113.772,1980-06-01,HAB05B,GCM,24.666772895002993,1980-Jun,-1.8195196041908162,0
21.9232975744432,-28.4609,113.772,1980-07-01,HAB05B,GCM,24.666772895002993,1980-Jul,-2.743475320559792,0
21.194753154631584,-28.4609,113.772,1980-08-01,HAB05B,GCM,24.666772895002993,1980-Aug,-3.472019740371408,0
20.614882469177246,-28.4609,113.772,1980-09-01,HAB05B,GCM,24.666772895002993,1980-Sep,-4.051890425825746,0
20.520544790452526,-28.4609,113.772,1980-10-01,HAB05B,GCM,24.666772895002993,1980-Oct,-4.146228104550467,0
20.982078552246094,-28.4609,113.772,1980-11-01,HAB05B,GCM,24.666772895002993,1980-Nov,-3.6846943427568988,0
22.227562504429972,-28.4609,113.772,1980-12-01,HAB05B,GCM,24.666772895002993,1980-Dec,-2.4392103905730202,0
23.935078097927956,-28.4609,113.772,1981-01-01,HAB05B,GCM,24.666772895002993,1981-Jan,-0.7316947970750363,0
24.065935611724854,-28.4609,113.772,1981-02-01,HAB05B,GCM,24.666772895002993,1981-Feb,-0.600837283278139,0
23.59957461203298,-28.4609,113.772,1981-03-01,HAB05B,GCM,24.666772895002993,1981-Mar,-1.0671982829700113,0
23.073506418863932,-28.4609,113.772,1981-04-01,HAB05B,GCM,24.666772895002993,1981-Apr,-1.5932664761390605,0
22.86496279316564,-28.4609,113.772,1981-05-01,HAB05B,GCM,24.666772895002993,1981-May,-1.8018101018373542,0
22.7401216506958,-28.4609,113.772,1981-06-01,HAB05B,GCM,24.666772895002993,1981-Jun,-1.926651244307191,0
21.75206030568769,-28.4609,113.772,1981-07-01,HAB05B,GCM,24.666772895002993,1981-Jul,-2.914712589315304,0
21.073027395432995,-28.4609,113.772,1981-08-01,HAB05B,GCM,24.666772895002993,1981-Aug,-3.593745499569998,0
20.667447408040363,-28.4609,113.772,1981-09-01,HAB05B,GCM,24.666772895002993,1981-Sep,-3.999325486962629,0
20.663788272488503,-28.4609,113.772,1981-10-01,HAB05B,GCM,24.666772895002993,1981-Oct,-4.002984622514489,0
21.4266606648763,-28.4609,113.772,1981-11-01,HAB05B,GCM,24.666772895002993,1981-Nov,-3.240112230126691,0
22.39099859422253,-28.4609,113.772,1981-12-01,HAB05B,GCM,24.666772895002993,1981-Dec,-2.275774300780462,0
23.106012467415102,-28.4609,113.772,1982-01-01,HAB05B,GCM,24.666772895002993,1982-Jan,-1.5607604275878906,0
22.9845643724714,-28.4609,113.772,1982-02-01,HAB05B,GCM,24.666772895002993,1982-Feb,-1.6822085225315924,0
23.608562284900298,-28.4609,113.772,1982-03-01,HAB05B,GCM,24.666772895002993,1982-Mar,-1.0582106101026945,0
24.030849329630534,-28.4609,113.772,1982-04-01,HAB05B,GCM,24.666772895002993,1982-Apr,-0.6359235653724582,0
23.712785044024066,-28.4609,113.772,1982-05-01,HAB05B,GCM,24.666772895002993,1982-May,-0.9539878509789261,0
22.855227788289387,-28.4609,113.772,1982-06-01,HAB05B,GCM,24.666772895002993,1982-Jun,-1.8115451067136057,0
22.060238992014238,-28.4609,113.772,1982-07-01,HAB05B,GCM,24.666772895002993,1982-Jul,-2.6065339029887546,0
21.51711107069446,-28.4609,113.772,1982-08-01,HAB05B,GCM,24.666772895002993,1982-Aug,-3.149661824308531,0
21.12255605061849,-28.4609,113.772,1982-09-01,HAB05B,GCM,24.666772895002993,1982-Sep,-3.544216844384504,0
20.920794271653698,-28.4609,113.772,1982-10-01,HAB05B,GCM,24.666772895002993,1982-Oct,-3.745978623349295,0
21.403409830729167,-28.4609,113.772,1982-11-01,HAB05B,GCM,24.666772895002993,1982-Nov,-3.2633630642738254,0
22.509965650496945,-28.4609,113.772,1982-12-01,HAB05B,GCM,24.666772895002993,1982-Dec,-2.156807244506048,0
23.872940555695564,-28.4609,113.772,1983-01-01,HAB05B,GCM,24.666772895002993,1983-Jan,-0.7938323393074285,0
24.08398927961077,-28.4609,113.772,1983-02-01,HAB05B,GCM,24.666772895002993,1983-Feb,-0.5827836153922235,0
25.046527247275076,-28.4609,113.772,1983-03-01,HAB05B,GCM,24.666772895002993,1983-Mar,0.37975435227208365,0.37975435227208365
24.56695295969645,-28.4609,113.772,1983-04-01,HAB05B,GCM,24.666772895002993,1983-Apr,-0.09981993530654165,0
23.880502946915165,-28.4609,113.772,1983-05-01,HAB05B,GCM,24.666772895002993,1983-May,-0.7862699480878277,0
22.827027956644695,-28.4609,113.772,1983-06-01,HAB05B,GCM,24.666772895002993,1983-Jun,-1.8397449383582973,0
22.20943740106398,-28.4609,113.772,1983-07-01,HAB05B,GCM,24.666772895002993,1983-Jul,-2.457335493939013,0
21.59166157630182,-28.4609,113.772,1983-08-01,HAB05B,GCM,24.666772895002993,1983-Aug,-3.075111318701172,0
21.191866620381674,-28.4609,113.772,1983-09-01,HAB05B,GCM,24.666772895002993,1983-Sep,-3.4749062746213184,0
21.06773591810657,-28.4609,113.772,1983-10-01,HAB05B,GCM,24.666772895002993,1983-Oct,-3.5990369768964214,0
21.610988171895343,-28.4609,113.772,1983-11-01,HAB05B,GCM,24.666772895002993,1983-Nov,-3.0557847231076494,0
22.999798436318674,-28.4609,113.772,1983-12-01,HAB05B,GCM,24.666772895002993,1983-Dec,-1.6669744586843187,0
23.581082867037864,-28.4609,113.772,1984-01-01,HAB05B,GCM,24.666772895002993,1984-Jan,-1.0856900279651285,0
23.867219332990974,-28.4609,113.772,1984-02-01,HAB05B,GCM,24.666772895002993,1984-Feb,-0.7995535620120187,0
23.809469161495088,-28.4609,113.772,1984-03-01,HAB05B,GCM,24.666772895002993,1984-Mar,-0.857303733507905,0
24.725753402709962,-28.4609,113.772,1984-04-01,HAB05B,GCM,24.666772895002993,1984-Apr,0.05898050770696983,0.05898050770696983
23.803390625984438,-28.4609,113.772,1984-05-01,HAB05B,GCM,24.666772895002993,1984-May,-0.8633822690185546,0
22.771497408548992,-28.4609,113.772,1984-06-01,HAB05B,GCM,24.666772895002993,1984-Jun,-1.8952754864540005,0
22.145027529808782,-28.4609,113.772,1984-07-01,HAB05B,GCM,24.666772895002993,1984-Jul,-2.52174536519421,0
21.36830465255245,-28.4609,113.772,1984-08-01,HAB05B,GCM,24.666772895002993,1984-Aug,-3.298468242450543,0
20.853809547424316,-28.4609,113.772,1984-09-01,HAB05B,GCM,24.666772895002993,1984-Sep,-3.812963347578677,0
21.210082946285127,-28.4609,113.772,1984-10-01,HAB05B,GCM,24.666772895002993,1984-Oct,-3.456689948717866,0
22.280458958943687,-28.4609,113.772,1984-11-01,HAB05B,GCM,24.666772895002993,1984-Nov,-2.386313936059306,0
22.248159347041963,-28.4609,113.772,1984-12-01,HAB05B,GCM,24.666772895002993,1984-Dec,-2.41861354796103,0
23.847702149421938,-28.4609,113.772,1985-01-01,HAB05B,GCM,24.666772895002993,1985-Jan,-0.8190707455810546,0
25.683976309640066,-28.4609,113.772,1985-02-01,HAB05B,GCM,24.666772895002993,1985-Feb,1.0172034146370734,1.0172034146370734
25.657249450683594,-28.4609,113.772,1985-03-01,HAB05B,GCM,24.666772895002993,1985-Mar,0.9904765556806012,2.0076799703176746
26.17008196512858,-28.4609,113.772,1985-04-01,HAB05B,GCM,24.666772895002993,1985-Apr,1.5033090701255887,3.5109890404432633
24.641537635557114,-28.4609,113.772,1985-05-01,HAB05B,GCM,24.666772895002993,1985-May,-0.025235259445878455,0
23.581938044230142,-28.4609,113.772,1985-06-01,HAB05B,GCM,24.666772895002993,1985-Jun,-1.0848348507728502,0
23.025525554533928,-28.4609,113.772,1985-07-01,HAB05B,GCM,24.666772895002993,1985-Jul,-1.6412473404690644,0
22.380803938834898,-28.4609,113.772,1985-08-01,HAB05B,GCM,24.666772895002993,1985-Aug,-2.2859689561680945,0
21.77304172515869,-28.4609,113.772,1985-09-01,HAB05B,GCM,24.666772895002993,1985-Sep,-2.893731169844301,0
21.723825393184537,-28.4609,113.772,1985-10-01,HAB05B,GCM,24.666772895002993,1985-Oct,-2.9429475018184554,0
21.745193862915038,-28.4609,113.772,1985-11-01,HAB05B,GCM,24.666772895002993,1985-Nov,-2.921579032087955,0
23.022423344273722,-28.4609,113.772,1985-12-01,HAB05B,GCM,24.666772895002993,1985-Dec,-1.6443495507292702,0
23.150794059999527,-28.4609,113.772,1986-01-01,HAB05B,GCM,24.666772895002993,1986-Jan,-1.515978835003466,0
23.831240449632915,-28.4609,113.772,1986-02-01,HAB05B,GCM,24.666772895002993,1986-Feb,-0.8355324453700774,0
23.235875160463394,-28.4609,113.772,1986-03-01,HAB05B,GCM,24.666772895002993,1986-Mar,-1.4308977345395988,0
23.965681521097817,-28.4609,113.772,1986-04-01,HAB05B,GCM,24.666772895002993,1986-Apr,-0.7010913739051752,0
23.55288210222798,-28.4609,113.772,1986-05-01,HAB05B,GCM,24.666772895002993,1986-May,-1.1138907927750132,0
22.76030667622884,-28.4609,113.772,1986-06-01,HAB05B,GCM,24.666772895002993,1986-Jun,-1.9064662187741526,0
22.01377437960717,-28.4609,113.772,1986-07-01,HAB05B,GCM,24.666772895002993,1986-Jul,-2.652998515395822,0
21.478823877150013,-28.4609,113.772,1986-08-01,HAB05B,GCM,24.666772895002993,1986-Aug,-3.1879490178529792,0
21.08791135152181,-28.4609,113.772,1986-09-01,HAB05B,GCM,24.666772895002993,1986-Sep,-3.5788615434811817,0
20.936152612009355,-28.4609,113.772,1986-10-01,HAB05B,GCM,24.666772895002993,1986-Oct,-3.7306202829936375,0
21.8388884862264,-28.4609,113.772,1986-11-01,HAB05B,GCM,24.666772895002993,1986-Nov,-2.827884408776594,0
22.863602853590443,-28.4609,113.772,1986-12-01,HAB05B,GCM,24.666772895002993,1986-Dec,-1.8031700414125496,0
23.134131769980154,-28.4609,113.772,1987-01-01,HAB05B,GCM,24.666772895002993,1987-Jan,-1.5326411250228382,0
23.55287572315761,-28.4609,113.772,1987-02-01,HAB05B,GCM,24.666772895002993,1987-Feb,-1.1138971718453838,0
24.629905946793095,-28.4609,113.772,1987-03-01,HAB05B,GCM,24.666772895002993,1987-Mar,-0.036866948209898,0
24.34754530588786,-28.4609,113.772,1987-04-01,HAB05B,GCM,24.666772895002993,1987-Apr,-0.31922758911513327,0
23.839459696123676,-28.4609,113.772,1987-05-01,HAB05B,GCM,24.666772895002993,1987-May,-0.8273131988793168,0
22.86005160013835,-28.4609,113.772,1987-06-01,HAB05B,GCM,24.666772895002993,1987-Jun,-1.8067212948646443,0
21.813837420555853,-28.4609,113.772,1987-07-01,HAB05B,GCM,24.666772895002993,1987-Jul,-2.85293547444714,0
21.293435435141287,-28.4609,113.772,1987-08-01,HAB05B,GCM,24.666772895002993,1987-Aug,-3.3733374598617054,0
20.881454785664875,-28.4609,113.772,1987-09-01,HAB05B,GCM,24.666772895002993,1987-Sep,-3.7853181093381174,0
20.858939263128466,-28.4609,113.772,1987-10-01,HAB05B,GCM,24.666772895002993,1987-Oct,-3.8078336318745265,0
21.534685707092287,-28.4609,113.772,1987-11-01,HAB05B,GCM,24.666772895002993,1987-Nov,-3.132087187910706,0
21.941252800726122,-28.4609,113.772,1987-12-01,HAB05B,GCM,24.666772895002993,1987-Dec,-2.7255200942768703,0
23.393178939819336,-28.4609,113.772,1988-01-01,HAB05B,GCM,24.666772895002993,1988-Jan,-1.2735939551836566,0
23.156908956067316,-28.4609,113.772,1988-02-01,HAB05B,GCM,24.666772895002993,1988-Feb,-1.509863938935677,0
23.603850703085623,-28.4609,113.772,1988-03-01,HAB05B,GCM,24.666772895002993,1988-Mar,-1.0629221919173695,0
24.2398499806722,-28.4609,113.772,1988-04-01,HAB05B,GCM,24.666772895002993,1988-Apr,-0.42692291433079177,0
23.193912813740393,-28.4609,113.772,1988-05-01,HAB05B,GCM,24.666772895002993,1988-May,-1.4728600812625992,0
22.49418722788493,-28.4609,113.772,1988-06-01,HAB05B,GCM,24.666772895002993,1988-Jun,-2.1725856671180637,0
22.0286445002402,-28.4609,113.772,1988-07-01,HAB05B,GCM,24.666772895002993,1988-Jul,-2.6381283947627914,0
21.368253830940493,-28.4609,113.772,1988-08-01,HAB05B,GCM,24.666772895002993,1988-Aug,-3.2985190640625,0
21.106164169311523,-28.4609,113.772,1988-09-01,HAB05B,GCM,24.666772895002993,1988-Sep,-3.56060872569147,0
21.26626322346349,-28.4609,113.772,1988-10-01,HAB05B,GCM,24.666772895002993,1988-Oct,-3.4005096715395027,0
22.241337458292644,-28.4609,113.772,1988-11-01,HAB05B,GCM,24.666772895002993,1988-Nov,-2.425435436710348,0
23.296081481441373,-28.4609,113.772,1988-12-01,HAB05B,GCM,24.666772895002993,1988-Dec,-1.3706914135616195,0
24.24038302513861,-28.4609,113.772,1989-01-01,HAB05B,GCM,24.666772895002993,1989-Jan,-0.42638986986438354,0
23.92495904650007,-28.4609,113.772,1989-02-01,HAB05B,GCM,24.666772895002993,1989-Feb,-0.7418138485029218,0
24.74079482786117,-28.4609,113.772,1989-03-01,HAB05B,GCM,24.666772895002993,1989-Mar,0.0740219328581766,0.0740219328581766
24.679412015279134,-28.4609,113.772,1989-04-01,HAB05B,GCM,24.666772895002993,1989-Apr,0.012639120276141114,0.08666105313431771
24.057393966182584,-28.4609,113.772,1989-05-01,HAB05B,GCM,24.666772895002993,1989-May,-0.6093789288204086,0
23.292437998453774,-28.4609,113.772,1989-06-01,HAB05B,GCM,24.666772895002993,1989-Jun,-1.3743348965492181,0
22.734925054734752,-28.4609,113.772,1989-07-01,HAB05B,GCM,24.666772895002993,1989-Jul,-1.9318478402682402,0
22.042394084315145,-28.4609,113.772,1989-08-01,HAB05B,GCM,24.666772895002993,1989-Aug,-2.6243788106878476,0
21.375856653849283,-28.4609,113.772,1989-09-01,HAB05B,GCM,24.666772895002993,1989-Sep,-3.2909162411537096,0
21.102590191748835,-28.4609,113.772,1989-10-01,HAB05B,GCM,24.666772895002993,1989-Oct,-3.5641827032541578,0
21.405051549275715,-28.4609,113.772,1989-11-01,HAB05B,GCM,24.666772895002993,1989-Nov,-3.2617213457272776,0
22.830421755390784,-28.4609,113.772,1989-12-01,HAB05B,GCM,24.666772895002993,1989-Dec,-1.8363511396122085,0
23.56165369095341,-28.4609,113.772,1990-01-01,HAB05B,GCM,24.666772895002993,1990-Jan,-1.1051192040495827,0
23.762749467577255,-28.4609,113.772,1990-02-01,HAB05B,GCM,24.666772895002993,1990-Feb,-0.9040234274257379,0
25.13532995408581,-28.4609,113.772,1990-03-01,HAB05B,GCM,24.666772895002993,1990-Mar,0.4685570590828192,0.4685570590828192
25.106826464335125,-28.4609,113.772,1990-04-01,HAB05B,GCM,24.666772895002993,1990-Apr,0.44005356933213235,0.9086106284149515
23.97653505879064,-28.4609,113.772,1990-05-01,HAB05B,GCM,24.666772895002993,1990-May,-0.6902378362123542,0
23.12493762969971,-28.4609,113.772,1990-06-01,HAB05B,GCM,24.666772895002993,1990-Jun,-1.541835265303284,0
22.49550364094396,-28.4609,113.772,1990-07-01,HAB05B,GCM,24.666772895002993,1990-Jul,-2.171269254059034,0
22.044508164928803,-28.4609,113.772,1990-08-01,HAB05B,GCM,24.666772895002993,1990-Aug,-2.622264730074189,0
21.538604799906413,-28.4609,113.772,1990-09-01,HAB05B,GCM,24.666772895002993,1990-Sep,-3.12816809509658,0
21.3006649017334,-28.4609,113.772,1990-10-01,HAB05B,GCM,24.666772895002993,1990-Oct,-3.366107993269594,0
21.679353268941245,-28.4609,113.772,1990-11-01,HAB05B,GCM,24.666772895002993,1990-Nov,-2.9874196260617474,0
22.679458187472434,-28.4609,113.772,1990-12-01,HAB05B,GCM,24.666772895002993,1990-Dec,-1.9873147075305582,0
23.328704034128496,-28.4609,113.772,1991-01-01,HAB05B,GCM,24.666772895002993,1991-Jan,-1.3380688608744968,0
23.991585867745535,-28.4609,113.772,1991-02-01,HAB05B,GCM,24.666772895002993,1991-Feb,-0.6751870272574578,0
24.858515770204605,-28.4609,113.772,1991-03-01,HAB05B,GCM,24.666772895002993,1991-Mar,0.19174287520161215,0.19174287520161215
25.148705418904623,-28.4609,113.772,1991-04-01,HAB05B,GCM,24.666772895002993,1991-Apr,0.4819325239016301,0.6736753991032423
24.413185673375285,-28.4609,113.772,1991-05-01,HAB05B,GCM,24.666772895002993,1991-May,-0.25358722162770775,0
23.381295013427735,-28.4609,113.772,1991-06-01,HAB05B,GCM,24.666772895002993,1991-Jun,-1.2854778815752574,0
22.82038491772067,-28.4609,113.772,1991-07-01,HAB05B,GCM,24.666772895002993,1991-Jul,-1.8463879772823226,0
22.18710019511561,-28.4609,113.772,1991-08-01,HAB05B,GCM,24.666772895002993,1991-Aug,-2.479672699887381,0
21.637771097819012,-28.4609,113.772,1991-09-01,HAB05B,GCM,24.666772895002993,1991-Sep,-3.02900179718398,0
21.497304424162834,-28.4609,113.772,1991-10-01,HAB05B,GCM,24.666772895002993,1991-Oct,-3.169468470840158,0
21.680332120259603,-28.4609,113.772,1991-11-01,HAB05B,GCM,24.666772895002993,1991-Nov,-2.9864407747433894,0
22.59088183987525,-28.4609,113.772,1991-12-01,HAB05B,GCM,24.666772895002993,1991-Dec,-2.075891055127741,0
23.996399664109752,-28.4609,113.772,1992-01-01,HAB05B,GCM,24.666772895002993,1992-Jan,-0.6703732308932402,0
25.237692339666957,-28.4609,113.772,1992-02-01,HAB05B,GCM,24.666772895002993,1992-Feb,0.5709194446639643,0.5709194446639643
25.916004303962954,-28.4609,113.772,1992-03-01,HAB05B,GCM,24.666772895002993,1992-Mar,1.249231408959961,1.8201508536239253
25.324887657165526,-28.4609,113.772,1992-04-01,HAB05B,GCM,24.666772895002993,1992-Apr,0.6581147621625334,2.4782656157864587
23.768317622523153,-28.4609,113.772,1992-05-01,HAB05B,GCM,24.666772895002993,1992-May,-0.8984552724798398,0
22.951132265726724,-28.4609,113.772,1992-06-01,HAB05B,GCM,24.666772895002993,1992-Jun,-1.715640629276269,0
22.193464894448557,-28.4609,113.772,1992-07-01,HAB05B,GCM,24.666772895002993,1992-Jul,-2.473308000554436,0
21.348074205460087,-28.4609,113.772,1992-08-01,HAB05B,GCM,24.666772895002993,1992-Aug,-3.318698689542906,0
20.921366500854493,-28.4609,113.772,1992-09-01,HAB05B,GCM,24.666772895002993,1992-Sep,-3.7454063941484996,0
20.91764493142405,-28.4609,113.772,1992-10-01,HAB05B,GCM,24.666772895002993,1992-Oct,-3.7491279635789425,0
21.583192761739095,-28.4609,113.772,1992-11-01,HAB05B,GCM,24.666772895002993,1992-Nov,-3.0835801332638972,0
22.960642599290416,-28.4609,113.772,1992-12-01,HAB05B,GCM,24.666772895002993,1992-Dec,-1.7061302957125761,0
23.534183071505637,-28.4609,113.772,1993-01-01,HAB05B,GCM,24.666772895002993,1993-Jan,-1.132589823497355,0
24.058469567980087,-28.4609,113.772,1993-02-01,HAB05B,GCM,24.666772895002993,1993-Feb,-0.6083033270229059,0
24.10566588371031,-28.4609,113.772,1993-03-01,HAB05B,GCM,24.666772895002993,1993-Mar,-0.5611070112926839,0
24.158002789815267,-28.4609,113.772,1993-04-01,HAB05B,GCM,24.666772895002993,1993-Apr,-0.5087701051877254,0
24.13021653698337,-28.4609,113.772,1993-05-01,HAB05B,GCM,24.666772895002993,1993-May,-0.5365563580196238,0
22.89544932047526,-28.4609,113.772,1993-06-01,HAB05B,GCM,24.666772895002993,1993-Jun,-1.771323574527731,0
22.027950040755734,-28.4609,113.772,1993-07-01,HAB05B,GCM,24.666772895002993,1993-Jul,-2.638822854247259,0
21.46640229994251,-28.4609,113.772,1993-08-01,HAB05B,GCM,24.666772895002993,1993-Aug,-3.200370595060484,0
20.944404538472494,-28.4609,113.772,1993-09-01,HAB05B,GCM,24.666772895002993,1993-Sep,-3.722368356530499,0
20.78265405470325,-28.4609,113.772,1993-10-01,HAB05B,GCM,24.666772895002993,1993-Oct,-3.8841188402997417,0
21.001239331563312,-28.4609,113.772,1993-11-01,HAB05B,GCM,24.666772895002993,1993-Nov,-3.6655335634396806,0
21.312104317449755,-28.4609,113.772,1993-12-01,HAB05B,GCM,24.666772895002993,1993-Dec,-3.3546685775532374,0
22.226255970616496,-28.4609,113.772,1994-01-01,HAB05B,GCM,24.666772895002993,1994-Jan,-2.440516924386497,0
23.87091166632516,-28.4609,113.772,1994-02-01,HAB05B,GCM,24.666772895002993,1994-Feb,-0.7958612286778326,0
24.030293064732707,-28.4609,113.772,1994-03-01,HAB05B,GCM,24.666772895002993,1994-Mar,-0.6364798302702859,0
24.461035601298015,-28.4609,113.772,1994-04-01,HAB05B,GCM,24.666772895002993,1994-Apr,-0.20573729370497773,0
23.530205449750348,-28.4609,113.772,1994-05-01,HAB05B,GCM,24.666772895002993,1994-May,-1.1365674452526449,0
22.419518788655598,-28.4609,113.772,1994-06-01,HAB05B,GCM,24.666772895002993,1994-Jun,-2.2472541063473948,0
21.612840221774192,-28.4609,113.772,1994-07-01,HAB05B,GCM,24.666772895002993,1994-Jul,-3.0539326732288004,0
21.109499223770634,-28.4609,113.772,1994-08-01,HAB05B,GCM,24.666772895002993,1994-Aug,-3.557273671232359,0
20.744032669067384,-28.4609,113.772,1994-09-01,HAB05B,GCM,24.666772895002993,1994-Sep,-3.922740225935609,0
20.68574308579968,-28.4609,113.772,1994-10-01,HAB05B,GCM,24.666772895002993,1994-Oct,-3.9810298092033136,0
21.299367268880207,-28.4609,113.772,1994-11-01,HAB05B,GCM,24.666772895002993,1994-Nov,-3.3674056261227854,0
22.551531453286447,-28.4609,113.772,1994-12-01,HAB05B,GCM,24.666772895002993,1994-Dec,-2.1152414417165453,0
22.91893054592994,-28.4609,113.772,1995-01-01,HAB05B,GCM,24.666772895002993,1995-Jan,-1.7478423490730535,0
22.86668852397374,-28.4609,113.772,1995-02-01,HAB05B,GCM,24.666772895002993,1995-Feb,-1.8000843710292536,0
23.441552992789976,-28.4609,113.772,1995-03-01,HAB05B,GCM,24.666772895002993,1995-Mar,-1.2252199022130164,0
24.06716194152832,-28.4609,113.772,1995-04-01,HAB05B,GCM,24.666772895002993,1995-Apr,-0.5996109534746736,0
24.06422491996519,-28.4609,113.772,1995-05-01,HAB05B,GCM,24.666772895002993,1995-May,-0.6025479750378011,0
23.426819356282554,-28.4609,113.772,1995-06-01,HAB05B,GCM,24.666772895002993,1995-Jun,-1.2399535387204388,0
22.48468202160251,-28.4609,113.772,1995-07-01,HAB05B,GCM,24.666772895002993,1995-Jul,-2.182090873400483,0
21.72105549227807,-28.4609,113.772,1995-08-01,HAB05B,GCM,24.666772895002993,1995-Aug,-2.9457174027249238,0
21.208762423197427,-28.4609,113.772,1995-09-01,HAB05B,GCM,24.666772895002993,1995-Sep,-3.458010471805565,0
21.168787802419356,-28.4609,113.772,1995-10-01,HAB05B,GCM,24.666772895002993,1995-Oct,-3.4979850925836367,0
21.659720357259115,-28.4609,113.772,1995-11-01,HAB05B,GCM,24.666772895002993,1995-Nov,-3.0070525377438777,0
22.04197988202495,-28.4609,113.772,1995-12-01,HAB05B,GCM,24.666772895002993,1995-Dec,-2.624793012978042,0
22.59515497761388,-28.4609,113.772,1996-01-01,HAB05B,GCM,24.666772895002993,1996-Jan,-2.071617917389112,0
24.331013251995216,-28.4609,113.772,1996-02-01,HAB05B,GCM,24.666772895002993,1996-Feb,-0.3357596430077763,0
25.14999697285314,-28.4609,113.772,1996-03-01,HAB05B,GCM,24.666772895002993,1996-Mar,0.48322407785014576,0.48322407785014576
25.254142061869302,-28.4609,113.772,1996-04-01,HAB05B,GCM,24.666772895002993,1996-Apr,0.5873691668663099,1.0705932447164557
24.054264560822517,-28.4609,113.772,1996-05-01,HAB05B,GCM,24.666772895002993,1996-May,-0.6125083341804753,0
22.8950133005778,-28.4609,113.772,1996-06-01,HAB05B,GCM,24.666772895002993,1996-Jun,-1.7717595944251912,0
21.93132751218734,-28.4609,113.772,1996-07-01,HAB05B,GCM,24.666772895002993,1996-Jul,-2.7354453828156515,0
21.214008515880955,-28.4609,113.772,1996-08-01,HAB05B,GCM,24.666772895002993,1996-Aug,-3.452764379122037,0
20.9038210550944,-28.4609,113.772,1996-09-01,HAB05B,GCM,24.666772895002993,1996-Sep,-3.7629518399085917,0
21.056847726145097,-28.4609,113.772,1996-10-01,HAB05B,GCM,24.666772895002993,1996-Oct,-3.6099251688578953,0
21.555307324727377,-28.4609,113.772,1996-11-01,HAB05B,GCM,24.666772895002993,1996-Nov,-3.111465570275616,0
22.655662536621094,-28.4609,113.772,1996-12-01,HAB05B,GCM,24.666772895002993,1996-Dec,-2.0111103583818988,0
24.123087483067668,-28.4609,113.772,1997-01-01,HAB05B,GCM,24.666772895002993,1997-Jan,-0.5436854119353249,0
23.795237609318324,-28.4609,113.772,1997-02-01,HAB05B,GCM,24.666772895002993,1997-Feb,-0.8715352856846685,0
24.652638404600083,-28.4609,113.772,1997-03-01,HAB05B,GCM,24.666772895002993,1997-Mar,-0.014134490402909705,0
24.725135612487794,-28.4609,113.772,1997-04-01,HAB05B,GCM,24.666772895002993,1997-Apr,0.05836271748480115,0.05836271748480115
23.78285660282258,-28.4609,113.772,1997-05-01,HAB05B,GCM,24.666772895002993,1997-May,-0.8839162921804125,0
23.14910628000895,-28.4609,113.772,1997-06-01,HAB05B,GCM,24.666772895002993,1997-Jun,-1.5176666149940417,0
22.518280583043254,-28.4609,113.772,1997-07-01,HAB05B,GCM,24.666772895002993,1997-Jul,-2.148492311959739,0
21.90324660270445,-28.4609,113.772,1997-08-01,HAB05B,GCM,24.666772895002993,1997-Aug,-2.7635262922985433,0
21.38348217010498,-28.4609,113.772,1997-09-01,HAB05B,GCM,24.666772895002993,1997-Sep,-3.2832907248980128,0
21.508491885277532,-28.4609,113.772,1997-10-01,HAB05B,GCM,24.666772895002993,1997-Oct,-3.15828100972546,0
22.05561154683431,-28.4609,113.772,1997-11-01,HAB05B,GCM,24.666772895002993,1997-Nov,-2.6111613481686824,0
23.069611149449504,-28.4609,113.772,1997-12-01,HAB05B,GCM,24.666772895002993,1997-Dec,-1.597161745553489,0
24.995659428258097,-28.4609,113.772,1998-01-01,HAB05B,GCM,24.666772895002993,1998-Jan,0.32888653325510475,0.32888653325510475
25.248120852879115,-28.4609,113.772,1998-02-01,HAB05B,GCM,24.666772895002993,1998-Feb,0.5813479578761225,0.9102344911312272
25.716897472258538,-28.4609,113.772,1998-03-01,HAB05B,GCM,24.666772895002993,1998-Mar,1.050124577255545,1.9603590683867722
25.136913617451984,-28.4609,113.772,1998-04-01,HAB05B,GCM,24.666772895002993,1998-Apr,0.47014072244899197,2.430499790835764
23.67013309847924,-28.4609,113.772,1998-05-01,HAB05B,GCM,24.666772895002993,1998-May,-0.9966397965237519,0
22.6623748143514,-28.4609,113.772,1998-06-01,HAB05B,GCM,24.666772895002993,1998-Jun,-2.004398080651594,0
22.03937585892216,-28.4609,113.772,1998-07-01,HAB05B,GCM,24.666772895002993,1998-Jul,-2.6273970360808327,0
21.512543093773626,-28.4609,113.772,1998-08-01,HAB05B,GCM,24.666772895002993,1998-Aug,-3.1542298012293664,0
