Date,SrCa,sst,end_date,Latitude,Longitude,mmm_from_sst,mmm_from_sst_year_range,Site
2008-07-01,8.9,26.89618581376098,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-08-01,8.92,26.73426173904062,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-10-01,8.95,26.491375626960064,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-11-01,8.91,26.8152237764008,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-01-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-02-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-03-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-04-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-05-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-06-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-07-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-08-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
