X1,parameter,site,site_id,subsite,subsite_id,series,series_id,lat,lon,depth,serial_num,from_date,thru_date,time,uncal_val,cal_val,qc_val,qc_flag,parameter_id,date,mean_SST
35280,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-12T00:00:00Z,22.07,22.0907,22.0907,1,1,2018-10-12,22.0907
35424,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-13T00:00:00Z,23.19,23.2117,23.2117,1,1,2018-10-13,23.2117
35568,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-14T00:00:00Z,23.33,23.3518,23.3518,1,1,2018-10-14,23.3518
35712,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-15T00:00:00Z,22.23,22.2508,22.2508,1,1,2018-10-15,22.2508
35856,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-16T00:00:00Z,22.1,22.1207,22.1207,1,1,2018-10-16,22.1207
36000,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-17T00:00:00Z,22.61,22.6312,22.6312,1,1,2018-10-17,22.6312
36144,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-18T00:00:00Z,22.68,22.7012,22.7012,1,1,2018-10-18,22.7012
36288,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-19T00:00:00Z,21.59,21.6102,21.6102,1,1,2018-10-19,21.6102
36432,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-20T00:00:00Z,21.36,21.38,21.38,1,1,2018-10-20,21.38
36576,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-21T00:00:00Z,21.96,21.9806,21.9806,2,1,2018-10-21,21.9806
36720,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-22T00:00:00Z,21.78,21.8004,21.8004,1,1,2018-10-22,21.8004
36864,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-23T00:00:00Z,21.92,21.9405,21.9405,1,1,2018-10-23,21.9405
37008,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-24T00:00:00Z,22.59,22.6111,22.6111,1,1,2018-10-24,22.6111
37152,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-25T00:00:00Z,22.29,22.3109,22.3109,2,1,2018-10-25,22.3109
37296,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-26T00:00:00Z,21.26,21.2799,21.2799,1,1,2018-10-26,21.2799
37440,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-27T00:00:00Z,22.22,22.2408,22.2408,2,1,2018-10-27,22.2408
37584,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-28T00:00:00Z,22.58,22.6011,22.6011,1,1,2018-10-28,22.6011
37728,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-29T00:00:00Z,23.4,23.4219,23.4219,2,1,2018-10-29,23.4219
37872,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-30T00:00:00Z,23.53,23.552,23.552,2,1,2018-10-30,23.552
38016,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-10-31T00:00:00Z,23.5,23.522,23.522,1,1,2018-10-31,23.522
38160,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-01T00:00:00Z,22.92,22.9414,22.9414,1,1,2018-11-01,22.9414
38304,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-02T00:00:00Z,23.26,23.2817,23.2817,1,1,2018-11-02,23.2817
38448,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-03T00:00:00Z,23.37,23.3918,23.3918,1,1,2018-11-03,23.3918
38592,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-04T00:00:00Z,22.98,23.0015,23.0015,1,1,2018-11-04,23.0015
38736,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-05T00:00:00Z,22.57,22.5911,22.5911,1,1,2018-11-05,22.5911
38880,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-06T00:00:00Z,22.01,22.0306,22.0306,2,1,2018-11-06,22.0306
39024,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-07T00:00:00Z,22.16,22.1808,22.1808,1,1,2018-11-07,22.1808
39168,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-08T00:00:00Z,22.7,22.7212,22.7212,2,1,2018-11-08,22.7212
39312,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-09T00:00:00Z,23.01,23.0315,23.0315,2,1,2018-11-09,23.0315
39456,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-10T00:00:00Z,23.45,23.4719,23.4719,1,1,2018-11-10,23.4719
39600,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-11T00:00:00Z,22.65,22.6712,22.6712,2,1,2018-11-11,22.6712
39744,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-12T00:00:00Z,22.05,22.0707,22.0707,1,1,2018-11-12,22.0707
39888,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-13T00:00:00Z,22.7,22.7212,22.7212,1,1,2018-11-13,22.7212
40032,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-14T00:00:00Z,23.76,23.7822,23.7822,2,1,2018-11-14,23.7822
40176,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-15T00:00:00Z,23.76,23.7822,23.7822,1,1,2018-11-15,23.7822
40320,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-16T00:00:00Z,23.84,23.8623,23.8623,1,1,2018-11-16,23.8623
40464,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-17T00:00:00Z,24.1,24.1225,24.1225,1,1,2018-11-17,24.1225
40608,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-18T00:00:00Z,24.49,24.5129,24.5129,2,1,2018-11-18,24.5129
40752,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-19T00:00:00Z,24.65,24.673,24.673,1,1,2018-11-19,24.673
40896,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-20T00:00:00Z,23.53,23.552,23.552,2,1,2018-11-20,23.552
41040,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-21T00:00:00Z,23.52,23.542,23.542,2,1,2018-11-21,23.542
41184,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-22T00:00:00Z,24.08,24.1025,24.1025,2,1,2018-11-22,24.1025
41328,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-23T00:00:00Z,23.73,23.7522,23.7522,2,1,2018-11-23,23.7522
41472,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-24T00:00:00Z,21.82,21.8404,21.8404,2,1,2018-11-24,21.8404
41616,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-25T00:00:00Z,22.74,22.7613,22.7613,2,1,2018-11-25,22.7613
41760,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-26T00:00:00Z,21.41,21.4301,21.4301,1,1,2018-11-26,21.4301
41904,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-27T00:00:00Z,22.61,22.6312,22.6312,1,1,2018-11-27,22.6312
42048,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-28T00:00:00Z,22.64,22.6612,22.6612,2,1,2018-11-28,22.6612
42192,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-29T00:00:00Z,22.72,22.7413,22.7413,1,1,2018-11-29,22.7413
42336,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-11-30T00:00:00Z,23.06,23.0816,23.0816,2,1,2018-11-30,23.0816
42480,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-01T00:00:00Z,22.98,23.0015,23.0015,1,1,2018-12-01,23.0015
42624,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-02T00:00:00Z,23.15,23.1716,23.1716,1,1,2018-12-02,23.1716
42768,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-03T00:00:00Z,23.14,23.1616,23.1616,1,1,2018-12-03,23.1616
42912,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-04T00:00:00Z,23.17,23.1917,23.1917,2,1,2018-12-04,23.1917
43056,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-05T00:00:00Z,23.43,23.4519,23.4519,2,1,2018-12-05,23.4519
43200,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-06T00:00:00Z,23.55,23.572,23.572,1,1,2018-12-06,23.572
43344,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-07T00:00:00Z,23.23,23.2517,23.2517,2,1,2018-12-07,23.2517
43488,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-08T00:00:00Z,24.15,24.1725,24.1725,2,1,2018-12-08,24.1725
43632,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-09T00:00:00Z,23.8,23.8222,23.8222,2,1,2018-12-09,23.8222
43776,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-10T00:00:00Z,24.02,24.0424,24.0424,2,1,2018-12-10,24.0424
43920,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-11T00:00:00Z,23.97,23.9924,23.9924,1,1,2018-12-11,23.9924
44064,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-12T00:00:00Z,23.37,23.3918,23.3918,1,1,2018-12-12,23.3918
44208,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-13T00:00:00Z,24.24,24.2626,24.2626,1,1,2018-12-13,24.2626
44352,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-14T00:00:00Z,24.3,24.3227,24.3227,1,1,2018-12-14,24.3227
44496,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-15T00:00:00Z,24.29,24.3127,24.3127,1,1,2018-12-15,24.3127
44640,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-16T00:00:00Z,24.35,24.3727,24.3727,1,1,2018-12-16,24.3727
44784,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-17T00:00:00Z,23.5,23.522,23.522,1,1,2018-12-17,23.522
44928,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-18T00:00:00Z,23.26,23.2817,23.2817,1,1,2018-12-18,23.2817
45072,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-19T00:00:00Z,24.18,24.2026,24.2026,1,1,2018-12-19,24.2026
45216,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-20T00:00:00Z,25.0,25.0233,25.0233,1,1,2018-12-20,25.0233
45360,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-21T00:00:00Z,24.43,24.4528,24.4528,1,1,2018-12-21,24.4528
45504,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-22T00:00:00Z,23.75,23.7722,23.7722,1,1,2018-12-22,23.7722
45648,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-23T00:00:00Z,24.1,24.1225,24.1225,2,1,2018-12-23,24.1225
45792,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-24T00:00:00Z,24.26,24.2826,24.2826,1,1,2018-12-24,24.2826
45936,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-25T00:00:00Z,24.79,24.8131,24.8131,1,1,2018-12-25,24.8131
46080,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-26T00:00:00Z,24.99,25.0133,25.0133,1,1,2018-12-26,25.0133
46224,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-27T00:00:00Z,25.47,25.4937,25.4937,1,1,2018-12-27,25.4937
46368,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-28T00:00:00Z,25.05,25.0734,25.0734,1,1,2018-12-28,25.0734
46512,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-29T00:00:00Z,25.34,25.3636,25.3636,1,1,2018-12-29,25.3636
46656,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-30T00:00:00Z,25.13,25.1534,25.1534,1,1,2018-12-30,25.1534
46800,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2018-12-31T00:00:00Z,25.5,25.5238,25.5238,1,1,2018-12-31,25.5238
46944,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-01T00:00:00Z,25.73,25.754,25.754,1,1,2019-01-01,25.754
47088,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-02T00:00:00Z,25.81,25.834,25.834,1,1,2019-01-02,25.834
47232,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-03T00:00:00Z,25.48,25.5038,25.5038,1,1,2019-01-03,25.5038
47376,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-04T00:00:00Z,25.74,25.764,25.764,1,1,2019-01-04,25.764
47520,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-05T00:00:00Z,25.92,25.9441,25.9441,1,1,2019-01-05,25.9441
47664,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-06T00:00:00Z,26.12,26.1443,26.1443,2,1,2019-01-06,26.1443
47808,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-07T00:00:00Z,26.25,26.2744,26.2744,2,1,2019-01-07,26.2744
47952,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-08T00:00:00Z,26.34,26.3645,26.3645,1,1,2019-01-08,26.3645
48096,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-09T00:00:00Z,25.44,25.4637,25.4637,2,1,2019-01-09,25.4637
48240,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-10T00:00:00Z,25.78,25.804,25.804,1,1,2019-01-10,25.804
48384,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-11T00:00:00Z,25.62,25.6439,25.6439,1,1,2019-01-11,25.6439
48528,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-12T00:00:00Z,26.2,26.2244,26.2244,1,1,2019-01-12,26.2244
48672,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-13T00:00:00Z,26.43,26.4546,26.4546,1,1,2019-01-13,26.4546
48816,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-14T00:00:00Z,25.69,25.7139,25.7139,2,1,2019-01-14,25.7139
48960,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-15T00:00:00Z,26.13,26.1543,26.1543,1,1,2019-01-15,26.1543
49104,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-16T00:00:00Z,26.6,26.6248,26.6248,1,1,2019-01-16,26.6248
49248,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-17T00:00:00Z,26.85,26.875,26.875,1,1,2019-01-17,26.875
49392,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-18T00:00:00Z,27.02,27.0451,27.0451,2,1,2019-01-18,27.0451
49536,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-19T00:00:00Z,26.64,26.6648,26.6648,1,1,2019-01-19,26.6648
49680,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-20T00:00:00Z,26.69,26.7148,26.7148,1,1,2019-01-20,26.7148
49824,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-21T00:00:00Z,26.33,26.3545,26.3545,1,1,2019-01-21,26.3545
49968,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-22T00:00:00Z,26.28,26.3045,26.3045,2,1,2019-01-22,26.3045
50112,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-23T00:00:00Z,25.32,25.3436,25.3436,1,1,2019-01-23,25.3436
50256,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-24T00:00:00Z,23.41,23.4319,23.4319,2,1,2019-01-24,23.4319
50400,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-25T00:00:00Z,24.26,24.2826,24.2826,1,1,2019-01-25,24.2826
50544,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-26T00:00:00Z,25.21,25.2335,25.2335,2,1,2019-01-26,25.2335
50688,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-27T00:00:00Z,26.25,26.2744,26.2744,1,1,2019-01-27,26.2744
50832,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-28T00:00:00Z,26.53,26.5547,26.5547,1,1,2019-01-28,26.5547
50976,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-29T00:00:00Z,27.03,27.0552,27.0552,1,1,2019-01-29,27.0552
51120,Water Temperature,Ningaloo Reef,8,BUNDEGI_BR,14858,BUNDEGI_BR,14858,-21.8632,114.1602,3,358537,2018-02-08,2019-02-06,2019-01-30T00:00:00Z,26.88,26.905,26.905,1,1,2019-01-30,26.905
