sst,Latitude,Longitude,Date,end_date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
29.7,-14.0793,121.948,1985-01-06,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.008605774940424027,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.76,-14.0793,121.948,1985-01-07,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.05139422505957825,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.68,-14.0793,121.948,1985-01-08,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.0286057749404236,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.76,-14.0793,121.948,1985-01-09,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.05139422505957825,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
30.03,-14.0793,121.948,1985-01-10,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.3213942250595778,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
30.18,-14.0793,121.948,1985-01-11,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.4713942250595764,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.6,-14.0793,121.948,1985-01-12,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.1086057749404219,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.16,-14.0793,121.948,1985-01-13,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.5486057749404232,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.36,-14.0793,121.948,1985-01-14,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.3486057749404239,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.9,-14.0793,121.948,1985-01-15,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.19139422505957526,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.92,-14.0793,121.948,1985-01-16,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.2113942250595784,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.93,-14.0793,121.948,1985-01-17,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.2213942250595764,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.69,-14.0793,121.948,1985-01-18,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.018605774940422037,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.09,-14.0793,121.948,1985-01-19,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.6186057749404235,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.11,-14.0793,121.948,1985-01-20,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.5986057749404239,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.13,-14.0793,121.948,1985-01-21,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.5786057749404243,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.24,-14.0793,121.948,1985-01-22,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.4686057749404249,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.34,-14.0793,121.948,1985-01-23,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.36860577494042346,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.17,-14.0793,121.948,1985-01-24,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.5386057749404216,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
28.65,-14.0793,121.948,1985-01-25,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.0586057749404247,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
28.32,-14.0793,121.948,1985-01-26,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.388605774940423,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
28.28,-14.0793,121.948,1985-01-27,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.4286057749404222,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
28.58,-14.0793,121.948,1985-01-28,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.128605774940425,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.57,-14.0793,121.948,1985-01-29,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.13860577494042303,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.41,-14.0793,121.948,1985-01-30,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.2986057749404232,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.41,-14.0793,121.948,1985-01-31,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.2986057749404232,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.46,-14.0793,121.948,1985-02-01,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.24860577494042246,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.41,-14.0793,121.948,1985-02-02,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.2986057749404232,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.29,-14.0793,121.948,1985-02-03,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.41860577494042417,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
29.24,-14.0793,121.948,1985-02-04,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.4686057749404249,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
30.11,-14.0793,121.948,1985-02-05,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.4013942250595761,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
30.67,-14.0793,121.948,1985-02-06,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.9613942250595784,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0
30.74,-14.0793,121.948,1985-02-07,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,1.0313942250595751,1.0600006633996948,0.1514286661999564,29.708605774940423,1988.2857,1985_to_1993,1.0313942250595751,0.14734203215136787,1,0.14734203215136787
30.65,-14.0793,121.948,1985-02-08,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.9413942250595753,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
30.02,-14.0793,121.948,1985-02-09,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.31139422505957626,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.83,-14.0793,121.948,1985-02-10,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.12139422505957498,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.7,-14.0793,121.948,1985-02-11,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.008605774940424027,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.78,-14.0793,121.948,1985-02-12,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.07139422505957782,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.68,-14.0793,121.948,1985-02-13,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.0286057749404236,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.67,-14.0793,121.948,1985-02-14,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.03860577494042161,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.55,-14.0793,121.948,1985-02-15,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.1586057749404226,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.58,-14.0793,121.948,1985-02-16,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.12860577494042502,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.59,-14.0793,121.948,1985-02-17,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.11860577494042346,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.87,-14.0793,121.948,1985-02-18,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.16139422505957768,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
30.06,-14.0793,121.948,1985-02-19,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.3513942250595754,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
30.09,-14.0793,121.948,1985-02-20,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.38139422505957654,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.94,-14.0793,121.948,1985-02-21,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.23139422505957796,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.76,-14.0793,121.948,1985-02-22,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.9486057749404218,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.33,-14.0793,121.948,1985-02-23,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.378605774940425,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.6,-14.0793,121.948,1985-02-24,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.108605774940422,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.69,-14.0793,121.948,1985-02-25,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.018605774940422,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.57,-14.0793,121.948,1985-02-26,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.138605774940423,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.01,-14.0793,121.948,1985-02-27,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.6986057749404218,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.36,-14.0793,121.948,1985-02-28,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.3486057749404239,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.46,-14.0793,121.948,1985-03-01,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.2486057749404225,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.58,-14.0793,121.948,1985-03-02,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.128605774940425,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.07,-14.0793,121.948,1985-03-03,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.638605774940423,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.98,-14.0793,121.948,1985-03-04,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.7286057749404229,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.82,-14.0793,121.948,1985-03-05,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.888605774940423,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.01,-14.0793,121.948,1985-03-06,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.6986057749404218,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.16,-14.0793,121.948,1985-03-07,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.5486057749404232,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.95,-14.0793,121.948,1985-03-08,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.758605774940424,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.76,-14.0793,121.948,1985-03-09,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.9486057749404218,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.94,-14.0793,121.948,1985-03-10,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.768605774940422,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.13,-14.0793,121.948,1985-03-11,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.5786057749404243,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.48,-14.0793,121.948,1985-03-12,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.2286057749404229,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.37,-14.0793,121.948,1985-03-13,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.3386057749404223,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.54,-14.0793,121.948,1985-03-14,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.1686057749404242,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.76,-14.0793,121.948,1985-03-15,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.9486057749404218,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.68,-14.0793,121.948,1985-03-16,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.0286057749404236,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.14,-14.0793,121.948,1985-03-17,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.5686057749404227,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
27.97,-14.0793,121.948,1985-03-18,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.7386057749404245,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.13,-14.0793,121.948,1985-03-19,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.5786057749404243,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.4,-14.0793,121.948,1985-03-20,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.3086057749404247,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
28.78,-14.0793,121.948,1985-03-21,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.9286057749404222,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.99,-14.0793,121.948,1985-03-22,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.2813942250595751,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
30.19,-14.0793,121.948,1985-03-23,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.48139422505957796,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.93,-14.0793,121.948,1985-03-24,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.2213942250595764,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.68,-14.0793,121.948,1985-03-25,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.0286057749404236,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.2,-14.0793,121.948,1985-03-26,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.508605774940424,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.07,-14.0793,121.948,1985-03-27,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.638605774940423,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.26,-14.0793,121.948,1985-03-28,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.44860577494042175,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.18,-14.0793,121.948,1985-03-29,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.5286057749404236,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.31,-14.0793,121.948,1985-03-30,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.3986057749404246,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.25,-14.0793,121.948,1985-03-31,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.4586057749404233,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.3,-14.0793,121.948,1985-04-01,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.4086057749404226,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.7,-14.0793,121.948,1985-04-02,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.008605774940424027,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
30.62,-14.0793,121.948,1985-04-03,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.9113942250595777,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
30.43,-14.0793,121.948,1985-04-04,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.7213942250595764,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
30.22,-14.0793,121.948,1985-04-05,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.5113942250595755,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
30.29,-14.0793,121.948,1985-04-06,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.5813942250595758,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.89,-14.0793,121.948,1985-04-07,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.18139422505957725,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.1,-14.0793,121.948,1985-04-08,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.6086057749404219,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
29.28,-14.0793,121.948,1985-04-09,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.4286057749404222,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
30.41,-14.0793,121.948,1985-04-10,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.7013942250595768,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.14734203215136787
30.92,-14.0793,121.948,1985-04-11,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,1.2113942250595784,1.240000663399698,0.1771429519142426,29.708605774940423,1988.2857,1985_to_1993,1.2113942250595784,0.17305631786565406,1,0.32039835001702194
31.24,-14.0793,121.948,1985-04-12,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,1.5313942250595751,1.5600006633996948,0.22285723762852783,29.708605774940423,1988.2857,1985_to_1993,1.5313942250595751,0.2187706035799393,1,0.5391689535969613
30.55,-14.0793,121.948,1985-04-13,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.8413942250595774,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.24,-14.0793,121.948,1985-04-14,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.4686057749404249,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.23,-14.0793,121.948,1985-04-15,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.4786057749404229,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.4,-14.0793,121.948,1985-04-16,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.30860577494042474,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.6,-14.0793,121.948,1985-04-17,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.1086057749404219,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.74,-14.0793,121.948,1985-04-18,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.03139422505957512,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.21,-14.0793,121.948,1985-04-19,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.49860577494042246,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
28.44,-14.0793,121.948,1985-04-20,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.268605774940422,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
28.45,-14.0793,121.948,1985-04-21,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.258605774940424,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
28.48,-14.0793,121.948,1985-04-22,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-1.228605774940423,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
28.86,-14.0793,121.948,1985-04-23,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.8486057749404239,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.01,-14.0793,121.948,1985-04-24,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.6986057749404218,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.08,-14.0793,121.948,1985-04-25,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.628605774940425,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.26,-14.0793,121.948,1985-04-26,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.44860577494042175,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.39,-14.0793,121.948,1985-04-27,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.31860577494042275,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.64,-14.0793,121.948,1985-04-28,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.06860577494042275,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.65,-14.0793,121.948,1985-04-29,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.05860577494042474,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.17,-14.0793,121.948,1985-04-30,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.5386057749404216,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.37,-14.0793,121.948,1985-05-01,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.3386057749404223,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.5391689535969613
29.28,-14.0793,121.948,1985-05-02,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.4286057749404222,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.3918269214455934
29.42,-14.0793,121.948,1985-05-03,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,-0.2886057749404216,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.3918269214455934
29.99,-14.0793,121.948,1985-05-04,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.2813942250595751,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.3918269214455934
30.73,-14.0793,121.948,1985-05-05,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,1.021394225059577,1.0500006633996968,0.15000009477138526,29.708605774940423,1988.2857,1985_to_1993,1.021394225059577,0.14591346072279673,1,0.5377403821683902
31.21,-14.0793,121.948,1985-05-06,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,1.5013942250595775,1.5300006633996972,0.21857152334281388,29.708605774940423,1988.2857,1985_to_1993,1.5013942250595775,0.21448488929422535,1,0.7522252714626154
30.79,-14.0793,121.948,1985-05-07,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,1.0813942250595758,1.1100006633996955,0.15857152334281363,29.708605774940423,1988.2857,1985_to_1993,1.0813942250595758,0.15448488929422513,1,0.9067101607568406
30.24,-14.0793,121.948,1985-05-08,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.5313942250595751,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.9067101607568406
30.12,-14.0793,121.948,1985-05-09,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,0.4113942250595777,0,0,29.708605774940423,1988.2857,1985_to_1993,0,0,1,0.9067101607568406
30.76,-14.0793,121.948,1985-05-10,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,1.0513942250595782,1.080000663399698,0.1542858090570997,29.708605774940423,1988.2857,1985_to_1993,1.0513942250595782,0.15019917500851118,1,1.0569093357653518
31.02,-14.0793,121.948,1985-05-11,2020-12-09,Scott Reef,SCOTTSL1,29.679999336600304,2019-01-01,1.3113942250595763,1.340000663399696,0.19142866619995655,29.708605774940423,1988.2857,1985_to_1993,1.3113942250595763,0.18734203215136805,1,1.2442513679167198
