Date,SrCa,sst,end_date,Latitude,Longitude,mmm_from_sst,mmm_from_sst_year_range,Site
2008-06-01,8.866,27.930758337061405,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2008-07-01,8.935,26.661561406987516,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2008-08-01,8.937,26.62477309017379,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2008-09-01,8.892,27.452510218482843,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2008-10-01,8.839,28.42740061404683,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2008-12-01,8.756,29.954115761816897,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2009-01-01,8.794,29.255137742355885,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2009-03-01,8.77,29.69659754412075,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2009-04-01,8.741,30.23002813791993,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2009-05-01,8.762,29.843750811375685,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2009-06-01,8.801,29.12637863350784,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2009-07-01,8.849,28.24345902997817,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2009-09-01,8.875,27.76521091139961,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2009-10-01,8.834,28.51937140608121,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2009-11-01,8.759,29.898933286596275,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2009-12-01,8.78,29.512655960052054,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-01-01,8.806,29.034407841473495,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-02-01,8.777,29.567838435272677,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-03-01,8.744,30.174845662699312,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-04-01,8.765,29.788568336155063,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-05-01,8.817,28.83207209899794,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-06-01,8.859,28.05951744590948,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-07-01,8.881,27.65484596095837,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-08-01,8.853,28.169882396350687,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-09-01,8.806,29.034407841473495,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-10-01,8.8,29.144772791914676,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2010-11-01,8.783,29.457473484831468,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2011-01-01,8.801,29.12637863350784,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2011-02-01,8.854,28.151488237943852,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2011-03-01,8.876,27.746816752992743,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2011-04-01,8.836,28.48258308926745,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2011-06-01,8.901,27.286962792821015,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2011-07-01,8.934,26.67995556539438,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
2011-08-01,8.94,26.56959061495317,2011-08-01,-14.121,123.5467277,29.05586769294817,1985_to_1990,BRS07
