sst,Latitude,Longitude,Date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
26.1,-21.87,114.156,1985-01-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5234474725003118,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.02,-21.87,114.156,1985-01-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.4434474725003099,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.14,-21.87,114.156,1985-01-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5634474725003109,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.64,-21.87,114.156,1985-01-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.063447472500311,0,0,1988,25.57655252749969,1985_to_1990,1.063447472500311,0.15192106750004442,1,0
26.41,-21.87,114.156,1985-01-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.8334474725003105,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.34,-21.87,114.156,1985-01-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.7634474725003102,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.25,-21.87,114.156,1985-01-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6734474725003103,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.24,-21.87,114.156,1985-01-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6634474725003088,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.5,-21.87,114.156,1985-01-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.9234474725003103,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.8,-21.87,114.156,1985-01-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.223447472500311,0,0,1988,25.57655252749969,1985_to_1990,1.223447472500311,0.1747782103571873,1,0
26.62,-21.87,114.156,1985-01-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.0434474725003113,0,0,1988,25.57655252749969,1985_to_1990,1.0434474725003113,0.1490639246429016,1,0
26.4,-21.87,114.156,1985-01-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.8234474725003089,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.92,-21.87,114.156,1985-01-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.34344747250031205,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.48,-21.87,114.156,1985-01-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.9034474725003108,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.6,-21.87,114.156,1985-01-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.0234474725003118,0,0,1988,25.57655252749969,1985_to_1990,1.0234474725003118,0.14620678178575883,1,0
26.27,-21.87,114.156,1985-01-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6934474725003099,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.89,-21.87,114.156,1985-01-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3134474725003109,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.67,-21.87,114.156,1985-01-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.09344747250031205,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.35,-21.87,114.156,1985-01-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.22655252749968824,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.13,-21.87,114.156,1985-01-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.44655252749969065,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.97,-21.87,114.156,1985-01-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6065525274996908,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.84,-21.87,114.156,1985-01-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.2634474725003102,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.81,-21.87,114.156,1985-01-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.23344747250030906,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.1,-21.87,114.156,1985-01-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5234474725003118,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.61,-21.87,114.156,1985-01-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.03344747250030977,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25,-21.87,114.156,1985-01-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5765525274996897,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.3,-21.87,114.156,1985-01-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.276552527499689,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.05,-21.87,114.156,1985-01-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.526552527499689,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.1,-21.87,114.156,1985-01-29,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.47655252749968824,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.21,-21.87,114.156,1985-01-30,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.3665525274996888,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
25.41,-21.87,114.156,1985-01-31,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.16655252749968952,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
24.73,-21.87,114.156,1985-02-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.8465525274996892,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.11,-21.87,114.156,1985-02-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5334474725003098,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.12,-21.87,114.156,1985-02-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5434474725003113,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.21,-21.87,114.156,1985-02-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.6334474725003112,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
26.79,-21.87,114.156,1985-02-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.2134474725003095,0,0,1988,25.57655252749969,1985_to_1990,1.2134474725003095,0.17334963892861563,1,0
27.29,-21.87,114.156,1985-02-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.7134474725003095,0,0,1988,25.57655252749969,1985_to_1990,1.7134474725003095,0.24477821035718708,1,0
27.49,-21.87,114.156,1985-02-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.9134474725003088,0,0,1988,25.57655252749969,1985_to_1990,1.9134474725003088,0.2733496389286155,1,0
27.65,-21.87,114.156,1985-02-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.073447472500309,0,0,1988,25.57655252749969,1985_to_1990,2.073447472500309,0.29620678178575843,1,0
27.61,-21.87,114.156,1985-02-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.0334474725003098,0,0,1988,25.57655252749969,1985_to_1990,2.0334474725003098,0.2904924960714728,1,0
27.66,-21.87,114.156,1985-02-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.0834474725003105,0,0,1988,25.57655252749969,1985_to_1990,2.0834474725003105,0.29763535321433005,1,0
27.71,-21.87,114.156,1985-02-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.133447472500311,0,0,1988,25.57655252749969,1985_to_1990,2.133447472500311,0.30477821035718733,1,0
27.71,-21.87,114.156,1985-02-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.133447472500311,0,0,1988,25.57655252749969,1985_to_1990,2.133447472500311,0.30477821035718733,1,0
28.37,-21.87,114.156,1985-02-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.7934474725003113,0,0,1988,25.57655252749969,1985_to_1990,2.7934474725003113,0.39906392464290164,1,0
29.27,-21.87,114.156,1985-02-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.69344747250031,1.2700006258487697,0.18142866083553852,1988,25.57655252749969,1985_to_1990,3.69344747250031,0.52763535321433,1,0
29.09,-21.87,114.156,1985-02-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.51344747250031,1.09000062584877,0.15571437512125286,1988,25.57655252749969,1985_to_1990,3.51344747250031,0.5019210675000443,1,0
28.99,-21.87,114.156,1985-02-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.4134474725003088,0,0,1988,25.57655252749969,1985_to_1990,3.4134474725003088,0.4876353532143298,1,0
29.52,-21.87,114.156,1985-02-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.94344747250031,1.5200006258487697,0.21714294654982425,1988,25.57655252749969,1985_to_1990,3.94344747250031,0.5633496389286157,1,0
29.66,-21.87,114.156,1985-02-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.0834474725003105,1.6600006258487703,0.23714294654982432,1988,25.57655252749969,1985_to_1990,4.0834474725003105,0.5833496389286158,1,0
29.67,-21.87,114.156,1985-02-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.093447472500312,1.6700006258487718,0.23857151797839599,1988,25.57655252749969,1985_to_1990,4.093447472500312,0.5847782103571875,1,0
30.67,-21.87,114.156,1985-02-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,5.093447472500312,2.670000625848772,0.38142866083553884,1988,25.57655252749969,1985_to_1990,5.093447472500312,0.7276353532143303,1,0
31.02,-21.87,114.156,1985-02-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,5.44344747250031,3.0200006258487697,0.43142866083553855,1988,25.57655252749969,1985_to_1990,5.44344747250031,0.77763535321433,1,0
30.53,-21.87,114.156,1985-02-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.9534474725003115,2.5300006258487713,0.36142866083553876,1988,25.57655252749969,1985_to_1990,4.9534474725003115,0.7076353532143302,1,0
30.14,-21.87,114.156,1985-02-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.563447472500311,2.1400006258487707,0.30571437512125293,1988,25.57655252749969,1985_to_1990,4.563447472500311,0.6519210675000444,1,0
29.7,-21.87,114.156,1985-02-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.12344747250031,1.7000006258487694,0.2428572322641099,1988,25.57655252749969,1985_to_1990,4.12344747250031,0.5890639246429014,1,0
29.54,-21.87,114.156,1985-02-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.9634474725003095,1.5400006258487693,0.22000008940696705,1988,25.57655252749969,1985_to_1990,3.9634474725003095,0.5662067817857585,1,0
29.45,-21.87,114.156,1985-02-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.8734474725003096,1.4500006258487694,0.2071429465498242,1988,25.57655252749969,1985_to_1990,3.8734474725003096,0.5533496389286157,1,0
29.48,-21.87,114.156,1985-02-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.9034474725003108,1.4800006258487706,0.21142866083553866,1988,25.57655252749969,1985_to_1990,3.9034474725003108,0.5576353532143301,1,0
29.43,-21.87,114.156,1985-02-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.85344747250031,1.4300006258487699,0.2042858036926814,1988,25.57655252749969,1985_to_1990,3.85344747250031,0.5504924960714729,1,0
29.93,-21.87,114.156,1985-03-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.35344747250031,1.9300006258487699,0.27571437512125285,1988,25.57655252749969,1985_to_1990,4.35344747250031,0.6219210675000443,1,0
30.65,-21.87,114.156,1985-03-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,5.073447472500309,2.6500006258487687,0.37857151797839556,1988,25.57655252749969,1985_to_1990,5.073447472500309,0.724778210357187,1,0
30.62,-21.87,114.156,1985-03-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,5.043447472500311,2.620000625848771,0.3742858036926816,1988,25.57655252749969,1985_to_1990,5.043447472500311,0.720492496071473,1,0
30.32,-21.87,114.156,1985-03-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.743447472500311,2.3200006258487704,0.3314286608355386,1988,25.57655252749969,1985_to_1990,4.743447472500311,0.6776353532143301,1,0
30.16,-21.87,114.156,1985-03-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.5834474725003105,2.1600006258487703,0.30857151797839577,1988,25.57655252749969,1985_to_1990,4.5834474725003105,0.6547782103571872,1,0
29.83,-21.87,114.156,1985-03-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.253447472500309,1.8300006258487684,0.26142866083553834,1988,25.57655252749969,1985_to_1990,4.253447472500309,0.6076353532143298,1,0
29.73,-21.87,114.156,1985-03-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.153447472500311,1.7300006258487706,0.24714294654982435,1988,25.57655252749969,1985_to_1990,4.153447472500311,0.5933496389286158,1,0
29.67,-21.87,114.156,1985-03-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.093447472500312,1.6700006258487718,0.23857151797839599,1988,25.57655252749969,1985_to_1990,4.093447472500312,0.5847782103571875,1,0
29.22,-21.87,114.156,1985-03-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.643447472500309,1.220000625848769,0.1742858036926813,1988,25.57655252749969,1985_to_1990,3.643447472500309,0.5204924960714727,1,0
28.83,-21.87,114.156,1985-03-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.2534474725003086,0,0,1988,25.57655252749969,1985_to_1990,3.2534474725003086,0.46477821035718697,1,0
29.19,-21.87,114.156,1985-03-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.6134474725003116,1.1900006258487714,0.17000008940696734,1988,25.57655252749969,1985_to_1990,3.6134474725003116,0.5162067817857589,1,0
28.52,-21.87,114.156,1985-03-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.94344747250031,0,0,1988,25.57655252749969,1985_to_1990,2.94344747250031,0.4204924960714728,1,0
28.07,-21.87,114.156,1985-03-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.4934474725003106,0,0,1988,25.57655252749969,1985_to_1990,2.4934474725003106,0.35620678178575865,1,0
27.79,-21.87,114.156,1985-03-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.2134474725003095,0,0,1988,25.57655252749969,1985_to_1990,2.2134474725003095,0.3162067817857585,1,0
27.68,-21.87,114.156,1985-03-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.10344747250031,0,0,1988,25.57655252749969,1985_to_1990,2.10344747250031,0.3004924960714729,1,0
27.62,-21.87,114.156,1985-03-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.0434474725003113,0,0,1988,25.57655252749969,1985_to_1990,2.0434474725003113,0.2919210675000445,1,0
27.2,-21.87,114.156,1985-03-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6234474725003096,0,0,1988,25.57655252749969,1985_to_1990,1.6234474725003096,0.23192106750004424,1,0
27.24,-21.87,114.156,1985-03-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6634474725003088,0,0,1988,25.57655252749969,1985_to_1990,1.6634474725003088,0.23763535321432983,1,0
27.49,-21.87,114.156,1985-03-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.9134474725003088,0,0,1988,25.57655252749969,1985_to_1990,1.9134474725003088,0.2733496389286155,1,0
27.62,-21.87,114.156,1985-03-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.0434474725003113,0,0,1988,25.57655252749969,1985_to_1990,2.0434474725003113,0.2919210675000445,1,0
27.19,-21.87,114.156,1985-03-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6134474725003116,0,0,1988,25.57655252749969,1985_to_1990,1.6134474725003116,0.2304924960714731,1,0
26.54,-21.87,114.156,1985-03-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.9634474725003095,0,0,1988,25.57655252749969,1985_to_1990,0,0,1,0
27.34,-21.87,114.156,1985-03-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.7634474725003102,0,0,1988,25.57655252749969,1985_to_1990,1.7634474725003102,0.25192106750004434,1,0
27.82,-21.87,114.156,1985-03-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.2434474725003106,0,0,1988,25.57655252749969,1985_to_1990,2.2434474725003106,0.32049249607147295,1,0
28.43,-21.87,114.156,1985-03-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.85344747250031,0,0,1988,25.57655252749969,1985_to_1990,2.85344747250031,0.40763535321433003,1,22.75418122428802
28.89,-21.87,114.156,1985-03-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.313447472500311,0,0,1988,25.57655252749969,1985_to_1990,3.313447472500311,0.47334963892861587,1,23.227530863216636
28.94,-21.87,114.156,1985-03-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.3634474725003116,0,0,1988,25.57655252749969,1985_to_1990,3.3634474725003116,0.4804924960714731,1,23.70802335928811
28.94,-21.87,114.156,1985-03-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.3634474725003116,0,0,1988,25.57655252749969,1985_to_1990,3.3634474725003116,0.4804924960714731,1,24.188515855359583
28.05,-21.87,114.156,1985-03-29,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.473447472500311,0,0,1988,25.57655252749969,1985_to_1990,2.473447472500311,0.3533496389286159,1,24.38994442678815
29.07,-21.87,114.156,1985-03-30,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.4934474725003106,1.0700006258487704,0.15285723226411005,1988,25.57655252749969,1985_to_1990,3.4934474725003106,0.4990639246429015,1,24.889008351431055
29.65,-21.87,114.156,1985-03-31,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.073447472500309,1.6500006258487687,0.23571437512125268,1988,25.57655252749969,1985_to_1990,4.073447472500309,0.5819210675000441,1,25.4709294189311
30.03,-21.87,114.156,1985-04-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.4534474725003115,2.0300006258487713,0.2900000894069673,1988,25.57655252749969,1985_to_1990,4.4534474725003115,0.6362067817857587,1,26.10713620071686
29.44,-21.87,114.156,1985-04-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.8634474725003116,1.4400006258487714,0.20571437512125307,1988,25.57655252749969,1985_to_1990,3.8634474725003116,0.5519210675000445,1,26.659057268216902
29.31,-21.87,114.156,1985-04-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.733447472500309,1.3100006258487689,0.18714294654982414,1988,25.57655252749969,1985_to_1990,3.733447472500309,0.5333496389286155,1,27.192406907145518
29.61,-21.87,114.156,1985-04-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.03344747250031,1.6100006258487696,0.2300000894069671,1988,25.57655252749969,1985_to_1990,4.03344747250031,0.5762067817857586,1,27.59383547857409
29.69,-21.87,114.156,1985-04-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.113447472500312,1.6900006258487714,0.24142866083553877,1988,25.57655252749969,1985_to_1990,4.113447472500312,0.5876353532143302,1,28.032406907145518
29.77,-21.87,114.156,1985-04-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,4.19344747250031,1.7700006258487697,0.25285723226410994,1988,25.57655252749969,1985_to_1990,4.19344747250031,0.5990639246429014,1,28.63147083178842
29.43,-21.87,114.156,1985-04-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.85344747250031,1.4300006258487699,0.2042858036926814,1988,25.57655252749969,1985_to_1990,3.85344747250031,0.5504924960714729,1,29.18196332785989
28.4,-21.87,114.156,1985-04-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.823447472500309,0,0,1988,25.57655252749969,1985_to_1990,2.823447472500309,0.4033496389286156,1,29.585312966788507
28.33,-21.87,114.156,1985-04-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.7534474725003086,0,0,1988,25.57655252749969,1985_to_1990,2.7534474725003086,0.3933496389286155,1,29.832455823931365
28.44,-21.87,114.156,1985-04-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.8634474725003116,0,0,1988,25.57655252749969,1985_to_1990,2.8634474725003116,0.40906392464290164,1,30.241519748574266
28.43,-21.87,114.156,1985-04-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.85344747250031,0,0,1988,25.57655252749969,1985_to_1990,2.85344747250031,0.40763535321433003,1,30.649155101788594
28.09,-21.87,114.156,1985-04-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.51344747250031,0,0,1988,25.57655252749969,1985_to_1990,2.51344747250031,0.35906392464290143,1,31.008219026431497
27.99,-21.87,114.156,1985-04-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.4134474725003088,0,0,1988,25.57655252749969,1985_to_1990,2.4134474725003088,0.344778210357187,1,31.352997236788685
28.5,-21.87,114.156,1985-04-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.9234474725003103,0,0,1988,25.57655252749969,1985_to_1990,2.9234474725003103,0.41763535321433004,1,31.770632590003014
28.58,-21.87,114.156,1985-04-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.0034474725003086,0,0,1988,25.57655252749969,1985_to_1990,3.0034474725003086,0.4290639246429012,1,32.199696514645915
28.48,-21.87,114.156,1985-04-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.9034474725003108,0,0,1988,25.57655252749969,1985_to_1990,2.9034474725003108,0.41477821035718726,1,32.614474725003106
27.1,-21.87,114.156,1985-04-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.5234474725003118,0,0,1988,25.57655252749969,1985_to_1990,1.5234474725003118,0.21763535321433025,1,32.83211007821743
26.98,-21.87,114.156,1985-04-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.4034474725003108,0,0,1988,25.57655252749969,1985_to_1990,1.4034474725003108,0.20049249607147296,1,33.03260257428891
26.75,-21.87,114.156,1985-04-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.1734474725003103,0,0,1988,25.57655252749969,1985_to_1990,1.1734474725003103,0.16763535321433004,1,33.20023792750324
