year,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,end_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
1981,9,1,300.34,27.1899963378906,0.19,0,1981-09-01,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.693710137738737,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,2,300.29999,27.1499877929688,0.19,0,1981-09-02,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.7337186826605375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,3,300.26999,27.1199890136719,0.19,0,1981-09-03,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.7637174619574374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,4,300.20999,27.0599914550781,0.19,0,1981-09-04,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.823715020551237,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,5,300.10001,26.9500061035156,0.19,0,1981-09-05,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.933700372113737,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,6,300.23999,27.089990234375,0.19,0,1981-09-06,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.7937162412543373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,7,300.70999,27.5599914550781,0.19,0,1981-09-07,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.323715020551237,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,8,301,27.85,0.19,0,1981-09-08,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.0337064756293373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,9,301.13,27.9800048828125,0.19,0,1981-09-09,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.9037015928168373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,10,301.23999,28.089990234375,0.19,0,1981-09-10,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.7937162412543373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,11,301.23999,28.089990234375,0.19,0,1981-09-11,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.7937162412543373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,12,301.17999,28.0299926757813,0.19,0,1981-09-12,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.8537137998480375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,13,301.12,27.9699951171875,0.19,0,1981-09-13,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.9137113584418373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,14,301.03998,27.8899780273438,0.19,0,1981-09-14,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.9937284482855375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,15,301.01999,27.8699890136719,0.19,0,1981-09-15,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.0137174619574374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,16,301.22998,28.07998046875,0.19,0,1981-09-16,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.8037260068793373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,17,301.32001,28.1700073242188,0.19,0,1981-09-17,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.7136991514105375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,18,301.23999,28.089990234375,0.19,0,1981-09-18,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.7937162412543373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,19,301.16,28.0100036621094,0.19,0,1981-09-19,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.8737028135199374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,20,300.87,27.7199951171875,0.19,0,1981-09-20,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.1637113584418373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,21,300.67999,27.5299926757813,0.19,0,1981-09-21,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.3537137998480375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,22,300.75,27.6,0.19,0,1981-09-22,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.2837064756293373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,23,300.87,27.7199951171875,0.19,0,1981-09-23,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.1637113584418373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,24,300.89999,27.7499938964844,0.19,0,1981-09-24,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-2.1337125791449374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,25,301.37,28.2199951171875,0.19,0,1981-09-25,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.6637113584418373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,26,301.47,28.3200012207031,0.19,0,1981-09-26,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.5637052549262371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,27,301.39999,28.2499938964844,0.19,0,1981-09-27,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.6337125791449374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,28,301.28,28.1299987792969,0.19,0,1981-09-28,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.7537076963324374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,29,301.25,28.1,0.19,0,1981-09-29,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.7837064756293373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,9,30,301.70999,28.5599914550782,0.19,0,1981-09-30,1981-Sep,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.3237150205511377,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,1,302.10001,28.9500061035156,0.19,0,1981-10-01,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.9337003721137371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,2,301.92999,28.7799926757813,0.19,0,1981-10-02,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.1037137998480375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,3,301.23999,28.089990234375,0.19,0,1981-10-03,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.7937162412543373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,4,301.20999,28.0599914550781,0.19,0,1981-10-04,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.8237150205512371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,5,301.19,28.0400024414063,0.19,0,1981-10-05,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.8437040342230375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,6,301.35001,28.2000061035156,0.19,0,1981-10-06,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.6837003721137371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,7,301.34,28.1899963378906,0.19,0,1981-10-07,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.6937101377387371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,8,301.60999,28.4599853515625,0.19,0,1981-10-08,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.4237211240668373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,9,301.84,28.6899963378906,0.19,0,1981-10-09,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.1937101377387371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,10,301.75,28.6,0.19,0,1981-10-10,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.2837064756293373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,11,301.41998,28.2699829101563,0.19,0,1981-10-11,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.6137235654730375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,12,301.66998,28.5199829101563,0.19,0,1981-10-12,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.3637235654730375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,13,301.82999,28.6799865722656,0.19,0,1981-10-13,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.2037199033637371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,14,301.91,28.7600036621094,0.19,0,1981-10-14,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.1237028135199374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,15,301.87,28.7199951171875,0.19,0,1981-10-15,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.1637113584418373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,16,301.73999,28.589990234375,0.19,0,1981-10-16,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.2937162412543373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,17,301.66998,28.5199829101563,0.19,0,1981-10-17,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.3637235654730375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,18,301.75998,28.6099792480469,0.19,0,1981-10-18,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.2737272275824374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,19,301.94,28.7900024414063,0.19,0,1981-10-19,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.0937040342230375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,20,302.5,29.3500000000001,0.19,0,1981-10-20,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.5337064756292378,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,21,302.69,29.5400024414063,0.19,0,1981-10-21,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.3437040342230375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,22,302.70999,29.5599914550781,0.19,0,1981-10-22,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.32371502055123713,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,23,302.67999,29.5299926757813,0.19,0,1981-10-23,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.3537137998480375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,24,302.56,29.4099975585938,0.19,0,1981-10-24,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.4737089170355375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,25,302.5,29.3500000000001,0.19,0,1981-10-25,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.5337064756292378,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,26,302.31,29.1599975585938,0.19,0,1981-10-26,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.7237089170355375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,27,301.95999,28.8099914550781,0.19,0,1981-10-27,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.0737150205512371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,28,302.01999,28.8699890136719,0.19,0,1981-10-28,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.0137174619574374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,29,302.38998,29.2399841308594,0.19,0,1981-10-29,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.6437223447699374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,30,302.47,29.3200012207031,0.19,0,1981-10-30,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.5637052549262371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,10,31,302.22,29.0700012207031,0.19,0,1981-10-31,1981-Oct,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.8137052549262371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,1,301.98999,28.839990234375,0.19,0,1981-11-01,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.0437162412543373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,2,301.89999,28.7499938964844,0.19,0,1981-11-02,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.1337125791449374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,3,302.31,29.1599975585938,0.19,0,1981-11-03,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.7237089170355375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,4,302.28998,29.1399780273438,0.19,0,1981-11-04,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.7437284482855375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,5,302.28998,29.1399780273438,0.19,0,1981-11-05,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.7437284482855375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,6,302.13,28.9800048828125,0.19,0,1981-11-06,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.9037015928168373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,7,302.42999,29.2799926757813,0.33,0,1981-11-07,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.6037137998480375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,8,302.53998,29.3899780273438,0.38,0,1981-11-08,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.4937284482855375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,9,302.57001,29.4200073242188,0.2,0,1981-11-09,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.4636991514105375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,10,302.62,29.4699951171875,0.19,0,1981-11-10,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.41371135844183726,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,11,302.67999,29.5299926757813,0.19,0,1981-11-11,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.3537137998480375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,12,302.67999,29.5299926757813,0.19,0,1981-11-12,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.3537137998480375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,13,302.66,29.5100036621094,0.22,0,1981-11-13,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.3737028135199374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,14,302.85001,29.7000061035156,0.29,0,1981-11-14,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.18370037211373713,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,15,302.94998,29.7999816894531,0.32,0,1981-11-15,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.08372478617623713,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,16,302.94,29.7900024414063,0.43,0,1981-11-16,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.09370403422303752,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,17,302.67999,29.5299926757813,0.5,0,1981-11-17,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.3537137998480375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,18,302.64999,29.4999938964844,0.49,0,1981-11-18,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.3837125791449374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,19,302.78998,29.6399780273438,0.47,0,1981-11-19,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.24372844828553752,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,20,302.75,29.6,0.47,0,1981-11-20,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.28370647562933726,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,21,302.78,29.6299987792969,0.47,0,1981-11-21,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.2537076963324374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,22,302.97,29.8200012207031,0.42,0,1981-11-22,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.06370525492623713,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,23,303.07001,29.9200073242188,0.41,0,1981-11-23,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,0.036300848589462476,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,24,303.04999,29.8999877929688,0.4,0,1981-11-24,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,0.016281317339462476,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,25,302.92999,29.7799926757813,0.44,0,1981-11-25,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.10371379984803752,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,26,302.57999,29.4299865722656,0.36,0,1981-11-26,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.45371990336373713,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,27,302.48999,29.339990234375,0.35,0,1981-11-27,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.5437162412543373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,28,302.26999,29.1199890136719,0.23,0,1981-11-28,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.7637174619574374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,29,301.98999,28.839990234375,0.19,0,1981-11-29,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.0437162412543373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,11,30,301.91,28.7600036621094,0.19,0,1981-11-30,1981-Nov,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.1237028135199374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,1,301.81,28.6599975585938,0.26,0,1981-12-01,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.2237089170355375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,2,301.97998,28.82998046875,0.68,0,1981-12-02,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.0537260068793373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,3,302.17999,29.0299926757813,0.76,0,1981-12-03,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.8537137998480375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,4,302.28998,29.1399780273438,0.76,0,1981-12-04,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.7437284482855375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,5,302.35999,29.2099853515625,0.76,0,1981-12-05,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.6737211240668373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,6,301.63998,28.4899841308594,0.25,0,1981-12-06,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.3937223447699374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,7,301.64999,28.4999938964844,0.25,0,1981-12-07,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.3837125791449374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,8,301.64999,28.4999938964844,0.25,0,1981-12-08,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.3837125791449374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,9,301.51999,28.3699890136718,0.33,0,1981-12-09,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.5137174619575404,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,10,301.79999,28.6499877929688,0.4,0,1981-12-10,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.2337186826605375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,11,301.85999,28.7099853515625,0.36,0,1981-12-11,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.1737211240668373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,12,301.98999,28.839990234375,0.25,0,1981-12-12,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.0437162412543373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,13,301.97998,28.82998046875,0.27,0,1981-12-13,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.0537260068793373,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,14,302.03,28.8799987792969,0.4,0,1981-12-14,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-1.0037076963324374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,15,302.76999,29.6199890136719,0.26,0,1981-12-15,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.2637174619574374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,16,302.50998,29.3599792480469,0.26,0,1981-12-16,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.5237272275824374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,17,302.44,29.2900024414063,0.26,0,1981-12-17,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.5937040342230375,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,18,302.44998,29.2999816894531,0.26,0,1981-12-18,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.5837247861762371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,19,302.45999,29.3099914550781,0.26,0,1981-12-19,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.5737150205512371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,20,302.34,29.1899963378906,0.26,0,1981-12-20,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.6937101377387371,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,21,302.39999,29.2499938964844,0.26,0,1981-12-21,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.6337125791449374,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,22,302.81,29.6599975585938,0.25,0,1981-12-22,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.22370891703553752,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,23,302.98999,29.839990234375,0.25,0,1981-12-23,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.04371624125433726,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,24,303,29.85,0.26,0,1981-12-24,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,-0.03370647562933726,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,25,303.62,30.4699951171875,0.26,0,1981-12-25,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,0.5862886415581627,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,26,303.69,30.5400024414063,0.26,0,1981-12-26,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,0.6562959657769625,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
1981,12,27,303.66998,30.5199829101563,0.26,0,1981-12-27,1981-Dec,2020-12-31,-14.0237,121.8604,29.679999336600304,2019-01-01,0.6362764345269625,0,0,29.88370647562934,1988.2857,1985_to_1993,0,0,1,0
