sst,Latitude,Longitude,Date,end_date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
29.7,-14.0237,121.8604,1985-01-06,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.019761315989445194,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.76,-14.0237,121.8604,1985-01-07,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.04023868401055708,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.66,-14.0237,121.8604,1985-01-08,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.05976131598944434,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.74,-14.0237,121.8604,1985-01-09,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.020238684010553953,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
30.02,-14.0237,121.8604,1985-01-10,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.3002386840105551,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
30.19,-14.0237,121.8604,1985-01-11,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.4702386840105568,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.6,-14.0237,121.8604,1985-01-12,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.11976131598944306,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.15,-14.0237,121.8604,1985-01-13,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.5697613159894459,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.35,-14.0237,121.8604,1985-01-14,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.36976131598944306,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.91,-14.0237,121.8604,1985-01-15,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.19023868401055566,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.92,-14.0237,121.8604,1985-01-16,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.20023868401055722,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.94,-14.0237,121.8604,1985-01-17,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.2202386840105568,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.68,-14.0237,121.8604,1985-01-18,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.03976131598944477,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.1,-14.0237,121.8604,1985-01-19,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6197613159894431,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.1,-14.0237,121.8604,1985-01-20,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6197613159894431,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.14,-14.0237,121.8604,1985-01-21,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.5797613159894439,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.24,-14.0237,121.8604,1985-01-22,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.47976131598944605,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.35,-14.0237,121.8604,1985-01-23,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.36976131598944306,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.16,-14.0237,121.8604,1985-01-24,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.5597613159894443,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
28.63,-14.0237,121.8604,1985-01-25,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.0897613159894455,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
28.31,-14.0237,121.8604,1985-01-26,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.4097613159894458,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
28.27,-14.0237,121.8604,1985-01-27,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.449761315989445,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
28.58,-14.0237,121.8604,1985-01-28,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.1397613159894462,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.65,-14.0237,121.8604,1985-01-29,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.0697613159894459,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.49,-14.0237,121.8604,1985-01-30,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.22976131598944605,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.49,-14.0237,121.8604,1985-01-31,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.22976131598944605,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.54,-14.0237,121.8604,1985-02-01,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.17976131598944534,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.48,-14.0237,121.8604,1985-02-02,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.23976131598944406,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.33,-14.0237,121.8604,1985-02-03,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.3897613159894462,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
29.3,-14.0237,121.8604,1985-02-04,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.4197613159894438,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
30.16,-14.0237,121.8604,1985-02-05,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.44023868401055566,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
30.69,-14.0237,121.8604,1985-02-06,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.9702386840105568,1.0100006633996976,0.14428580905709967,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0
30.74,-14.0237,121.8604,1985-02-07,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.020238684010554,1.0600006633996948,0.1514286661999564,29.719761315989444,1988.2857,1985_to_1993,1.020238684010554,0.14574838343007915,1,0.14574838343007915
30.64,-14.0237,121.8604,1985-02-08,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.9202386840105561,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30.02,-14.0237,121.8604,1985-02-09,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.3002386840105551,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.85,-14.0237,121.8604,1985-02-10,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.13023868401055694,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.72,-14.0237,121.8604,1985-02-11,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,2.386840105543797e-4,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.81,-14.0237,121.8604,1985-02-12,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.09023868401055424,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.71,-14.0237,121.8604,1985-02-13,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.00976131598944363,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.69,-14.0237,121.8604,1985-02-14,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.029761315989443204,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.57,-14.0237,121.8604,1985-02-15,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.1497613159894442,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.59,-14.0237,121.8604,1985-02-16,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.12976131598944463,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.61,-14.0237,121.8604,1985-02-17,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.10976131598944505,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.87,-14.0237,121.8604,1985-02-18,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.1502386840105565,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30.03,-14.0237,121.8604,1985-02-19,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.31023868401055665,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30.07,-14.0237,121.8604,1985-02-20,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.3502386840105558,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.91,-14.0237,121.8604,1985-02-21,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.19023868401055566,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.77,-14.0237,121.8604,1985-02-22,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.9497613159894449,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.33,-14.0237,121.8604,1985-02-23,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.3897613159894462,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.61,-14.0237,121.8604,1985-02-24,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.109761315989445,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.72,-14.0237,121.8604,1985-02-25,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.9997613159894456,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.61,-14.0237,121.8604,1985-02-26,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.109761315989445,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.02,-14.0237,121.8604,1985-02-27,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.699761315989445,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.33,-14.0237,121.8604,1985-02-28,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.3897613159894462,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.41,-14.0237,121.8604,1985-03-01,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.3097613159894443,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.55,-14.0237,121.8604,1985-03-02,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.1697613159894438,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.05,-14.0237,121.8604,1985-03-03,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6697613159894438,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.97,-14.0237,121.8604,1985-03-04,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.7497613159894456,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.8,-14.0237,121.8604,1985-03-05,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.9197613159894438,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.98,-14.0237,121.8604,1985-03-06,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.7397613159894441,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.13,-14.0237,121.8604,1985-03-07,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.5897613159894455,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.91,-14.0237,121.8604,1985-03-08,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.8097613159894443,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.72,-14.0237,121.8604,1985-03-09,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.9997613159894456,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.9,-14.0237,121.8604,1985-03-10,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.8197613159894459,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.09,-14.0237,121.8604,1985-03-11,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6297613159894446,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.46,-14.0237,121.8604,1985-03-12,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.25976131598944363,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.35,-14.0237,121.8604,1985-03-13,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.36976131598944306,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.54,-14.0237,121.8604,1985-03-14,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.1797613159894453,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.75,-14.0237,121.8604,1985-03-15,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.9697613159894445,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.66,-14.0237,121.8604,1985-03-16,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.0597613159894443,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.12,-14.0237,121.8604,1985-03-17,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.5997613159894435,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
27.94,-14.0237,121.8604,1985-03-18,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.7797613159894432,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.1,-14.0237,121.8604,1985-03-19,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.619761315989443,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.37,-14.0237,121.8604,1985-03-20,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.3497613159894435,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
28.75,-14.0237,121.8604,1985-03-21,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.9697613159894445,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30,-14.0237,121.8604,1985-03-22,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.2802386840105555,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30.16,-14.0237,121.8604,1985-03-23,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.44023868401055566,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.91,-14.0237,121.8604,1985-03-24,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.19023868401055566,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.65,-14.0237,121.8604,1985-03-25,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.0697613159894459,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.17,-14.0237,121.8604,1985-03-26,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.5497613159894428,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.03,-14.0237,121.8604,1985-03-27,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6897613159894433,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.2,-14.0237,121.8604,1985-03-28,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.5197613159894452,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.11,-14.0237,121.8604,1985-03-29,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.609761315989445,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.25,-14.0237,121.8604,1985-03-30,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.4697613159894445,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.19,-14.0237,121.8604,1985-03-31,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.5297613159894432,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.24,-14.0237,121.8604,1985-04-01,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.47976131598944605,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.64,-14.0237,121.8604,1985-04-02,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.07976131598944391,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30.55,-14.0237,121.8604,1985-04-03,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.8302386840105562,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30.38,-14.0237,121.8604,1985-04-04,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.6602386840105545,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30.19,-14.0237,121.8604,1985-04-05,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.4702386840105568,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30.27,-14.0237,121.8604,1985-04-06,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.5502386840105551,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.88,-14.0237,121.8604,1985-04-07,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.16023868401055452,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.1,-14.0237,121.8604,1985-04-08,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6197613159894431,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
29.28,-14.0237,121.8604,1985-04-09,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.43976131598944335,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30.41,-14.0237,121.8604,1985-04-10,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.6902386840105557,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.14574838343007915
30.91,-14.0237,121.8604,1985-04-11,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.1902386840105557,1.2300006633996965,0.17571438048567092,29.719761315989444,1988.2857,1985_to_1993,1.1902386840105557,0.17003409771579367,1,0.3157824811458728
31.23,-14.0237,121.8604,1985-04-12,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.510238684010556,1.5500006633996968,0.2214286661999567,29.719761315989444,1988.2857,1985_to_1993,1.510238684010556,0.21574838343007943,1,0.5315308645759522
30.55,-14.0237,121.8604,1985-04-13,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.8302386840105562,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.23,-14.0237,121.8604,1985-04-14,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.48976131598944406,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.26,-14.0237,121.8604,1985-04-15,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.4597613159894429,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.43,-14.0237,121.8604,1985-04-16,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.28976131598944477,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.64,-14.0237,121.8604,1985-04-17,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.07976131598944391,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.77,-14.0237,121.8604,1985-04-18,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.05023868401055509,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.23,-14.0237,121.8604,1985-04-19,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.48976131598944406,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
28.48,-14.0237,121.8604,1985-04-20,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.239761315989444,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
28.48,-14.0237,121.8604,1985-04-21,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.239761315989444,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
28.49,-14.0237,121.8604,1985-04-22,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-1.229761315989446,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
28.85,-14.0237,121.8604,1985-04-23,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.8697613159894431,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.02,-14.0237,121.8604,1985-04-24,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6997613159894449,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.09,-14.0237,121.8604,1985-04-25,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.6297613159894446,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.26,-14.0237,121.8604,1985-04-26,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.4597613159894429,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.39,-14.0237,121.8604,1985-04-27,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.3297613159894439,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.65,-14.0237,121.8604,1985-04-28,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.0697613159894459,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.66,-14.0237,121.8604,1985-04-29,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.05976131598944434,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.18,-14.0237,121.8604,1985-04-30,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.5397613159894448,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.37,-14.0237,121.8604,1985-05-01,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.3497613159894435,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.5315308645759522
29.29,-14.0237,121.8604,1985-05-02,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.42976131598944534,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.3857824811458731
29.44,-14.0237,121.8604,1985-05-03,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,-0.2797613159894432,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.3857824811458731
30.01,-14.0237,121.8604,1985-05-04,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.2902386840105571,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.3857824811458731
30.74,-14.0237,121.8604,1985-05-05,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.020238684010554,1.0600006633996948,0.1514286661999564,29.719761315989444,1988.2857,1985_to_1993,1.020238684010554,0.14574838343007915,1,0.5315308645759522
31.22,-14.0237,121.8604,1985-05-06,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.5002386840105544,1.5400006633996952,0.22000009477138502,29.719761315989444,1988.2857,1985_to_1993,1.5002386840105544,0.21431981200150776,1,0.74585067657746
30.8,-14.0237,121.8604,1985-05-07,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,1.0802386840105562,1.120000663399697,0.1600000947713853,29.719761315989444,1988.2857,1985_to_1993,1.0802386840105562,0.15431981200150804,1,0.9001704885789681
30.23,-14.0237,121.8604,1985-05-08,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.5102386840105559,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.9001704885789681
30.11,-14.0237,121.8604,1985-05-09,2020-12-09,Scott Reef,SCOTT_SL4,29.679999336600304,2019-01-01,0.39023868401055495,0,0,29.719761315989444,1988.2857,1985_to_1993,0,0,1,0.9001704885789681
