year,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,end_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
1981,9,1,300.38,27.2300048828125,0.19,0,1981-09-01,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.651654628941081,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,2,300.29999,27.1499877929688,0.19,0,1981-09-02,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.7316717187847814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,3,300.25998,27.1099792480469,0.19,0,1981-09-03,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.7716802637066813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,4,300.22,27.0700012207031,0.19,0,1981-09-04,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.811658291050481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,5,300.13998,26.9899841308594,0.19,0,1981-09-05,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.8916753808941813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,6,300.26999,27.1199890136719,0.19,0,1981-09-06,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.7616704980816813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,7,300.64999,27.4999938964844,0.19,0,1981-09-07,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.3816656152691813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,8,300.89999,27.7499938964844,0.19,0,1981-09-08,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.1316656152691813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,9,301.06,27.9099975585938,0.19,0,1981-09-09,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.9716619531597814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,10,301.17999,28.0299926757813,0.19,0,1981-09-10,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.8516668359722814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,11,301.16998,28.0199829101563,0.19,0,1981-09-11,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.8616766015972814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,12,301.13,27.9800048828125,0.19,0,1981-09-12,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.9016546289410812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,13,301.10001,27.9500061035156,0.19,0,1981-09-13,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.931653408237981,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,14,301.03998,27.8899780273438,0.19,0,1981-09-14,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.9916814844097814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,15,301.03998,27.8899780273438,0.19,0,1981-09-15,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.9916814844097814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,16,301.25998,28.1099792480469,0.19,0,1981-09-16,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.7716802637066813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,17,301.35999,28.2099853515625,0.19,0,1981-09-17,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.6716741601910812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,18,301.28998,28.1399780273438,0.19,0,1981-09-18,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.7416814844097814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,19,301.17999,28.0299926757813,0.19,0,1981-09-19,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.8516668359722814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,20,300.88998,27.7399841308594,0.19,0,1981-09-20,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.1416753808941813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,21,300.72,27.5700012207031,0.19,0,1981-09-21,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.311658291050481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,22,300.82001,27.6700073242188,0.19,0,1981-09-22,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.2116521875347814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,23,300.94,27.7900024414063,0.19,0,1981-09-23,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.0916570703472814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,24,300.94998,27.7999816894531,0.19,0,1981-09-24,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-2.081677822300481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,25,301.32999,28.1799865722656,0.19,0,1981-09-25,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.701672939487981,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,26,301.38,28.2300048828125,0.19,0,1981-09-26,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.6516546289410812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,27,301.28998,28.1399780273438,0.19,0,1981-09-27,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.7416814844097814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,28,301.19,28.0400024414063,0.19,0,1981-09-28,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.8416570703472814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,29,301.17999,28.0299926757813,0.19,0,1981-09-29,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.8516668359722814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,9,30,301.60001,28.4500061035156,0.19,0,1981-09-30,1981-Sep,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.431653408237981,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,1,301.95999,28.8099914550781,0.19,0,1981-10-01,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.071668056675481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,2,301.78998,28.6399780273438,0.19,0,1981-10-02,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.2416814844097814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,3,301.25998,28.1099792480469,0.19,0,1981-10-03,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.7716802637066813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,4,301.25998,28.1099792480469,0.19,0,1981-10-04,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.7716802637066813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,5,301.22,28.0700012207031,0.19,0,1981-10-05,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.811658291050481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,6,301.34,28.1899963378906,0.19,0,1981-10-06,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.691663173862981,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,7,301.39999,28.2499938964844,0.19,0,1981-10-07,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.6316656152691813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,8,301.63,28.4800048828125,0.19,0,1981-10-08,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.4016546289410812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,9,301.78998,28.6399780273438,0.19,0,1981-10-09,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.2416814844097814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,10,301.63998,28.4899841308593,0.19,0,1981-10-10,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.3916753808942843,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,11,301.25998,28.1099792480469,0.19,0,1981-10-11,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.7716802637066813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,12,301.47,28.3200012207031,0.19,0,1981-10-12,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.561658291050481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,13,301.70999,28.5599914550781,0.19,0,1981-10-13,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.321668056675481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,14,301.87,28.7199951171876,0.19,0,1981-10-14,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.1616643945659817,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,15,301.85001,28.7000061035156,0.19,0,1981-10-15,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.181653408237981,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,16,301.73999,28.589990234375,0.19,0,1981-10-16,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.2916692773785812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,17,301.69,28.5400024414063,0.19,0,1981-10-17,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.3416570703472814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,18,301.76999,28.6199890136719,0.19,0,1981-10-18,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.2616704980816813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,19,301.85999,28.7099853515625,0.19,0,1981-10-19,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.1716741601910812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,20,302.44998,29.2999816894531,0.19,0,1981-10-20,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.581677822300481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,21,302.64999,29.4999938964844,0.19,0,1981-10-21,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.3816656152691813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,22,302.69,29.5400024414063,0.19,0,1981-10-22,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.34165707034728143,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,23,302.69,29.5400024414063,0.19,0,1981-10-23,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.34165707034728143,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,24,302.64999,29.4999938964844,0.19,0,1981-10-24,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.3816656152691813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,25,302.60001,29.4500061035156,0.19,0,1981-10-25,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.43165340823798104,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,26,302.35999,29.2099853515625,0.19,0,1981-10-26,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.6716741601910812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,27,302.03,28.8799987792969,0.19,0,1981-10-27,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.0016607324566813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,28,302.10999,28.9599853515625,0.19,0,1981-10-28,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.9216741601910812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,29,302.38,29.2300048828125,0.19,0,1981-10-29,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.6516546289410812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,30,302.44,29.2900024414063,0.19,0,1981-10-30,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.5916570703472814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,10,31,302.19998,29.0499816894531,0.19,0,1981-10-31,1981-Oct,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.831677822300481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,1,301.98999,28.839990234375,0.19,0,1981-11-01,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.0416692773785812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,2,301.95999,28.8099914550781,0.19,0,1981-11-02,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.071668056675481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,3,302.42999,29.2799926757813,0.19,0,1981-11-03,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.6016668359722814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,4,302.41,29.2600036621094,0.19,0,1981-11-04,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.6216558496441813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,5,302.37,29.2199951171875,0.19,0,1981-11-05,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.6616643945660812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,6,302.19,29.0400024414063,0.19,0,1981-11-06,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.8416570703472814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,7,302.47998,29.32998046875,0.33,0,1981-11-07,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.5516790430035812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,8,302.57999,29.4299865722656,0.37,0,1981-11-08,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.45167293948798104,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,9,302.60001,29.4500061035156,0.2,0,1981-11-09,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.43165340823798104,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,10,302.60001,29.4500061035156,0.19,0,1981-11-10,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.43165340823798104,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,11,302.63,29.4800048828125,0.19,0,1981-11-11,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.40165462894108117,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,12,302.63,29.4800048828125,0.19,0,1981-11-12,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.40165462894108117,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,13,302.60999,29.4599853515625,0.23,0,1981-11-13,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.42167416019108117,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,14,302.82999,29.6799865722656,0.29,0,1981-11-14,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.20167293948798104,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,15,302.94,29.7900024414063,0.32,0,1981-11-15,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.09165707034728143,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,16,302.92999,29.7799926757813,0.42,0,1981-11-16,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.10166683597228143,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,17,302.64999,29.4999938964844,0.5,0,1981-11-17,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.3816656152691813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,18,302.62,29.4699951171875,0.48,0,1981-11-18,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.41166439456608117,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,19,302.76999,29.6199890136719,0.46,0,1981-11-19,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.2616704980816813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,20,302.73999,29.589990234375,0.46,0,1981-11-20,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.29166927737858117,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,21,302.75,29.6,0.47,0,1981-11-21,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.28165951175358117,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,22,302.95999,29.8099914550781,0.42,0,1981-11-22,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.07166805667548104,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,23,303.04999,29.8999877929688,0.41,0,1981-11-23,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,0.018328281215218567,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,24,303.03,29.8799987792969,0.4,0,1981-11-24,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.001660732456681302,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,25,302.89999,29.7499938964844,0.43,0,1981-11-25,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.1316656152691813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,26,302.54999,29.3999877929688,0.35,0,1981-11-26,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.48167171878478143,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,27,302.47,29.3200012207031,0.34,0,1981-11-27,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.561658291050481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,28,302.25998,29.109979248047,0.23,0,1981-11-28,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.7716802637065818,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,29,301.94998,28.7999816894532,0.19,0,1981-11-29,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.0816778223003816,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,11,30,301.85001,28.7000061035156,0.19,0,1981-11-30,1981-Nov,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.181653408237981,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,1,301.75,28.6,0.26,0,1981-12-01,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.2816595117535812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,2,301.91998,28.7699829101563,0.68,0,1981-12-02,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.1116766015972814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,3,302.13,28.9800048828125,0.76,0,1981-12-03,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.9016546289410812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,4,302.23999,29.089990234375,0.76,0,1981-12-04,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.7916692773785812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,5,302.31,29.1599975585938,0.76,0,1981-12-05,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.7216619531597814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,6,301.64999,28.4999938964844,0.25,0,1981-12-06,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.3816656152691813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,7,301.66998,28.5199829101563,0.25,0,1981-12-07,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.3616766015972814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,8,301.66998,28.5199829101563,0.25,0,1981-12-08,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.3616766015972814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,9,301.50998,28.3599792480469,0.32,0,1981-12-09,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.5216802637066813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,10,301.81,28.6599975585938,0.4,0,1981-12-10,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.2216619531597814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,11,301.88998,28.7399841308594,0.36,0,1981-12-11,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-1.1416753808941813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,12,302.04999,28.8999877929688,0.25,0,1981-12-12,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.9816717187847814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,13,302.04999,28.8999877929688,0.27,0,1981-12-13,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.9816717187847814,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,14,302.09,28.9399963378906,0.39,0,1981-12-14,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.941663173862981,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,15,302.78998,29.6399780273438,0.26,0,1981-12-15,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.24168148440978143,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,16,302.5,29.35,0.26,0,1981-12-16,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.5316595117535812,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,17,302.50998,29.3599792480469,0.26,0,1981-12-17,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.5216802637066813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,18,302.62,29.4699951171875,0.26,0,1981-12-18,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.41166439456608117,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,19,302.66,29.5100036621094,0.26,0,1981-12-19,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.3716558496441813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,20,302.47,29.3200012207031,0.26,0,1981-12-20,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.561658291050481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,21,302.47,29.3200012207031,0.26,0,1981-12-21,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.561658291050481,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,22,302.82999,29.6799865722656,0.25,0,1981-12-22,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.20167293948798104,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,23,302.92999,29.7799926757813,0.25,0,1981-12-23,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.10166683597228143,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,24,302.91,29.7600036621094,0.26,0,1981-12-24,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.1216558496441813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,25,303.62,30.4699951171875,0.26,0,1981-12-25,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,0.5883356054339188,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,26,303.76999,30.6199890136719,0.26,0,1981-12-26,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,0.7383295019183187,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,27,303.75,30.6,0.26,0,1981-12-27,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,0.7183404882464188,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,28,302.85999,29.7099853515625,0.26,0,1981-12-28,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.17167416019108117,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
1981,12,29,302.76999,29.6199890136719,0.26,0,1981-12-29,1981-Dec,2020-12-31,-14.069,121.777,29.689999336376786,2019-01-01,-0.2616704980816813,0,0,29.881659511753583,1988.2857,1985_to_1993,0,0,1,0
