X1,parameter,site,site_id,subsite,subsite_id,series,series_id,lat,lon,depth,serial_num,from_date,thru_date,time,uncal_val,cal_val,qc_val,qc_flag,parameter_id,date,mean_SST
0,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2011-12-31T00:00:16Z,24.43,24.1646,24.1646,1,1,2011-12-31,24.1646
288,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-01T00:00:16Z,23.99,23.7264,23.7264,1,1,2012-01-01,23.7264
576,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-02T00:00:16Z,24.01,23.7464,23.7464,1,1,2012-01-02,23.7464
864,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-03T00:00:16Z,24.74,24.4733,24.4733,1,1,2012-01-03,24.4733
1152,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-04T00:00:16Z,24.85,24.5828,24.5828,2,1,2012-01-04,24.5828
1440,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-05T00:00:16Z,24.91,24.6426,24.6426,1,1,2012-01-05,24.6426
1728,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-06T00:00:16Z,25.84,25.5686,25.5686,1,1,2012-01-06,25.5686
2016,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-07T00:00:16Z,25.05,24.782,24.782,2,1,2012-01-07,24.782
2304,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-08T00:00:16Z,24.45,24.1845,24.1845,1,1,2012-01-08,24.1845
2592,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-09T00:00:16Z,25.68,25.409300000000002,25.409300000000002,1,1,2012-01-09,25.409300000000002
2880,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-10T00:00:16Z,27.59,27.3113,27.3113,1,1,2012-01-10,27.3113
3168,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-11T00:00:16Z,27.74,27.4606,27.4606,1,1,2012-01-11,27.4606
3456,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-12T00:00:16Z,27.7,27.4208,27.4208,2,1,2012-01-12,27.4208
3744,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-13T00:00:16Z,28.37,28.088,28.088,1,1,2012-01-13,28.088
4032,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-14T00:00:16Z,28.68,28.3967,28.3967,1,1,2012-01-14,28.3967
4320,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-15T00:00:16Z,28.11,27.8291,27.8291,1,1,2012-01-15,27.8291
4608,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-16T00:00:16Z,27.25,26.9727,26.9727,1,1,2012-01-16,26.9727
4896,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-17T00:00:16Z,26.36,26.0864,26.0864,1,1,2012-01-17,26.0864
5184,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-18T00:00:16Z,26.7,26.425,26.425,1,1,2012-01-18,26.425
5472,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-19T00:00:16Z,27.74,27.4606,27.4606,1,1,2012-01-19,27.4606
5760,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-20T00:00:16Z,27.27,26.9926,26.9926,1,1,2012-01-20,26.9926
6048,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-21T00:00:16Z,27.21,26.9329,26.9329,1,1,2012-01-21,26.9329
6336,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-22T00:00:16Z,27.82,27.5403,27.5403,1,1,2012-01-22,27.5403
6624,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-23T00:00:16Z,27.58,27.3013,27.3013,1,1,2012-01-23,27.3013
6912,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-24T00:00:16Z,28.03,27.7494,27.7494,1,1,2012-01-24,27.7494
7200,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-25T00:00:16Z,27.86,27.5801,27.5801,1,1,2012-01-25,27.5801
7488,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-26T00:00:16Z,27.83,27.5502,27.5502,1,1,2012-01-26,27.5502
7776,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-27T00:00:16Z,27.84,27.5602,27.5602,1,1,2012-01-27,27.5602
8064,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-28T00:00:16Z,27.9,27.62,27.62,1,1,2012-01-28,27.62
8352,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-29T00:00:16Z,27.82,27.5403,27.5403,1,1,2012-01-29,27.5403
8640,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-30T00:00:16Z,28.27,27.9884,27.9884,1,1,2012-01-30,27.9884
8928,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-01-31T00:00:16Z,28.35,28.0681,28.0681,1,1,2012-01-31,28.0681
9216,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-01T00:00:16Z,28.18,27.8988,27.8988,1,1,2012-02-01,27.8988
9504,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-02T00:00:16Z,28.24,27.9585,27.9585,1,1,2012-02-02,27.9585
9792,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-03T00:00:16Z,28.17,27.8888,27.8888,1,1,2012-02-03,27.8888
10080,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-04T00:00:16Z,27.98,27.6996,27.6996,1,1,2012-02-04,27.6996
10368,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-05T00:00:16Z,27.55,27.2714,27.2714,1,1,2012-02-05,27.2714
10656,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-06T00:00:16Z,28.47,28.1875,28.1875,1,1,2012-02-06,28.1875
10944,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-07T00:00:16Z,28.76,28.4763,28.4763,1,1,2012-02-07,28.4763
11232,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-08T00:00:16Z,28.75,28.4664,28.4664,1,1,2012-02-08,28.4664
11520,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-09T00:00:16Z,28.13,27.849,27.849,2,1,2012-02-09,27.849
11808,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-10T00:00:16Z,27.93,27.6498,27.6498,1,1,2012-02-10,27.6498
12096,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-11T00:00:16Z,28.73,28.4465,28.4465,1,1,2012-02-11,28.4465
12384,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-12T00:00:16Z,28.44,28.1577,28.1577,1,1,2012-02-12,28.1577
12672,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-13T00:00:16Z,27.96,27.6797,27.6797,1,1,2012-02-13,27.6797
12960,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-14T00:00:16Z,27.39,27.1121,27.1121,1,1,2012-02-14,27.1121
13248,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-15T00:00:16Z,26.5,26.2259,26.2259,1,1,2012-02-15,26.2259
13536,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-16T00:00:16Z,27.17,26.893,26.893,1,1,2012-02-16,26.893
13824,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-17T00:00:16Z,27.33,27.0524,27.0524,1,1,2012-02-17,27.0524
14112,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-18T00:00:16Z,26.72,26.4449,26.4449,1,1,2012-02-18,26.4449
14400,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-19T00:00:16Z,26.78,26.5047,26.5047,1,1,2012-02-19,26.5047
14688,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-20T00:00:16Z,27.28,27.0026,27.0026,1,1,2012-02-20,27.0026
14976,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-21T00:00:16Z,28.2,27.9187,27.9187,1,1,2012-02-21,27.9187
15264,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-22T00:00:16Z,28.73,28.4465,28.4465,1,1,2012-02-22,28.4465
15552,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-23T00:00:16Z,28.59,28.307,28.307,1,1,2012-02-23,28.307
15840,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-24T00:00:16Z,28.03,27.7494,27.7494,1,1,2012-02-24,27.7494
16128,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-25T00:00:16Z,26.74,26.4648,26.4648,1,1,2012-02-25,26.4648
16416,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-26T00:00:16Z,26.03,25.7578,25.7578,1,1,2012-02-26,25.7578
16704,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-27T00:00:16Z,25.37,25.1006,25.1006,1,1,2012-02-27,25.1006
16992,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-28T00:00:16Z,25.58,25.3097,25.3097,1,1,2012-02-28,25.3097
17280,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-02-29T00:00:16Z,26.25,25.9769,25.9769,1,1,2012-02-29,25.9769
17568,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-01T00:00:16Z,28.19,27.9087,27.9087,1,1,2012-03-01,27.9087
17856,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-02T00:00:16Z,28.3,28.0183,28.0183,1,1,2012-03-02,28.0183
18144,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-03T00:00:16Z,28.11,27.8291,27.8291,1,1,2012-03-03,27.8291
18432,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-04T00:00:16Z,28.51,28.2274,28.2274,1,1,2012-03-04,28.2274
18720,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-05T00:00:16Z,28.3,28.0183,28.0183,1,1,2012-03-05,28.0183
19008,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-06T00:00:16Z,28.49,28.2075,28.2075,1,1,2012-03-06,28.2075
19296,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-07T00:00:16Z,29.14,28.8547,28.8547,1,1,2012-03-07,28.8547
19584,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-08T00:00:16Z,29.15,28.8647,28.8647,1,1,2012-03-08,28.8647
19872,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-09T00:00:16Z,28.78,28.4962,28.4962,1,1,2012-03-09,28.4962
20160,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-10T00:00:16Z,28.24,27.9585,27.9585,1,1,2012-03-10,27.9585
20448,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-11T00:00:16Z,27.76,27.4805,27.4805,1,1,2012-03-11,27.4805
20736,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-12T00:00:16Z,27.24,26.9627,26.9627,2,1,2012-03-12,26.9627
21024,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-13T00:00:16Z,28.47,28.1875,28.1875,1,1,2012-03-13,28.1875
21312,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-14T00:00:16Z,28.79,28.5062,28.5062,1,1,2012-03-14,28.5062
21600,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-15T00:00:16Z,28.82,28.5361,28.5361,1,1,2012-03-15,28.5361
21888,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-16T00:00:16Z,28.84,28.556,28.556,1,1,2012-03-16,28.556
22176,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-17T00:00:16Z,28.38,28.0979,28.0979,2,1,2012-03-17,28.0979
22464,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-18T00:00:16Z,27.94,27.6598,27.6598,1,1,2012-03-18,27.6598
22752,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-19T00:00:16Z,27.77,27.4905,27.4905,1,1,2012-03-19,27.4905
23040,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-20T00:00:16Z,27.47,27.1918,27.1918,1,1,2012-03-20,27.1918
23328,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-21T00:00:16Z,27.77,27.4905,27.4905,1,1,2012-03-21,27.4905
23616,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-22T00:00:16Z,27.78,27.5005,27.5005,1,1,2012-03-22,27.5005
23904,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-23T00:00:16Z,29.02,28.7352,28.7352,1,1,2012-03-23,28.7352
24192,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-24T00:00:16Z,28.62,28.3369,28.3369,1,1,2012-03-24,28.3369
24480,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-25T00:00:16Z,28.27,27.9884,27.9884,1,1,2012-03-25,27.9884
24768,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-26T00:00:16Z,28.52,28.2373,28.2373,1,1,2012-03-26,28.2373
25056,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-27T00:00:16Z,28.43,28.1477,28.1477,1,1,2012-03-27,28.1477
25344,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-28T00:00:16Z,27.93,27.6498,27.6498,1,1,2012-03-28,27.6498
25632,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-29T00:00:16Z,28.62,28.3369,28.3369,1,1,2012-03-29,28.3369
25920,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-30T00:00:16Z,28.7,28.4166,28.4166,1,1,2012-03-30,28.4166
26208,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-03-31T00:00:16Z,27.87,27.5901,27.5901,1,1,2012-03-31,27.5901
26496,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-01T00:00:16Z,27.66,27.381,27.381,2,1,2012-04-01,27.381
26784,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-02T00:00:16Z,27.18,26.903,26.903,1,1,2012-04-02,26.903
27072,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-03T00:00:16Z,26.67,26.3951,26.3951,1,1,2012-04-03,26.3951
27360,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-04T00:00:16Z,26.79,26.5146,26.5146,1,1,2012-04-04,26.5146
27648,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-05T00:00:16Z,26.88,26.6043,26.6043,1,1,2012-04-05,26.6043
27936,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-06T00:00:16Z,27.19,26.9129,26.9129,1,1,2012-04-06,26.9129
28224,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-07T00:00:16Z,28.17,27.8888,27.8888,1,1,2012-04-07,27.8888
28512,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-08T00:00:16Z,27.39,27.1121,27.1121,2,1,2012-04-08,27.1121
28800,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-09T00:00:16Z,27.23,26.9528,26.9528,1,1,2012-04-09,26.9528
29088,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-10T00:00:16Z,26.93,26.654,26.654,1,1,2012-04-10,26.654
29376,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-11T00:00:16Z,27.27,26.9926,26.9926,1,1,2012-04-11,26.9926
29664,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-12T00:00:16Z,27.39,27.1121,27.1121,1,1,2012-04-12,27.1121
29952,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-13T00:00:16Z,27.51,27.2316,27.2316,1,1,2012-04-13,27.2316
30240,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-14T00:00:16Z,27.42,27.142,27.142,1,1,2012-04-14,27.142
30528,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-15T00:00:16Z,27.71,27.4308,27.4308,1,1,2012-04-15,27.4308
30816,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-16T00:00:16Z,27.7,27.4208,27.4208,1,1,2012-04-16,27.4208
31104,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-17T00:00:16Z,27.41,27.132,27.132,1,1,2012-04-17,27.132
31392,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-18T00:00:16Z,27.26,26.9827,26.9827,1,1,2012-04-18,26.9827
31680,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-19T00:00:16Z,26.49,26.2159,26.2159,1,1,2012-04-19,26.2159
31968,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-20T00:00:16Z,26.18,25.9072,25.9072,1,1,2012-04-20,25.9072
32256,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-21T00:00:16Z,25.1,24.8318,24.8318,1,1,2012-04-21,24.8318
32544,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-22T00:00:16Z,23.82,23.5572,23.5572,1,1,2012-04-22,23.5572
32832,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-23T00:00:16Z,23.31,23.0493,23.0493,2,1,2012-04-23,23.0493
33120,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-24T00:00:16Z,24.15,23.8858,23.8858,1,1,2012-04-24,23.8858
33408,Water Temperature,Tandabiddi,2404,TANDFL1,11978,TANDFL1,11978,-21.9085,113.9636,4,SU-10036,2011-12-30,2012-05-03,2012-04-25T00:00:16Z,25.55,25.2799,25.2799,1,1,2012-04-25,25.2799
