sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
29.58,-14.121,123.5467277,1985-01-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.06119050668859671,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.6,-14.121,123.5467277,1985-01-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.04119050668859359,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.63,-14.121,123.5467277,1985-01-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.011190506688596003,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.69,-14.121,123.5467277,1985-01-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.04880949331140627,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.74,-14.121,123.5467277,1985-01-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.09880949331140343,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.82,-14.121,123.5467277,1985-01-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.17880949331140528,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.62,-14.121,123.5467277,1985-01-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.021190506688594013,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.51,-14.121,123.5467277,1985-01-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.13119050668859344,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.47,-14.121,123.5467277,1985-01-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.17119050668859614,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.82,-14.121,123.5467277,1985-01-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.17880949331140528,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.82,-14.121,123.5467277,1985-01-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.17880949331140528,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.36,-14.121,123.5467277,1985-01-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.2811905066885956,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.93,-14.121,123.5467277,1985-01-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.7111905066885953,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.21,-14.121,123.5467277,1985-01-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.43119050668859416,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.34,-14.121,123.5467277,1985-01-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.30119050668859515,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.28,-14.121,123.5467277,1985-01-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.36119050668859387,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.25,-14.121,123.5467277,1985-01-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.391190506688595,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.15,-14.121,123.5467277,1985-01-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.49119050668859643,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.46,-14.121,123.5467277,1985-01-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-1.1811905066885942,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.98,-14.121,123.5467277,1985-01-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.6611905066885946,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.93,-14.121,123.5467277,1985-01-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.7111905066885953,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.09,-14.121,123.5467277,1985-01-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.5511905066885951,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.23,-14.121,123.5467277,1985-01-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.4111905066885946,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.3,-14.121,123.5467277,1985-01-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.3411905066885943,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.09,-14.121,123.5467277,1985-01-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.5511905066885951,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.91,-14.121,123.5467277,1985-01-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.7311905066885949,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.94,-14.121,123.5467277,1985-01-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.7011905066885937,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.88,-14.121,123.5467277,1985-01-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.761190506688596,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.15,-14.121,123.5467277,1985-01-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.49119050668859643,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.98,-14.121,123.5467277,1985-01-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.6611905066885946,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.21,-14.121,123.5467277,1985-01-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.43119050668859416,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.31,-14.121,123.5467277,1985-02-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.3311905066885963,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.34,-14.121,123.5467277,1985-02-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.30119050668859515,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.32,-14.121,123.5467277,1985-02-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.3211905066885947,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.89,-14.121,123.5467277,1985-02-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.7511905066885944,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.95,-14.121,123.5467277,1985-02-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.6911905066885957,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.39,-14.121,123.5467277,1985-02-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.25119050668859444,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.54,-14.121,123.5467277,1985-02-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.10119050668859586,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.63,-14.121,123.5467277,1985-02-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.011190506688596003,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.38,-14.121,123.5467277,1985-02-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.261190506688596,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.31,-14.121,123.5467277,1985-02-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.3311905066885963,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.26,-14.121,123.5467277,1985-02-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.38119050668859344,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.34,-14.121,123.5467277,1985-02-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.30119050668859515,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.35,-14.121,123.5467277,1985-02-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.2911905066885936,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.69,-14.121,123.5467277,1985-02-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.04880949331140627,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.76,-14.121,123.5467277,1985-02-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.11880949331140656,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.79,-14.121,123.5467277,1985-02-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.14880949331140414,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.74,-14.121,123.5467277,1985-02-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.09880949331140343,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.89,-14.121,123.5467277,1985-02-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.24880949331140556,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.97,-14.121,123.5467277,1985-02-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.32880949331140386,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.99,-14.121,123.5467277,1985-02-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.34880949331140343,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.87,-14.121,123.5467277,1985-02-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.228809493311406,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.9,-14.121,123.5467277,1985-02-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.7411905066885964,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.55,-14.121,123.5467277,1985-02-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-1.0911905066885943,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.56,-14.121,123.5467277,1985-02-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-1.0811905066885963,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.42,-14.121,123.5467277,1985-02-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-1.2211905066885933,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.17,-14.121,123.5467277,1985-02-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-1.4711905066885933,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
27.79,-14.121,123.5467277,1985-02-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-1.8511905066885959,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.67,-14.121,123.5467277,1985-02-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.9711905066885933,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.85,-14.121,123.5467277,1985-03-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.7911905066885936,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.99,-14.121,123.5467277,1985-03-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.6511905066885966,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.16,-14.121,123.5467277,1985-03-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.48119050668859487,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.14,-14.121,123.5467277,1985-03-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.5011905066885944,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.28,-14.121,123.5467277,1985-03-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.36119050668859387,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.25,-14.121,123.5467277,1985-03-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.391190506688595,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.48,-14.121,123.5467277,1985-03-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.16119050668859458,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.19,-14.121,123.5467277,1985-03-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.45119050668859373,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.13,-14.121,123.5467277,1985-03-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.511190506688596,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.4,-14.121,123.5467277,1985-03-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.24119050668859643,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.69,-14.121,123.5467277,1985-03-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.04880949331140627,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.64,-14.121,123.5467277,1985-03-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.0011905066885944393,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.64,-14.121,123.5467277,1985-03-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.0011905066885944393,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.17,-14.121,123.5467277,1985-03-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.4711905066885933,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.47,-14.121,123.5467277,1985-03-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.17119050668859614,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.2,-14.121,123.5467277,1985-03-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.4411905066885957,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.53,-14.121,123.5467277,1985-03-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-1.1111905066885939,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.01,-14.121,123.5467277,1985-03-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-1.6311905066885934,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.46,-14.121,123.5467277,1985-03-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-1.1811905066885942,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
28.75,-14.121,123.5467277,1985-03-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.891190506688595,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.01,-14.121,123.5467277,1985-03-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.6311905066885934,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.68,-14.121,123.5467277,1985-03-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.03880949331140471,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
30.25,-14.121,123.5467277,1985-03-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.608809493311405,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.78,-14.121,123.5467277,1985-03-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.13880949331140613,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.63,-14.121,123.5467277,1985-03-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.011190506688596003,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.18,-14.121,123.5467277,1985-03-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.4611905066885953,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.43,-14.121,123.5467277,1985-03-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.2111905066885953,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.67,-14.121,123.5467277,1985-03-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.028809493311406698,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.7,-14.121,123.5467277,1985-03-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.05880949331140428,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.74,-14.121,123.5467277,1985-03-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.09880949331140343,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.74,-14.121,123.5467277,1985-03-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.09880949331140343,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
29.76,-14.121,123.5467277,1985-04-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.11880949331140656,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
30.06,-14.121,123.5467277,1985-04-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.4188094933114037,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0
31.01,-14.121,123.5467277,1985-04-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.3688094933114066,1.3900006620585934,0.19857152315122764,29.641190506688595,1988.2857,1985_to_1993,1.3688094933114066,0.19554421333020094,1,0.19554421333020094
30.48,-14.121,123.5467277,1985-04-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.8388094933114054,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.19554421333020094
30.09,-14.121,123.5467277,1985-04-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.44880949331140485,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.19554421333020094
30.11,-14.121,123.5467277,1985-04-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.4688094933114044,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.19554421333020094
29.87,-14.121,123.5467277,1985-04-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.228809493311406,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.19554421333020094
29.45,-14.121,123.5467277,1985-04-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.19119050668859572,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.19554421333020094
29.79,-14.121,123.5467277,1985-04-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.14880949331140414,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.19554421333020094
30.37,-14.121,123.5467277,1985-04-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.728809493311406,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.19554421333020094
31.08,-14.121,123.5467277,1985-04-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.4388094933114033,1.4600006620585901,0.20857152315122715,29.641190506688595,1988.2857,1985_to_1993,1.4388094933114033,0.20554421333020048,1,0.40108842666040145
31.37,-14.121,123.5467277,1985-04-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.728809493311406,1.7500006620585928,0.250000094579799,29.641190506688595,1988.2857,1985_to_1993,1.728809493311406,0.2469727847587723,1,0.6480612114191737
30.74,-14.121,123.5467277,1985-04-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,1.0988094933114034,1.1200006620585903,0.1600000945797986,29.641190506688595,1988.2857,1985_to_1993,1.0988094933114034,0.1569727847587719,1,0.8050339961779456
29.72,-14.121,123.5467277,1985-04-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.07880949331140386,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
29.57,-14.121,123.5467277,1985-04-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.07119050668859472,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
29.9,-14.121,123.5467277,1985-04-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.25880949331140357,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
30.2,-14.121,123.5467277,1985-04-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.5588094933114043,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
30.32,-14.121,123.5467277,1985-04-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.6788094933114053,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
30.13,-14.121,123.5467277,1985-04-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,0.488809493311404,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
29.36,-14.121,123.5467277,1985-04-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.2811905066885956,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
29.3,-14.121,123.5467277,1985-04-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.3411905066885943,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
29.28,-14.121,123.5467277,1985-04-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.36119050668859387,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
29.39,-14.121,123.5467277,1985-04-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.25119050668859444,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
29.15,-14.121,123.5467277,1985-04-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.49119050668859643,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
28.95,-14.121,123.5467277,1985-04-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.6911905066885957,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
29.03,-14.121,123.5467277,1985-04-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.6111905066885939,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
28.98,-14.121,123.5467277,1985-04-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,29.619999337941408,2019-01-01,-0.6611905066885946,0,0,29.641190506688595,1988.2857,1985_to_1993,0,0,1,0.8050339961779456
