sst,Latitude,Longitude,Date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
27.25,-12.0875,96.875,1985-01-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.44647427035330267,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.2,-12.0875,96.875,1985-01-02,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.4964742703533034,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.18,-12.0875,96.875,1985-01-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.516474270353303,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.22,-12.0875,96.875,1985-01-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.4764742703533038,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.27,-12.0875,96.875,1985-01-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.4264742703533031,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.27,-12.0875,96.875,1985-01-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.5735257296466969,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.95,-12.0875,96.875,1985-01-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.2535257296466966,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.75,-12.0875,96.875,1985-01-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.05352572964669733,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.98,-12.0875,96.875,1985-01-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.28352572964669776,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.98,-12.0875,96.875,1985-01-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.28352572964669776,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.9,-12.0875,96.875,1985-01-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.2035257296466959,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.94,-12.0875,96.875,1985-01-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.2435257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.2,-12.0875,96.875,1985-01-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.5035257296466966,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.36,-12.0875,96.875,1985-01-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.6635257296466968,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.37,-12.0875,96.875,1985-01-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.6735257296466983,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.36,-12.0875,96.875,1985-01-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.6635257296466968,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.54,-12.0875,96.875,1985-01-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.8435257296466965,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
29.22,-12.0875,96.875,1985-01-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.5235257296466962,0,0,1990,27.696474270353303,1985_to_1990,1.5235257296466962,0.21764653280667087,1,0
29.67,-12.0875,96.875,1985-01-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.973525729646699,1.310000633895399,0.1871429476993427,1990,27.696474270353303,1985_to_1990,1.973525729646699,0.28193224709238557,1,0
29.43,-12.0875,96.875,1985-01-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.733525729646697,1.070000633895397,0.15285723341362814,1990,27.696474270353303,1985_to_1990,1.733525729646697,0.247646532806671,1,0
29.22,-12.0875,96.875,1985-01-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.5235257296466962,0,0,1990,27.696474270353303,1985_to_1990,1.5235257296466962,0.21764653280667087,1,0
28.78,-12.0875,96.875,1985-01-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.0835257296466985,0,0,1990,27.696474270353303,1985_to_1990,1.0835257296466985,0.15478938994952834,1,0
28.66,-12.0875,96.875,1985-01-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.9635257296466975,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.54,-12.0875,96.875,1985-01-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.8435257296466965,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.56,-12.0875,96.875,1985-01-25,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.863525729646696,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.16,-12.0875,96.875,1985-01-26,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.46352572964669747,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.89,-12.0875,96.875,1985-01-27,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.1935257296466979,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.03,-12.0875,96.875,1985-01-28,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.33352572964669847,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.68,-12.0875,96.875,1985-01-29,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.016474270353302956,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.46,-12.0875,96.875,1985-01-30,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.23647427035330182,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.43,-12.0875,96.875,1985-01-31,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.26647427035330296,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.58,-12.0875,96.875,1985-02-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.11647427035330438,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.64,-12.0875,96.875,1985-02-02,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.0564742703533021,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.66,-12.0875,96.875,1985-02-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.03647427035330253,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.7,-12.0875,96.875,1985-02-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.003525729646696618,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.29,-12.0875,96.875,1985-02-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.5935257296466965,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.49,-12.0875,96.875,1985-02-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.7935257296466958,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.51,-12.0875,96.875,1985-02-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.8135257296466989,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.53,-12.0875,96.875,1985-02-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.8335257296466985,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.22,-12.0875,96.875,1985-02-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.5235257296466962,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.17,-12.0875,96.875,1985-02-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.47352572964669903,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.12,-12.0875,96.875,1985-02-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.4235257296466983,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.06,-12.0875,96.875,1985-02-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.36352572964669605,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.96,-12.0875,96.875,1985-02-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.2635257296466982,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.05,-12.0875,96.875,1985-02-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.35352572964669804,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.14,-12.0875,96.875,1985-02-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.4435257296466979,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.65,-12.0875,96.875,1985-02-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.9535257296466959,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.59,-12.0875,96.875,1985-02-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.8935257296466972,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.8,-12.0875,96.875,1985-02-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.103525729646698,0,0,1990,27.696474270353303,1985_to_1990,1.103525729646698,0.15764653280667115,1,0
28.79,-12.0875,96.875,1985-02-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.0935257296466965,0,0,1990,27.696474270353303,1985_to_1990,1.0935257296466965,0.15621796137809948,1,0
28.76,-12.0875,96.875,1985-02-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.063525729646699,0,0,1990,27.696474270353303,1985_to_1990,1.063525729646699,0.15193224709238556,1,0
28.75,-12.0875,96.875,1985-02-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.0535257296466973,0,0,1990,27.696474270353303,1985_to_1990,1.0535257296466973,0.1505036756638139,1,0
28.73,-12.0875,96.875,1985-02-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.0335257296466978,0,0,1990,27.696474270353303,1985_to_1990,1.0335257296466978,0.14764653280667112,1,0
28.72,-12.0875,96.875,1985-02-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.0235257296466962,0,0,1990,27.696474270353303,1985_to_1990,1.0235257296466962,0.14621796137809945,1,0
28.29,-12.0875,96.875,1985-02-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.5935257296466965,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.72,-12.0875,96.875,1985-02-25,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.0235257296466962,0,0,1990,27.696474270353303,1985_to_1990,1.0235257296466962,0.14621796137809945,1,0
28.56,-12.0875,96.875,1985-02-26,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.863525729646696,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.6,-12.0875,96.875,1985-02-27,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.9035257296466987,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.28,-12.0875,96.875,1985-02-28,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.5835257296466985,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.45,-12.0875,96.875,1985-03-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.7535257296466966,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.45,-12.0875,96.875,1985-03-02,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.7535257296466966,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.59,-12.0875,96.875,1985-03-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.8935257296466972,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.51,-12.0875,96.875,1985-03-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.8135257296466989,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.3,-12.0875,96.875,1985-03-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.603525729646698,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.14,-12.0875,96.875,1985-03-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.4435257296466979,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.48,-12.0875,96.875,1985-03-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.7835257296466978,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
29.15,-12.0875,96.875,1985-03-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.453525729646696,0,0,1990,27.696474270353303,1985_to_1990,1.453525729646696,0.20764653280667084,1,0
29.4,-12.0875,96.875,1985-03-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.703525729646696,1.0400006338953958,0.1485715191279137,1990,27.696474270353303,1985_to_1990,1.703525729646696,0.24336081852095656,1,0
29.55,-12.0875,96.875,1985-03-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.853525729646698,1.190000633895398,0.1700000905564854,1990,27.696474270353303,1985_to_1990,1.853525729646698,0.2647893899495283,1,0
29.53,-12.0875,96.875,1985-03-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.8335257296466985,1.1700006338953983,0.16714294769934263,1990,27.696474270353303,1985_to_1990,1.8335257296466985,0.2619322470923855,1,0
29.31,-12.0875,96.875,1985-03-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.613525729646696,0,0,1990,27.696474270353303,1985_to_1990,1.613525729646696,0.23050367566381372,1,0
28.72,-12.0875,96.875,1985-03-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.0235257296466962,0,0,1990,27.696474270353303,1985_to_1990,1.0235257296466962,0.14621796137809945,1,0
28.42,-12.0875,96.875,1985-03-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.723525729646699,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.49,-12.0875,96.875,1985-03-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.7935257296466958,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
28.84,-12.0875,96.875,1985-03-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.1435257296466972,0,0,1990,27.696474270353303,1985_to_1990,1.1435257296466972,0.16336081852095674,1,0
29.43,-12.0875,96.875,1985-03-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.733525729646697,1.070000633895397,0.15285723341362814,1990,27.696474270353303,1985_to_1990,1.733525729646697,0.247646532806671,1,0
29.72,-12.0875,96.875,1985-03-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,2.023525729646696,1.360000633895396,0.19428580484219943,1990,27.696474270353303,1985_to_1990,2.023525729646696,0.2890751042352423,1,0
28.87,-12.0875,96.875,1985-03-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.1735257296466983,0,0,1990,27.696474270353303,1985_to_1990,1.1735257296466983,0.1676465328066712,1,0
28.84,-12.0875,96.875,1985-03-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.1435257296466972,0,0,1990,27.696474270353303,1985_to_1990,1.1435257296466972,0.16336081852095674,1,0
28.52,-12.0875,96.875,1985-03-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.8235257296466969,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.88,-12.0875,96.875,1985-03-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.18352572964669633,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.71,-12.0875,96.875,1985-03-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.013525729646698181,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.72,-12.0875,96.875,1985-03-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.023525729646696192,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0
27.18,-12.0875,96.875,1985-03-25,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.516474270353303,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
27.35,-12.0875,96.875,1985-03-26,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.34647427035330125,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
27.57,-12.0875,96.875,1985-03-27,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.1264742703533024,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
27.47,-12.0875,96.875,1985-03-28,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.2264742703533038,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
27.51,-12.0875,96.875,1985-03-29,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.1864742703533011,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
27.62,-12.0875,96.875,1985-03-30,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.07647427035330168,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
27.71,-12.0875,96.875,1985-03-31,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.013525729646698181,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
28.26,-12.0875,96.875,1985-04-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.5635257296466989,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
27.78,-12.0875,96.875,1985-04-02,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.08352572964669847,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
27.57,-12.0875,96.875,1985-04-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.1264742703533024,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
27.51,-12.0875,96.875,1985-04-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,-0.1864742703533011,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
28.19,-12.0875,96.875,1985-04-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.4935257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
28.67,-12.0875,96.875,1985-04-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.973525729646699,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.561584540267719
29.04,-12.0875,96.875,1985-04-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.3435257296466965,0,0,1990,27.696474270353303,1985_to_1990,1.3435257296466965,0.1919322470923852,1,4.7535167873601045
28.55,-12.0875,96.875,1985-04-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.853525729646698,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.7535167873601045
28.43,-12.0875,96.875,1985-04-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.733525729646697,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.7535167873601045
28.44,-12.0875,96.875,1985-04-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.7435257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.7535167873601045
28.43,-12.0875,96.875,1985-04-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.733525729646697,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.7535167873601045
28.44,-12.0875,96.875,1985-04-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.7435257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.5358702545534335
28.39,-12.0875,96.875,1985-04-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.6935257296466979,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.2539380074610476
28.34,-12.0875,96.875,1985-04-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.6435257296466972,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.006291474654377
29.06,-12.0875,96.875,1985-04-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.363525729646696,0,0,1990,27.696474270353303,1985_to_1990,1.363525729646696,0.19478938994952802,1,3.983434331797234
29.3,-12.0875,96.875,1985-04-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.603525729646698,0,0,1990,27.696474270353303,1985_to_1990,1.603525729646698,0.22907510423524258,1,4.057720046082948
29.09,-12.0875,96.875,1985-04-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.3935257296466972,0,0,1990,27.696474270353303,1985_to_1990,1.3935257296466972,0.19907510423524247,1,4.256795150318191
28.93,-12.0875,96.875,1985-04-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.233525729646697,0,0,1990,27.696474270353303,1985_to_1990,1.233525729646697,0.17621796137809959,1,4.43301311169629
28.88,-12.0875,96.875,1985-04-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,1.1835257296466963,0,0,1990,27.696474270353303,1985_to_1990,1.1835257296466963,0.16907510423524233,1,4.602088215931532
28.37,-12.0875,96.875,1985-04-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.6735257296466983,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.602088215931532
28.69,-12.0875,96.875,1985-04-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.9935257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.602088215931532
28.44,-12.0875,96.875,1985-04-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.7435257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.602088215931532
28.09,-12.0875,96.875,1985-04-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.3935257296466972,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.602088215931532
27.99,-12.0875,96.875,1985-04-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.29352572964669577,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.602088215931532
28.28,-12.0875,96.875,1985-04-25,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.5835257296466985,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.602088215931532
28.31,-12.0875,96.875,1985-04-26,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR Long,28.359999366104603,2019-01-01,0.613525729646696,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,4.602088215931532
