sst,Latitude,Longitude,Date,end_date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
29.69,-13.9238,121.915,1985-01-06,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.027808126024378765,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.74,-13.9238,121.915,1985-01-07,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.022191873975618392,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.65,-13.9238,121.915,1985-01-08,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.06780812602438147,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.73,-13.9238,121.915,1985-01-09,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.012191873975620382,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
30.04,-13.9238,121.915,1985-01-10,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.3221918739756191,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
30.22,-13.9238,121.915,1985-01-11,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.5021918739756188,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.63,-13.9238,121.915,1985-01-12,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.08780812602438104,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.16,-13.9238,121.915,1985-01-13,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.5578081260243799,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.35,-13.9238,121.915,1985-01-14,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.3678081260243786,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.87,-13.9238,121.915,1985-01-15,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.15219187397562095,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.88,-13.9238,121.915,1985-01-16,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.16219187397561896,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.89,-13.9238,121.915,1985-01-17,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.17219187397562052,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.66,-13.9238,121.915,1985-01-18,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.0578081260243799,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.1,-13.9238,121.915,1985-01-19,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.6178081260243786,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.17,-13.9238,121.915,1985-01-20,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.5478081260243783,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.21,-13.9238,121.915,1985-01-21,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.5078081260243792,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.32,-13.9238,121.915,1985-01-22,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.39780812602437976,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.44,-13.9238,121.915,1985-01-23,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.27780812602437877,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.27,-13.9238,121.915,1985-01-24,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.44780812602438047,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
28.73,-13.9238,121.915,1985-01-25,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.9878081260243796,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
28.39,-13.9238,121.915,1985-01-26,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.3278081260243795,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
28.35,-13.9238,121.915,1985-01-27,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.3678081260243786,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
28.66,-13.9238,121.915,1985-01-28,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.05780812602438,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.82,-13.9238,121.915,1985-01-29,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.10219187397562024,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.71,-13.9238,121.915,1985-01-30,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.007808126024379192,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.73,-13.9238,121.915,1985-01-31,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.012191873975620382,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.75,-13.9238,121.915,1985-02-01,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.032191873975619956,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.67,-13.9238,121.915,1985-02-02,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.04780812602437834,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.49,-13.9238,121.915,1985-02-03,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.2278081260243816,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
29.43,-13.9238,121.915,1985-02-04,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.28780812602438033,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
30.26,-13.9238,121.915,1985-02-05,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.5421918739756215,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0
30.77,-13.9238,121.915,1985-02-06,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.0521918739756195,1.090000663399696,0.15571438048567085,29.71780812602438,1988.2857,1985_to_1993,1.0521918739756195,0.15031312485365994,1,0.15031312485365994
30.82,-13.9238,121.915,1985-02-07,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.1021918739756202,1.1400006633996966,0.16285723762852808,29.71780812602438,1988.2857,1985_to_1993,1.1021918739756202,0.15745598199651717,1,0.3077691068501771
30.72,-13.9238,121.915,1985-02-08,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.0021918739756188,1.0400006633996952,0.1485715233428136,29.71780812602438,1988.2857,1985_to_1993,1.0021918739756188,0.14317026771080268,1,0.45093937456097977
30.1,-13.9238,121.915,1985-02-09,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.3821918739756214,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.92,-13.9238,121.915,1985-02-10,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.20219187397562166,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.79,-13.9238,121.915,1985-02-11,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.0721918739756191,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.87,-13.9238,121.915,1985-02-12,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.15219187397562095,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.75,-13.9238,121.915,1985-02-13,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.032191873975619956,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.72,-13.9238,121.915,1985-02-14,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.002191873975618819,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.59,-13.9238,121.915,1985-02-15,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.1278081260243802,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.63,-13.9238,121.915,1985-02-16,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.08780812602438104,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.65,-13.9238,121.915,1985-02-17,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.06780812602438147,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.89,-13.9238,121.915,1985-02-18,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.17219187397562052,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
30.07,-13.9238,121.915,1985-02-19,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.35219187397562024,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
30.11,-13.9238,121.915,1985-02-20,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.3921918739756194,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.95,-13.9238,121.915,1985-02-21,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.23219187397561925,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.8,-13.9238,121.915,1985-02-22,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.9178081260243793,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.36,-13.9238,121.915,1985-02-23,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.3578081260243806,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.65,-13.9238,121.915,1985-02-24,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.0678081260243815,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.79,-13.9238,121.915,1985-02-25,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.9278081260243809,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.7,-13.9238,121.915,1985-02-26,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.0178081260243808,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.08,-13.9238,121.915,1985-02-27,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.6378081260243817,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.35,-13.9238,121.915,1985-02-28,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.3678081260243786,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.44,-13.9238,121.915,1985-03-01,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.2778081260243788,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.56,-13.9238,121.915,1985-03-02,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.1578081260243813,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.07,-13.9238,121.915,1985-03-03,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.6478081260243798,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.98,-13.9238,121.915,1985-03-04,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.7378081260243796,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.81,-13.9238,121.915,1985-03-05,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.9078081260243813,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.94,-13.9238,121.915,1985-03-06,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.7778081260243788,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.07,-13.9238,121.915,1985-03-07,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.6478081260243798,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.83,-13.9238,121.915,1985-03-08,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.8878081260243817,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.66,-13.9238,121.915,1985-03-09,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.05780812602438,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.84,-13.9238,121.915,1985-03-10,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.8778081260243802,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.04,-13.9238,121.915,1985-03-11,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.6778081260243809,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.41,-13.9238,121.915,1985-03-12,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.3078081260243799,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.31,-13.9238,121.915,1985-03-13,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.4078081260243813,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.57,-13.9238,121.915,1985-03-14,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.1478081260243798,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.82,-13.9238,121.915,1985-03-15,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.8978081260243798,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.72,-13.9238,121.915,1985-03-16,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.9978081260243812,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.16,-13.9238,121.915,1985-03-17,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.55780812602438,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
27.94,-13.9238,121.915,1985-03-18,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.7778081260243788,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.09,-13.9238,121.915,1985-03-19,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.6278081260243802,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.34,-13.9238,121.915,1985-03-20,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.3778081260243802,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
28.74,-13.9238,121.915,1985-03-21,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.9778081260243816,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.98,-13.9238,121.915,1985-03-22,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.2621918739756204,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
30.16,-13.9238,121.915,1985-03-23,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.4421918739756201,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.9,-13.9238,121.915,1985-03-24,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.18219187397561853,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.65,-13.9238,121.915,1985-03-25,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.06780812602438147,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.17,-13.9238,121.915,1985-03-26,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.5478081260243783,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.05,-13.9238,121.915,1985-03-27,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.6678081260243793,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.22,-13.9238,121.915,1985-03-28,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.4978081260243812,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.13,-13.9238,121.915,1985-03-29,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.587808126024381,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.27,-13.9238,121.915,1985-03-30,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.44780812602438047,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.2,-13.9238,121.915,1985-03-31,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.5178081260243808,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.25,-13.9238,121.915,1985-04-01,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.46780812602438004,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.67,-13.9238,121.915,1985-04-02,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.04780812602437834,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
30.54,-13.9238,121.915,1985-04-03,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.8221918739756191,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
30.38,-13.9238,121.915,1985-04-04,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.662191873975619,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
30.18,-13.9238,121.915,1985-04-05,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.46219187397561967,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
30.25,-13.9238,121.915,1985-04-06,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.53219187397562,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.85,-13.9238,121.915,1985-04-07,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.13219187397562138,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.08,-13.9238,121.915,1985-04-08,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.6378081260243817,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
29.27,-13.9238,121.915,1985-04-09,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.44780812602438047,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
30.39,-13.9238,121.915,1985-04-10,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.6721918739756205,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.45093937456097977
30.9,-13.9238,121.915,1985-04-11,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.1821918739756185,1.220000663399695,0.17428580905709928,29.71780812602438,1988.2857,1985_to_1993,1.1821918739756185,0.16888455342508837,1,0.6198239279860682
31.21,-13.9238,121.915,1985-04-12,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.4921918739756208,1.5300006633996972,0.21857152334281388,29.71780812602438,1988.2857,1985_to_1993,1.4921918739756208,0.21317026771080297,1,0.8329941956968712
30.56,-13.9238,121.915,1985-04-13,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.8421918739756187,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.26,-13.9238,121.915,1985-04-14,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.4578081260243785,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.3,-13.9238,121.915,1985-04-15,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.41780812602437933,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.49,-13.9238,121.915,1985-04-16,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.2278081260243816,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.69,-13.9238,121.915,1985-04-17,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.027808126024378765,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.83,-13.9238,121.915,1985-04-18,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.11219187397561825,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.33,-13.9238,121.915,1985-04-19,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.38780812602438175,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
28.58,-13.9238,121.915,1985-04-20,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.1378081260243817,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
28.57,-13.9238,121.915,1985-04-21,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.1478081260243798,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
28.56,-13.9238,121.915,1985-04-22,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-1.1578081260243813,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
28.91,-13.9238,121.915,1985-04-23,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.8078081260243799,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.06,-13.9238,121.915,1985-04-24,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.6578081260243813,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.12,-13.9238,121.915,1985-04-25,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.597808126024379,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.27,-13.9238,121.915,1985-04-26,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.44780812602438047,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.39,-13.9238,121.915,1985-04-27,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.3278081260243795,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.63,-13.9238,121.915,1985-04-28,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.08780812602438104,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.65,-13.9238,121.915,1985-04-29,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.06780812602438147,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.16,-13.9238,121.915,1985-04-30,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.5578081260243799,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8329941956968712
29.35,-13.9238,121.915,1985-05-01,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.3678081260243786,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.6826810708432112
29.28,-13.9238,121.915,1985-05-02,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.4378081260243789,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.525225088846694
29.42,-13.9238,121.915,1985-05-03,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,-0.29780812602437834,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.38205482113589134
29.99,-13.9238,121.915,1985-05-04,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.2721918739756184,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.38205482113589134
30.72,-13.9238,121.915,1985-05-05,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.0021918739756188,1.0400006633996952,0.1485715233428136,29.71780812602438,1988.2857,1985_to_1993,1.0021918739756188,0.14317026771080268,1,0.525225088846694
31.21,-13.9238,121.915,1985-05-06,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.4921918739756208,1.5300006633996972,0.21857152334281388,29.71780812602438,1988.2857,1985_to_1993,1.4921918739756208,0.21317026771080297,1,0.738395356557497
30.78,-13.9238,121.915,1985-05-07,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,1.062191873975621,1.1000006633996975,0.1571429519142425,29.71780812602438,1988.2857,1985_to_1993,1.062191873975621,0.15174169628223158,1,0.8901370528397285
30.17,-13.9238,121.915,1985-05-08,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.45219187397562166,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8901370528397285
30.06,-13.9238,121.915,1985-05-09,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.3421918739756187,0,0,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8901370528397285
30.69,-13.9238,121.915,1985-05-10,2020-12-09,Scott Reef,SCOTTSS2,29.679999336600304,2019-01-01,0.9721918739756212,1.0100006633996976,0.14428580905709967,29.71780812602438,1988.2857,1985_to_1993,0,0,1,0.8901370528397285
