year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
2013,2,14,302.16,29.01000366,0.78,0,-21.9,113.97,2013-02-14,2013-Feb,27.989999374374747,2019-01-01,3.3708312142132897,1.0200042856252516,0.1457148979464645,1988,25.63917244578671,1985_to_1990,3.3708312142132897,0.48154731631618425,1,19.8333742633292
2013,2,15,302,28.85,0.74,0,-21.9,113.97,2013-02-15,2013-Feb,27.989999374374747,2019-01-01,3.2108275542132922,0,0,1988,25.63917244578671,1985_to_1990,3.2108275542132922,0.45868965060189887,1,20.2920639139311
2013,2,16,302.10001,28.9500061,0.73,0,-21.9,113.97,2013-02-16,2013-Feb,27.989999374374747,2019-01-01,3.3108336542132903,0,0,1988,25.63917244578671,1985_to_1990,3.3108336542132903,0.47297623631618435,1,20.765040150247284
2013,2,17,302.38998,29.23998413,0.75,0,-21.9,113.97,2013-02-17,2013-Feb,27.989999374374747,2019-01-01,3.6008116842132907,1.2499847556252526,0.1785692508036075,1988,25.63917244578671,1985_to_1990,3.6008116842132907,0.5144016691733272,1,21.27944181942061
2013,2,18,302.66998,29.51998291,0.72,0,-21.9,113.97,2013-02-18,2013-Feb,27.989999374374747,2019-01-01,3.8808104642132903,1.5299835356252522,0.21856907651789317,1988,25.63917244578671,1985_to_1990,3.8808104642132903,0.5544014948876129,1,21.833843314308226
2013,2,19,303,29.85,0.66,0,-21.9,113.97,2013-02-19,2013-Feb,27.989999374374747,2019-01-01,4.210827554213292,1.8600006256252541,0.265714375089322,1988,25.63917244578671,1985_to_1990,4.210827554213292,0.6015467934590417,1,22.435390107767265
2013,2,20,303.29999,30.14998779,0.61,0,-21.9,113.97,2013-02-20,2013-Feb,27.989999374374747,2019-01-01,4.510815344213292,2.1599884156252536,0.3085697736607505,1988,25.63917244578671,1985_to_1990,4.510815344213292,0.6444021920304702,1,23.079792299797738
2013,2,21,303.48999,30.33999023,0.62,0,-21.9,113.97,2013-02-21,2013-Feb,27.989999374374747,2019-01-01,4.700817784213292,2.3499908556252542,0.3357129793750363,1988,25.63917244578671,1985_to_1990,4.700817784213292,0.6715453977447561,1,23.751337697542493
2013,2,22,303.53998,30.38997803,0.69,0,-21.9,113.97,2013-02-22,2013-Feb,27.989999374374747,2019-01-01,4.750805584213293,2.3999786556252545,0.34285409366075065,1988,25.63917244578671,1985_to_1990,4.750805584213293,0.6786865120304704,1,24.430024209572963
2013,2,23,303.37,30.21999512,0.97,0,-21.9,113.97,2013-02-23,2013-Feb,27.989999374374747,2019-01-01,4.580822674213291,2.229995745625253,0.31857082080360755,1988,25.63917244578671,1985_to_1990,4.580822674213291,0.6544032391733273,1,25.08442744874629
2013,2,24,303.20999,30.05999146,0.97,0,-21.9,113.97,2013-02-24,2013-Feb,27.989999374374747,2019-01-01,4.42081901421329,2.069992085625252,0.29571315508932167,1988,25.63917244578671,1985_to_1990,4.42081901421329,0.6315455734590414,1,25.715973022205333
2013,2,25,303.20999,30.05999146,0.65,0,-21.9,113.97,2013-02-25,2013-Feb,27.989999374374747,2019-01-01,4.42081901421329,2.069992085625252,0.29571315508932167,1988,25.63917244578671,1985_to_1990,4.42081901421329,0.6315455734590414,1,26.347518595664372
2013,2,26,303.01999,29.86998901,0.58,0,-21.9,113.97,2013-02-26,2013-Feb,27.989999374374747,2019-01-01,4.230816564213292,1.879989635625254,0.2685699479464648,1988,25.63917244578671,1985_to_1990,4.230816564213292,0.6044023663161846,1,26.95192096198056
2013,2,27,302.66,29.51000366,0.54,0,-21.9,113.97,2013-02-27,2013-Feb,27.989999374374747,2019-01-01,3.8708312142132897,1.5200042856252516,0.21714346937503595,1988,25.63917244578671,1985_to_1990,3.8708312142132897,0.5529758877447557,1,27.504896849725313
2013,2,28,302.28998,29.13997803,0.5,0,-21.9,113.97,2013-02-28,2013-Feb,27.989999374374747,2019-01-01,3.5008055842132926,1.1499786556252545,0.16428266508932207,1988,25.63917244578671,1985_to_1990,3.5008055842132926,0.5001150834590418,1,28.005011933184356
2013,3,1,302.25,29.1,0.35,0,-21.9,113.97,2013-03-01,2013-Mar,27.989999374374747,2019-01-01,3.4608275542132922,1.1100006256252541,0.15857151794646487,1988,25.63917244578671,1985_to_1990,3.4608275542132922,0.4944039363161846,1,28.499415869500538
2013,3,2,302.28,29.12999878,0.36,0,-21.9,113.97,2013-03-02,2013-Mar,27.989999374374747,2019-01-01,3.490826334213292,1.1399994056252538,0.16285705794646482,1988,25.63917244578671,1985_to_1990,3.490826334213292,0.49868947631618454,1,28.998105345816725
2013,3,3,302.38,29.23000488,0.42,0,-21.9,113.97,2013-03-03,2013-Mar,27.989999374374747,2019-01-01,3.59083243421329,1.240005505625252,0.17714364366075028,1988,25.63917244578671,1985_to_1990,3.59083243421329,0.51297606203047,1,29.511081407847193
2013,3,4,302.29999,29.14998779,0.5,0,-21.9,113.97,2013-03-04,2013-Mar,27.989999374374747,2019-01-01,3.5108153442132917,1.1599884156252536,0.16571263080360765,1988,25.63917244578671,1985_to_1990,3.5108153442132917,0.5015450491733274,1,30.01262645702052
2013,3,5,301.51999,28.36998901,0.46,0,-21.9,113.97,2013-03-05,2013-Mar,27.989999374374747,2019-01-01,2.730816564213292,0,0,1988,25.63917244578671,1985_to_1990,2.730816564213292,0.3901166520304703,1,30.40274310905099
2013,3,6,301.12,27.96999512,0.41,0,-21.9,113.97,2013-03-06,2013-Mar,27.989999374374747,2019-01-01,2.330822674213291,0,0,1988,25.63917244578671,1985_to_1990,2.330822674213291,0.33297466774475587,1,30.73571777679575
2013,3,7,300.88998,27.73998413,0.43,0,-21.9,113.97,2013-03-07,2013-Mar,27.989999374374747,2019-01-01,2.1008116842132907,0,0,1988,25.63917244578671,1985_to_1990,2.1008116842132907,0.30011595488761295,1,31.03583373168336
2013,3,8,300.75,27.6,0.46,0,-21.9,113.97,2013-03-08,2013-Mar,27.989999374374747,2019-01-01,1.9608275542132922,0,0,1988,25.63917244578671,1985_to_1990,1.9608275542132922,0.2801182220304703,1,31.31595195371383
2013,3,9,300.64999,27.4999939,0.44,0,-21.9,113.97,2013-03-09,2013-Mar,27.989999374374747,2019-01-01,1.8608214542132906,0,0,1988,25.63917244578671,1985_to_1990,1.8608214542132906,0.2658316363161844,1,31.581783590030014
2013,3,10,300.45999,27.30999146,0.38,0,-21.9,113.97,2013-03-10,2013-Mar,27.989999374374747,2019-01-01,1.67081901421329,0,0,1988,25.63917244578671,1985_to_1990,1.67081901421329,0.23868843060189857,1,31.820472020631914
2013,3,11,300.38998,27.23998413,0.36,0,-21.9,113.97,2013-03-11,2013-Mar,27.989999374374747,2019-01-01,1.6008116842132907,0,0,1988,25.63917244578671,1985_to_1990,1.6008116842132907,0.22868738345904152,1,32.04915940409096
2013,3,12,300.42999,27.27999268,0.37,0,-21.9,113.97,2013-03-12,2013-Mar,27.989999374374747,2019-01-01,1.6408202342132903,0,0,1988,25.63917244578671,1985_to_1990,1.6408202342132903,0.23440289060189862,1,32.28356229469286
2013,3,13,300.51999,27.36998901,0.42,0,-21.9,113.97,2013-03-13,2013-Mar,27.989999374374747,2019-01-01,1.730816564213292,0,0,1988,25.63917244578671,1985_to_1990,1.730816564213292,0.24725950917332742,1,32.53082180386618
2013,3,14,300.62,27.46999512,0.5,0,-21.9,113.97,2013-03-14,2013-Mar,27.989999374374747,2019-01-01,1.830822674213291,0,0,1988,25.63917244578671,1985_to_1990,1.830822674213291,0.2615460963161844,1,32.79236790018236
2013,3,15,300.28,27.12999878,0.44,0,-21.9,113.97,2013-03-15,2013-Mar,27.989999374374747,2019-01-01,1.490826334213292,0,0,1988,25.63917244578671,1985_to_1990,1.490826334213292,0.21297519060189884,1,33.005343090784265
2013,3,16,300.07001,26.92000732,0.43,0,-21.9,113.97,2013-03-16,2013-Mar,27.989999374374747,2019-01-01,1.2808348742132907,0,0,1988,25.63917244578671,1985_to_1990,1.2808348742132907,0.18297641060189868,1,33.18831950138616
2013,3,17,300,26.85,0.42,0,-21.9,113.97,2013-03-17,2013-Mar,27.989999374374747,2019-01-01,1.2108275542132922,0,0,1988,25.63917244578671,1985_to_1990,1.2108275542132922,0.17297536488761317,1,33.361294866273774
2013,3,18,300.09,26.93999634,0.39,0,-21.9,113.97,2013-03-18,2013-Mar,27.989999374374747,2019-01-01,1.3008238942132913,0,0,1988,25.63917244578671,1985_to_1990,1.3008238942132913,0.18583198488761304,1,33.387008106273775
2013,3,19,300.22998,27.07998047,0.38,0,-21.9,113.97,2013-03-19,2013-Mar,27.989999374374747,2019-01-01,1.4408080242132897,0,0,1988,25.63917244578671,1985_to_1990,1.4408080242132897,0.20582971774475567,1,33.33843284198806
2013,3,20,300.26999,27.11998901,0.39,0,-21.9,113.97,2013-03-20,2013-Mar,27.989999374374747,2019-01-01,1.480816564213292,0,0,1988,25.63917244578671,1985_to_1990,1.480816564213292,0.21154522345904173,1,33.272719776273775
2013,3,21,300.13998,26.98998413,0.42,0,-21.9,113.97,2013-03-21,2013-Mar,27.989999374374747,2019-01-01,1.3508116842132907,0,0,1988,25.63917244578671,1985_to_1990,1.3508116842132907,0.19297309774475582,1,33.17557360627378
2013,3,22,300.10999,26.95998535,0.44,0,-21.9,113.97,2013-03-22,2013-Mar,27.989999374374747,2019-01-01,1.320812904213291,0,0,1988,25.63917244578671,1985_to_1990,1.320812904213291,0.18868755774475585,1,33.069856356273775
2013,3,23,300.19998,27.04998169,0.5,0,-21.9,113.97,2013-03-23,2013-Mar,27.989999374374747,2019-01-01,1.41080924421329,0,0,1988,25.63917244578671,1985_to_1990,1.41080924421329,0.20154417774475572,1,33.00413893198806
2013,3,24,300.26999,27.11998901,0.56,0,-21.9,113.97,2013-03-24,2013-Mar,27.989999374374747,2019-01-01,1.480816564213292,0,0,1988,25.63917244578671,1985_to_1990,1.480816564213292,0.21154522345904173,1,32.951282486273776
2013,3,25,300.07999,26.92998657,0.44,0,-21.9,113.97,2013-03-25,2013-Mar,27.989999374374747,2019-01-01,1.2908141242132913,0,0,1988,25.63917244578671,1985_to_1990,1.2908141242132913,0.1844020177447559,1,32.836994156273775
2013,3,26,299.88,26.73000488,0.4,0,-21.9,113.97,2013-03-26,2013-Mar,27.989999374374747,2019-01-01,1.09083243421329,0,0,1988,25.63917244578671,1985_to_1990,1.09083243421329,0.15583320488761285,1,32.69271140627378
2013,3,27,299.85999,26.70998535,0.39,0,-21.9,113.97,2013-03-27,2013-Mar,27.989999374374747,2019-01-01,1.070812904213291,0,0,1988,25.63917244578671,1985_to_1990,1.070812904213291,0.15297327203047015,1,32.579853041988066
