year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
1987,3,6,301.79999,28.6499877929688,0.18,0,1987-03-06,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.2961036304949225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,6.093928335564877
1987,3,7,301.41998,28.2699829101563,0.17,0,1987-03-07,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.6761085133074225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.934799759619966
1987,3,8,301.07999,27.9299865722656,0.18,0,1987-03-08,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.016104851198122,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.772815610293355
1987,3,9,301.06,27.9099975585938,0.17,0,1987-03-09,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,-1.0360938648699225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.533687383120759
1987,3,10,302.07001,28.9200073242188,0.19,0,1987-03-10,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.0260840992449225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,11,302.5,29.35,0.17,0,1987-03-11,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.40390857653627776,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,12,302.63998,29.4899841308594,0.17,0,1987-03-12,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.5438927073956776,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,13,302.69,29.5400024414063,0.17,0,1987-03-13,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.5939110179425775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,14,302.67999,29.5299926757813,0.17,0,1987-03-14,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.5839012523175775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,15,302.62,29.4699951171875,0.17,0,1987-03-15,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.5239036937237778,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,16,302.44998,29.2999816894531,0.17,0,1987-03-16,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.3538902659893779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,17,302.45999,29.3099914550781,0.18,0,1987-03-17,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.3639000316143779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,18,302.51999,29.3699890136719,0.17,0,1987-03-18,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.42389759020817763,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,19,302.84,29.6899963378906,0.22,0,1987-03-19,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.7439049144268779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
1987,3,20,303.07999,29.9299865722656,0.17,0,1987-03-20,1987-Mar,-13.6369,122.0267,29.70999933592975,2019-01-01,0.9838951488018779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,5.271701489932533
