sst,Latitude,Longitude,Date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
25.84,-21.91,113.97,1985-01-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.010917871709306581,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.72,-21.91,113.97,1985-01-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.13091787170930758,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.77,-21.91,113.97,1985-01-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.08091787170930687,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
26.31,-21.91,113.97,1985-01-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.4590821282906923,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
26.02,-21.91,113.97,1985-01-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.16908212829069313,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.92,-21.91,113.97,1985-01-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.06908212829069527,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.78,-21.91,113.97,1985-01-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.0709178717093053,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.75,-21.91,113.97,1985-01-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.10091787170930644,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
26.01,-21.91,113.97,1985-01-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.15908212829069512,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
26.33,-21.91,113.97,1985-01-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.47908212829069186,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
26.16,-21.91,113.97,1985-01-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.3090821282906937,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.93,-21.91,113.97,1985-01-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.07908212829069328,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.38,-21.91,113.97,1985-01-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.47091787170930743,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.89,-21.91,113.97,1985-01-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.03908212829069413,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.94,-21.91,113.97,1985-01-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.08908212829069484,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.58,-21.91,113.97,1985-01-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.27091787170930814,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.09,-21.91,113.97,1985-01-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.7609178717093066,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
24.82,-21.91,113.97,1985-01-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-1.0309178717093062,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
24.39,-21.91,113.97,1985-01-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-1.4609178717093059,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
24.17,-21.91,113.97,1985-01-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-1.6809178717093047,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
23.99,-21.91,113.97,1985-01-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-1.860917871709308,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.02,-21.91,113.97,1985-01-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.8309178717093069,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.05,-21.91,113.97,1985-01-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.8009178717093057,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.41,-21.91,113.97,1985-01-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.4409178717093063,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
24.96,-21.91,113.97,1985-01-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.8909178717093056,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
24.44,-21.91,113.97,1985-01-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-1.4109178717093052,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
23.81,-21.91,113.97,1985-01-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-2.0409178717093077,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
24.59,-21.91,113.97,1985-01-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-1.2609178717093066,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
24.69,-21.91,113.97,1985-01-29,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-1.1609178717093052,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
24.84,-21.91,113.97,1985-01-30,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-1.0109178717093066,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.07,-21.91,113.97,1985-01-31,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.7809178717093062,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
24.42,-21.91,113.97,1985-02-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-1.4309178717093047,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.66,-21.91,113.97,1985-02-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.1909178717093063,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.73,-21.91,113.97,1985-02-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.12091787170930601,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
25.79,-21.91,113.97,1985-02-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,-0.06091787170930729,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
26.35,-21.91,113.97,1985-02-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.499082128290695,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
26.83,-21.91,113.97,1985-02-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.9790821282906919,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
27.03,-21.91,113.97,1985-02-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.1790821282906947,0,0,1988,25.850917871709306,1985_to_1990,1.1790821282906947,0.16844030404152782,1,0
27.2,-21.91,113.97,1985-02-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.3490821282906929,0,0,1988,25.850917871709306,1985_to_1990,1.3490821282906929,0.19272601832724184,1,0
27.21,-21.91,113.97,1985-02-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.3590821282906944,0,0,1988,25.850917871709306,1985_to_1990,1.3590821282906944,0.19415458975581348,1,0
27.28,-21.91,113.97,1985-02-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.4290821282906947,0,0,1988,25.850917871709306,1985_to_1990,1.4290821282906947,0.20415458975581352,1,0
27.34,-21.91,113.97,1985-02-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.4890821282906934,0,0,1988,25.850917871709306,1985_to_1990,1.4890821282906934,0.21272601832724192,1,0
27.37,-21.91,113.97,1985-02-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.5190821282906946,0,0,1988,25.850917871709306,1985_to_1990,1.5190821282906946,0.21701173261295637,1,0
28.06,-21.91,113.97,1985-02-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.2090821282906923,0,0,1988,25.850917871709306,1985_to_1990,2.2090821282906923,0.3155831611843846,1,0
28.99,-21.91,113.97,1985-02-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.139082128290692,1.0000006256252512,0.14285723223217875,1988,25.850917871709306,1985_to_1990,3.139082128290692,0.4484403040415274,1,0
28.87,-21.91,113.97,1985-02-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.0190821282906946,0,0,1988,25.850917871709306,1985_to_1990,3.0190821282906946,0.43129744689867067,1,0
28.78,-21.91,113.97,1985-02-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.9290821282906947,0,0,1988,25.850917871709306,1985_to_1990,2.9290821282906947,0.4184403040415278,1,0
29.25,-21.91,113.97,1985-02-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.3990821282906936,1.2600006256252527,0.18000008937503612,1988,25.850917871709306,1985_to_1990,3.3990821282906936,0.48558316118438477,1,0
29.38,-21.91,113.97,1985-02-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.5290821282906926,1.3900006256252517,0.19857151794646452,1988,25.850917871709306,1985_to_1990,3.5290821282906926,0.5041545897558132,1,0
29.4,-21.91,113.97,1985-02-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.549082128290692,1.4100006256252513,0.20142866080360733,1988,25.850917871709306,1985_to_1990,3.549082128290692,0.5070117326129561,1,0
30.47,-21.91,113.97,1985-02-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,4.619082128290692,2.4800006256252516,0.35428580366075024,1988,25.850917871709306,1985_to_1990,4.619082128290692,0.6598688754700989,1,0
30.76,-21.91,113.97,1985-02-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,4.909082128290695,2.7700006256252543,0.39571437508932206,1988,25.850917871709306,1985_to_1990,4.909082128290695,0.7012974468986707,1,0
30.24,-21.91,113.97,1985-02-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,4.389082128290692,2.250000625625251,0.3214286608036073,1988,25.850917871709306,1985_to_1990,4.389082128290692,0.627011732612956,1,0
29.8,-21.91,113.97,1985-02-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.9490821282906943,1.8100006256252534,0.25857151794646477,1988,25.850917871709306,1985_to_1990,3.9490821282906943,0.5641545897558135,1,0
29.34,-21.91,113.97,1985-02-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.4890821282906934,1.3500006256252526,0.19285723223217893,1988,25.850917871709306,1985_to_1990,3.4890821282906934,0.4984403040415276,1,0
29.16,-21.91,113.97,1985-02-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.3090821282906937,1.1700006256252529,0.16714294651789327,1988,25.850917871709306,1985_to_1990,3.3090821282906937,0.472726018327242,1,0
29.05,-21.91,113.97,1985-02-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.1990821282906943,1.0600006256252534,0.15142866080360765,1988,25.850917871709306,1985_to_1990,3.1990821282906943,0.4570117326129563,1,0
28.96,-21.91,113.97,1985-02-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.1090821282906944,0,0,1988,25.850917871709306,1985_to_1990,3.1090821282906944,0.4441545897558135,1,0
28.88,-21.91,113.97,1985-02-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.0290821282906926,0,0,1988,25.850917871709306,1985_to_1990,3.0290821282906926,0.4327260183272418,1,0
29.41,-21.91,113.97,1985-03-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.5590821282906937,1.4200006256252529,0.20285723223217897,1988,25.850917871709306,1985_to_1990,3.5590821282906937,0.5084403040415276,1,0
30.23,-21.91,113.97,1985-03-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,4.379082128290694,2.240000625625253,0.32000008937503616,1988,25.850917871709306,1985_to_1990,4.379082128290694,0.6255831611843848,1,0
30.27,-21.91,113.97,1985-03-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,4.419082128290693,2.2800006256252523,0.3257143750893218,1988,25.850917871709306,1985_to_1990,4.419082128290693,0.6312974468986704,1,0
30.03,-21.91,113.97,1985-03-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,4.179082128290695,2.040000625625254,0.2914286608036077,1988,25.850917871709306,1985_to_1990,4.179082128290695,0.5970117326129564,1,0
29.92,-21.91,113.97,1985-03-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,4.069082128290695,1.9300006256252544,0.27571437508932206,1988,25.850917871709306,1985_to_1990,4.069082128290695,0.5812974468986708,1,0
29.6,-21.91,113.97,1985-03-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.749082128290695,1.6100006256252541,0.2300000893750363,1988,25.850917871709306,1985_to_1990,3.749082128290695,0.535583161184385,1,0
29.48,-21.91,113.97,1985-03-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.629082128290694,1.4900006256252532,0.21285723223217903,1988,25.850917871709306,1985_to_1990,3.629082128290694,0.5184403040415277,1,0
29.33,-21.91,113.97,1985-03-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.479082128290692,1.340000625625251,0.1914286608036073,1988,25.850917871709306,1985_to_1990,3.479082128290692,0.497011732612956,1,0
28.28,-21.91,113.97,1985-03-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.4290821282906947,0,0,1988,25.850917871709306,1985_to_1990,2.4290821282906947,0.34701173261295637,1,0
27.9,-21.91,113.97,1985-03-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.049082128290692,0,0,1988,25.850917871709306,1985_to_1990,2.049082128290692,0.2927260183272417,1,0
28.38,-21.91,113.97,1985-03-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.5290821282906926,0,0,1988,25.850917871709306,1985_to_1990,2.5290821282906926,0.3612974468986704,1,0
27.81,-21.91,113.97,1985-03-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.9590821282906923,0,0,1988,25.850917871709306,1985_to_1990,1.9590821282906923,0.2798688754700989,1,0
27.43,-21.91,113.97,1985-03-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.5790821282906933,0,0,1988,25.850917871709306,1985_to_1990,1.5790821282906933,0.22558316118438476,1,0
27.36,-21.91,113.97,1985-03-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.509082128290693,0,0,1988,25.850917871709306,1985_to_1990,1.509082128290693,0.21558316118438473,1,0
27.4,-21.91,113.97,1985-03-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.5490821282906921,0,0,1988,25.850917871709306,1985_to_1990,1.5490821282906921,0.2212974468986703,1,0
27.42,-21.91,113.97,1985-03-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.5690821282906953,0,0,1988,25.850917871709306,1985_to_1990,1.5690821282906953,0.22415458975581362,1,0
27.06,-21.91,113.97,1985-03-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.2090821282906923,0,0,1988,25.850917871709306,1985_to_1990,1.2090821282906923,0.17272601832724174,1,0
27.17,-21.91,113.97,1985-03-18,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.3190821282906953,0,0,1988,25.850917871709306,1985_to_1990,1.3190821282906953,0.1884403040415279,1,0
27.43,-21.91,113.97,1985-03-19,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.5790821282906933,0,0,1988,25.850917871709306,1985_to_1990,1.5790821282906933,0.22558316118438476,1,0
27.6,-21.91,113.97,1985-03-20,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.749082128290695,0,0,1988,25.850917871709306,1985_to_1990,1.749082128290695,0.24986887547009928,1,0
26.92,-21.91,113.97,1985-03-21,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.0690821282906953,0,0,1988,25.850917871709306,1985_to_1990,1.0690821282906953,0.15272601832724217,1,0
26.2,-21.91,113.97,1985-03-22,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,0.34908212829069285,0,0,1988,25.850917871709306,1985_to_1990,0,0,1,0
27,-21.91,113.97,1985-03-23,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.1490821282906936,0,0,1988,25.850917871709306,1985_to_1990,1.1490821282906936,0.16415458975581337,1,0
27.51,-21.91,113.97,1985-03-24,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.6590821282906951,0,0,1988,25.850917871709306,1985_to_1990,1.6590821282906951,0.23701173261295644,1,0
28.19,-21.91,113.97,1985-03-25,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.339082128290695,0,0,1988,25.850917871709306,1985_to_1990,2.339082128290695,0.3341545897558135,1,17.543968271624557
28.68,-21.91,113.97,1985-03-26,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.8290821282906933,0,0,1988,25.850917871709306,1985_to_1990,2.8290821282906933,0.4041545897558133,1,17.948122861380373
28.78,-21.91,113.97,1985-03-27,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.9290821282906947,0,0,1988,25.850917871709306,1985_to_1990,2.9290821282906947,0.4184403040415278,1,18.3665631654219
28.8,-21.91,113.97,1985-03-28,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.9490821282906943,0,0,1988,25.850917871709306,1985_to_1990,2.9490821282906943,0.4212974468986706,1,18.78786061232057
27.91,-21.91,113.97,1985-03-29,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.0590821282906937,0,0,1988,25.850917871709306,1985_to_1990,2.0590821282906937,0.2941545897558134,1,19.082015202076384
28.97,-21.91,113.97,1985-03-30,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.1190821282906924,0,0,1988,25.850917871709306,1985_to_1990,3.1190821282906924,0.4455831611843846,1,19.52759836326077
29.55,-21.91,113.97,1985-03-31,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.6990821282906943,1.5600006256252534,0.22285723223217907,1988,25.850917871709306,1985_to_1990,3.6990821282906943,0.5284403040415278,1,20.056038667302296
29.92,-21.91,113.97,1985-04-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,4.069082128290695,1.9300006256252544,0.27571437508932206,1988,25.850917871709306,1985_to_1990,4.069082128290695,0.5812974468986708,1,20.637336114200966
29.34,-21.91,113.97,1985-04-02,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.4890821282906934,1.3500006256252526,0.19285723223217893,1988,25.850917871709306,1985_to_1990,3.4890821282906934,0.4984403040415276,1,21.135776418242493
29.2,-21.91,113.97,1985-04-03,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.349082128290693,1.210000625625252,0.17285723223217886,1988,25.850917871709306,1985_to_1990,3.349082128290693,0.47844030404152754,1,21.614216722284024
29.5,-21.91,113.97,1985-04-04,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.6490821282906936,1.5100006256252527,0.2157143750893218,1988,25.850917871709306,1985_to_1990,3.6490821282906936,0.5212974468986705,1,22.13551416918269
29.6,-21.91,113.97,1985-04-05,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.749082128290695,1.6100006256252541,0.2300000893750363,1988,25.850917871709306,1985_to_1990,3.749082128290695,0.535583161184385,1,22.67109733036708
29.68,-21.91,113.97,1985-04-06,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.8290821282906933,1.6900006256252524,0.2414286608036075,1988,25.850917871709306,1985_to_1990,3.8290821282906933,0.5470117326129562,1,23.218109062980034
29.31,-21.91,113.97,1985-04-07,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,3.4590821282906923,1.3200006256252514,0.18857151794646448,1988,25.850917871709306,1985_to_1990,3.4590821282906923,0.49415458975581317,1,23.712263652735846
28.39,-21.91,113.97,1985-04-08,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.539082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.539082128290694,0.362726018327242,1,24.07498967106309
28.36,-21.91,113.97,1985-04-09,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.509082128290693,0,0,1988,25.850917871709306,1985_to_1990,2.509082128290693,0.35844030404152755,1,24.433429975104616
28.49,-21.91,113.97,1985-04-10,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.639082128290692,0,0,1988,25.850917871709306,1985_to_1990,2.639082128290692,0.377011732612956,1,24.810441707717573
28.48,-21.91,113.97,1985-04-11,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.629082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.629082128290694,0.37558316118438484,1,25.186024868901956
28.12,-21.91,113.97,1985-04-12,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.2690821282906946,0,0,1988,25.850917871709306,1985_to_1990,2.2690821282906946,0.3241545897558135,1,25.51017945865777
28.04,-21.91,113.97,1985-04-13,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.1890821282906927,0,0,1988,25.850917871709306,1985_to_1990,2.1890821282906927,0.31272601832724184,1,25.822905476985014
28.57,-21.91,113.97,1985-04-14,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.719082128290694,0,0,1988,25.850917871709306,1985_to_1990,2.719082128290694,0.3884403040415277,1,26.21134578102654
28.67,-21.91,113.97,1985-04-15,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.8190821282906953,0,0,1988,25.850917871709306,1985_to_1990,2.8190821282906953,0.4027260183272422,1,26.614071799353784
28.59,-21.91,113.97,1985-04-16,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,2.7390821282906934,0,0,1988,25.850917871709306,1985_to_1990,2.7390821282906934,0.39129744689867046,1,27.005369246252453
27.29,-21.91,113.97,1985-04-17,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),27.989999374374747,2019-01-01,1.4390821282906927,0,0,1988,25.850917871709306,1985_to_1990,1.4390821282906927,0.20558316118438466,1,27.21095240743684
