year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean,Lat,Lon
1981,9,1,293.57999,[[20.42998657]],0.25,0,-28.28,113.46
1981,9,2,293.53,[[20.37999878]],0.27,0,-28.28,113.46
1981,9,3,293.25998,[[20.10997925]],0.52,0,-28.28,113.46
1981,9,4,293.25998,[[20.10997925]],0.29,0,-28.28,113.46
1981,9,5,293.70999,[[20.55999146]],0.25,0,-28.28,113.46
1981,9,6,293.97998,[[20.82998047]],0.25,0,-28.28,113.46
1981,9,7,294.03998,[[20.88997803]],0.25,0,-28.28,113.46
1981,9,8,293.82999,[[20.67998657]],0.29,0,-28.28,113.46
1981,9,9,293.98999,[[20.83999023]],0.33,0,-28.28,113.46
1981,9,10,294.07001,[[20.92000732]],0.27,0,-28.28,113.46
1981,9,11,294.09,[[20.93999634]],0.26,0,-28.28,113.46
1981,9,12,294.03998,[[20.88997803]],0.27,0,-28.28,113.46
1981,9,13,294.06,[[20.90999756]],0.29,0,-28.28,113.46
1981,9,14,294.29999,[[21.14998779]],0.26,0,-28.28,113.46
1981,9,15,294.25,[[21.1]],0.25,0,-28.28,113.46
1981,9,16,294.12,[[20.96999512]],0.25,0,-28.28,113.46
1981,9,17,294,[[20.85]],0.25,0,-28.28,113.46
1981,9,18,294.19,[[21.04000244]],0.26,0,-28.28,113.46
1981,9,19,294.20999,[[21.05999146]],0.28,0,-28.28,113.46
1981,9,20,294.19,[[21.04000244]],0.41,0,-28.28,113.46
1981,9,21,294.01999,[[20.86998901]],0.6,0,-28.28,113.46
1981,9,22,293.70999,[[20.55999146]],0.3,0,-28.28,113.46
1981,9,23,293.75,[[20.6]],0.26,0,-28.28,113.46
1981,9,24,293.76999,[[20.61998901]],0.25,0,-28.28,113.46
1981,9,25,293.32001,[[20.17000732]],0.25,0,-28.28,113.46
1981,9,26,293.57001,[[20.42000732]],0.25,0,-28.28,113.46
1981,9,27,294.03998,[[20.88997803]],0.24,0,-28.28,113.46
1981,9,28,294.41,[[21.26000366]],0.25,0,-28.28,113.46
1981,9,29,294.54999,[[21.39998779]],0.27,0,-28.28,113.46
1981,9,30,294.29999,[[21.14998779]],0.49,0,-28.28,113.46
1981,10,1,293.44998,[[20.29998169]],0.3,0,-28.28,113.46
1981,10,2,293.44,[[20.29000244]],0.26,0,-28.28,113.46
1981,10,3,293.42999,[[20.27999268]],0.25,0,-28.28,113.46
1981,10,4,293.35999,[[20.20998535]],0.25,0,-28.28,113.46
1981,10,5,293.31,[[20.15999756]],0.26,0,-28.28,113.46
1981,10,6,293.39999,[[20.2499939]],0.28,0,-28.28,113.46
1981,10,7,293.32001,[[20.17000732]],0.41,0,-28.28,113.46
1981,10,8,293.5,[[20.35]],0.56,0,-28.28,113.46
1981,10,9,293.37,[[20.21999512]],0.3,0,-28.28,113.46
1981,10,10,293.37,[[20.21999512]],0.28,0,-28.28,113.46
1981,10,11,293.56,[[20.40999756]],0.27,0,-28.28,113.46
1981,10,12,293.84,[[20.68999634]],0.26,0,-28.28,113.46
1981,10,13,293.57999,[[20.42998657]],0.24,0,-28.28,113.46
1981,10,14,293.13998,[[19.98998413]],0.25,0,-28.28,113.46
1981,10,15,292.85999,[[19.70998535]],0.25,0,-28.28,113.46
1981,10,16,293.13,[[19.98000488]],0.25,0,-28.28,113.46
1981,10,17,293.53,[[20.37999878]],0.28,0,-28.28,113.46
1981,10,18,293.66998,[[20.51998291]],0.3,0,-28.28,113.46
1981,10,19,293.59,[[20.43999634]],0.28,0,-28.28,113.46
1981,10,20,293.64999,[[20.4999939]],0.26,0,-28.28,113.46
1981,10,21,293.75,[[20.6]],0.25,0,-28.28,113.46
1981,10,22,293.73999,[[20.58999023]],0.24,0,-28.28,113.46
1981,10,23,293.69,[[20.54000244]],0.24,0,-28.28,113.46
1981,10,24,293.66998,[[20.51998291]],0.24,0,-28.28,113.46
1981,10,25,293.57999,[[20.42998657]],0.27,0,-28.28,113.46
1981,10,26,293.63,[[20.48000488]],0.65,0,-28.28,113.46
1981,10,27,293.45999,[[20.30999146]],0.6,0,-28.28,113.46
1981,10,28,293.60999,[[20.45998535]],0.31,0,-28.28,113.46
1981,10,29,293.48999,[[20.33999023]],0.25,0,-28.28,113.46
1981,10,30,293.59,[[20.43999634]],0.24,0,-28.28,113.46
1981,10,31,293.75,[[20.6]],0.25,0,-28.28,113.46
1981,11,1,293.98999,[[20.83999023]],0.27,0,-28.28,113.46
1981,11,2,293.97998,[[20.82998047]],0.37,0,-28.28,113.46
1981,11,3,293.89999,[[20.7499939]],0.52,0,-28.28,113.46
1981,11,4,293.97998,[[20.82998047]],0.34,0,-28.28,113.46
1981,11,5,293.91998,[[20.76998291]],0.3,0,-28.28,113.46
1981,11,6,293.82001,[[20.67000732]],0.31,0,-28.28,113.46
1981,11,7,293.75998,[[20.60997925]],0.26,0,-28.28,113.46
1981,11,8,293.75998,[[20.60997925]],0.26,0,-28.28,113.46
1981,11,9,293.97,[[20.82000122]],0.25,0,-28.28,113.46
1981,11,10,294.13,[[20.98000488]],0.25,0,-28.28,113.46
1981,11,11,294.00998,[[20.85997925]],0.26,0,-28.28,113.46
1981,11,12,293.53,[[20.37999878]],0.38,0,-28.28,113.46
1981,11,13,293.75,[[20.6]],0.3,0,-28.28,113.46
1981,11,14,293.76999,[[20.61998901]],0.25,0,-28.28,113.46
1981,11,15,293.67999,[[20.52999268]],0.25,0,-28.28,113.46
1981,11,16,293.75998,[[20.60997925]],0.24,0,-28.28,113.46
1981,11,17,293.97998,[[20.82998047]],0.24,0,-28.28,113.46
1981,11,18,294.14999,[[20.9999939]],0.24,0,-28.28,113.46
1981,11,19,294.19998,[[21.04998169]],0.25,0,-28.28,113.46
1981,11,20,294.22,[[21.07000122]],0.26,0,-28.28,113.46
1981,11,21,294.47,[[21.32000122]],0.32,0,-28.28,113.46
1981,11,22,294.29999,[[21.14998779]],0.33,0,-28.28,113.46
1981,11,23,294.47,[[21.32000122]],0.28,0,-28.28,113.46
1981,11,24,294.60001,[[21.4500061]],0.26,0,-28.28,113.46
1981,11,25,294.67999,[[21.52999268]],0.28,0,-28.28,113.46
1981,11,26,294.70999,[[21.55999146]],0.33,0,-28.28,113.46
1981,11,27,294.79999,[[21.64998779]],0.36,0,-28.28,113.46
1981,11,28,294.75998,[[21.60997925]],0.34,0,-28.28,113.46
1981,11,29,294.66,[[21.51000366]],0.33,0,-28.28,113.46
1981,11,30,294.51999,[[21.36998901]],0.34,0,-28.28,113.46
1981,12,1,295.10001,[[21.9500061]],0.31,0,-28.28,113.46
1981,12,2,295.16,[[22.01000366]],0.28,0,-28.28,113.46
1981,12,3,294.88998,[[21.73998413]],0.27,0,-28.28,113.46
1981,12,4,294.73999,[[21.58999023]],0.27,0,-28.28,113.46
1981,12,5,294.60001,[[21.4500061]],0.26,0,-28.28,113.46
1981,12,6,294.53,[[21.37999878]],0.27,0,-28.28,113.46
1981,12,7,294.54999,[[21.39998779]],0.29,0,-28.28,113.46
1981,12,8,294.45999,[[21.30999146]],0.47,0,-28.28,113.46
1981,12,9,294.44998,[[21.29998169]],0.56,0,-28.28,113.46
1981,12,10,294.60001,[[21.4500061]],0.58,0,-28.28,113.46
1981,12,11,294.82999,[[21.67998657]],0.27,0,-28.28,113.46
1981,12,12,294.88998,[[21.73998413]],0.26,0,-28.28,113.46
1981,12,13,294.94998,[[21.79998169]],0.26,0,-28.28,113.46
1981,12,14,294.91,[[21.76000366]],0.26,0,-28.28,113.46
1981,12,15,294.75,[[21.6]],0.27,0,-28.28,113.46
1981,12,16,294.87,[[21.71999512]],0.27,0,-28.28,113.46
1981,12,17,294.75,[[21.6]],0.28,0,-28.28,113.46
1981,12,18,294.57001,[[21.42000732]],0.28,0,-28.28,113.46
1981,12,19,294.66998,[[21.51998291]],0.26,0,-28.28,113.46
1981,12,20,294.41998,[[21.26998291]],0.27,0,-28.28,113.46
1981,12,21,294.37,[[21.21999512]],0.26,0,-28.28,113.46
1981,12,22,294.48999,[[21.33999023]],0.26,0,-28.28,113.46
1981,12,23,294.51999,[[21.36998901]],0.26,0,-28.28,113.46
1981,12,24,294.38998,[[21.23998413]],0.27,0,-28.28,113.46
1981,12,25,294.22998,[[21.07998047]],0.28,0,-28.28,113.46
1981,12,26,294.64999,[[21.4999939]],0.29,0,-28.28,113.46
1981,12,27,294.97998,[[21.82998047]],0.29,0,-28.28,113.46
1981,12,28,294.85999,[[21.70998535]],0.3,0,-28.28,113.46
1981,12,29,295.29999,[[22.14998779]],0.33,0,-28.28,113.46
1981,12,30,295.59,[[22.43999634]],0.31,0,-28.28,113.46
1981,12,31,294.87,[[21.71999512]],0.29,0,-28.28,113.46
1982,1,1,294.88,[[21.73000488]],0.27,0,-28.28,113.46
1982,1,2,295.07999,[[21.92998657]],0.27,0,-28.28,113.46
1982,1,3,295.29999,[[22.14998779]],0.3,0,-28.28,113.46
1982,1,4,295.35001,[[22.2000061]],0.58,0,-28.28,113.46
1982,1,5,295.10001,[[21.9500061]],0.28,0,-28.28,113.46
1982,1,6,294.78998,[[21.63997803]],0.26,0,-28.28,113.46
1982,1,7,294.76999,[[21.61998901]],0.26,0,-28.28,113.46
1982,1,8,294.91998,[[21.76998291]],0.26,0,-28.28,113.46
1982,1,9,295.03998,[[21.88997803]],0.26,0,-28.28,113.46
1982,1,10,294.94998,[[21.79998169]],0.3,0,-28.28,113.46
1982,1,11,294.91,[[21.76000366]],0.47,0,-28.28,113.46
1982,1,12,295.19998,[[22.04998169]],0.32,0,-28.28,113.46
1982,1,13,295.19998,[[22.04998169]],0.28,0,-28.28,113.46
1982,1,14,295.34,[[22.18999634]],0.26,0,-28.28,113.46
1982,1,15,295.42999,[[22.27999268]],0.25,0,-28.28,113.46
1982,1,16,295.44,[[22.29000244]],0.27,0,-28.28,113.46
1982,1,17,295.38998,[[22.23998413]],0.32,0,-28.28,113.46
1982,1,18,295.35001,[[22.2000061]],0.33,0,-28.28,113.46
1982,1,19,295.32999,[[22.17998657]],0.39,0,-28.28,113.46
1982,1,20,295.25998,[[22.10997925]],0.64,0,-28.28,113.46
1982,1,21,295.31,[[22.15999756]],0.76,0,-28.28,113.46
1982,1,22,295.48999,[[22.33999023]],0.7,0,-28.28,113.46
1982,1,23,295.41,[[22.26000366]],0.48,0,-28.28,113.46
1982,1,24,294.98999,[[21.83999023]],0.27,0,-28.28,113.46
1982,1,25,294.85001,[[21.7000061]],0.26,0,-28.28,113.46
1982,1,26,294.78998,[[21.63997803]],0.26,0,-28.28,113.46
1982,1,27,294.72998,[[21.57998047]],0.26,0,-28.28,113.46
1982,1,28,294.57999,[[21.42998657]],0.27,0,-28.28,113.46
1982,1,29,294.64999,[[21.4999939]],0.29,0,-28.28,113.46
1982,1,30,295,[[21.85]],0.27,0,-28.28,113.46
1982,1,31,295.60999,[[22.45998535]],0.26,0,-28.28,113.46
1982,2,1,295.89999,[[22.7499939]],0.26,0,-28.28,113.46
1982,2,2,295.85001,[[22.7000061]],0.27,0,-28.28,113.46
1982,2,3,295.82001,[[22.67000732]],0.26,0,-28.28,113.46
1982,2,4,296.04999,[[22.89998779]],0.27,0,-28.28,113.46
1982,2,5,296.12,[[22.96999512]],0.27,0,-28.28,113.46
1982,2,6,294.51999,[[21.36998901]],0.35,0,-28.28,113.46
1982,2,7,294.82001,[[21.67000732]],0.29,0,-28.28,113.46
1982,2,8,295.13998,[[21.98998413]],0.27,0,-28.28,113.46
1982,2,9,295.13,[[21.98000488]],0.26,0,-28.28,113.46
1982,2,10,295.51999,[[22.36998901]],0.27,0,-28.28,113.46
1982,2,11,295.91998,[[22.76998291]],0.26,0,-28.28,113.46
1982,2,12,296.31,[[23.15999756]],0.27,0,-28.28,113.46
1982,2,13,295.95999,[[22.80999146]],0.33,0,-28.28,113.46
1982,2,14,296.26999,[[23.11998901]],0.34,0,-28.28,113.46
1982,2,15,295.81,[[22.65999756]],0.31,0,-28.28,113.46
1982,2,16,295.35001,[[22.2000061]],0.27,0,-28.28,113.46
1982,2,17,295.22998,[[22.07998047]],0.26,0,-28.28,113.46
1982,2,18,295.23999,[[22.08999023]],0.26,0,-28.28,113.46
1982,2,19,295.03,[[21.87999878]],0.26,0,-28.28,113.46
1982,2,20,294.81,[[21.65999756]],0.26,0,-28.28,113.46
1982,2,21,294.78998,[[21.63997803]],0.26,0,-28.28,113.46
1982,2,22,295.10001,[[21.9500061]],0.26,0,-28.28,113.46
1982,2,23,295.66998,[[22.51998291]],0.27,0,-28.28,113.46
1982,2,24,296.72,[[23.57000122]],0.3,0,-28.28,113.46
1982,2,25,296.88,[[23.73000488]],0.28,0,-28.28,113.46
1982,2,26,296.66,[[23.51000366]],0.26,0,-28.28,113.46
1982,2,27,296.50998,[[23.35997925]],0.26,0,-28.28,113.46
1982,2,28,296.37,[[23.21999512]],0.26,0,-28.28,113.46
1982,3,1,296.34,[[23.18999634]],0.32,0,-28.28,113.46
1982,3,2,296.38998,[[23.23998413]],0.32,0,-28.28,113.46
1982,3,3,296.31,[[23.15999756]],0.32,0,-28.28,113.46
1982,3,4,296.03998,[[22.88997803]],0.39,0,-28.28,113.46
1982,3,5,296,[[22.85]],0.79,0,-28.28,113.46
1982,3,6,295.59,[[22.43999634]],0.33,0,-28.28,113.46
1982,3,7,295.41998,[[22.26998291]],0.31,0,-28.28,113.46
1982,3,8,295.48999,[[22.33999023]],0.32,0,-28.28,113.46
1982,3,9,295.63998,[[22.48998413]],0.31,0,-28.28,113.46
1982,3,10,295.57999,[[22.42998657]],0.31,0,-28.28,113.46
1982,3,11,295.44,[[22.29000244]],0.31,0,-28.28,113.46
1982,3,12,295.35001,[[22.2000061]],0.32,0,-28.28,113.46
1982,3,13,295.17999,[[22.02999268]],0.36,0,-28.28,113.46
1982,3,14,295.97,[[22.82000122]],0.34,0,-28.28,113.46
1982,3,15,295.79999,[[22.64998779]],0.31,0,-28.28,113.46
1982,3,16,295.70999,[[22.55999146]],0.31,0,-28.28,113.46
1982,3,17,295.72998,[[22.57998047]],0.31,0,-28.28,113.46
1982,3,18,295.72998,[[22.57998047]],0.31,0,-28.28,113.46
1982,3,19,295.66998,[[22.51998291]],0.32,0,-28.28,113.46
1982,3,20,296.16,[[23.01000366]],0.51,0,-28.28,113.46
1982,3,21,296.03,[[22.87999878]],0.39,0,-28.28,113.46
1982,3,22,295.82001,[[22.67000732]],0.34,0,-28.28,113.46
1982,3,23,295.51999,[[22.36998901]],0.31,0,-28.28,113.46
1982,3,24,295.48999,[[22.33999023]],0.31,0,-28.28,113.46
1982,3,25,295.62,[[22.46999512]],0.31,0,-28.28,113.46
1982,3,26,295.63998,[[22.48998413]],0.3,0,-28.28,113.46
1982,3,27,295.60999,[[22.45998535]],0.31,0,-28.28,113.46
1982,3,28,295.57999,[[22.42998657]],0.31,0,-28.28,113.46
1982,3,29,295.45999,[[22.30999146]],0.32,0,-28.28,113.46
1982,3,30,295.25998,[[22.10997925]],0.34,0,-28.28,113.46
1982,3,31,295.57999,[[22.42998657]],0.34,0,-28.28,113.46
1982,4,1,295.57999,[[22.42998657]],0.32,0,-28.28,113.46
1982,4,2,295.73999,[[22.58999023]],0.32,0,-28.28,113.46
1982,4,3,295.91,[[22.76000366]],0.32,0,-28.28,113.46
1982,4,4,296.13998,[[22.98998413]],0.32,0,-28.28,113.46
1982,4,5,296.32999,[[23.17998657]],0.34,0,-28.28,113.46
1982,4,6,296.45999,[[23.30999146]],0.4,0,-28.28,113.46
1982,4,7,295.60001,[[22.4500061]],0.45,0,-28.28,113.46
1982,4,8,296.63,[[23.48000488]],0.34,0,-28.28,113.46
1982,4,9,297.10999,[[23.95998535]],0.32,0,-28.28,113.46
1982,4,10,297.25998,[[24.10997925]],0.33,0,-28.28,113.46
1982,4,11,297.01999,[[23.86998901]],0.33,0,-28.28,113.46
1982,4,12,296.81,[[23.65999756]],0.32,0,-28.28,113.46
1982,4,13,296.78,[[23.62999878]],0.35,0,-28.28,113.46
1982,4,14,296.10001,[[22.9500061]],0.39,0,-28.28,113.46
1982,4,15,296.06,[[22.90999756]],0.36,0,-28.28,113.46
1982,4,16,295.75998,[[22.60997925]],0.35,0,-28.28,113.46
1982,4,17,295.72998,[[22.57998047]],0.31,0,-28.28,113.46
1982,4,18,295.94998,[[22.79998169]],0.32,0,-28.28,113.46
1982,4,19,296.35001,[[23.2000061]],0.31,0,-28.28,113.46
1982,4,20,296.72998,[[23.57998047]],0.31,0,-28.28,113.46
1982,4,21,296.98999,[[23.83999023]],0.32,0,-28.28,113.46
1982,4,22,296.95999,[[23.80999146]],0.37,0,-28.28,113.46
1982,4,23,296.82999,[[23.67998657]],0.49,0,-28.28,113.46
1982,4,24,296.41998,[[23.26998291]],0.41,0,-28.28,113.46
1982,4,25,296.38,[[23.23000488]],0.34,0,-28.28,113.46
1982,4,26,296.50998,[[23.35997925]],0.31,0,-28.28,113.46
1982,4,27,296.62,[[23.46999512]],0.31,0,-28.28,113.46
1982,4,28,296.69,[[23.54000244]],0.32,0,-28.28,113.46
1982,4,29,296.78998,[[23.63997803]],0.37,0,-28.28,113.46
1982,4,30,297.13,[[23.98000488]],0.36,0,-28.28,113.46
1982,5,1,297.44,[[24.29000244]],0.44,0,-28.28,113.46
1982,5,2,297.48999,[[24.33999023]],0.51,0,-28.28,113.46
1982,5,3,297.42999,[[24.27999268]],0.77,0,-28.28,113.46
1982,5,4,297.45999,[[24.30999146]],0.56,0,-28.28,113.46
1982,5,5,297.72,[[24.57000122]],0.33,0,-28.28,113.46
1982,5,6,297.57999,[[24.42998657]],0.31,0,-28.28,113.46
1982,5,7,297.39999,[[24.2499939]],0.31,0,-28.28,113.46
1982,5,8,297.23999,[[24.08999023]],0.33,0,-28.28,113.46
1982,5,9,297.37,[[24.21999512]],0.38,0,-28.28,113.46
1982,5,10,297.14999,[[23.9999939]],0.56,0,-28.28,113.46
1982,5,11,297.10999,[[23.95998535]],0.57,0,-28.28,113.46
1982,5,12,297.09,[[23.93999634]],0.72,0,-28.28,113.46
1982,5,13,297.10999,[[23.95998535]],0.64,0,-28.28,113.46
1982,5,14,297.50998,[[24.35997925]],0.33,0,-28.28,113.46
1982,5,15,297.63998,[[24.48998413]],0.31,0,-28.28,113.46
1982,5,16,297.66,[[24.51000366]],0.31,0,-28.28,113.46
1982,5,17,297.13,[[23.98000488]],0.33,0,-28.28,113.46
1982,5,18,296.57001,[[23.42000732]],0.34,0,-28.28,113.46
1982,5,19,296.47998,[[23.32998047]],0.36,0,-28.28,113.46
1982,5,20,296.29999,[[23.14998779]],0.49,0,-28.28,113.46
1982,5,21,296.48999,[[23.33999023]],0.35,0,-28.28,113.46
1982,5,22,296.57999,[[23.42998657]],0.34,0,-28.28,113.46
1982,5,23,296.94998,[[23.79998169]],0.34,0,-28.28,113.46
1982,5,24,297.64999,[[24.4999939]],0.34,0,-28.28,113.46
1982,5,25,297.75998,[[24.60997925]],0.36,0,-28.28,113.46
1982,5,26,297.75998,[[24.60997925]],0.52,0,-28.28,113.46
1982,5,27,297.69,[[24.54000244]],0.85,0,-28.28,113.46
1982,5,28,297.64999,[[24.4999939]],0.86,0,-28.28,113.46
1982,5,29,297.53,[[24.37999878]],0.9,0,-28.28,113.46
1982,5,30,297.41,[[24.26000366]],0.9,0,-28.28,113.46
1982,5,31,296.98999,[[23.83999023]],0.66,0,-28.28,113.46
1982,6,1,296.73999,[[23.58999023]],0.46,0,-28.28,113.46
1982,6,2,296.72,[[23.57000122]],0.43,0,-28.28,113.46
1982,6,3,296.94,[[23.79000244]],0.35,0,-28.28,113.46
1982,6,4,296.85999,[[23.70998535]],0.32,0,-28.28,113.46
1982,6,5,296.81,[[23.65999756]],0.33,0,-28.28,113.46
1982,6,6,296.88998,[[23.73998413]],0.37,0,-28.28,113.46
1982,6,7,297.20999,[[24.05999146]],0.46,0,-28.28,113.46
1982,6,8,297.23999,[[24.08999023]],0.71,0,-28.28,113.46
1982,6,9,297.06,[[23.90999756]],0.47,0,-28.28,113.46
1982,6,10,296.98999,[[23.83999023]],0.45,0,-28.28,113.46
1982,6,11,296.92999,[[23.77999268]],0.48,0,-28.28,113.46
1982,6,12,296.82999,[[23.67998657]],0.82,0,-28.28,113.46
1982,6,13,296.81,[[23.65999756]],0.8,0,-28.28,113.46
1982,6,14,296.79999,[[23.64998779]],0.75,0,-28.28,113.46
1982,6,15,296.75,[[23.6]],0.72,0,-28.28,113.46
1982,6,16,296.64999,[[23.4999939]],0.63,0,-28.28,113.46
1982,6,17,296.53,[[23.37999878]],0.57,0,-28.28,113.46
1982,6,18,296.34,[[23.18999634]],0.44,0,-28.28,113.46
1982,6,19,296.01999,[[22.86998901]],0.33,0,-28.28,113.46
1982,6,20,296.10999,[[22.95998535]],0.3,0,-28.28,113.46
1982,6,21,296.17999,[[23.02999268]],0.31,0,-28.28,113.46
1982,6,22,296.26999,[[23.11998901]],0.36,0,-28.28,113.46
1982,6,23,296.19998,[[23.04998169]],0.49,0,-28.28,113.46
1982,6,24,296.17999,[[23.02999268]],0.53,0,-28.28,113.46
1982,6,25,295.88,[[22.73000488]],0.45,0,-28.28,113.46
1982,6,26,295.97998,[[22.82998047]],0.34,0,-28.28,113.46
1982,6,27,296.01999,[[22.86998901]],0.35,0,-28.28,113.46
1982,6,28,296.07999,[[22.92998657]],0.43,0,-28.28,113.46
1982,6,29,295.88998,[[22.73998413]],0.59,0,-28.28,113.46
1982,6,30,295.75,[[22.6]],0.61,0,-28.28,113.46
1982,7,1,295.78,[[22.62999878]],0.37,0,-28.28,113.46
1982,7,2,295.75,[[22.6]],0.36,0,-28.28,113.46
1982,7,3,295.78,[[22.62999878]],0.33,0,-28.28,113.46
1982,7,4,295.76999,[[22.61998901]],0.33,0,-28.28,113.46
1982,7,5,295.76999,[[22.61998901]],0.36,0,-28.28,113.46
1982,7,6,295.78,[[22.62999878]],0.45,0,-28.28,113.46
1982,7,7,295.70999,[[22.55999146]],0.42,0,-28.28,113.46
1982,7,8,295.69,[[22.54000244]],0.38,0,-28.28,113.46
1982,7,9,295.45999,[[22.30999146]],0.35,0,-28.28,113.46
1982,7,10,295.23999,[[22.08999023]],0.35,0,-28.28,113.46
1982,7,11,295.38998,[[22.23998413]],0.34,0,-28.28,113.46
1982,7,12,295.50998,[[22.35997925]],0.31,0,-28.28,113.46
1982,7,13,295.44998,[[22.29998169]],0.3,0,-28.28,113.46
1982,7,14,295.37,[[22.21999512]],0.32,0,-28.28,113.46
1982,7,15,295.31,[[22.15999756]],0.59,0,-28.28,113.46
1982,7,16,295.23999,[[22.08999023]],0.55,0,-28.28,113.46
1982,7,17,295.17999,[[22.02999268]],0.68,0,-28.28,113.46
1982,7,18,295.04999,[[21.89998779]],0.66,0,-28.28,113.46
1982,7,19,295.01999,[[21.86998901]],0.58,0,-28.28,113.46
1982,7,20,295.39999,[[22.2499939]],0.32,0,-28.28,113.46
1982,7,21,295.45999,[[22.30999146]],0.32,0,-28.28,113.46
1982,7,22,295.42999,[[22.27999268]],0.33,0,-28.28,113.46
1982,7,23,295.06,[[21.90999756]],0.35,0,-28.28,113.46
1982,7,24,294.94,[[21.79000244]],0.33,0,-28.28,113.46
1982,7,25,294.85001,[[21.7000061]],0.33,0,-28.28,113.46
1982,7,26,294.67999,[[21.52999268]],0.39,0,-28.28,113.46
1982,7,27,294.82999,[[21.67998657]],0.4,0,-28.28,113.46
1982,7,28,294.85999,[[21.70998535]],0.32,0,-28.28,113.46
1982,7,29,294.79999,[[21.64998779]],0.3,0,-28.28,113.46
1982,7,30,294.72998,[[21.57998047]],0.3,0,-28.28,113.46
1982,7,31,294.64999,[[21.4999939]],0.3,0,-28.28,113.46
1982,8,1,294.32999,[[21.17998657]],0.33,0,-28.28,113.46
1982,8,2,294.00998,[[20.85997925]],0.36,0,-28.28,113.46
1982,8,3,294.06,[[20.90999756]],0.36,0,-28.28,113.46
1982,8,4,294.26999,[[21.11998901]],0.34,0,-28.28,113.46
1982,8,5,294.26999,[[21.11998901]],0.31,0,-28.28,113.46
1982,8,6,294.26999,[[21.11998901]],0.35,0,-28.28,113.46
1982,8,7,294.35001,[[21.2000061]],0.56,0,-28.28,113.46
1982,8,8,294.34,[[21.18999634]],0.34,0,-28.28,113.46
1982,8,9,294.26999,[[21.11998901]],0.3,0,-28.28,113.46
1982,8,10,294.16998,[[21.01998291]],0.32,0,-28.28,113.46
1982,8,11,294.07001,[[20.92000732]],0.46,0,-28.28,113.46
1982,8,12,294.12,[[20.96999512]],0.68,0,-28.28,113.46
1982,8,13,293.98999,[[20.83999023]],0.36,0,-28.28,113.46
1982,8,14,293.97,[[20.82000122]],0.31,0,-28.28,113.46
1982,8,15,293.91998,[[20.76998291]],0.3,0,-28.28,113.46
1982,8,16,293.91,[[20.76000366]],0.3,0,-28.28,113.46
1982,8,17,293.98999,[[20.83999023]],0.31,0,-28.28,113.46
1982,8,18,294.23999,[[21.08999023]],0.36,0,-28.28,113.46
1982,8,19,294.19,[[21.04000244]],0.74,0,-28.28,113.46
1982,8,20,294.10001,[[20.9500061]],0.74,0,-28.28,113.46
1982,8,21,294.03,[[20.87999878]],0.77,0,-28.28,113.46
1982,8,22,294.01999,[[20.86998901]],0.78,0,-28.28,113.46
1982,8,23,294,[[20.85]],0.79,0,-28.28,113.46
1982,8,24,293.10999,[[19.95998535]],0.35,0,-28.28,113.46
1982,8,25,293.5,[[20.35]],0.31,0,-28.28,113.46
1982,8,26,293.75998,[[20.60997925]],0.3,0,-28.28,113.46
1982,8,27,293.82999,[[20.67998657]],0.3,0,-28.28,113.46
1982,8,28,293.63998,[[20.48998413]],0.34,0,-28.28,113.46
1982,8,29,293.72998,[[20.57998047]],0.51,0,-28.28,113.46
1982,8,30,293.69998,[[20.54998169]],0.52,0,-28.28,113.46
1982,8,31,293.63998,[[20.48998413]],0.39,0,-28.28,113.46
1982,9,1,293.60999,[[20.45998535]],0.31,0,-28.28,113.46
1982,9,2,293.91,[[20.76000366]],0.27,0,-28.28,113.46
1982,9,3,293.97,[[20.82000122]],0.25,0,-28.28,113.46
1982,9,4,293.75,[[20.6]],0.25,0,-28.28,113.46
1982,9,5,293.47,[[20.32000122]],0.28,0,-28.28,113.46
1982,9,6,293.35001,[[20.2000061]],0.29,0,-28.28,113.46
1982,9,7,293.26999,[[20.11998901]],0.25,0,-28.28,113.46
1982,9,8,293.45999,[[20.30999146]],0.25,0,-28.28,113.46
1982,9,9,293.60001,[[20.4500061]],0.25,0,-28.28,113.46
1982,9,10,293.60001,[[20.4500061]],0.25,0,-28.28,113.46
1982,9,11,293.48999,[[20.33999023]],0.26,0,-28.28,113.46
1982,9,12,293.47998,[[20.32998047]],0.29,0,-28.28,113.46
1982,9,13,293.44998,[[20.29998169]],0.51,0,-28.28,113.46
1982,9,14,293.41998,[[20.26998291]],0.54,0,-28.28,113.46
1982,9,15,293.41,[[20.26000366]],0.69,0,-28.28,113.46
1982,9,16,293.25,[[20.1]],0.31,0,-28.28,113.46
1982,9,17,293.29999,[[20.14998779]],0.25,0,-28.28,113.46
1982,9,18,293.38,[[20.23000488]],0.25,0,-28.28,113.46
1982,9,19,293.41,[[20.26000366]],0.28,0,-28.28,113.46
1982,9,20,293.38,[[20.23000488]],0.42,0,-28.28,113.46
1982,9,21,293.34,[[20.18999634]],0.4,0,-28.28,113.46
1982,9,22,293.26999,[[20.11998901]],0.45,0,-28.28,113.46
1982,9,23,293.19,[[20.04000244]],0.59,0,-28.28,113.46
1982,9,24,293.19998,[[20.04998169]],0.62,0,-28.28,113.46
1982,9,25,293.19,[[20.04000244]],0.66,0,-28.28,113.46
1982,9,26,293.00998,[[19.85997925]],0.31,0,-28.28,113.46
