Year,core id,reef,country,lat,long,Sr/Ca,d18O,Sr/CaA,d18OA,Sr/Ca SST_A,d18O SST_A,Isotope,value,AVHRR_A,HadSST1_A,ERSST_A,AVHRR SST,HadSST1,ERSST,date,year,month
1878.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.106125,-999,0.177348,-999,-0.88674,d18O,-999,-999,-0.263304,-0.11957,-999,22.53,22.84,1878-09-01T08:00:11Z,1878,September
1878.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.267583333,-999,0.109658,-999,-0.54829,d18O,-999,-999,-0.256605,0.533079,-999,22.55,23.89,1878-10-01T18:00:00Z,1878,October
1878.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.435098039,-999,0.0474,-999,-0.237217,d18O,-999,-999,-0.0746,0.111414,-999,23.41,24.17,1878-11-01T03:59:50Z,1878,November
1878.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.704705882,-999,-0.0966,-999,0.4829265,d18O,-999,-999,-0.00907,0.310575,-999,24.34,25.45,1878-12-01T14:00:11Z,1878,December
1879,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.971882353,-999,-0.235956,-999,1.17978,d18O,-999,-999,0.011,0.542339,-999,25.71,26.91,1879-01-01T00:00:00Z,1879,January
1879.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.089529412,-999,-0.219018,-999,1.09509,d18O,-999,-999,-0.308134,0.588913,-999,26.33,27.94,1879-01-31T09:59:50Z,1879,January
1879.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.207176471,-999,-0.259321,-999,1.296605,d18O,-999,-999,-0.234951,0.174042,-999,26.75,27.92,1879-03-02T20:00:11Z,1879,March
1879.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.9355,-999,-0.0325,-999,0.16274,d18O,-999,-999,-0.336172,0.239965,-999,26.37,27.65,1879-04-02T06:00:00Z,1879,April
1879.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.660117647,-999,0.156026,-999,-0.78013,d18O,-999,-999,-0.20019,0.557961,-999,25.8,26.93,1879-05-02T15:59:50Z,1879,May
1879.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.483647059,-999,0.188471,-999,-0.942355,d18O,-999,-999,-0.289623,-0.277246,-999,24.3,24.63,1879-06-02T02:00:11Z,1879,June
1879.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.309921569,-999,0.217574,-999,-1.08787,d18O,-999,-999,0.0521,0.930511,-999,23.71,24.62,1879-07-02T12:00:00Z,1879,July
1879.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.305019608,-999,0.0953,-999,-0.476749,d18O,-999,-999,-0.221306,0.953413,-999,22.52,24.01,1879-08-01T21:59:50Z,1879,August
1879.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.300117647,-999,-0.0166,-999,0.083225,d18O,-999,-999,-0.113052,-0.31148,-999,22.64,22.65,1879-09-01T08:00:11Z,1879,September
1879.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.366083333,-999,0.0112,-999,-0.05579,d18O,-999,-999,-0.552135,-0.321472,-999,22.31,23.03,1879-10-01T18:00:00Z,1879,October
1879.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.436588235,-999,0.046,-999,-0.2297665,d18O,-999,-999,-0.103596,0.224413,-999,23.24,24.28,1879-11-01T03:59:50Z,1879,November
1879.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.554235294,-999,0.053900000000000003,-999,-0.269425,d18O,-999,-999,-0.0368,0.507116,-999,24.18,25.65,1879-12-01T14:00:11Z,1879,December
1880,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.672039216,-999,0.0639,-999,-0.319438,d18O,-999,-999,0.0958,0.239408,-999,25.8,26.61,1880-01-01T00:00:00Z,1880,January
1880.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.799490196,-999,0.071,-999,-0.35511,d18O,-999,-999,0.519365,0.328663,-999,27.35,27.68,1880-01-31T11:59:50Z,1880,January
1880.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.926941176,-999,0.0209,-999,-0.1045705,d18O,-999,-999,0.380049,-0.194918,-999,27.48,27.55,1880-03-02T00:00:11Z,1880,March
1880.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.868333333,-999,0.0346,-999,-0.1730945,d18O,-999,-999,0.312576,-0.652025,-999,27.16,26.76,1880-04-01T12:00:00Z,1880,April
1880.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.776740741,-999,0.0394,-999,-0.197017,d18O,-999,-999,-0.0954,-1.13189,-999,25.87,25.24,1880-05-01T23:59:50Z,1880,May
1880.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.897111111,-999,-0.224993,-999,1.124965,d18O,-999,-999,-0.392622,-0.763716,-999,24.06,24.15,1880-06-01T12:00:11Z,1880,June
1880.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.529166667,-999,-0.00167,-999,0.0083542,d18O,-999,-999,-0.174395,-0.198179,-999,23.28,23.49,1880-07-02T00:00:00Z,1880,July
1880.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.46962963,-999,-0.0693,-999,0.346303,d18O,-999,-999,-0.0529,0.205605,-999,22.61,23.26,1880-08-01T11:59:50Z,1880,August
1880.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.284444444,-999,-9.72e-4,-999,0.00485897,d18O,-999,-999,-0.247803,0.143881,-999,22.33,23.11,1880-09-01T00:00:11Z,1880,September
1880.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3288,-999,0.0484,-999,-0.2422045,d18O,-999,-999,-0.0139,-0.426781,-999,22.72,22.93,1880-10-01T12:00:00Z,1880,October
1880.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.390166667,-999,0.0924,-999,-0.461874,d18O,-999,-999,-0.0251,0.0468,-999,23.38,24.1,1880-10-31T23:59:50Z,1880,October
1880.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.46875,-999,0.13937,-999,-0.69685,d18O,-999,-999,0.236933,-0.253445,-999,24.62,24.89,1880-12-01T12:00:11Z,1880,December
1881,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.512285714,-999,0.223641,-999,-1.118205,d18O,-999,-999,-0.218704,-0.613771,-999,25.46,25.76,1881-01-01T00:00:00Z,1881,January
1881.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.791,-999,0.0795,-999,-0.3975605,d18O,-999,-999,-0.407135,-0.698797,-999,26.33,26.65,1881-01-31T09:59:50Z,1881,January
1881.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.9385,-999,0.00936,-999,-0.04677775,d18O,-999,-999,-0.0487,-0.323858,-999,27.19,27.42,1881-03-02T20:00:11Z,1881,March
1881.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.87552381,-999,0.0274,-999,-0.137141,d18O,-999,-999,0.0358,0.106586,-999,27.02,27.52,1881-04-02T06:00:00Z,1881,April
1881.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.639166667,-999,0.176977,-999,-0.884885,d18O,-999,-999,0.101311,-0.432991,-999,26.39,25.94,1881-05-02T15:59:50Z,1881,May
1881.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.56725,-999,0.104868,-999,-0.52434,d18O,-999,-999,-0.138123,-0.205166,-999,24.55,24.7,1881-06-02T02:00:11Z,1881,June
1881.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.429809524,-999,0.0977,-999,-0.4884315,d18O,-999,-999,0.139606,0.34218,-999,23.84,24.03,1881-07-02T12:00:00Z,1881,July
1881.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.298,-999,0.102369,-999,-0.511845,d18O,-999,-999,0.174694,0.224134,-999,22.97,23.28,1881-08-01T21:59:50Z,1881,August
1881.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.26075,-999,0.0227,-999,-0.1136135,d18O,-999,-999,-0.0321,-0.0879,-999,22.74,22.88,1881-09-01T08:00:11Z,1881,September
1881.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.428823529,-999,-0.0516,-999,0.2579115,d18O,-999,-999,-0.0152,0.0915,-999,22.9,23.45,1881-10-01T18:00:00Z,1881,October
1881.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.355294118,-999,0.127247,-999,-0.636235,d18O,-999,-999,0.155655,0.235334,-999,23.6,24.29,1881-11-01T03:59:50Z,1881,November
1881.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.281764706,-999,0.326356,-999,-1.63178,d18O,-999,-999,0.0344,-0.0103,-999,24.3,25.13,1881-12-01T14:00:11Z,1881,December
1882,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.502833333,-999,0.233093,-999,-1.165465,d18O,-999,-999,0.147797,0.4881,-999,25.63,26.86,1882-01-01T00:00:00Z,1882,January
1882.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.670518519,-999,0.199994,-999,-0.99997,d18O,-999,-999,0.355366,0.159662,-999,26.92,27.51,1882-01-31T09:59:50Z,1882,January
1882.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.679777778,-999,0.268078,-999,-1.34039,d18O,-999,-999,0.545298,-0.202007,-999,27.59,27.54,1882-03-02T20:00:11Z,1882,March
1882.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.656666667,-999,0.246285,-999,-1.231425,d18O,-999,-999,0.0673,-0.0331,-999,26.88,27.38,1882-04-02T06:00:00Z,1882,April
1882.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.448592593,-999,0.367551,-999,-1.837755,d18O,-999,-999,-0.251188,-0.22031,-999,25.78,26.15,1882-05-02T15:59:50Z,1882,May
1882.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.244888889,-999,0.427229,-999,-2.136145,d18O,-999,-999,-0.405622,-0.669466,-999,24.19,24.24,1882-06-02T02:00:11Z,1882,June
1882.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.016333333,-999,0.511163,-999,-2.555815,d18O,-999,-999,-0.128895,-0.36125,-999,23.47,23.33,1882-07-02T12:00:00Z,1882,July
1882.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.795333333,-999,0.605036,-999,-3.02518,d18O,-999,-999,-0.558638,-0.297606,-999,22.37,22.76,1882-08-01T21:59:50Z,1882,August
1882.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.712,-999,0.571473,-999,-2.857365,d18O,-999,-999,-0.231052,-0.46925,-999,22.34,22.49,1882-09-01T08:00:11Z,1882,September
1882.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.043333333,-999,0.333908,-999,-1.66954,d18O,-999,-999,-0.360106,-0.444561,-999,22.33,22.91,1882-10-01T18:00:00Z,1882,October
1882.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.248814815,-999,0.233727,-999,-1.168635,d18O,-999,-999,-0.0878,0.203804,-999,23.32,24.26,1882-11-01T03:59:50Z,1882,November
1882.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.406222222,-999,0.201898,-999,-1.00949,d18O,-999,-999,0.0764,0.0475,-999,24.34,25.19,1882-12-01T14:00:11Z,1882,December
1883,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.489833333,-999,0.246093,-999,-1.230465,d18O,-999,-999,0.265045,-0.389631,-999,25.79,25.98,1883-01-01T00:00:00Z,1883,January
1883.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.487259259,-999,0.383253,-999,-1.916265,d18O,-999,-999,0.158615,-0.668528,-999,26.82,26.68,1883-01-31T09:59:50Z,1883,January
1883.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.616888889,-999,0.330966,-999,-1.65483,d18O,-999,-999,0.0763,-1.45978,-999,27.05,26.28,1883-03-02T20:00:11Z,1883,March
1883.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.549833333,-999,0.353119,-999,-1.765595,d18O,-999,-999,0.00483,-1.30425,-999,26.8,26.11,1883-04-02T06:00:00Z,1883,April
1883.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.519259259,-999,0.296885,-999,-1.484425,d18O,-999,-999,-0.352688,-0.313021,-999,25.67,26.06,1883-05-02T15:59:50Z,1883,May
1883.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.148888889,-999,0.523229,-999,-2.616145,d18O,-999,-999,0.0594,0.353094,-999,24.56,25.26,1883-06-02T02:00:11Z,1883,June
1883.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.039333333,-999,0.488163,-999,-2.440815,d18O,-999,-999,0.141356,0.311411,-999,23.55,24,1883-07-02T12:00:00Z,1883,July
1883.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.994814815,-999,0.405554,-999,-2.02777,d18O,-999,-999,0.0752,0.151045,-999,22.67,23.21,1883-08-01T21:59:50Z,1883,August
1883.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.902222222,-999,0.38125,-999,-1.90625,d18O,-999,-999,-0.434553,-0.62009,-999,22.22,22.34,1883-09-01T08:00:11Z,1883,September
1883.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.01830303,-999,0.358938,-999,-1.79469,d18O,-999,-999,-1.32783,-0.715361,-999,21.88,22.64,1883-10-01T18:00:00Z,1883,October
1883.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.079878788,-999,0.402663,-999,-2.013315,d18O,-999,-999,-0.452095,-0.936457,-999,23.03,23.12,1883-11-01T03:59:50Z,1883,November
1883.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.184,-999,0.42412,-999,-2.1206,d18O,-999,-999,-0.606068,-0.915014,-999,23.68,24.23,1883-12-01T14:00:11Z,1883,December
1884,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.430242424,-999,0.305684,-999,-1.52842,d18O,-999,-999,-0.566204,-1.3424,-999,25.02,25.03,1884-01-01T00:00:00Z,1884,January
1884.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.445393939,-999,0.425118,-999,-2.12559,d18O,-999,-999,-0.499134,-1.42002,-999,26.06,25.93,1884-01-31T11:59:50Z,1884,January
1884.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.481636364,-999,0.466219,-999,-2.331095,d18O,-999,-999,-0.339952,-1.08596,-999,26.61,26.66,1884-03-02T00:00:11Z,1884,March
1884.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.459594203,-999,0.443358,-999,-2.21679,d18O,-999,-999,-0.593424,-1.32711,-999,26.04,26.08,1884-04-01T12:00:00Z,1884,April
1884.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.325536232,-999,0.490608,-999,-2.45304,d18O,-999,-999,-0.861439,-2.67626,-999,24.95,23.7,1884-05-01T23:59:50Z,1884,May
1884.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.191478261,-999,0.480639,-999,-2.403195,d18O,-999,-999,-0.0704,-1.81415,-999,24.43,23.1,1884-06-01T12:00:11Z,1884,June
1884.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.135333333,-999,0.392162,-999,-1.96081,d18O,-999,-999,-0.837145,-1.31469,-999,22.52,22.37,1884-07-02T00:00:00Z,1884,July
1884.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.082909091,-999,0.31746,-999,-1.5873,d18O,-999,-999,-0.667557,-0.916357,-999,21.97,22.14,1884-08-01T11:59:50Z,1884,August
1884.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.923818182,-999,0.359654,-999,-1.79827,d18O,-999,-999,-0.674303,-0.72065,-999,21.98,22.24,1884-09-01T00:00:11Z,1884,September
1884.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.016583333,-999,0.360658,-999,-1.80329,d18O,-999,-999,-0.455355,-0.627981,-999,22.35,22.73,1884-10-01T12:00:00Z,1884,October
1884.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.11,-999,0.372541,-999,-1.862705,d18O,-999,-999,-0.569845,-0.524887,-999,22.84,23.53,1884-10-31T23:59:50Z,1884,October
1884.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.11,-999,0.49812,-999,-2.4906,d18O,-999,-999,-0.610567,0.309206,-999,23.74,25.45,1884-12-01T12:00:11Z,1884,December
1885,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.153833333,-999,0.582093,-999,-2.910465,d18O,-999,-999,-0.828705,-0.666101,-999,24.77,25.7,1885-01-01T00:00:00Z,1885,January
1885.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.388296296,-999,0.482216,-999,-2.41108,d18O,-999,-999,-0.806385,-1.93338,-999,25.81,25.42,1885-01-31T09:59:50Z,1885,January
1885.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.536444444,-999,0.411411,-999,-2.057055,d18O,-999,-999,-0.510452,-1.97939,-999,26.41,25.76,1885-03-02T20:00:11Z,1885,March
1885.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.487833333,-999,0.415119,-999,-2.075595,d18O,-999,-999,-0.518173,-0.552485,-999,26.12,26.86,1885-04-02T06:00:00Z,1885,April
1885.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.357407407,-999,0.458736,-999,-2.29368,d18O,-999,-999,-0.439939,-0.4533,-999,25.37,25.92,1885-05-02T15:59:50Z,1885,May
1885.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.311111111,-999,0.361007,-999,-1.805035,d18O,-999,-999,-0.503122,-0.305136,-999,23.87,24.6,1885-06-02T02:00:11Z,1885,June
1885.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.099166667,-999,0.428329,-999,-2.141645,d18O,-999,-999,-0.467644,-0.689138,-999,22.95,23,1885-07-02T12:00:00Z,1885,July
1885.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.044814815,-999,0.355555,-999,-1.777775,d18O,-999,-999,-0.344547,-0.786636,-999,22.32,22.27,1885-08-01T21:59:50Z,1885,August
1885.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.952222222,-999,0.33125,-999,-1.65625,d18O,-999,-999,-0.435802,-1.04336,-999,22.22,21.92,1885-09-01T08:00:11Z,1885,September
1885.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.0232,-999,0.354041,-999,-1.770205,d18O,-999,-999,-0.463366,-0.692532,-999,22.27,22.66,1885-10-01T18:00:00Z,1885,October
1885.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.0206,-999,0.461942,-999,-2.30971,d18O,-999,-999,-0.272596,-0.62566600000000006,-999,23.13,23.43,1885-11-01T03:59:50Z,1885,November
1885.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.0964,-999,0.511721,-999,-2.558605,d18O,-999,-999,-0.458818,-0.970095,-999,23.9,24.17,1885-12-01T14:00:11Z,1885,December
1886,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.237,-999,0.498927,-999,-2.494635,d18O,-999,-999,-0.357954,-1.74212,-999,25.21,24.63,1886-01-01T00:00:00Z,1886,January
1886.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.347333333,-999,0.523179,-999,-2.615895,d18O,-999,-999,-0.266384,-1.23036,-999,26.3,26.12,1886-01-31T09:59:50Z,1886,January
1886.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.389,-999,0.558856,-999,-2.79428,d18O,-999,-999,0.019,-1.24486,-999,27.12,26.5,1886-03-02T20:00:11Z,1886,March
1886.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.471333333,-999,0.431619,-999,-2.158095,d18O,-999,-999,-0.153923,0.0441,-999,26.73,27.46,1886-04-02T06:00:00Z,1886,April
1886.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.5676,-999,0.248544,-999,-1.24272,d18O,-999,-999,-0.103939,-0.17304,-999,26,26.2,1886-05-02T15:59:50Z,1886,May
1886.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3844,-999,0.287718,-999,-1.43859,d18O,-999,-999,-0.374123,-0.317095,-999,24.26,24.59,1886-06-02T02:00:11Z,1886,June
1886.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.1118,-999,0.415696,-999,-2.07848,d18O,-999,-999,0.260105,0.00912,-999,23.84,23.7,1886-07-02T12:00:00Z,1886,July
1886.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.962,-999,0.438369,-999,-2.191845,d18O,-999,-999,0.0662,-0.636147,-999,22.75,22.42,1886-08-01T21:59:50Z,1886,August
1886.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.462,-999,0.821473,-999,-4.107365,d18O,-999,-999,0.204697,-0.58938,-999,22.89,22.37,1886-09-01T08:00:11Z,1886,September
1886.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.820518519,-999,0.556723,-999,-2.783615,d18O,-999,-999,0.183645,-0.583372,-999,22.95,22.77,1886-10-01T18:00:00Z,1886,October
1886.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.942133333,-999,0.540408,-999,-2.70204,d18O,-999,-999,0.0499,-0.371996,-999,23.58,23.68,1886-11-01T03:59:50Z,1886,November
1886.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.092444444,-999,0.515676,-999,-2.57838,d18O,-999,-999,-0.0411,-0.535894,-999,24.39,24.61,1886-12-01T14:00:11Z,1886,December
1887,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.134333333,-999,0.601593,-999,-3.007965,d18O,-999,-999,0.381546,-0.90419,-999,25.83,25.46,1887-01-01T00:00:00Z,1887,January
1887.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.175481481,-999,0.695031,-999,-3.475155,d18O,-999,-999,-0.00938,-1.17155,-999,26.64,26.18,1887-01-31T09:59:50Z,1887,January
1887.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.2604,-999,0.687456,-999,-3.43728,d18O,-999,-999,0.0568,-0.961628,-999,27.07,26.78,1887-03-02T20:00:11Z,1887,March
1887.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.267925926,-999,0.635026,-999,-3.17513,d18O,-999,-999,-0.109423,-1.14643,-999,26.73,26.26,1887-04-02T06:00:00Z,1887,April
1887.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.652733333,-999,0.163411,-999,-0.817055,d18O,-999,-999,-0.0807,-0.0104,-999,25.96,26.36,1887-05-02T15:59:50Z,1887,May
1887.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3444,-999,0.327718,-999,-1.63859,d18O,-999,-999,-0.493883,-0.155127,-999,23.96,24.75,1887-06-02T02:00:11Z,1887,June
1887.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.392733333,-999,0.134763,-999,-0.673815,d18O,-999,-999,-0.236895,-1.02136,-999,23.36,22.67,1887-07-02T12:00:00Z,1887,July
1887.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.108074074,-999,0.292295,-999,-1.461475,d18O,-999,-999,-0.383057,-0.711065,-999,22.55,22.35,1887-08-01T21:59:50Z,1887,August
1887.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.3816,-999,0.901873,-999,-4.509365,d18O,-999,-999,-0.438053,-0.81563,-999,22.23,22.15,1887-09-01T08:00:11Z,1887,September
1887.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.627238095,-999,0.750003,-999,-3.750015,d18O,-999,-999,-0.438614,-0.590231,-999,22.32,22.76,1887-10-01T18:00:00Z,1887,October
1887.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.911619048,-999,0.570923,-999,-2.854615,d18O,-999,-999,-0.227345,-0.122915,-999,23.24,23.93,1887-11-01T03:59:50Z,1887,November
1887.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.069142857,-999,0.538978,-999,-2.69489,d18O,-999,-999,-0.146568,-0.129965,-999,24.21,25.01,1887-12-01T14:00:11Z,1887,December
1888,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.2525,-999,0.483427,-999,-2.417135,d18O,-999,-999,-0.251955,-0.99671,-999,25.34,25.37,1888-01-01T00:00:00Z,1888,January
1888.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.11752381,-999,-0.247012,-999,1.23506,d18O,-999,-999,-0.418385,-0.872208,-999,26.15,26.48,1888-01-31T11:59:50Z,1888,January
1888.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.747142857,-999,0.200713,-999,-1.003565,d18O,-999,-999,-0.200953,-1.34544,-999,26.77,26.4,1888-03-02T00:00:11Z,1888,March
1888.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.750761905,-999,0.15219,-999,-0.76095,d18O,-999,-999,-0.447172,-1.22278,-999,26.33,26.19,1888-04-01T12:00:00Z,1888,April
1888.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.899428571,-999,-0.0833,-999,0.416422,d18O,-999,-999,-0.579439,-0.914989,-999,25.37,25.46,1888-05-01T23:59:50Z,1888,May
1888.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.825714286,-999,-0.153596,-999,0.76798,d18O,-999,-999,-0.646624,-0.337976,-999,23.75,24.57,1888-06-01T12:00:11Z,1888,June
1888.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.600333333,-999,-0.0728,-999,0.364187,d18O,-999,-999,-0.190144,-0.496899,-999,23.25,23.19,1888-07-02T00:00:00Z,1888,July
1888.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.265714286,-999,0.134655,-999,-0.673275,d18O,-999,-999,-0.316057,-0.577757,-999,22.29,22.48,1888-08-01T11:59:50Z,1888,August
1888.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.054285714,-999,0.229187,-999,-1.145935,d18O,-999,-999,-0.483053,-0.6637,-999,22.07,22.3,1888-09-01T00:00:11Z,1888,September
1888.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.1085,-999,0.268741,-999,-1.343705,d18O,-999,-999,-0.625614,-0.598341,-999,22.1,22.76,1888-10-01T12:00:00Z,1888,October
1888.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.171,-999,0.311542,-999,-1.55771,d18O,-999,-999,-0.268345,-0.700146,-999,23.02,23.36,1888-10-31T23:59:50Z,1888,October
1888.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.2065,-999,0.40162,-999,-2.0081,d18O,-999,-999,-0.441069,-1.18333,-999,23.8,23.96,1888-12-01T12:00:11Z,1888,December
1889,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.275809524,-999,0.460117,-999,-2.300585,d18O,-999,-999,-0.263704,-1.34736,-999,25.24,25.02,1889-01-01T00:00:00Z,1889,January
1889.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.579,-999,0.291512,-999,-1.45756,d18O,-999,-999,0.465115,-1.58977,-999,27.12,25.76,1889-01-31T09:59:50Z,1889,January
