year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean,Lat,Lon
1981,9,1,296.06,[[22.90999756]],0.43,0,-21.836,114.178
1981,9,2,296.17999,[[23.02999268]],0.49,0,-21.836,114.178
1981,9,3,296.20999,[[23.05999146]],0.55,0,-21.836,114.178
1981,9,4,296.03998,[[22.88997803]],0.58,0,-21.836,114.178
1981,9,5,296.09,[[22.93999634]],0.52,0,-21.836,114.178
1981,9,6,296.29999,[[23.14998779]],0.45,0,-21.836,114.178
1981,9,7,296.34,[[23.18999634]],0.42,0,-21.836,114.178
1981,9,8,296.38998,[[23.23998413]],0.39,0,-21.836,114.178
1981,9,9,296.38,[[23.23000488]],0.37,0,-21.836,114.178
1981,9,10,296.23999,[[23.08999023]],0.36,0,-21.836,114.178
1981,9,11,296.07999,[[22.92998657]],0.39,0,-21.836,114.178
1981,9,12,296.03998,[[22.88997803]],0.45,0,-21.836,114.178
1981,9,13,296.35999,[[23.20998535]],0.49,0,-21.836,114.178
1981,9,14,296.44998,[[23.29998169]],0.45,0,-21.836,114.178
1981,9,15,296.57999,[[23.42998657]],0.39,0,-21.836,114.178
1981,9,16,296.63998,[[23.48998413]],0.34,0,-21.836,114.178
1981,9,17,296.62,[[23.46999512]],0.33,0,-21.836,114.178
1981,9,18,296.60999,[[23.45998535]],0.34,0,-21.836,114.178
1981,9,19,296.62,[[23.46999512]],0.39,0,-21.836,114.178
1981,9,20,296.57001,[[23.42000732]],0.44,0,-21.836,114.178
1981,9,21,296.5,[[23.35]],0.6,0,-21.836,114.178
1981,9,22,296.48999,[[23.33999023]],0.61,0,-21.836,114.178
1981,9,23,296.28,[[23.12999878]],0.45,0,-21.836,114.178
1981,9,24,296.10999,[[22.95998535]],0.39,0,-21.836,114.178
1981,9,25,295.84,[[22.68999634]],0.34,0,-21.836,114.178
1981,9,26,295.63998,[[22.48998413]],0.33,0,-21.836,114.178
1981,9,27,295.69,[[22.54000244]],0.34,0,-21.836,114.178
1981,9,28,295.87,[[22.71999512]],0.36,0,-21.836,114.178
1981,9,29,295.84,[[22.68999634]],0.4,0,-21.836,114.178
1981,9,30,295.59,[[22.43999634]],0.46,0,-21.836,114.178
1981,10,1,295.63998,[[22.48998413]],0.46,0,-21.836,114.178
1981,10,2,295.94998,[[22.79998169]],0.38,0,-21.836,114.178
1981,10,3,296.07001,[[22.92000732]],0.36,0,-21.836,114.178
1981,10,4,296.10999,[[22.95998535]],0.39,0,-21.836,114.178
1981,10,5,296.17999,[[23.02999268]],0.5,0,-21.836,114.178
1981,10,6,296.39999,[[23.2499939]],0.46,0,-21.836,114.178
1981,10,7,296.51999,[[23.36998901]],0.47,0,-21.836,114.178
1981,10,8,296.47,[[23.32000122]],0.52,0,-21.836,114.178
1981,10,9,296.34,[[23.18999634]],0.55,0,-21.836,114.178
1981,10,10,296.29999,[[23.14998779]],0.42,0,-21.836,114.178
1981,10,11,296.25,[[23.1]],0.38,0,-21.836,114.178
1981,10,12,296.28998,[[23.13997803]],0.34,0,-21.836,114.178
1981,10,13,296.42999,[[23.27999268]],0.34,0,-21.836,114.178
1981,10,14,296.75,[[23.6]],0.38,0,-21.836,114.178
1981,10,15,297.19998,[[24.04998169]],0.41,0,-21.836,114.178
1981,10,16,296.82999,[[23.67998657]],0.44,0,-21.836,114.178
1981,10,17,296.78998,[[23.63997803]],0.46,0,-21.836,114.178
1981,10,18,296.78998,[[23.63997803]],0.51,0,-21.836,114.178
1981,10,19,296.63,[[23.48000488]],0.44,0,-21.836,114.178
1981,10,20,296.81,[[23.65999756]],0.38,0,-21.836,114.178
1981,10,21,297.10999,[[23.95998535]],0.36,0,-21.836,114.178
1981,10,22,297.19,[[24.04000244]],0.36,0,-21.836,114.178
1981,10,23,297.07001,[[23.92000732]],0.37,0,-21.836,114.178
1981,10,24,297.10999,[[23.95998535]],0.38,0,-21.836,114.178
1981,10,25,297.35001,[[24.2000061]],0.41,0,-21.836,114.178
1981,10,26,297.28,[[24.12999878]],0.63,0,-21.836,114.178
1981,10,27,296.78,[[23.62999878]],0.53,0,-21.836,114.178
1981,10,28,296.45999,[[23.30999146]],0.49,0,-21.836,114.178
1981,10,29,296.66,[[23.51000366]],0.42,0,-21.836,114.178
1981,10,30,296.85001,[[23.7000061]],0.36,0,-21.836,114.178
1981,10,31,296.95999,[[23.80999146]],0.34,0,-21.836,114.178
1981,11,1,297.03,[[23.87999878]],0.35,0,-21.836,114.178
1981,11,2,297,[[23.85]],0.37,0,-21.836,114.178
1981,11,3,296.92999,[[23.77999268]],0.42,0,-21.836,114.178
1981,11,4,296.95999,[[23.80999146]],0.5,0,-21.836,114.178
1981,11,5,296.78,[[23.62999878]],0.53,0,-21.836,114.178
1981,11,6,296.44998,[[23.29998169]],0.38,0,-21.836,114.178
1981,11,7,296.5,[[23.35]],0.33,0,-21.836,114.178
1981,11,8,296.60999,[[23.45998535]],0.33,0,-21.836,114.178
1981,11,9,296.66,[[23.51000366]],0.4,0,-21.836,114.178
1981,11,10,296.47998,[[23.32998047]],0.53,0,-21.836,114.178
1981,11,11,296.47,[[23.32000122]],0.51,0,-21.836,114.178
1981,11,12,296.53,[[23.37999878]],0.55,0,-21.836,114.178
1981,11,13,296.50998,[[23.35997925]],0.59,0,-21.836,114.178
1981,11,14,296.45999,[[23.30999146]],0.64,0,-21.836,114.178
1981,11,15,296.97,[[23.82000122]],0.42,0,-21.836,114.178
1981,11,16,296.89999,[[23.7499939]],0.37,0,-21.836,114.178
1981,11,17,296.72998,[[23.57998047]],0.34,0,-21.836,114.178
1981,11,18,296.78,[[23.62999878]],0.34,0,-21.836,114.178
1981,11,19,297.03998,[[23.88997803]],0.36,0,-21.836,114.178
1981,11,20,297.28,[[24.12999878]],0.41,0,-21.836,114.178
1981,11,21,297.31,[[24.15999756]],0.48,0,-21.836,114.178
1981,11,22,297.06,[[23.90999756]],0.49,0,-21.836,114.178
1981,11,23,296.97998,[[23.82998047]],0.46,0,-21.836,114.178
1981,11,24,296.94998,[[23.79998169]],0.43,0,-21.836,114.178
1981,11,25,296.97,[[23.82000122]],0.4,0,-21.836,114.178
1981,11,26,297,[[23.85]],0.4,0,-21.836,114.178
1981,11,27,297.00998,[[23.85997925]],0.42,0,-21.836,114.178
1981,11,28,296.85001,[[23.7000061]],0.43,0,-21.836,114.178
1981,11,29,296.63,[[23.48000488]],0.44,0,-21.836,114.178
1981,11,30,296.47998,[[23.32998047]],0.49,0,-21.836,114.178
1981,12,1,296.22,[[23.07000122]],0.63,0,-21.836,114.178
1981,12,2,296.25,[[23.1]],0.58,0,-21.836,114.178
1981,12,3,296.16998,[[23.01998291]],0.61,0,-21.836,114.178
1981,12,4,295.85001,[[22.7000061]],0.67,0,-21.836,114.178
1981,12,5,295.75,[[22.6]],0.69,0,-21.836,114.178
1981,12,6,295.97998,[[22.82998047]],1.12,0,-21.836,114.178
1981,12,7,296.12,[[22.96999512]],1.12,0,-21.836,114.178
1981,12,8,296.25,[[23.1]],1.12,0,-21.836,114.178
1981,12,9,296.42999,[[23.27999268]],1.12,0,-21.836,114.178
1981,12,10,296.51999,[[23.36998901]],0.6,0,-21.836,114.178
1981,12,11,296.48999,[[23.33999023]],0.51,0,-21.836,114.178
1981,12,12,296.69998,[[23.54998169]],0.51,0,-21.836,114.178
1981,12,13,297.26999,[[24.11998901]],0.58,0,-21.836,114.178
1981,12,14,297.76999,[[24.61998901]],0.63,0,-21.836,114.178
1981,12,15,297.78998,[[24.63997803]],0.64,0,-21.836,114.178
1981,12,16,297.87,[[24.71999512]],0.7,0,-21.836,114.178
1981,12,17,298.00998,[[24.85997925]],0.76,0,-21.836,114.178
1981,12,18,297.97998,[[24.82998047]],0.9,0,-21.836,114.178
1981,12,19,297.67999,[[24.52999268]],0.66,0,-21.836,114.178
1981,12,20,297.63998,[[24.48998413]],0.54,0,-21.836,114.178
1981,12,21,297.67999,[[24.52999268]],0.49,0,-21.836,114.178
1981,12,22,297.88,[[24.73000488]],0.47,0,-21.836,114.178
1981,12,23,298.07001,[[24.92000732]],0.48,0,-21.836,114.178
1981,12,24,298.22,[[25.07000122]],0.56,0,-21.836,114.178
1981,12,25,298.39999,[[25.2499939]],0.68,0,-21.836,114.178
1981,12,26,298.44998,[[25.29998169]],0.69,0,-21.836,114.178
1981,12,27,298.47,[[25.32000122]],0.65,0,-21.836,114.178
1981,12,28,298.53,[[25.37999878]],0.61,0,-21.836,114.178
1981,12,29,298.87,[[25.71999512]],0.58,0,-21.836,114.178
1981,12,30,298.91998,[[25.76998291]],0.51,0,-21.836,114.178
1981,12,31,298.84,[[25.68999634]],0.5,0,-21.836,114.178
1982,1,1,298.75,[[25.6]],0.58,0,-21.836,114.178
1982,1,2,298.91998,[[25.76998291]],0.76,0,-21.836,114.178
1982,1,3,299.06,[[25.90999756]],0.91,0,-21.836,114.178
1982,1,4,299.13998,[[25.98998413]],1.05,0,-21.836,114.178
1982,1,5,299.04999,[[25.89998779]],0.61,0,-21.836,114.178
1982,1,6,299.00998,[[25.85997925]],0.5,0,-21.836,114.178
1982,1,7,299.10999,[[25.95998535]],0.49,0,-21.836,114.178
1982,1,8,299.53998,[[26.38997803]],0.55,0,-21.836,114.178
1982,1,9,299.97998,[[26.82998047]],0.65,0,-21.836,114.178
1982,1,10,299.44,[[26.29000244]],0.64,0,-21.836,114.178
1982,1,11,299.29999,[[26.14998779]],0.65,0,-21.836,114.178
1982,1,12,299.23999,[[26.08999023]],0.67,0,-21.836,114.178
1982,1,13,299.25998,[[26.10997925]],1.01,0,-21.836,114.178
1982,1,14,299.32999,[[26.17998657]],0.93,0,-21.836,114.178
1982,1,15,299.28,[[26.12999878]],0.89,0,-21.836,114.178
1982,1,16,299.29999,[[26.14998779]],0.93,0,-21.836,114.178
1982,1,17,299.47,[[26.32000122]],1.12,0,-21.836,114.178
1982,1,18,299.53998,[[26.38997803]],1.12,0,-21.836,114.178
1982,1,19,299.59,[[26.43999634]],1.12,0,-21.836,114.178
1982,1,20,299.66998,[[26.51998291]],1.12,0,-21.836,114.178
1982,1,21,299.70999,[[26.55999146]],1.12,0,-21.836,114.178
1982,1,22,299.85001,[[26.7000061]],1.05,0,-21.836,114.178
1982,1,23,299.92999,[[26.77999268]],0.82,0,-21.836,114.178
1982,1,24,299.78998,[[26.63997803]],0.68,0,-21.836,114.178
1982,1,25,299.76999,[[26.61998901]],0.63,0,-21.836,114.178
1982,1,26,299.56,[[26.40999756]],0.66,0,-21.836,114.178
1982,1,27,299.63998,[[26.48998413]],0.63,0,-21.836,114.178
1982,1,28,299.69998,[[26.54998169]],0.62,0,-21.836,114.178
1982,1,29,299.78998,[[26.63997803]],0.67,0,-21.836,114.178
1982,1,30,299.57001,[[26.42000732]],0.96,0,-21.836,114.178
1982,1,31,300,[[26.85]],0.89,0,-21.836,114.178
1982,2,1,300.09,[[26.93999634]],0.86,0,-21.836,114.178
1982,2,2,300.66998,[[27.51998291]],0.57,0,-21.836,114.178
1982,2,3,300.94,[[27.79000244]],0.54,0,-21.836,114.178
1982,2,4,301.31,[[28.15999756]],0.55,0,-21.836,114.178
1982,2,5,301.35001,[[28.2000061]],0.64,0,-21.836,114.178
1982,2,6,301.07999,[[27.92998657]],0.66,0,-21.836,114.178
1982,2,7,300.63,[[27.48000488]],0.81,0,-21.836,114.178
1982,2,8,300.62,[[27.46999512]],1.03,0,-21.836,114.178
1982,2,9,300.89999,[[27.7499939]],0.92,0,-21.836,114.178
1982,2,10,299.53998,[[26.38997803]],0.56,0,-21.836,114.178
1982,2,11,299.13998,[[25.98998413]],0.5,0,-21.836,114.178
1982,2,12,299.38,[[26.23000488]],0.53,0,-21.836,114.178
1982,2,13,299.92999,[[26.77999268]],0.7,0,-21.836,114.178
1982,2,14,299.76999,[[26.61998901]],0.77,0,-21.836,114.178
1982,2,15,299.69,[[26.54000244]],0.9,0,-21.836,114.178
1982,2,16,299.72998,[[26.57998047]],1.08,0,-21.836,114.178
1982,2,17,299.60999,[[26.45998535]],0.6,0,-21.836,114.178
1982,2,18,299.42999,[[26.27999268]],0.51,0,-21.836,114.178
1982,2,19,299.32001,[[26.17000732]],0.48,0,-21.836,114.178
1982,2,20,299.35001,[[26.2000061]],0.49,0,-21.836,114.178
1982,2,21,299.48999,[[26.33999023]],0.53,0,-21.836,114.178
1982,2,22,299.62,[[26.46999512]],0.65,0,-21.836,114.178
1982,2,23,299.85001,[[26.7000061]],0.91,0,-21.836,114.178
1982,2,24,299.97998,[[26.82998047]],1.12,0,-21.836,114.178
1982,2,25,300.07999,[[26.92998657]],1.12,0,-21.836,114.178
1982,2,26,300.10999,[[26.95998535]],1.12,0,-21.836,114.178
1982,2,27,300.16998,[[27.01998291]],1.12,0,-21.836,114.178
1982,2,28,301.12,[[27.96999512]],0.78,0,-21.836,114.178
1982,3,1,301.66,[[28.51000366]],0.56,0,-21.836,114.178
1982,3,2,301.82001,[[28.67000732]],0.55,0,-21.836,114.178
1982,3,3,301.91,[[28.76000366]],0.61,0,-21.836,114.178
1982,3,4,301.79999,[[28.64998779]],0.92,0,-21.836,114.178
1982,3,5,301.84,[[28.68999634]],0.92,0,-21.836,114.178
1982,3,6,301.60999,[[28.45998535]],0.85,0,-21.836,114.178
1982,3,7,301.37,[[28.21999512]],0.76,0,-21.836,114.178
1982,3,8,301.41998,[[28.26998291]],0.5,0,-21.836,114.178
1982,3,9,301.38998,[[28.23998413]],0.43,0,-21.836,114.178
1982,3,10,301.42999,[[28.27999268]],0.46,0,-21.836,114.178
1982,3,11,301.60999,[[28.45998535]],0.56,0,-21.836,114.178
1982,3,12,301.78,[[28.62999878]],0.72,0,-21.836,114.178
1982,3,13,301.63998,[[28.48998413]],0.7,0,-21.836,114.178
1982,3,14,301.16,[[28.01000366]],0.53,0,-21.836,114.178
1982,3,15,300.98999,[[27.83999023]],0.47,0,-21.836,114.178
1982,3,16,301.03998,[[27.88997803]],0.44,0,-21.836,114.178
1982,3,17,301.19998,[[28.04998169]],0.44,0,-21.836,114.178
1982,3,18,301.29999,[[28.14998779]],0.45,0,-21.836,114.178
1982,3,19,301.41,[[28.26000366]],0.49,0,-21.836,114.178
1982,3,20,301.51999,[[28.36998901]],0.54,0,-21.836,114.178
1982,3,21,301.57001,[[28.42000732]],0.71,0,-21.836,114.178
1982,3,22,300.76999,[[27.61998901]],0.61,0,-21.836,114.178
1982,3,23,300.51999,[[27.36998901]],0.53,0,-21.836,114.178
1982,3,24,300.25,[[27.1]],0.45,0,-21.836,114.178
1982,3,25,300.09,[[26.93999634]],0.42,0,-21.836,114.178
1982,3,26,300.06,[[26.90999756]],0.43,0,-21.836,114.178
1982,3,27,300.16,[[27.01000366]],0.51,0,-21.836,114.178
1982,3,28,300.32999,[[27.17998657]],0.58,0,-21.836,114.178
1982,3,29,300.47998,[[27.32998047]],0.65,0,-21.836,114.178
1982,3,30,300.44,[[27.29000244]],0.71,0,-21.836,114.178
1982,3,31,300.57001,[[27.42000732]],0.53,0,-21.836,114.178
1982,4,1,300.67999,[[27.52999268]],0.51,0,-21.836,114.178
1982,4,2,300.81,[[27.65999756]],0.47,0,-21.836,114.178
1982,4,3,300.91,[[27.76000366]],0.43,0,-21.836,114.178
1982,4,4,300.91998,[[27.76998291]],0.45,0,-21.836,114.178
1982,4,5,300.85001,[[27.7000061]],0.51,0,-21.836,114.178
1982,4,6,300.66,[[27.51000366]],0.55,0,-21.836,114.178
1982,4,7,300.60999,[[27.45998535]],0.59,0,-21.836,114.178
1982,4,8,300.66998,[[27.51998291]],0.59,0,-21.836,114.178
1982,4,9,300.89999,[[27.7499939]],0.5,0,-21.836,114.178
1982,4,10,300.92999,[[27.77999268]],0.41,0,-21.836,114.178
1982,4,11,300.88,[[27.73000488]],0.39,0,-21.836,114.178
1982,4,12,300.84,[[27.68999634]],0.43,0,-21.836,114.178
1982,4,13,300.91998,[[27.76998291]],0.5,0,-21.836,114.178
1982,4,14,300.95999,[[27.80999146]],0.53,0,-21.836,114.178
1982,4,15,300.85001,[[27.7000061]],0.64,0,-21.836,114.178
1982,4,16,300.72998,[[27.57998047]],0.82,0,-21.836,114.178
1982,4,17,300.72998,[[27.57998047]],0.68,0,-21.836,114.178
1982,4,18,300.89999,[[27.7499939]],0.53,0,-21.836,114.178
1982,4,19,300.98999,[[27.83999023]],0.52,0,-21.836,114.178
1982,4,20,301.09,[[27.93999634]],0.52,0,-21.836,114.178
1982,4,21,301.09,[[27.93999634]],0.51,0,-21.836,114.178
1982,4,22,300.97,[[27.82000122]],0.51,0,-21.836,114.178
1982,4,23,300.78,[[27.62999878]],0.57,0,-21.836,114.178
1982,4,24,300.66998,[[27.51998291]],0.71,0,-21.836,114.178
1982,4,25,300.60999,[[27.45998535]],0.69,0,-21.836,114.178
1982,4,26,300.56,[[27.40999756]],0.58,0,-21.836,114.178
1982,4,27,300.51999,[[27.36998901]],0.57,0,-21.836,114.178
1982,4,28,300.75,[[27.6]],0.54,0,-21.836,114.178
1982,4,29,300.98999,[[27.83999023]],0.48,0,-21.836,114.178
1982,4,30,301.10001,[[27.9500061]],0.47,0,-21.836,114.178
1982,5,1,301.19,[[28.04000244]],0.51,0,-21.836,114.178
1982,5,2,301.13998,[[27.98998413]],0.58,0,-21.836,114.178
1982,5,3,300.92999,[[27.77999268]],0.79,0,-21.836,114.178
1982,5,4,300.41998,[[27.26998291]],0.57,0,-21.836,114.178
1982,5,5,300.38,[[27.23000488]],0.53,0,-21.836,114.178
1982,5,6,300.35001,[[27.2000061]],0.47,0,-21.836,114.178
1982,5,7,300.25998,[[27.10997925]],0.42,0,-21.836,114.178
1982,5,8,300.19998,[[27.04998169]],0.43,0,-21.836,114.178
1982,5,9,300.20999,[[27.05999146]],0.5,0,-21.836,114.178
1982,5,10,300.19998,[[27.04998169]],0.57,0,-21.836,114.178
1982,5,11,300.17999,[[27.02999268]],0.58,0,-21.836,114.178
1982,5,12,300.03,[[26.87999878]],0.72,0,-21.836,114.178
1982,5,13,299.82999,[[26.67998657]],0.51,0,-21.836,114.178
1982,5,14,299.87,[[26.71999512]],0.48,0,-21.836,114.178
1982,5,15,299.92999,[[26.77999268]],0.48,0,-21.836,114.178
1982,5,16,299.97998,[[26.82998047]],0.5,0,-21.836,114.178
1982,5,17,300,[[26.85]],0.53,0,-21.836,114.178
1982,5,18,299.97998,[[26.82998047]],0.78,0,-21.836,114.178
1982,5,19,299.88,[[26.73000488]],0.89,0,-21.836,114.178
1982,5,20,299.76999,[[26.61998901]],0.92,0,-21.836,114.178
1982,5,21,299.75998,[[26.60997925]],0.8,0,-21.836,114.178
1982,5,22,299.78998,[[26.63997803]],0.79,0,-21.836,114.178
1982,5,23,299.73999,[[26.58999023]],0.8,0,-21.836,114.178
1982,5,24,299.47998,[[26.32998047]],0.59,0,-21.836,114.178
1982,5,25,299.44,[[26.29000244]],0.53,0,-21.836,114.178
1982,5,26,299.38998,[[26.23998413]],0.54,0,-21.836,114.178
1982,5,27,299.28,[[26.12999878]],0.62,0,-21.836,114.178
1982,5,28,299.19998,[[26.04998169]],0.7,0,-21.836,114.178
1982,5,29,299.03,[[25.87999878]],0.92,0,-21.836,114.178
1982,5,30,298.89999,[[25.7499939]],0.92,0,-21.836,114.178
1982,5,31,298.01999,[[24.86998901]],0.44,0,-21.836,114.178
1982,6,1,297.87,[[24.71999512]],0.39,0,-21.836,114.178
1982,6,2,297.85999,[[24.70998535]],0.43,0,-21.836,114.178
1982,6,3,297.81,[[24.65999756]],0.56,0,-21.836,114.178
1982,6,4,297.73999,[[24.58999023]],0.52,0,-21.836,114.178
1982,6,5,297.72998,[[24.57998047]],0.55,0,-21.836,114.178
1982,6,6,297.69,[[24.54000244]],0.82,0,-21.836,114.178
1982,6,7,297.63998,[[24.48998413]],0.95,0,-21.836,114.178
1982,6,8,298.06,[[24.90999756]],0.72,0,-21.836,114.178
1982,6,9,298.29999,[[25.14998779]],0.63,0,-21.836,114.178
1982,6,10,298.32999,[[25.17998657]],0.63,0,-21.836,114.178
1982,6,11,298.25998,[[25.10997925]],0.65,0,-21.836,114.178
1982,6,12,298.14999,[[24.9999939]],0.72,0,-21.836,114.178
1982,6,13,298.00998,[[24.85997925]],0.94,0,-21.836,114.178
1982,6,14,297.92999,[[24.77999268]],0.82,0,-21.836,114.178
1982,6,15,298.12,[[24.96999512]],0.49,0,-21.836,114.178
1982,6,16,298.19998,[[25.04998169]],0.44,0,-21.836,114.178
1982,6,17,298.20999,[[25.05999146]],0.5,0,-21.836,114.178
1982,6,18,297.5,[[24.35]],0.61,0,-21.836,114.178
1982,6,19,297.19,[[24.04000244]],0.57,0,-21.836,114.178
1982,6,20,296.94998,[[23.79998169]],0.57,0,-21.836,114.178
1982,6,21,296.51999,[[23.36998901]],0.63,0,-21.836,114.178
1982,6,22,296.50998,[[23.35997925]],0.67,0,-21.836,114.178
1982,6,23,296.72,[[23.57000122]],0.75,0,-21.836,114.178
1982,6,24,296.85001,[[23.7000061]],0.64,0,-21.836,114.178
1982,6,25,296.82999,[[23.67998657]],0.55,0,-21.836,114.178
1982,6,26,296.72998,[[23.57998047]],0.51,0,-21.836,114.178
1982,6,27,296.69998,[[23.54998169]],0.49,0,-21.836,114.178
1982,6,28,296.82999,[[23.67998657]],0.5,0,-21.836,114.178
1982,6,29,297.04999,[[23.89998779]],0.55,0,-21.836,114.178
1982,6,30,297.06,[[23.90999756]],0.67,0,-21.836,114.178
1982,7,1,296.89999,[[23.7499939]],0.77,0,-21.836,114.178
1982,7,2,296.88998,[[23.73998413]],0.68,0,-21.836,114.178
1982,7,3,296.63998,[[23.48998413]],0.58,0,-21.836,114.178
1982,7,4,296.47,[[23.32000122]],0.5,0,-21.836,114.178
1982,7,5,296.48999,[[23.33999023]],0.51,0,-21.836,114.178
1982,7,6,296.53,[[23.37999878]],0.54,0,-21.836,114.178
1982,7,7,296.44,[[23.29000244]],0.59,0,-21.836,114.178
1982,7,8,296.44998,[[23.29998169]],0.62,0,-21.836,114.178
1982,7,9,296.5,[[23.35]],0.67,0,-21.836,114.178
1982,7,10,296.53998,[[23.38997803]],0.7,0,-21.836,114.178
1982,7,11,296.41,[[23.26000366]],0.6,0,-21.836,114.178
1982,7,12,296.07999,[[22.92998657]],0.5,0,-21.836,114.178
1982,7,13,296,[[22.85]],0.5,0,-21.836,114.178
1982,7,14,296.00998,[[22.85997925]],0.52,0,-21.836,114.178
1982,7,15,296.01999,[[22.86998901]],0.6,0,-21.836,114.178
1982,7,16,295.85001,[[22.7000061]],0.85,0,-21.836,114.178
1982,7,17,295.66,[[22.51000366]],0.82,0,-21.836,114.178
1982,7,18,295.57001,[[22.42000732]],0.85,0,-21.836,114.178
1982,7,19,295.56,[[22.40999756]],0.94,0,-21.836,114.178
1982,7,20,295.88998,[[22.73998413]],0.61,0,-21.836,114.178
1982,7,21,295.85001,[[22.7000061]],0.54,0,-21.836,114.178
1982,7,22,295.81,[[22.65999756]],0.51,0,-21.836,114.178
1982,7,23,295.75,[[22.6]],0.51,0,-21.836,114.178
1982,7,24,295.69,[[22.54000244]],0.53,0,-21.836,114.178
1982,7,25,295.66998,[[22.51998291]],0.6,0,-21.836,114.178
1982,7,26,295.60001,[[22.4500061]],0.77,0,-21.836,114.178
1982,7,27,295.38,[[22.23000488]],0.66,0,-21.836,114.178
1982,7,28,295.32999,[[22.17998657]],0.57,0,-21.836,114.178
1982,7,29,295.25998,[[22.10997925]],0.52,0,-21.836,114.178
1982,7,30,295.25,[[22.1]],0.48,0,-21.836,114.178
1982,7,31,295.26999,[[22.11998901]],0.49,0,-21.836,114.178
1982,8,1,295.37,[[22.21999512]],0.53,0,-21.836,114.178
1982,8,2,295.41998,[[22.26998291]],0.58,0,-21.836,114.178
1982,8,3,295.44,[[22.29000244]],0.83,0,-21.836,114.178
1982,8,4,295.41998,[[22.26998291]],0.86,0,-21.836,114.178
1982,8,5,295.47998,[[22.32998047]],0.72,0,-21.836,114.178
1982,8,6,295.09,[[21.93999634]],0.52,0,-21.836,114.178
1982,8,7,294.97,[[21.82000122]],0.46,0,-21.836,114.178
1982,8,8,295.10999,[[21.95998535]],0.48,0,-21.836,114.178
1982,8,9,295.31,[[22.15999756]],0.54,0,-21.836,114.178
1982,8,10,295.31,[[22.15999756]],0.61,0,-21.836,114.178
1982,8,11,295.39999,[[22.2499939]],0.71,0,-21.836,114.178
1982,8,12,295.48999,[[22.33999023]],0.74,0,-21.836,114.178
1982,8,13,295.53998,[[22.38997803]],0.57,0,-21.836,114.178
1982,8,14,295.53998,[[22.38997803]],0.51,0,-21.836,114.178
1982,8,15,295.60001,[[22.4500061]],0.55,0,-21.836,114.178
1982,8,16,295.97998,[[22.82998047]],0.56,0,-21.836,114.178
1982,8,17,296.13998,[[22.98998413]],0.54,0,-21.836,114.178
1982,8,18,296.19,[[23.04000244]],0.55,0,-21.836,114.178
1982,8,19,296.14999,[[22.9999939]],0.59,0,-21.836,114.178
1982,8,20,296.10999,[[22.95998535]],0.67,0,-21.836,114.178
1982,8,21,295.97,[[22.82000122]],0.57,0,-21.836,114.178
1982,8,22,295.75998,[[22.60997925]],0.47,0,-21.836,114.178
1982,8,23,295.54999,[[22.39998779]],0.45,0,-21.836,114.178
1982,8,24,295.54999,[[22.39998779]],0.42,0,-21.836,114.178
1982,8,25,295.57001,[[22.42000732]],0.46,0,-21.836,114.178
1982,8,26,295.59,[[22.43999634]],0.5,0,-21.836,114.178
1982,8,27,295.60999,[[22.45998535]],0.57,0,-21.836,114.178
1982,8,28,295.82001,[[22.67000732]],0.63,0,-21.836,114.178
1982,8,29,295.84,[[22.68999634]],0.75,0,-21.836,114.178
1982,8,30,295.87,[[22.71999512]],0.7,0,-21.836,114.178
1982,8,31,295.72,[[22.57000122]],0.54,0,-21.836,114.178
1982,9,1,295.63998,[[22.48998413]],0.38,0,-21.836,114.178
1982,9,2,295.66998,[[22.51998291]],0.36,0,-21.836,114.178
1982,9,3,295.57999,[[22.42998657]],0.37,0,-21.836,114.178
1982,9,4,295.35999,[[22.20998535]],0.4,0,-21.836,114.178
1982,9,5,295.25,[[22.1]],0.44,0,-21.836,114.178
1982,9,6,295.44998,[[22.29998169]],0.57,0,-21.836,114.178
1982,9,7,295.54999,[[22.39998779]],0.64,0,-21.836,114.178
1982,9,8,295.53,[[22.37999878]],0.41,0,-21.836,114.178
1982,9,9,295.45999,[[22.30999146]],0.37,0,-21.836,114.178
1982,9,10,295.50998,[[22.35997925]],0.36,0,-21.836,114.178
1982,9,11,295.63998,[[22.48998413]],0.38,0,-21.836,114.178
1982,9,12,295.67999,[[22.52999268]],0.41,0,-21.836,114.178
1982,9,13,295.82999,[[22.67998657]],0.53,0,-21.836,114.178
1982,9,14,295.91,[[22.76000366]],0.57,0,-21.836,114.178
1982,9,15,295.63,[[22.48000488]],0.51,0,-21.836,114.178
1982,9,16,295.60001,[[22.4500061]],0.43,0,-21.836,114.178
1982,9,17,295.47998,[[22.32998047]],0.39,0,-21.836,114.178
1982,9,18,295.34,[[22.18999634]],0.38,0,-21.836,114.178
1982,9,19,295.34,[[22.18999634]],0.39,0,-21.836,114.178
1982,9,20,295.50998,[[22.35997925]],0.42,0,-21.836,114.178
1982,9,21,295.57999,[[22.42998657]],0.43,0,-21.836,114.178
1982,9,22,295.62,[[22.46999512]],0.45,0,-21.836,114.178
1982,9,23,295.67999,[[22.52999268]],0.57,0,-21.836,114.178
1982,9,24,295.73999,[[22.58999023]],0.73,0,-21.836,114.178
1982,9,25,295.84,[[22.68999634]],0.73,0,-21.836,114.178
1982,9,26,295.19,[[22.04000244]],0.46,0,-21.836,114.178
1982,9,27,295.06,[[21.90999756]],0.4,0,-21.836,114.178
