year,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,end_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
1981,9,23,301.06,27.90999756,0.22,0,-14.121,123.5467,1981-09-23,1981-Sep,2020-12-31,29.619999337941408,2019-01-01,-1.959041791721198,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,9,24,300.69,27.54000244,0.22,0,-14.121,123.5467,1981-09-24,1981-Sep,2020-12-31,29.619999337941408,2019-01-01,-2.3290369117212,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,9,25,301.32999,28.17998657,0.22,0,-14.121,123.5467,1981-09-25,1981-Sep,2020-12-31,29.619999337941408,2019-01-01,-1.6890527817211982,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,9,26,301.50998,28.35997925,0.21,0,-14.121,123.5467,1981-09-26,1981-Sep,2020-12-31,29.619999337941408,2019-01-01,-1.5090601017212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,9,27,301.50998,28.35997925,0.22,0,-14.121,123.5467,1981-09-27,1981-Sep,2020-12-31,29.619999337941408,2019-01-01,-1.5090601017212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,9,28,301.56,28.40999756,0.22,0,-14.121,123.5467,1981-09-28,1981-Sep,2020-12-31,29.619999337941408,2019-01-01,-1.459041791721198,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,9,29,301.94998,28.79998169,0.22,0,-14.121,123.5467,1981-09-29,1981-Sep,2020-12-31,29.619999337941408,2019-01-01,-1.0690576617211995,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,9,30,302.25998,29.10997925,0.21,0,-14.121,123.5467,1981-09-30,1981-Sep,2020-12-31,29.619999337941408,2019-01-01,-0.7590601017212002,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,1,302.20999,29.05999146,0.22,0,-14.121,123.5467,1981-10-01,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-0.8090478917211996,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
1981,10,2,301.97998,28.82998047,0.21,0,-14.121,123.5467,1981-10-02,1981-Oct,2020-12-31,29.619999337941408,2019-01-01,-1.0390588817211999,0,0,29.8690393517212,1988.2857,1985_to_1993,0,0,1,0
