sst,Latitude,Longitude,Date,end_date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
29.69,-13.6369,122.0267,1985-01-06,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.025101700192617926,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.75,-13.6369,122.0267,1985-01-07,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.034898299807380795,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.63,-13.6369,122.0267,1985-01-08,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.0851017001926202,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.67,-13.6369,122.0267,1985-01-09,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.0451017001926175,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
30.01,-13.6369,122.0267,1985-01-10,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.29489829980738236,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
30.19,-13.6369,122.0267,1985-01-11,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.4748982998073821,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.65,-13.6369,122.0267,1985-01-12,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.06510170019262063,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.12,-13.6369,122.0267,1985-01-13,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.5951017001926182,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.32,-13.6369,122.0267,1985-01-14,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.3951017001926189,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.77,-13.6369,122.0267,1985-01-15,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.05489829980738037,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.77,-13.6369,122.0267,1985-01-16,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.05489829980738037,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.77,-13.6369,122.0267,1985-01-17,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.05489829980738037,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.61,-13.6369,122.0267,1985-01-18,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.10510170019261977,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.08,-13.6369,122.0267,1985-01-19,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.6351017001926209,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.31,-13.6369,122.0267,1985-01-20,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.4051017001926205,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.38,-13.6369,122.0267,1985-01-21,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.3351017001926202,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.52,-13.6369,122.0267,1985-01-22,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.19510170019261963,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.64,-13.6369,122.0267,1985-01-23,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.07510170019261864,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.5,-13.6369,122.0267,1985-01-24,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.2151017001926192,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
28.9,-13.6369,122.0267,1985-01-25,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.8151017001926206,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
28.54,-13.6369,122.0267,1985-01-26,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.17510170019262,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
28.51,-13.6369,122.0267,1985-01-27,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.2051017001926176,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
28.82,-13.6369,122.0267,1985-01-28,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.8951017001926189,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.8,-13.6369,122.0267,1985-01-29,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.0848982998073815,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.67,-13.6369,122.0267,1985-01-30,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.0451017001926175,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.74,-13.6369,122.0267,1985-01-31,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.02489829980737923,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.78,-13.6369,122.0267,1985-02-01,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.06489829980738193,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.71,-13.6369,122.0267,1985-02-02,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.0051017001926183525,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.52,-13.6369,122.0267,1985-02-03,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.19510170019261963,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
29.42,-13.6369,122.0267,1985-02-04,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.2951017001926175,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
30.2,-13.6369,122.0267,1985-02-05,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.4848982998073801,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0
30.74,-13.6369,122.0267,1985-02-06,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,1.0248982998073792,1.030000664070247,0.1471429520100353,29.71510170019262,1988.2857,1985_to_1993,1.0248982998073792,0.1464140428296256,1,0.1464140428296256
30.8,-13.6369,122.0267,1985-02-07,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,1.0848982998073815,1.0900006640702493,0.1557143805814642,29.71510170019262,1988.2857,1985_to_1993,1.0848982998073815,0.1549854714010545,1,0.3013995142306801
30.72,-13.6369,122.0267,1985-02-08,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,1.0048982998073797,1.0100006640702475,0.1442858091528925,29.71510170019262,1988.2857,1985_to_1993,1.0048982998073797,0.1435568999724828,1,0.4449564142031629
30.15,-13.6369,122.0267,1985-02-09,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.4348982998073794,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.98,-13.6369,122.0267,1985-02-10,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.2648982998073812,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.85,-13.6369,122.0267,1985-02-11,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.13489829980738222,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.94,-13.6369,122.0267,1985-02-12,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.22489829980738207,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.8,-13.6369,122.0267,1985-02-13,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.0848982998073815,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.74,-13.6369,122.0267,1985-02-14,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.02489829980737923,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.61,-13.6369,122.0267,1985-02-15,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.10510170019261977,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.65,-13.6369,122.0267,1985-02-16,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.06510170019262063,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.69,-13.6369,122.0267,1985-02-17,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.025101700192617926,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.89,-13.6369,122.0267,1985-02-18,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.17489829980738136,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
30.03,-13.6369,122.0267,1985-02-19,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.31489829980738193,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
30.1,-13.6369,122.0267,1985-02-20,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.3848982998073822,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.93,-13.6369,122.0267,1985-02-21,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.2148982998073805,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.83,-13.6369,122.0267,1985-02-22,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.8851017001926209,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.44,-13.6369,122.0267,1985-02-23,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.275101700192618,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.79,-13.6369,122.0267,1985-02-24,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.9251017001926201,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.97,-13.6369,122.0267,1985-02-25,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.7451017001926203,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.86,-13.6369,122.0267,1985-02-26,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.8551017001926198,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.14,-13.6369,122.0267,1985-02-27,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.5751017001926186,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.32,-13.6369,122.0267,1985-02-28,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.395101700192619,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.43,-13.6369,122.0267,1985-03-01,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.2851017001926195,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.53,-13.6369,122.0267,1985-03-02,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.185101700192618,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.1,-13.6369,122.0267,1985-03-03,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.6151017001926178,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.01,-13.6369,122.0267,1985-03-04,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.7051017001926176,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.86,-13.6369,122.0267,1985-03-05,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.8551017001926198,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.86,-13.6369,122.0267,1985-03-06,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.8551017001926198,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.96,-13.6369,122.0267,1985-03-07,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.7551017001926184,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.64,-13.6369,122.0267,1985-03-08,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.0751017001926186,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.53,-13.6369,122.0267,1985-03-09,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.185101700192618,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.73,-13.6369,122.0267,1985-03-10,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.9851017001926188,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.93,-13.6369,122.0267,1985-03-11,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.7851017001926195,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.32,-13.6369,122.0267,1985-03-12,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.3951017001926189,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.21,-13.6369,122.0267,1985-03-13,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.5051017001926184,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.69,-13.6369,122.0267,1985-03-14,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.025101700192618,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.02,-13.6369,122.0267,1985-03-15,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.6951017001926196,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.88,-13.6369,122.0267,1985-03-16,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.8351017001926202,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.26,-13.6369,122.0267,1985-03-17,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.4551017001926176,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
27.99,-13.6369,122.0267,1985-03-18,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.7251017001926208,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.17,-13.6369,122.0267,1985-03-19,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.5451017001926175,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.34,-13.6369,122.0267,1985-03-20,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-1.3751017001926193,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
28.76,-13.6369,122.0267,1985-03-21,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.9551017001926176,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
30.02,-13.6369,122.0267,1985-03-22,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.30489829980738037,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
30.19,-13.6369,122.0267,1985-03-23,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.4748982998073821,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.91,-13.6369,122.0267,1985-03-24,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.19489829980738094,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.68,-13.6369,122.0267,1985-03-25,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.03510170019261949,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.22,-13.6369,122.0267,1985-03-26,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.49510170019262034,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.15,-13.6369,122.0267,1985-03-27,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.5651017001926206,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.35,-13.6369,122.0267,1985-03-28,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.3651017001926178,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.32,-13.6369,122.0267,1985-03-29,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.3951017001926189,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.43,-13.6369,122.0267,1985-03-30,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.2851017001926195,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.33,-13.6369,122.0267,1985-03-31,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.3851017001926209,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.35,-13.6369,122.0267,1985-04-01,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.3651017001926178,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.85,-13.6369,122.0267,1985-04-02,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.13489829980738222,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
30.55,-13.6369,122.0267,1985-04-03,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.8348982998073815,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
30.42,-13.6369,122.0267,1985-04-04,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.7048982998073825,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
30.21,-13.6369,122.0267,1985-04-05,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.49489829980738165,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
30.22,-13.6369,122.0267,1985-04-06,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.5048982998073797,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.76,-13.6369,122.0267,1985-04-07,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.04489829980738236,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.02,-13.6369,122.0267,1985-04-08,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.6951017001926196,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
29.2,-13.6369,122.0267,1985-04-09,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.5151017001926199,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
30.34,-13.6369,122.0267,1985-04-10,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.6248982998073807,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.4449564142031629
30.85,-13.6369,122.0267,1985-04-11,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,1.1348982998073822,1.14000066407025,0.16285723772432142,29.71510170019262,1988.2857,1985_to_1993,1.1348982998073822,0.16212832854391174,1,0.6070847427470747
31.14,-13.6369,122.0267,1985-04-12,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,1.4248982998073814,1.4300006640702492,0.20428580915289274,29.71510170019262,1988.2857,1985_to_1993,1.4248982998073814,0.20355689997248305,1,0.8106416427195577
30.53,-13.6369,122.0267,1985-04-13,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.8148982998073819,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.21,-13.6369,122.0267,1985-04-14,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.5051017001926184,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.31,-13.6369,122.0267,1985-04-15,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.4051017001926205,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.54,-13.6369,122.0267,1985-04-16,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.17510170019262006,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.76,-13.6369,122.0267,1985-04-17,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.04489829980738236,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.91,-13.6369,122.0267,1985-04-18,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.19489829980738094,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.53,-13.6369,122.0267,1985-04-19,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.18510170019261807,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
28.83,-13.6369,122.0267,1985-04-20,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.8851017001926209,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
28.8,-13.6369,122.0267,1985-04-21,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.9151017001926185,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
28.78,-13.6369,122.0267,1985-04-22,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.9351017001926181,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.03,-13.6369,122.0267,1985-04-23,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.6851017001926181,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.16,-13.6369,122.0267,1985-04-24,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.5551017001926191,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.17,-13.6369,122.0267,1985-04-25,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.5451017001926175,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.29,-13.6369,122.0267,1985-04-26,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.42510170019262006,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.38,-13.6369,122.0267,1985-04-27,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.3351017001926202,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.62,-13.6369,122.0267,1985-04-28,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.09510170019261821,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.63,-13.6369,122.0267,1985-04-29,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.0851017001926202,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.12,-13.6369,122.0267,1985-04-30,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.5951017001926182,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.8106416427195577
29.29,-13.6369,122.0267,1985-05-01,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.42510170019262006,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.6642275998899321
29.26,-13.6369,122.0267,1985-05-02,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.45510170019261764,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.5092421284888776
29.4,-13.6369,122.0267,1985-05-03,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,-0.3151017001926206,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.3656852285163948
29.97,-13.6369,122.0267,1985-05-04,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.25489829980737966,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.3656852285163948
30.65,-13.6369,122.0267,1985-05-05,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.9348982998073794,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.3656852285163948
31.1,-13.6369,122.0267,1985-05-06,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,1.3848982998073822,1.39000066407025,0.19857152343860715,29.71510170019262,1988.2857,1985_to_1993,1.3848982998073822,0.19784261425819746,1,0.5635278427745922
30.67,-13.6369,122.0267,1985-05-07,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.9548982998073825,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.5635278427745922
30.02,-13.6369,122.0267,1985-05-08,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.30489829980738037,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.5635278427745922
29.9,-13.6369,122.0267,1985-05-09,2020-12-09,Scott Reef,SCOTT_SS3,29.70999933592975,2019-01-01,0.18489829980737937,0,0,29.71510170019262,1988.2857,1985_to_1993,0,0,1,0.5635278427745922
