sst,Latitude,Longitude,Date,end_date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
29.69,-13.9851,121.8769,1985-01-06,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.03387331371213165,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.75,-13.9851,121.8769,1985-01-07,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.026126686287867074,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.66,-13.9851,121.8769,1985-01-08,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.06387331371213278,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.73,-13.9851,121.8769,1985-01-09,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.0061266862878675,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
30.03,-13.9851,121.8769,1985-01-10,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.3061266862878682,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
30.2,-13.9851,121.8769,1985-01-11,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.47612668628786636,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.62,-13.9851,121.8769,1985-01-12,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.10387331371213193,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.15,-13.9851,121.8769,1985-01-13,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.5738733137121343,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.35,-13.9851,121.8769,1985-01-14,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.3738733137121315,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.89,-13.9851,121.8769,1985-01-15,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.16612668628786764,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.91,-13.9851,121.8769,1985-01-16,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.18612668628786722,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.92,-13.9851,121.8769,1985-01-17,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.19612668628786878,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.67,-13.9851,121.8769,1985-01-18,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.05387331371213122,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.09,-13.9851,121.8769,1985-01-19,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.6338733137121331,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.13,-13.9851,121.8769,1985-01-20,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.5938733137121339,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.16,-13.9851,121.8769,1985-01-21,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.5638733137121328,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.27,-13.9851,121.8769,1985-01-22,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.45387331371213335,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.38,-13.9851,121.8769,1985-01-23,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.3438733137121339,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.19,-13.9851,121.8769,1985-01-24,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.5338733137121316,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
28.66,-13.9851,121.8769,1985-01-25,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.0638733137121328,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
28.33,-13.9851,121.8769,1985-01-26,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.3938733137121346,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
28.29,-13.9851,121.8769,1985-01-27,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.4338733137121338,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
28.61,-13.9851,121.8769,1985-01-28,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.1138733137121335,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.73,-13.9851,121.8769,1985-01-29,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.0061266862878675,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.6,-13.9851,121.8769,1985-01-30,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.1238733137121315,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.6,-13.9851,121.8769,1985-01-31,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.1238733137121315,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.64,-13.9851,121.8769,1985-02-01,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.08387331371213236,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.57,-13.9851,121.8769,1985-02-02,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.15387331371213264,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.41,-13.9851,121.8769,1985-02-03,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.3138733137121328,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
29.37,-13.9851,121.8769,1985-02-04,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.35387331371213193,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
30.2,-13.9851,121.8769,1985-02-05,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.47612668628786636,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0
30.73,-13.9851,121.8769,1985-02-06,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,1.0061266862878675,1.0400006636232142,0.14857152337474488,29.723873313712133,1988.2857,1985_to_1993,1.0061266862878675,0.14373238375540964,1,0.14373238375540964
30.78,-13.9851,121.8769,1985-02-07,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,1.0561266862878682,1.090000663623215,0.15571438051760214,29.723873313712133,1988.2857,1985_to_1993,1.0561266862878682,0.1508752408982669,1,0.2946076246536765
30.67,-13.9851,121.8769,1985-02-08,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.9461266862878688,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
30.06,-13.9851,121.8769,1985-02-09,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.3361266862878658,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.88,-13.9851,121.8769,1985-02-10,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.15612668628786608,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.75,-13.9851,121.8769,1985-02-11,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.026126686287867074,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.84,-13.9851,121.8769,1985-02-12,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.11612668628786693,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.73,-13.9851,121.8769,1985-02-13,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.0061266862878675,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.7,-13.9851,121.8769,1985-02-14,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.023873313712133637,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.59,-13.9851,121.8769,1985-02-15,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.13387331371213307,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.61,-13.9851,121.8769,1985-02-16,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.1138733137121335,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.63,-13.9851,121.8769,1985-02-17,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.09387331371213392,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.87,-13.9851,121.8769,1985-02-18,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.14612668628786807,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
30.04,-13.9851,121.8769,1985-02-19,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.3161266862878662,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
30.08,-13.9851,121.8769,1985-02-20,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.35612668628786537,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.92,-13.9851,121.8769,1985-02-21,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.19612668628786878,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.79,-13.9851,121.8769,1985-02-22,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.9338733137121338,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.34,-13.9851,121.8769,1985-02-23,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.383873313712133,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.63,-13.9851,121.8769,1985-02-24,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.093873313712134,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.76,-13.9851,121.8769,1985-02-25,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.9638733137121314,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.66,-13.9851,121.8769,1985-02-26,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.0638733137121328,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.05,-13.9851,121.8769,1985-02-27,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.6738733137121322,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.33,-13.9851,121.8769,1985-02-28,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.3938733137121346,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.42,-13.9851,121.8769,1985-03-01,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.3038733137121312,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.54,-13.9851,121.8769,1985-03-02,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.1838733137121338,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.07,-13.9851,121.8769,1985-03-03,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.6538733137121326,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.97,-13.9851,121.8769,1985-03-04,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.7538733137121341,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.8,-13.9851,121.8769,1985-03-05,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.9238733137121322,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.96,-13.9851,121.8769,1985-03-06,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.7638733137121321,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.09,-13.9851,121.8769,1985-03-07,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.6338733137121331,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.87,-13.9851,121.8769,1985-03-08,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.8538733137121319,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.69,-13.9851,121.8769,1985-03-09,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.0338733137121316,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.87,-13.9851,121.8769,1985-03-10,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.8538733137121319,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.06,-13.9851,121.8769,1985-03-11,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.6638733137121342,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.44,-13.9851,121.8769,1985-03-12,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.28387331371213165,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.32,-13.9851,121.8769,1985-03-13,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.40387331371213264,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.55,-13.9851,121.8769,1985-03-14,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.1738733137121322,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.77,-13.9851,121.8769,1985-03-15,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.9538733137121334,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.68,-13.9851,121.8769,1985-03-16,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.0438733137121332,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.13,-13.9851,121.8769,1985-03-17,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.593873313712134,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
27.94,-13.9851,121.8769,1985-03-18,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.7838733137121316,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.1,-13.9851,121.8769,1985-03-19,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.6238733137121315,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.36,-13.9851,121.8769,1985-03-20,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.3638733137121335,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
28.75,-13.9851,121.8769,1985-03-21,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.9738733137121329,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.99,-13.9851,121.8769,1985-03-22,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.2661266862878655,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
30.15,-13.9851,121.8769,1985-03-23,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.42612668628786565,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.89,-13.9851,121.8769,1985-03-24,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.16612668628786764,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.64,-13.9851,121.8769,1985-03-25,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.08387331371213236,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.16,-13.9851,121.8769,1985-03-26,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.5638733137121328,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.01,-13.9851,121.8769,1985-03-27,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.7138733137121314,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.2,-13.9851,121.8769,1985-03-28,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.5238733137121336,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.09,-13.9851,121.8769,1985-03-29,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.6338733137121331,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.24,-13.9851,121.8769,1985-03-30,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.4838733137121345,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.18,-13.9851,121.8769,1985-03-31,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.5438733137121332,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.23,-13.9851,121.8769,1985-04-01,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.4938733137121325,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.64,-13.9851,121.8769,1985-04-02,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.08387331371213236,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
30.52,-13.9851,121.8769,1985-04-03,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.7961266862878666,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
30.37,-13.9851,121.8769,1985-04-04,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.6461266862878681,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
30.18,-13.9851,121.8769,1985-04-05,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.4561266862878668,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
30.26,-13.9851,121.8769,1985-04-06,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.5361266862878686,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.86,-13.9851,121.8769,1985-04-07,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.1361266862878665,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.1,-13.9851,121.8769,1985-04-08,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.6238733137121315,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
29.27,-13.9851,121.8769,1985-04-09,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.45387331371213335,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
30.4,-13.9851,121.8769,1985-04-10,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.6761266862878657,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.2946076246536765
30.9,-13.9851,121.8769,1985-04-11,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,1.1761266862878657,1.2100006636232123,0.1728572376604589,29.723873313712133,1988.2857,1985_to_1993,1.1761266862878657,0.16801809804112366,1,0.4626257226948002
31.22,-13.9851,121.8769,1985-04-12,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,1.496126686287866,1.5300006636232126,0.21857152337474467,29.723873313712133,1988.2857,1985_to_1993,1.496126686287866,0.21373238375540943,1,0.6763581064502097
30.55,-13.9851,121.8769,1985-04-13,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.8261266862878678,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.24,-13.9851,121.8769,1985-04-14,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.4838733137121345,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.29,-13.9851,121.8769,1985-04-15,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.4338733137121338,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.47,-13.9851,121.8769,1985-04-16,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.25387331371213406,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.67,-13.9851,121.8769,1985-04-17,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.05387331371213122,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.8,-13.9851,121.8769,1985-04-18,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.07612668628786778,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.28,-13.9851,121.8769,1985-04-19,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.4438733137121318,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
28.53,-13.9851,121.8769,1985-04-20,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.1938733137121318,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
28.52,-13.9851,121.8769,1985-04-21,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.2038733137121334,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
28.52,-13.9851,121.8769,1985-04-22,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-1.2038733137121334,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
28.87,-13.9851,121.8769,1985-04-23,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.8538733137121319,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.03,-13.9851,121.8769,1985-04-24,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.6938733137121318,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.1,-13.9851,121.8769,1985-04-25,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.6238733137121315,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.27,-13.9851,121.8769,1985-04-26,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.45387331371213335,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.4,-13.9851,121.8769,1985-04-27,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.32387331371213435,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.65,-13.9851,121.8769,1985-04-28,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.07387331371213435,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.66,-13.9851,121.8769,1985-04-29,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.06387331371213278,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.17,-13.9851,121.8769,1985-04-30,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.5538733137121312,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.6763581064502097
29.35,-13.9851,121.8769,1985-05-01,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.3738733137121315,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.5326257226948
29.29,-13.9851,121.8769,1985-05-02,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.4338733137121338,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.3817504817965331
29.44,-13.9851,121.8769,1985-05-03,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,-0.28387331371213165,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.3817504817965331
30.01,-13.9851,121.8769,1985-05-04,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.28612668628786864,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.3817504817965331
30.73,-13.9851,121.8769,1985-05-05,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,1.0061266862878675,1.0400006636232142,0.14857152337474488,29.723873313712133,1988.2857,1985_to_1993,1.0061266862878675,0.14373238375540964,1,0.5254828655519428
31.23,-13.9851,121.8769,1985-05-06,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,1.5061266862878675,1.5400006636232142,0.2200000948033163,29.723873313712133,1988.2857,1985_to_1993,1.5061266862878675,0.21516095518398107,1,0.7406438207359238
30.79,-13.9851,121.8769,1985-05-07,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,1.0661266862878662,1.100000663623213,0.15714295194617328,29.723873313712133,1988.2857,1985_to_1993,1.0661266862878662,0.15230381232683804,1,0.8929476330627618
30.2,-13.9851,121.8769,1985-05-08,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.47612668628786636,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.8929476330627618
30.09,-13.9851,121.8769,1985-05-09,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,0.36612668628786693,0,0,29.723873313712133,1988.2857,1985_to_1993,0,0,1,0.8929476330627618
30.73,-13.9851,121.8769,1985-05-10,2020-12-09,Scott Reef,SCOTTNR1,29.689999336376786,2019-01-01,1.0061266862878675,1.0400006636232142,0.14857152337474488,29.723873313712133,1988.2857,1985_to_1993,1.0061266862878675,0.14373238375540964,1,1.0366800168181716
