sst,Latitude,Longitude,Date,end_date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
29.7,-14.1884,121.799,1985-01-06,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.08314102564102654,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.78,-14.1884,121.799,1985-01-07,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.0031410256410246973,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.69,-14.1884,121.799,1985-01-08,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.09314102564102456,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.75,-14.1884,121.799,1985-01-09,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.033141025641025834,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.99,-14.1884,121.799,1985-01-10,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.2068589743589726,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.14,-14.1884,121.799,1985-01-11,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.35685897435897473,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.54,-14.1884,121.799,1985-01-12,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.2431410256410267,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.12,-14.1884,121.799,1985-01-13,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.6631410256410248,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.33,-14.1884,121.799,1985-01-14,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.45314102564102754,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.95,-14.1884,121.799,1985-01-15,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.16685897435897346,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.98,-14.1884,121.799,1985-01-16,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.1968589743589746,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30,-14.1884,121.799,1985-01-17,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.21685897435897417,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.67,-14.1884,121.799,1985-01-18,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.11314102564102413,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.02,-14.1884,121.799,1985-01-19,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.7631410256410263,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.91,-14.1884,121.799,1985-01-20,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.8731410256410257,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.93,-14.1884,121.799,1985-01-21,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.8531410256410261,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.03,-14.1884,121.799,1985-01-22,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.7531410256410247,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.13,-14.1884,121.799,1985-01-23,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.6531410256410268,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.94,-14.1884,121.799,1985-01-24,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.8431410256410246,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.44,-14.1884,121.799,1985-01-25,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.3431410256410246,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.14,-14.1884,121.799,1985-01-26,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.6431410256410253,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.11,-14.1884,121.799,1985-01-27,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.6731410256410264,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.44,-14.1884,121.799,1985-01-28,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.3431410256410246,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.39,-14.1884,121.799,1985-01-29,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.39314102564102527,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.21,-14.1884,121.799,1985-01-30,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.573141025641025,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.18,-14.1884,121.799,1985-01-31,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.6031410256410261,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.26,-14.1884,121.799,1985-02-01,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5231410256410243,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.2,-14.1884,121.799,1985-02-02,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5831410256410265,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.09,-14.1884,121.799,1985-02-03,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.693141025641026,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.1,-14.1884,121.799,1985-02-04,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.6831410256410244,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.03,-14.1884,121.799,1985-02-05,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.2468589743589753,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.59,-14.1884,121.799,1985-02-06,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.806858974358974,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.65,-14.1884,121.799,1985-02-07,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.8668589743589727,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.55,-14.1884,121.799,1985-02-08,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.7668589743589749,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.92,-14.1884,121.799,1985-02-09,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.13685897435897587,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.76,-14.1884,121.799,1985-02-10,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.02314102564102427,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.64,-14.1884,121.799,1985-02-11,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.14314102564102527,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.74,-14.1884,121.799,1985-02-12,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.0431410256410274,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.66,-14.1884,121.799,1985-02-13,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.12314102564102569,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.66,-14.1884,121.799,1985-02-14,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.12314102564102569,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.54,-14.1884,121.799,1985-02-15,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.2431410256410267,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.55,-14.1884,121.799,1985-02-16,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.23314102564102512,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.52,-14.1884,121.799,1985-02-17,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.26314102564102626,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.78,-14.1884,121.799,1985-02-18,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.0031410256410246973,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.95,-14.1884,121.799,1985-02-19,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.16685897435897346,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.95,-14.1884,121.799,1985-02-20,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.16685897435897346,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.77,-14.1884,121.799,1985-02-21,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.01314102564102626,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.69,-14.1884,121.799,1985-02-22,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.0931410256410246,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.29,-14.1884,121.799,1985-02-23,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.4931410256410267,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.57,-14.1884,121.799,1985-02-24,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.2131410256410255,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.67,-14.1884,121.799,1985-02-25,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.1131410256410241,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.55,-14.1884,121.799,1985-02-26,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.2331410256410251,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28,-14.1884,121.799,1985-02-27,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.7831410256410258,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.32,-14.1884,121.799,1985-02-28,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.4631410256410255,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.39,-14.1884,121.799,1985-03-01,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.3931410256410253,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.53,-14.1884,121.799,1985-03-02,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.2531410256410247,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.04,-14.1884,121.799,1985-03-03,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.7431410256410267,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.95,-14.1884,121.799,1985-03-04,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.8331410256410265,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.78,-14.1884,121.799,1985-03-05,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.0031410256410247,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.04,-14.1884,121.799,1985-03-06,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.7431410256410267,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.2,-14.1884,121.799,1985-03-07,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5831410256410265,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.04,-14.1884,121.799,1985-03-08,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.7431410256410267,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.82,-14.1884,121.799,1985-03-09,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.96314102564102555,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.99,-14.1884,121.799,1985-03-10,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.7931410256410274,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.16,-14.1884,121.799,1985-03-11,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.6231410256410257,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.53,-14.1884,121.799,1985-03-12,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.2531410256410247,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.39,-14.1884,121.799,1985-03-13,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.39314102564102527,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.48,-14.1884,121.799,1985-03-14,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.3031410256410254,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.65,-14.1884,121.799,1985-03-15,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.1331410256410273,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.57,-14.1884,121.799,1985-03-16,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.2131410256410255,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.08,-14.1884,121.799,1985-03-17,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.7031410256410275,0,0,29.783141025641026,1985_to_1990,0,0,1,0
27.96,-14.1884,121.799,1985-03-18,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.823141025641025,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.14,-14.1884,121.799,1985-03-19,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.6431410256410253,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.43,-14.1884,121.799,1985-03-20,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.3531410256410261,0,0,29.783141025641026,1985_to_1990,0,0,1,0
28.77,-14.1884,121.799,1985-03-21,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.0131410256410263,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.99,-14.1884,121.799,1985-03-22,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.2068589743589726,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.17,-14.1884,121.799,1985-03-23,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.38685897435897587,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.93,-14.1884,121.799,1985-03-24,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.14685897435897388,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.67,-14.1884,121.799,1985-03-25,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.11314102564102413,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.2,-14.1884,121.799,1985-03-26,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5831410256410265,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.06,-14.1884,121.799,1985-03-27,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.7231410256410271,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.25,-14.1884,121.799,1985-03-28,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5331410256410258,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.14,-14.1884,121.799,1985-03-29,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.6431410256410253,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.28,-14.1884,121.799,1985-03-30,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5031410256410247,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.23,-14.1884,121.799,1985-03-31,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5531410256410254,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.28,-14.1884,121.799,1985-04-01,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5031410256410247,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.63,-14.1884,121.799,1985-04-02,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.15314102564102683,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.58,-14.1884,121.799,1985-04-03,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.7968589743589725,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.41,-14.1884,121.799,1985-04-04,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.6268589743589743,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.21,-14.1884,121.799,1985-04-05,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.426858974358975,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.33,-14.1884,121.799,1985-04-06,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.5468589743589725,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.97,-14.1884,121.799,1985-04-07,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.18685897435897303,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.21,-14.1884,121.799,1985-04-08,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.573141025641025,0,0,29.783141025641026,1985_to_1990,0,0,1,0
29.36,-14.1884,121.799,1985-04-09,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.4231410256410264,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.5,-14.1884,121.799,1985-04-10,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.7168589743589742,0,0,29.783141025641026,1985_to_1990,0,0,1,0
30.99,-14.1884,121.799,1985-04-11,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.2068589743589726,1.280000664070247,0.182857237724321,29.783141025641026,1985_to_1990,1.2068589743589726,0.17240842490842465,1,0.17240842490842465
31.3,-14.1884,121.799,1985-04-12,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.5168589743589749,1.5900006640702493,0.22714295201003562,29.783141025641026,1985_to_1990,1.5168589743589749,0.21669413919413927,1,0.38910256410256394
30.54,-14.1884,121.799,1985-04-13,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.7568589743589733,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.19,-14.1884,121.799,1985-04-14,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5931410256410246,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.25,-14.1884,121.799,1985-04-15,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5331410256410258,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.44,-14.1884,121.799,1985-04-16,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.34314102564102456,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.66,-14.1884,121.799,1985-04-17,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.12314102564102569,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.77,-14.1884,121.799,1985-04-18,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.01314102564102626,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.15,-14.1884,121.799,1985-04-19,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.6331410256410273,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
28.38,-14.1884,121.799,1985-04-20,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.4031410256410268,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
28.39,-14.1884,121.799,1985-04-21,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.3931410256410253,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
28.44,-14.1884,121.799,1985-04-22,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-1.3431410256410246,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
28.83,-14.1884,121.799,1985-04-23,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.9531410256410275,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
28.99,-14.1884,121.799,1985-04-24,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.7931410256410274,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.08,-14.1884,121.799,1985-04-25,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.7031410256410275,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.27,-14.1884,121.799,1985-04-26,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5131410256410263,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.42,-14.1884,121.799,1985-04-27,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.36314102564102413,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.68,-14.1884,121.799,1985-04-28,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.10314102564102612,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.7,-14.1884,121.799,1985-04-29,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.08314102564102654,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.21,-14.1884,121.799,1985-04-30,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.573141025641025,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.4,-14.1884,121.799,1985-05-01,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.38314102564102726,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.32,-14.1884,121.799,1985-05-02,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.46314102564102555,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
29.49,-14.1884,121.799,1985-05-03,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.2931410256410274,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
30.06,-14.1884,121.799,1985-05-04,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.2768589743589729,0,0,29.783141025641026,1985_to_1990,0,0,1,0.38910256410256394
30.8,-14.1884,121.799,1985-05-05,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.0168589743589749,1.0900006640702493,0.1557143805814642,29.783141025641026,1985_to_1990,1.0168589743589749,0.14526556776556784,1,0.5343681318681317
31.27,-14.1884,121.799,1985-05-06,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.4868589743589737,1.5600006640702482,0.22285723772432117,29.783141025641026,1985_to_1990,1.4868589743589737,0.21240842490842482,1,0.7467765567765565
30.85,-14.1884,121.799,1985-05-07,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.0668589743589756,1.14000066407025,0.16285723772432142,29.783141025641026,1985_to_1990,1.0668589743589756,0.15240842490842507,1,0.8991849816849816
30.31,-14.1884,121.799,1985-05-08,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.5268589743589729,0,0,29.783141025641026,1985_to_1990,0,0,1,0.8991849816849816
30.19,-14.1884,121.799,1985-05-09,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.40685897435897544,0,0,29.783141025641026,1985_to_1990,0,0,1,0.8991849816849816
30.84,-14.1884,121.799,1985-05-10,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.056858974358974,1.1300006640702485,0.16142866629574978,29.783141025641026,1985_to_1990,1.056858974358974,0.15097985347985343,1,1.0501648351648352
31.07,-14.1884,121.799,1985-05-11,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.2868589743589745,1.3600006640702489,0.1942858091528927,29.783141025641026,1985_to_1990,1.2868589743589745,0.18383699633699635,1,1.2340018315018315
31.05,-14.1884,121.799,1985-05-12,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.2668589743589749,1.3400006640702493,0.1914286662957499,29.783141025641026,1985_to_1990,1.2668589743589749,0.18097985347985354,1,1.414981684981685
31.4,-14.1884,121.799,1985-05-13,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.6168589743589727,1.6900006640702472,0.2414286662957496,29.783141025641026,1985_to_1990,1.6168589743589727,0.23097985347985325,1,1.6459615384615383
31.59,-14.1884,121.799,1985-05-14,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.806858974358974,1.8800006640702485,0.2685715234386069,29.783141025641026,1985_to_1990,1.806858974358974,0.2581227106227106,1,1.904084249084249
31.09,-14.1884,121.799,1985-05-15,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,1.306858974358974,1.3800006640702485,0.19714295201003548,29.783141025641026,1985_to_1990,1.306858974358974,0.18669413919413916,1,2.090778388278388
30.58,-14.1884,121.799,1985-05-16,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.7968589743589725,0,0,29.783141025641026,1985_to_1990,0,0,1,2.090778388278388
30.13,-14.1884,121.799,1985-05-17,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,0.34685897435897317,0,0,29.783141025641026,1985_to_1990,0,0,1,2.090778388278388
29.19,-14.1884,121.799,1985-05-18,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5931410256410246,0,0,29.783141025641026,1985_to_1990,0,0,1,2.090778388278388
29.19,-14.1884,121.799,1985-05-19,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5931410256410246,0,0,29.783141025641026,1985_to_1990,0,0,1,2.090778388278388
29.27,-14.1884,121.799,1985-05-20,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.5131410256410263,0,0,29.783141025641026,1985_to_1990,0,0,1,2.090778388278388
29.04,-14.1884,121.799,1985-05-21,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.7431410256410267,0,0,29.783141025641026,1985_to_1990,0,0,1,2.090778388278388
28.89,-14.1884,121.799,1985-05-22,2021-06-06,Scott Reef,SCOTTSL2,29.70999933592975,2019-01-01,-0.8931410256410253,0,0,29.783141025641026,1985_to_1990,0,0,1,2.090778388278388
