sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,recenter_year,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
26.1,-21.87,114.156,1985-01-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.9023999408955419,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.02,-21.87,114.156,1985-01-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.9823999408955437,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.14,-21.87,114.156,1985-01-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.8623999408955427,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.64,-21.87,114.156,1985-01-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.3623999408955427,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.41,-21.87,114.156,1985-01-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.5923999408955432,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.34,-21.87,114.156,1985-01-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.6623999408955434,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.25,-21.87,114.156,1985-01-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.7523999408955433,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.24,-21.87,114.156,1985-01-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.7623999408955449,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.5,-21.87,114.156,1985-01-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.5023999408955433,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.8,-21.87,114.156,1985-01-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.2023999408955426,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.62,-21.87,114.156,1985-01-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.3823999408955423,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.4,-21.87,114.156,1985-01-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.6023999408955447,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.92,-21.87,114.156,1985-01-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.0823999408955416,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.48,-21.87,114.156,1985-01-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.5223999408955429,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.6,-21.87,114.156,1985-01-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.4023999408955419,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.27,-21.87,114.156,1985-01-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.7323999408955437,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.89,-21.87,114.156,1985-01-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.1123999408955427,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.67,-21.87,114.156,1985-01-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.3323999408955416,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.35,-21.87,114.156,1985-01-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.652399940895542,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.13,-21.87,114.156,1985-01-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.8723999408955443,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
24.97,-21.87,114.156,1985-01-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-3.0323999408955444,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.84,-21.87,114.156,1985-01-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.1623999408955434,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.81,-21.87,114.156,1985-01-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.1923999408955446,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.1,-21.87,114.156,1985-01-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.9023999408955419,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.61,-21.87,114.156,1985-01-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.392399940895544,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25,-21.87,114.156,1985-01-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-3.0023999408955433,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
24.3,-21.87,114.156,1985-01-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-3.7023999408955426,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.05,-21.87,114.156,1985-01-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.9523999408955426,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.1,-21.87,114.156,1985-01-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.902399940895542,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.21,-21.87,114.156,1985-01-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.7923999408955424,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
25.41,-21.87,114.156,1985-01-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-2.592399940895543,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
24.73,-21.87,114.156,1985-02-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-3.272399940895543,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.11,-21.87,114.156,1985-02-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.8923999408955439,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.12,-21.87,114.156,1985-02-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.8823999408955423,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.21,-21.87,114.156,1985-02-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.7923999408955424,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
26.79,-21.87,114.156,1985-02-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.2123999408955441,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.29,-21.87,114.156,1985-02-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7123999408955441,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.49,-21.87,114.156,1985-02-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5123999408955449,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.65,-21.87,114.156,1985-02-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.3523999408955447,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.61,-21.87,114.156,1985-02-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.39239994089554386,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.66,-21.87,114.156,1985-02-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.34239994089554315,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.71,-21.87,114.156,1985-02-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.29239994089554244,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
27.71,-21.87,114.156,1985-02-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.29239994089554244,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
28.37,-21.87,114.156,1985-02-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3676000591044577,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0
29.27,-21.87,114.156,1985-02-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.2676000591044563,1.2700006258487697,0.18142866083553852,28.002399940895543,1988.2857,1985_to_1993,1.2676000591044563,0.18108572272920803,1,0.18108572272920803
29.09,-21.87,114.156,1985-02-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.0876000591044566,1.09000062584877,0.15571437512125286,28.002399940895543,1988.2857,1985_to_1993,1.0876000591044566,0.15537143701492237,1,0.3364571597441304
28.99,-21.87,114.156,1985-02-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.9876000591044551,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,0.3364571597441304
29.52,-21.87,114.156,1985-02-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.5176000591044563,1.5200006258487697,0.21714294654982425,28.002399940895543,1988.2857,1985_to_1993,1.5176000591044563,0.21680000844349376,1,0.5532571681876242
29.66,-21.87,114.156,1985-02-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6576000591044568,1.6600006258487703,0.23714294654982432,28.002399940895543,1988.2857,1985_to_1993,1.6576000591044568,0.23680000844349383,1,0.790057176631118
29.67,-21.87,114.156,1985-02-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6676000591044584,1.6700006258487718,0.23857151797839599,28.002399940895543,1988.2857,1985_to_1993,1.6676000591044584,0.2382285798720655,1,1.0282857565031835
30.67,-21.87,114.156,1985-02-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.6676000591044584,2.670000625848772,0.38142866083553884,28.002399940895543,1988.2857,1985_to_1993,2.6676000591044584,0.3810857227292083,1,1.4093714792323917
31.02,-21.87,114.156,1985-02-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,3.0176000591044563,3.0200006258487697,0.43142866083553855,28.002399940895543,1988.2857,1985_to_1993,3.0176000591044563,0.43108572272920803,1,1.8404572019616
30.53,-21.87,114.156,1985-02-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.527600059104458,2.5300006258487713,0.36142866083553876,28.002399940895543,1988.2857,1985_to_1993,2.527600059104458,0.36108572272920825,1,2.2015429246908083
30.14,-21.87,114.156,1985-02-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.1376000591044573,2.1400006258487707,0.30571437512125293,28.002399940895543,1988.2857,1985_to_1993,2.1376000591044573,0.3053714370149225,1,2.5069143617057303
29.7,-21.87,114.156,1985-02-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.697600059104456,1.7000006258487694,0.2428572322641099,28.002399940895543,1988.2857,1985_to_1993,1.697600059104456,0.24251429415777942,1,2.74942865586351
29.54,-21.87,114.156,1985-02-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.5376000591044559,1.5400006258487693,0.22000008940696705,28.002399940895543,1988.2857,1985_to_1993,1.5376000591044559,0.21965715130063654,1,2.9690858071641464
29.45,-21.87,114.156,1985-02-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.447600059104456,1.4500006258487694,0.2071429465498242,28.002399940895543,1988.2857,1985_to_1993,1.447600059104456,0.20680000844349372,1,3.17588581560764
29.48,-21.87,114.156,1985-02-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.4776000591044571,1.4800006258487706,0.21142866083553866,28.002399940895543,1988.2857,1985_to_1993,1.4776000591044571,0.21108572272920817,1,3.3869715383368484
29.43,-21.87,114.156,1985-02-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.4276000591044564,1.4300006258487699,0.2042858036926814,28.002399940895543,1988.2857,1985_to_1993,1.4276000591044564,0.2039428655863509,1,3.5909144039231995
29.93,-21.87,114.156,1985-03-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.9276000591044564,1.9300006258487699,0.27571437512125285,28.002399940895543,1988.2857,1985_to_1993,1.9276000591044564,0.27537143701492234,1,3.8662858409381218
30.65,-21.87,114.156,1985-03-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.6476000591044553,2.6500006258487687,0.37857151797839556,28.002399940895543,1988.2857,1985_to_1993,2.6476000591044553,0.37822857987206504,1,4.244514420810186
30.62,-21.87,114.156,1985-03-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.6176000591044577,2.620000625848771,0.3742858036926816,28.002399940895543,1988.2857,1985_to_1993,2.6176000591044577,0.3739428655863511,1,4.618457286396538
30.32,-21.87,114.156,1985-03-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.317600059104457,2.3200006258487704,0.3314286608355386,28.002399940895543,1988.2857,1985_to_1993,2.317600059104457,0.33108572272920817,1,4.949543009125746
30.16,-21.87,114.156,1985-03-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.157600059104457,2.1600006258487703,0.30857151797839577,28.002399940895543,1988.2857,1985_to_1993,2.157600059104457,0.30822857987206526,1,5.257771588997811
29.83,-21.87,114.156,1985-03-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.827600059104455,1.8300006258487684,0.26142866083553834,28.002399940895543,1988.2857,1985_to_1993,1.827600059104455,0.2610857227292079,1,5.518857311727019
29.73,-21.87,114.156,1985-03-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.7276000591044571,1.7300006258487706,0.24714294654982435,28.002399940895543,1988.2857,1985_to_1993,1.7276000591044571,0.24680000844349387,1,5.765657320170513
29.67,-21.87,114.156,1985-03-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6676000591044584,1.6700006258487718,0.23857151797839599,28.002399940895543,1988.2857,1985_to_1993,1.6676000591044584,0.2382285798720655,1,6.003885900042579
29.22,-21.87,114.156,1985-03-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.2176000591044556,1.220000625848769,0.1742858036926813,28.002399940895543,1988.2857,1985_to_1993,1.2176000591044556,0.1739428655863508,1,6.177828765628929
28.83,-21.87,114.156,1985-03-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.827600059104455,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.177828765628929
29.19,-21.87,114.156,1985-03-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.187600059104458,1.1900006258487714,0.17000008940696734,28.002399940895543,1988.2857,1985_to_1993,1.187600059104458,0.16965715130063685,1,6.347485916929566
28.52,-21.87,114.156,1985-03-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.5176000591044563,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
28.07,-21.87,114.156,1985-03-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.06760005910445699,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
27.79,-21.87,114.156,1985-03-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.21239994089554415,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
27.68,-21.87,114.156,1985-03-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.3223999408955436,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
27.62,-21.87,114.156,1985-03-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.3823999408955423,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
27.2,-21.87,114.156,1985-03-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.802399940895544,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
27.24,-21.87,114.156,1985-03-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.7623999408955449,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
27.49,-21.87,114.156,1985-03-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.5123999408955449,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
27.62,-21.87,114.156,1985-03-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.3823999408955423,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
27.19,-21.87,114.156,1985-03-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.812399940895542,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
26.54,-21.87,114.156,1985-03-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-1.4623999408955441,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
27.34,-21.87,114.156,1985-03-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.6623999408955434,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
27.82,-21.87,114.156,1985-03-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,-0.182399940895543,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
28.43,-21.87,114.156,1985-03-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.4276000591044564,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
28.89,-21.87,114.156,1985-03-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.8876000591044573,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
28.94,-21.87,114.156,1985-03-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.937600059104458,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
28.94,-21.87,114.156,1985-03-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.937600059104458,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
28.05,-21.87,114.156,1985-03-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.047600059104457415,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,6.347485916929566
29.07,-21.87,114.156,1985-03-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.067600059104457,1.0700006258487704,0.15285723226411005,28.002399940895543,1988.2857,1985_to_1993,1.067600059104457,0.15251429415777956,1,6.500000211087346
29.65,-21.87,114.156,1985-03-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6476000591044553,1.6500006258487687,0.23571437512125268,28.002399940895543,1988.2857,1985_to_1993,1.6476000591044553,0.2353714370149222,1,6.735371648102268
30.03,-21.87,114.156,1985-04-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,2.027600059104458,2.0300006258487713,0.2900000894069673,28.002399940895543,1988.2857,1985_to_1993,2.027600059104458,0.28965715130063685,1,7.025028799402905
29.44,-21.87,114.156,1985-04-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.437600059104458,1.4400006258487714,0.20571437512125307,28.002399940895543,1988.2857,1985_to_1993,1.437600059104458,0.20537143701492258,1,7.230400236417827
29.31,-21.87,114.156,1985-04-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.3076000591044554,1.3100006258487689,0.18714294654982414,28.002399940895543,1988.2857,1985_to_1993,1.3076000591044554,0.18680000844349362,1,7.417200244861321
29.61,-21.87,114.156,1985-04-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.6076000591044561,1.6100006258487696,0.2300000894069671,28.002399940895543,1988.2857,1985_to_1993,1.6076000591044561,0.2296571513006366,1,7.646857396161957
29.69,-21.87,114.156,1985-04-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.687600059104458,1.6900006258487714,0.24142866083553877,28.002399940895543,1988.2857,1985_to_1993,1.687600059104458,0.24108572272920828,1,7.887943118891166
29.77,-21.87,114.156,1985-04-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.7676000591044563,1.7700006258487697,0.25285723226410994,28.002399940895543,1988.2857,1985_to_1993,1.7676000591044563,0.2525142941577795,1,8.140457413048946
29.43,-21.87,114.156,1985-04-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,1.4276000591044564,1.4300006258487699,0.2042858036926814,28.002399940895543,1988.2857,1985_to_1993,1.4276000591044564,0.2039428655863509,1,8.344400278635296
28.4,-21.87,114.156,1985-04-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.3976000591044553,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,8.344400278635296
28.33,-21.87,114.156,1985-04-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.327600059104455,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,8.344400278635296
28.44,-21.87,114.156,1985-04-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.437600059104458,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,8.344400278635296
28.43,-21.87,114.156,1985-04-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.4276000591044564,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,8.344400278635296
28.09,-21.87,114.156,1985-04-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Bundegi (13BND),27.99999937415123,2019-01-01,0.08760005910445656,0,0,28.002399940895543,1988.2857,1985_to_1993,0,0,1,8.344400278635296
